public_information, excess_demand
40, -8
80, 2
30, -2
33, 2
7, -12
9, 0
46, 0
56, 0
20, -6
58, -6
19, 4
107, 2
39, 0
24, -6
90, -4
3, -2
109, 8
19, 2
22, 10
104, 4
8, -4
66, -6
5, 2
82, -8
18, -10
19, -2
74, 0
73, 0
80, 0
106, 0
79, -2
52, -2
40, -8
78, -2
84, 0
17, -6
110, 6
99, 2
71, -2
58, -2
5, 0
100, -6
76, 2
90, 2
127, 10
86, 2
107, 6
63, -4
108, -4
70, 2
101, -2
120, 12
112, -2
12, 6
73, -8
39, 0
110, 6
114, 10
83, 4
89, 0
80, 2
115, 4
35, -2
97, -10
47, -6
54, -4
67, 2
64, -10
111, 2
5, 0
35, -2
23, 4
22, 6
64, -8
95, -6
26, 2
60, -10
70, 0
62, 10
115, 2
11, 16
15, -8
53, -2
22, 4
91, -2
116, -2
1, -2
13, -14
43, 2
28, -2
96, 0
117, 10
126, 0
17, -2
123, 6
43, -6
124, 4
5, -2
26, 10
31, 4
118, 0
100, -2
41, 16
96, 6
1, 2
89, 4
102, 4
81, -4
37, -8
88, 2
22, 6
34, -2
6, -4
18, 2
93, 0
127, 12
64, 4
93, 14
102, 4
108, -4
52, -8
105, -12
87, 6
94, -2
118, 2
87, 0
18, -8
32, 12
20, -2
124, 0
21, 0
20, 2
111, 0
50, -8
108, -4
89, -2
0, 4
21, 6
115, 6
95, 0
33, -6
55, 0
4, -8
57, 2
45, -4
70, -2
60, -6
46, 12
121, 6
104, 10
46, 4
42, 0
12, 12
104, 8
117, 6
70, 0
14, 4
122, -14
86, 6
26, 0
81, -4
54, -4
54, -2
126, 4
14, 4
59, 0
111, 2
64, -12
70, 4
7, -2
66, 2
72, -2
107, 6
93, 12
22, 2
123, 0
66, 2
41, 0
9, 0
72, -2
104, 8
32, 10
121, 2
76, 2
58, 2
78, -2
18, -4
127, 8
39, -4
8, 0
15, -6
23, 6
77, -6
14, 2
35, -4
83, 4
50, 2
93, 10
64, 4
17, 4
125, -2
111, 2
113, -4
73, -6
27, 8
75, 0
39, -4
89, 0
49, 0
102, -4
12, 8
18, -2
71, -10
13, -8
65, 0
113, 0
11, 18
123, 0
101, 8
8, 4
117, 2
30, 6
8, -2
123, -2
13, -6
105, -4
111, 2
92, 0
79, -4
35, 2
99, 2
82, -6
36, -4
73, -4
20, -4
35, 2
95, 0
46, 12
109, 6
34, 0
62, 8
4, -6
36, -4
7, 0
3, 4
9, -2
120, 6
93, 10
101, 8
107, 8
66, 4
45, 10
21, 0
80, 2
19, 4
93, 10
30, 0
80, 2
105, -12
106, -6
124, 2
4, -4
117, 4
115, 0
104, 8
28, -4
23, 4
62, -2
118, -4
5, 0
4, -8
76, 0
6, -8
55, 0
89, 0
0, 6
64, 0
68, 2
107, 4
60, -6
93, 4
109, 6
82, 0
127, 2
49, 0
107, 8
42, -6
116, 14
77, -8
55, 2
80, 2
43, -10
15, -2
101, 14
87, 10
61, 0
125, 0
106, -8
1, 6
20, 6
98, 0
119, -8
74, -2
59, 0
102, 4
93, 2
112, -6
125, 10
11, 18
15, 2
10, 8
126, 0
78, -4
100, -6
94, 0
34, 0
43, -4
85, -2
125, 2
89, 0
111, 0
99, 6
117, 0
30, 8
63, -4
113, -6
87, 6
78, -4
83, 2
0, 8
77, -4
70, -2
28, -2
45, 6
38, 0
33, 2
42, -4
41, 0
33, -4
28, -2
102, -2
95, 6
51, 8
64, -4
36, -2
0, 8
9, 2
89, -2
30, 2
96, 2
75, -2
122, -6
72, 0
6, -6
14, 8
116, 4
126, -8
80, 0
95, 8
91, 0
16, -4
22, -4
77, -6
77, -8
124, 0
100, -4
44, 6
41, 2
117, 2
90, -2
91, 0
23, 10
110, 2
61, 0
88, -2
39, 2
94, 2
16, 0
18, -6
68, -4
0, 6
39, 2
28, -2
124, 4
127, 12
101, 14
96, 0
107, 10
90, -4
8, -4
71, -4
58, 0
108, -4
16, 0
31, 6
94, 0
46, 8
123, 0
7, -4
97, 2
86, 8
83, 2
90, -4
70, -2
53, -2
71, -2
101, 10
68, -6
14, 8
65, -2
87, -2
47, 4
9, 0
72, 2
16, -6
0, 4
15, -2
123, 0
101, 4
70, -2
71, -4
115, 2
90, 2
81, 0
123, -2
41, 2
117, 6
34, -2
25, 8
93, 0
32, 14
108, -4
78, -8
47, 2
93, 2
114, -2
96, 0
49, 10
62, 4
111, -2
120, 0
99, 6
35, -12
58, 0
11, 14
113, -6
45, 2
77, -4
94, -2
70, -4
14, 6
47, 2
7, 0
60, -8
98, -2
68, -4
83, -6
75, 10
125, 6
39, 2
73, -2
55, -6
25, 8
92, 10
113, -4
62, 0
38, -2
115, 6
44, 8
100, -4
17, 4
98, 0
39, -6
111, -2
49, 8
107, 8
19, -2
8, -6
49, 8
36, -8
57, 4
96, -2
66, 0
32, 10
48, -18
12, 2
76, 10
93, 0
28, -2
47, 2
90, 0
121, -14
34, 0
105, -6
14, 2
65, -4
59, -4
108, -4
80, 2
79, 2
63, -4
127, 0
42, -6
16, 0
66, 2
24, 6
107, -2
29, -2
101, 2
77, -4
77, -10
96, -2
94, -6
3, 8
93, 6
46, 6
86, 0
48, -6
61, 2
63, -4
31, -2
30, 6
90, 0
81, -2
111, -8
31, -10
79, 4
114, -2
44, 4
106, -10
36, -6
14, 8
93, 6
76, 8
24, -2
116, 4
20, 0
64, -4
120, -2
47, 2
106, 2
20, 0
125, 6
50, -10
104, 6
83, 2
117, 6
80, 4
101, 2
105, -6
33, 0
82, -6
124, -2
56, 2
95, 8
5, 2
34, 0
114, 0
47, -2
92, 12
29, 8
106, -12
55, 0
69, 6
124, -2
29, -2
115, 2
42, -2
28, -6
81, -4
83, 0
99, 6
66, 2
77, -4
40, -6
14, 10
112, -2
117, 8
106, 0
50, -8
13, -10
82, -4
72, 0
87, -6
3, 6
65, -2
11, 14
26, 10
78, 2
87, -4
69, 4
20, 0
14, 0
11, 14
13, -8
2, -12
80, 4
31, -10
33, 4
122, 0
36, -6
49, 8
88, -2
16, 2
109, 2
114, 0
72, 4
7, -4
61, 0
10, 0
90, 0
15, 2
111, -8
12, 2
123, 4
116, 0
96, -4
18, -10
16, 0
90, -2
38, -4
82, -2
100, -10
73, -4
66, 4
4, -14
122, -2
72, 4
66, 4
55, -2
98, -4
74, 0
19, -6
36, -6
102, 0
66, 8
120, 4
83, 2
31, -8
29, 0
21, 10
109, 8
7, -4
35, -6
94, -2
55, -2
104, 6
25, 2
63, -2
52, -8
65, 0
82, -2
125, 6
26, 6
52, -6
41, 6
3, 10
15, 0
21, 10
52, -8
20, 2
26, 6
96, -4
89, 4
60, -12
56, 2
57, 2
73, -4
84, -2
23, 8
14, 6
65, -2
86, -2
106, -6
82, -2
72, 4
81, -4
21, 2
43, -10
35, -6
46, 2
22, 2
94, -2
0, 6
98, 0
31, -6
93, 4
121, -10
32, 6
126, 4
82, -2
39, -4
81, -4
32, 6
4, -12
109, 8
125, 6
1, 6
112, 4
21, 4
10, 2
57, 6
94, -2
96, 0
57, 2
111, 2
62, -2
70, 2
12, 4
39, -4
79, 2
39, -4
63, -4
40, -6
20, 0
30, 2
113, 0
99, 6
78, 0
41, 8
93, 4
109, 6
114, 0
109, 6
86, -2
28, -6
50, -4
91, 8
7, -4
94, 4
64, -4
83, 2
32, 6
98, 0
18, -8
32, 6
63, -4
77, -4
41, 0
76, 8
4, -12
7, -2
44, 2
6, -6
20, 0
55, 2
53, -6
83, 0
108, -6
123, 2
114, 0
52, -8
41, 0
33, -6
115, 2
88, 6
121, -2
9, 0
30, 0
79, 6
121, -2
24, 0
35, -2
45, 2
99, 10
95, 4
93, 4
39, -4
110, 8
11, 12
62, -2
11, 12
102, -2
106, -8
59, 0
25, 0
94, -2
34, 2
98, 0
96, 0
64, -4
27, 8
17, -2
97, 0
83, 0
67, -2
5, 8
25, 0
88, 0
40, -6
110, 8
78, -6
93, 6
53, -2
126, 6
87, -4
48, -6
89, 4
37, -14
34, 2
3, 6
102, -2
80, 2
17, 6
58, 0
69, -2
127, 6
103, 2
15, -2
77, -4
84, -4
84, -8
76, -2
89, 4
27, 2
34, 2
23, 12
74, 0
38, -8
105, -6
84, -4
101, 4
114, 2
127, 4
61, -4
2, -8
37, -12
63, -4
127, 4
53, -2
77, -8
103, 0
17, -4
114, 4
42, -8
116, 4
97, -4
98, 2
10, 4
87, -2
38, -10
3, 2
114, 2
120, 8
103, 2
44, -4
80, 4
50, -4
33, 2
6, -6
26, -2
70, 0
13, -8
123, 2
116, 6
113, -6
114, 2
102, 0
89, -6
39, -4
41, 0
99, 6
1, 4
87, -2
38, -10
28, -6
121, -2
32, 4
85, -12
68, 2
73, 0
14, 10
60, -10
69, -4
97, -6
124, 2
14, 6
105, -6
35, 2
79, 2
45, -2
56, 4
25, 8
39, -4
52, -8
58, 0
89, -4
123, 2
53, -6
21, 2
79, 0
100, -10
100, -8
0, 4
121, -4
27, 10
99, 8
83, -2
60, -10
86, -2
64, -4
24, 2
98, 2
64, -4
93, 6
99, 6
6, -6
95, 2
102, -10
28, -6
64, -4
51, 2
52, -4
104, 0
38, -8
76, 6
80, 0
77, -2
46, -2
31, 2
22, 4
99, 6
87, 0
31, 2
56, 0
23, 6
67, -4
76, 6
12, 14
65, -2
45, 0
44, -4
28, -8
107, 12
37, -12
126, 2
113, 2
84, -6
93, 4
122, -2
5, 6
81, -4
49, -2
12, 4
37, -12
94, 2
112, -2
12, 4
55, 2
71, -10
14, 6
85, -6
89, 2
50, -4
107, 6
32, 6
111, -2
92, 12
68, 4
21, 0
83, 8
23, 4
99, 8
118, -4
88, -2
93, 4
122, 0
25, 0
113, 0
51, 2
74, 4
83, -2
60, -2
105, -6
60, -2
18, -6
48, -2
113, -6
41, 8
40, -6
108, -4
49, 4
72, -2
62, 0
121, -2
118, -4
47, 4
13, -12
86, -2
33, -4
120, 12
122, -2
81, -2
94, 4
119, -4
96, 2
3, 0
85, -6
43, -12
110, 8
73, -4
106, -8
12, 8
65, 2
26, -4
101, 6
105, -4
127, 0
14, 4
8, 0
52, -2
9, -4
118, 0
27, 8
25, 4
5, -2
45, 2
107, 10
56, 2
73, -6
82, 2
91, 4
46, -2
2, -4
41, 10
95, -2
75, -8
126, 6
71, 4
28, -4
33, -4
64, -2
110, 6
36, -2
44, -4
37, -4
24, -6
45, -2
43, -8
118, -2
115, 2
72, 6
77, -8
7, 4
30, 4
126, 6
67, -6
45, -2
52, -2
122, 0
9, -10
126, 6
4, -8
116, 4
48, -6
126, 4
90, 0
38, -12
104, 4
62, -4
78, 2
41, 12
80, 0
50, -4
97, 0
27, 6
68, -2
57, 2
88, -2
115, 6
15, -4
12, 4
68, -2
66, 2
82, 4
80, 6
36, -6
69, -2
31, -10
106, -6
19, -6
23, 0
97, 0
12, 4
119, -4
1, 6
28, -6
23, 0
83, 6
63, -6
56, -2
10, 2
30, 6
117, 8
93, 8
73, -4
127, 6
4, -12
71, 2
97, 0
17, 0
21, 2
69, 2
5, -2
84, 2
45, -2
113, 2
108, -2
5, 2
76, 8
23, 6
13, -12
29, 6
1, 6
88, -2
83, 0
11, 18
125, 4
33, -6
90, 0
99, 4
28, -4
32, 4
68, 0
30, 6
19, -2
62, 4
33, -2
10, 8
18, -10
74, 4
110, 8
32, 6
23, 0
109, 2
54, -4
120, 10
23, 0
115, 4
100, -10
77, -6
124, 2
36, -6
116, 4
33, -8
86, 2
87, 2
59, -6
88, -2
83, 2
87, 2
73, -4
42, -6
11, 14
83, 4
114, 0
40, -12
106, -4
33, -8
15, 0
107, 6
45, -4
107, 6
93, 2
30, 4
4, -12
18, -10
116, 4
32, 6
29, 0
73, 0
127, -2
82, 0
40, -2
111, 0
116, 4
56, 0
82, 4
114, 6
99, 6
38, -4
35, -2
76, 0
79, 4
106, 0
101, 4
0, 4
99, 6
11, 16
99, 6
96, 0
36, -2
33, -8
62, -2
98, 0
16, 0
43, -6
104, -2
66, 0
30, 2
64, -6
1, 4
69, 2
53, 0
56, 0
20, -2
23, 4
32, 8
97, -6
121, -2
83, 4
18, -8
44, 2
12, 4
105, -6
82, 4
10, 8
100, -6
58, 6
85, -10
18, -10
68, 4
74, 6
104, -2
112, -6
115, 6
66, 0
87, 2
64, -6
99, 4
28, -2
51, 8
87, 4
126, 2
114, 6
61, -2
11, 16
45, -6
81, -4
29, 2
83, 4
112, -6
61, 0
108, -2
123, 8
46, -2
14, -2
46, -2
61, 0
11, 14
17, -2
55, -6
27, 2
66, 0
18, -8
53, 0
79, 2
31, 2
61, 0
113, -8
27, 2
21, 2
48, -6
39, -2
112, -4
127, -2
99, 2
29, 2
102, 0
54, -2
46, 0
73, -2
51, 10
12, 4
103, -6
6, -4
10, 8
19, 0
53, -4
22, 2
34, 2
105, -4
17, -2
48, -12
44, 2
117, 10
92, 2
24, -2
71, 2
103, -2
32, 8
122, 0
105, -6
27, 6
32, 6
14, 16
43, -8
36, 2
21, 4
91, 8
71, 0
109, 2
71, 0
59, -4
104, 4
88, 4
118, 4
105, -4
105, -4
105, -4
13, -8
112, -8
88, -2
81, 0
127, 8
73, 0
85, -8
69, -2
26, 0
86, 4
89, 0
78, 4
30, 2
18, -6
123, 6
111, 8
94, -2
113, -8
55, 2
10, 4
28, 0
71, -12
21, 2
11, 10
109, 6
49, 2
101, 6
83, 6
13, -8
47, 0
68, -2
93, 6
107, 6
82, 2
66, 2
8, -2
4, -12
55, -6
104, 6
59, -4
46, 0
62, 0
81, -6
17, 4
74, 6
92, 4
33, -8
21, 2
51, 8
53, -4
112, -2
28, -4
93, 8
104, -2
65, -2
127, -2
79, 0
103, -4
59, -2
53, -4
115, 0
68, -2
60, -6
32, 10
37, -10
33, -4
32, 6
91, 6
59, -2
47, 0
97, -4
73, 2
74, 6
62, 0
110, 12
36, 4
0, 4
119, -10
59, 0
13, -12
2, 0
33, -4
51, 6
106, -4
94, -2
13, -12
63, -10
82, 0
125, 0
35, -6
114, 4
33, -4
105, -6
90, -6
52, 6
58, 4
56, 2
111, 6
40, -6
88, 2
94, -2
125, 0
10, 6
26, 4
100, -2
87, 2
104, 2
55, -4
85, -10
33, -4
16, 0
122, -4
19, -4
105, -2
18, -6
57, -2
35, -2
43, -8
87, 2
99, 2
39, 0
121, -4
6, -6
1, 10
99, 2
6, -4
37, -6
13, -12
124, -2
41, 18
54, -4
4, -10
85, -8
56, 2
81, -4
75, -6
117, 4
66, -2
71, 0
52, -4
60, -6
65, 4
64, 0
35, -4
88, 2
47, 2
115, 0
51, 4
70, -2
87, 2
74, 4
45, -4
40, -8
98, 2
107, 6
39, 2
74, 4
103, -6
89, 4
94, 4
125, 0
79, 6
70, -2
103, -6
77, -4
118, 6
6, -4
65, 4
48, -6
36, 6
49, 0
10, 6
118, -2
116, 0
99, 2
78, 6
18, -6
116, 0
39, 2
124, -2
28, -2
6, -2
50, 4
84, -2
37, -4
126, 2
52, 6
21, 4
104, 2
53, -4
24, -10
58, 4
37, -4
77, 2
65, -4
117, 10
96, -2
38, -4
14, -2
6, -2
107, 6
68, -8
121, -10
104, -2
127, 6
22, 4
109, 6
82, -2
57, 4
115, 6
1, 4
41, 16
52, 6
8, 0
59, 0
49, 0
69, 6
55, -2
107, 6
115, 6
47, -2
71, -4
127, 6
84, -2
62, 4
43, -8
8, 6
117, 10
53, -8
1, 8
90, -6
118, 6
36, 2
34, -6
6, 0
107, 4
50, 4
19, 2
107, 4
72, 4
74, 2
122, -2
75, -8
96, 4
42, -8
46, 4
4, -8
6, -2
32, 0
21, 4
97, 0
33, -2
97, 0
34, -6
114, 6
25, 4
11, 10
86, 4
53, -8
120, 4
38, 2
73, -2
63, -12
121, -6
11, 8
6, -2
2, -2
55, -2
16, 4
124, -2
69, 6
97, -2
64, -2
28, -4
51, 0
81, 0
92, 4
19, 2
124, 0
1, 8
97, 0
114, 2
70, -4
46, 4
80, 4
74, -2
108, -8
35, -4
97, 0
103, -2
78, 4
75, -8
71, 2
48, -14
73, 0
103, -2
57, 0
56, 0
117, 6
41, 16
121, -12
9, -4
112, 0
110, 12
114, 4
16, 2
28, -4
105, -4
35, 0
91, 2
124, 2
87, 2
40, -6
63, -12
90, -6
45, -4
83, 6
35, -4
118, 4
89, 8
14, 2
40, -2
79, 10
75, -6
23, 6
69, 0
53, -4
16, 2
48, -10
126, 2
74, 2
100, 0
38, 0
41, 14
58, 6
88, 0
76, 2
19, 4
82, 0
1, 4
39, 0
97, 0
59, 0
89, 8
107, 4
4, -10
109, 6
60, -4
41, 6
69, 0
127, 2
59, -2
81, -2
66, 0
17, 2
35, -4
26, 2
103, -2
41, 6
123, 4
125, -4
86, 0
86, 0
73, 0
69, 6
10, 10
105, -6
101, 6
41, 6
60, -4
97, 0
94, 0
99, -2
0, 4
44, 2
85, -6
55, 0
22, 6
80, 4
44, -2
65, 0
30, 2
27, -2
109, 12
53, -4
11, 12
105, -6
13, -8
48, -10
40, -4
54, 0
122, -2
99, -2
4, -8
72, 4
127, 8
103, -2
18, -10
82, 0
47, 2
68, -2
15, 4
11, 10
90, -2
96, 2
89, 8
36, 6
9, -6
92, 6
49, 4
124, 2
71, 0
26, 2
122, -4
116, 6
56, 0
107, 4
43, -10
25, 6
42, -8
112, 0
127, 8
65, 0
103, 0
48, -10
28, -2
87, 2
23, 0
15, -2
19, 4
17, 0
29, -6
47, -2
72, 2
44, 4
41, 10
55, 2
98, 2
26, 2
8, 8
15, -2
12, -4
7, -8
77, -2
67, -2
24, -14
20, -14
83, 6
120, 0
61, -2
80, 2
4, -12
72, 2
60, -6
96, 4
110, 12
32, 4
9, -8
7, -8
4, -12
102, 2
16, 4
109, 6
0, 2
63, -12
41, 6
24, -8
6, -2
64, -4
122, 0
49, -2
107, 4
17, 0
102, 0
112, 0
18, -6
79, 6
44, 0
97, -6
84, 0
50, -6
89, 10
37, 0
103, 0
85, -2
52, 0
119, -8
41, 4
37, 0
9, -6
25, 8
29, -6
121, -14
62, -4
42, -4
9, -6
82, 0
96, 0
76, 0
29, -6
46, 2
54, -6
33, -8
123, -2
81, -2
113, -8
9, -8
13, -12
64, -2
38, -8
18, -6
84, 0
92, 8
108, -2
114, 12
49, 8
56, -2
31, -6
29, 0
111, 2
69, 2
1, 0
74, 0
2, -10
49, -2
63, -10
67, -4
84, 0
124, 2
104, 0
59, -4
121, -10
31, -4
14, 6
18, -8
87, 0
42, -2
13, -10
0, 2
59, -2
43, 4
74, 4
125, 0
113, -6
10, 12
44, 0
31, -4
112, -6
65, -6
103, 0
30, -2
113, -6
48, -6
35, -6
45, -6
44, 0
79, 4
99, 4
67, -4
124, 0
3, -4
1, 0
89, 0
72, 0
89, 0
47, 0
20, -10
89, 6
21, 2
102, -4
80, -4
89, 6
86, -8
28, 2
72, 0
100, 0
83, 10
59, -2
97, -4
31, -6
100, 0
92, 8
9, -6
45, -4
1, 2
46, 2
19, 2
67, -2
107, 0
31, -6
84, 4
120, 2
85, 2
101, 0
7, -10
54, -2
26, 0
22, 6
16, 2
61, -4
77, -10
101, 0
12, 2
113, -6
50, -8
93, 6
111, 4
38, -6
92, 8
91, 0
50, -8
20, -4
73, -2
49, 6
119, -8
107, 2
104, 10
34, -2
24, -4
82, -2
76, 4
1, 0
112, -6
90, -2
10, 12
48, -8
112, -6
117, 8
33, -8
28, 2
91, -4
25, 2
107, 2
17, 0
95, -4
109, 10
47, -2
67, -2
44, 6
1, 0
14, -6
106, -4
115, 0
110, 12
109, 8
51, 2
3, 2
90, -4
43, 2
112, -10
88, -2
14, 4
26, 2
109, 8
94, 0
107, 4
120, 4
12, 0
21, 2
43, -4
64, 0
49, 6
115, 0
91, 4
53, -2
41, 2
41, 10
62, 0
64, 0
20, -2
48, -6
77, -2
75, -4
36, 0
29, -2
54, 0
1, 6
118, 4
72, 0
12, 0
66, 8
109, 8
5, 4
104, 2
117, 6
82, -4
13, -6
114, 4
79, 6
110, 12
88, -2
30, 4
3, 2
94, -2
62, 2
27, 8
36, -4
65, -2
41, 10
74, 6
9, -6
91, 6
78, -6
71, -4
98, 2
98, -2
56, 4
1, 2
122, -8
47, -2
78, -4
112, -6
125, 2
35, -4
101, 8
102, -2
67, -2
10, 6
98, 2
55, 6
5, 2
44, 4
43, 2
91, 6
67, -2
119, -4
94, 2
72, 2
120, 2
91, 6
42, -4
71, -4
60, -4
118, -2
12, 6
11, 16
79, 6
82, 0
117, 8
22, 8
76, 4
110, 8
123, 6
107, 10
77, -6
51, 2
124, -2
22, 8
76, 4
27, 6
61, -4
77, -2
75, -4
66, -2
11, 14
83, 4
18, -8
126, 2
93, 8
119, -4
91, -2
0, 4
124, -2
90, -6
9, -6
83, 4
53, -4
126, 2
80, -2
60, -2
15, 0
29, -2
110, 14
101, 6
33, -8
99, 4
110, 14
16, -4
32, 10
59, 4
112, -6
121, -14
67, -2
32, 0
7, -10
101, 4
49, -8
4, -8
30, 4
75, 0
47, 0
5, 10
122, -10
52, -4
100, 2
115, -2
68, -12
82, 0
60, -4
60, -2
21, 6
102, -6
10, 10
101, 4
26, 2
16, -4
85, -6
69, 2
93, 10
85, -10
64, 0
24, 0
23, 10
78, -4
42, -2
37, -2
72, -2
99, 4
86, 0
33, -2
33, -8
11, 14
88, 0
73, -8
55, -6
78, -4
5, 2
80, 4
73, -6
1, 0
14, -2
55, 2
93, 10
110, 6
52, -4
42, -4
35, -2
24, 2
49, -4
125, 2
28, -8
36, 2
72, 0
80, 4
22, 4
5, 10
33, -10
85, -8
113, 0
96, -2
90, 0
8, -2
67, -4
109, -2
80, -2
105, 2
44, 4
79, 0
74, 2
97, 0
34, 4
0, 8
44, 4
92, 14
99, 2
81, -8
71, 6
55, 0
85, -8
75, -2
64, 0
56, 4
56, -4
88, -2
73, -2
115, -2
99, 2
0, 8
46, 4
125, 2
75, -8
109, -2
85, -8
61, -4
98, -2
11, 16
97, -2
9, -2
89, 2
80, 6
16, 12
49, 6
127, 4
40, -4
51, 0
39, 0
80, 0
27, 8
123, 2
24, -4
68, -12
35, -4
42, 2
2, -4
92, 4
39, 0
120, 6
110, 2
13, -12
69, 0
84, -8
36, 0
28, -10
27, 8
84, -8
16, -4
19, 0
56, 4
102, 0
82, 0
2, -6
119, 0
50, -6
7, -4
31, -8
28, -8
39, -6
22, 6
81, -4
35, -4
112, -2
8, -2
19, 0
76, 4
79, 4
97, -2
50, -6
35, -4
50, -6
26, 4
5, 0
81, -8
87, -2
62, 0
54, -4
11, 16
107, 0
69, 0
26, 6
73, -6
117, 8
68, 0
113, 2
10, 12
28, -10
121, -14
38, 0
101, 8
43, 0
103, 0
88, 2
67, -6
41, 10
113, -8
60, -6
125, 4
126, -4
61, -2
41, 10
49, 8
117, 10
52, -2
2, -8
82, -2
115, -4
32, 6
115, -4
37, -2
49, -4
62, 2
87, -2
108, -4
5, 0
67, -6
71, 2
48, 2
76, 2
54, 0
0, 10
11, 16
50, -4
40, -6
12, 2
58, 10
96, -4
121, -12
113, 6
23, 10
103, -4
8, -2
8, 0
19, 0
10, 4
66, -2
