public_information, excess_demand
49, -15
70, -15
4, -1
63, -29
104, -3
29, 25
55, 3
112, -3
15, -5
26, 5
28, -9
105, -7
17, 9
51, -1
28, -9
39, -7
101, 15
67, 7
117, 9
98, -5
92, 11
32, -9
106, -17
21, -9
42, -9
38, 1
31, 1
10, 5
96, -27
46, -5
65, 13
41, 15
26, 3
89, -15
60, -7
29, 11
99, 7
13, -11
68, -5
65, -1
86, -9
52, 29
17, 9
102, -7
82, -5
105, -5
58, 5
2, 11
39, -21
127, 33
30, -1
44, 17
54, 3
31, 11
35, 5
41, 1
18, 7
3, 27
50, -11
123, -11
56, 5
16, -33
29, 1
53, -3
49, -5
115, -1
93, 1
82, -11
90, 5
89, -3
120, -11
117, 7
31, -5
73, 3
85, -25
8, 5
1, -9
114, 25
38, 3
89, -3
22, -1
21, -1
11, -7
48, -23
101, 19
90, -9
82, -7
79, -29
110, -9
38, 9
6, -7
109, -13
6, -7
51, -5
20, 15
63, -5
20, 13
116, 15
72, -9
26, -3
57, 5
62, 17
125, 1
108, 7
115, 3
14, -9
28, 5
39, 7
53, 25
1, -15
124, 29
88, 1
115, 1
67, -3
7, 7
76, -9
74, -15
7, 7
22, 3
31, 11
86, 1
70, -9
46, 3
64, 5
44, -1
39, -7
18, 5
40, -9
91, 13
28, 5
16, -21
11, -11
36, 5
51, -7
23, 23
53, -5
33, -9
49, -17
117, 17
104, 9
79, -21
31, 9
83, 35
63, -3
73, -13
61, 13
60, -7
99, 17
16, -17
3, 17
80, -5
22, -15
20, 3
95, 9
6, -15
105, -7
126, 5
19, -21
111, 9
100, 23
14, 15
67, 7
102, 7
120, 9
22, 1
19, -13
43, -21
30, -13
108, -17
4, -9
6, -15
102, -11
76, 5
121, 11
42, -1
82, 3
36, -7
23, 1
69, 15
62, -1
54, -7
22, -15
119, -13
35, -7
35, -3
51, -3
12, 13
74, 15
106, -17
64, 19
87, 13
62, 1
49, 1
36, -9
59, 5
82, 3
117, 15
63, -9
57, -1
36, -7
42, -3
70, -9
117, 15
49, -13
25, -23
38, 13
55, 1
43, 7
80, -7
73, 11
123, -1
35, -7
28, -1
51, -7
97, 5
16, -11
9, 15
10, 23
16, -11
123, 7
34, -17
8, -9
3, 9
84, -7
56, 15
105, 9
35, -7
47, 1
71, -11
41, 23
44, 1
108, -11
27, 15
116, -3
14, 9
31, 5
68, -17
65, -1
112, -5
73, 13
21, 7
118, 1
55, 5
67, 1
81, 1
97, -25
2, -5
49, -3
64, 3
20, -11
85, -11
20, -9
10, 5
19, 1
12, 11
3, 11
24, 7
103, -3
104, 5
17, 3
19, -11
127, 21
108, -17
110, -17
31, -5
89, 13
42, -3
107, 11
12, 5
77, -7
24, 9
40, 13
27, 7
69, 19
120, 5
36, -9
1, -7
93, -5
95, -7
82, 9
115, 3
38, 5
59, 13
67, -3
89, -1
40, 13
101, 5
64, 5
75, 5
95, 11
21, 1
104, -3
102, 5
53, -9
95, -7
60, -11
122, -9
35, 5
30, 3
107, 9
33, 7
66, 3
54, -5
18, -5
103, 7
75, -41
71, 3
118, -5
31, -3
69, 19
24, -3
96, -27
86, 1
23, 3
110, -11
111, 11
44, 5
22, -5
21, 3
76, 5
10, 11
26, -5
92, 11
24, -3
17, 17
6, 1
54, 1
74, 5
87, 9
37, -9
53, 23
114, 5
6, -11
103, 5
30, 9
51, 7
108, 1
35, 11
93, 3
93, 3
127, 11
100, 25
113, -15
59, -15
11, -3
14, -7
67, -7
2, 5
97, 1
96, -15
28, 1
21, 5
85, 1
90, 5
103, 7
69, 11
122, -5
7, 7
74, -5
114, 7
118, -3
107, 7
8, 3
11, -7
18, 5
85, -11
21, 9
81, 1
70, -9
45, 1
66, -1
88, -5
55, -7
64, -3
12, 1
127, 9
69, 11
68, -29
66, -3
37, -13
26, 3
6, 5
95, -3
81, 3
92, 7
127, 7
126, 7
120, -11
57, -5
105, 5
99, 7
41, 17
9, 1
5, 9
114, 19
18, 5
55, -11
71, 25
61, 21
109, -3
94, 25
47, 1
62, 11
64, -3
48, -7
115, 9
8, 1
61, 29
66, -7
1, -13
124, 31
59, -17
6, -1
64, 3
65, 5
92, 1
30, 1
27, 3
75, 21
56, 17
18, 7
65, 9
14, 19
0, 33
18, 5
91, -7
113, -7
40, 1
95, -3
89, 1
124, 27
76, 5
11, 1
44, -3
78, -9
67, 1
125, 1
113, -5
73, -15
39, -21
123, -13
24, -9
83, 33
15, 1
105, -9
68, -31
21, 9
62, -5
36, 1
64, 5
4, -13
72, 7
84, 3
98, -17
25, -23
64, 5
76, -15
32, -15
108, -11
15, -1
65, 5
84, 1
67, 9
30, -9
56, 13
2, 15
0, 25
60, -17
103, 15
84, -1
72, -1
8, -3
69, 1
84, -1
66, -7
13, -23
18, 5
105, -1
116, 15
11, -7
102, -3
115, 7
92, -1
47, -3
11, 1
113, -9
49, -11
77, -5
52, 31
124, 23
55, 3
78, 7
94, 19
22, 17
41, 21
100, 21
17, 3
30, -7
50, -25
83, 21
40, 11
33, -21
72, -5
89, -3
120, 1
68, -19
97, -7
2, 17
45, 1
115, 1
12, -3
32, -13
35, -3
75, -23
72, -3
4, 5
13, -1
80, -9
13, -1
101, -1
77, 3
121, 11
3, 17
102, -15
110, -9
11, -5
68, -5
0, 17
79, -27
37, -1
58, 3
36, -7
77, 1
55, 5
84, 5
117, 9
24, 1
77, -11
104, -1
54, 5
103, 15
84, 5
91, 11
23, 7
72, -3
26, 11
51, -3
52, 11
75, -1
92, 5
104, 1
41, 9
66, 5
12, -7
77, -1
120, -5
53, 25
35, 3
53, 25
117, 9
126, 11
8, -7
27, -7
6, -3
124, 7
75, -17
2, -7
48, -1
25, -29
16, -3
29, 1
116, 7
29, 1
35, 1
33, -21
32, -11
78, 5
17, -1
35, -3
18, 3
17, 3
77, -9
78, 5
66, 7
15, -19
18, 3
44, 19
113, -17
9, 3
32, -11
59, -1
25, -13
45, 1
101, 5
102, -15
77, -7
108, -15
37, 1
64, 3
47, -5
120, 5
29, -15
30, -13
115, -9
14, 1
117, 13
114, -5
23, 13
71, 1
43, -7
20, -27
42, -9
83, 21
63, 15
11, 7
114, -9
46, -15
105, -3
14, -1
69, 25
41, 13
21, 7
37, -9
38, 15
98, -9
55, 3
105, 3
38, 15
106, -25
55, 1
48, -1
88, 3
78, 3
51, -5
9, 1
82, 7
92, 7
73, 1
77, 5
32, -5
61, 11
77, 3
50, -25
112, 1
78, 3
20, 7
98, -5
84, 7
68, -11
38, 9
119, -23
67, 3
5, 17
18, 11
46, -15
75, -7
87, 13
2, -1
98, -11
32, -5
114, 3
110, 1
117, -1
97, -11
107, -1
31, 23
36, 3
30, 1
24, 5
87, 17
73, -11
54, 7
52, 17
90, -5
95, -1
14, 7
40, 5
47, -9
87, 11
34, -17
40, 7
18, 9
123, -7
45, -3
9, 7
71, 19
55, 1
89, -5
117, -1
113, -9
16, -21
112, 5
16, -21
35, 7
1, 3
82, 9
89, -1
91, -7
46, -9
49, -13
88, 19
38, -11
13, -9
102, -7
49, 3
69, 23
55, 3
31, 17
24, 3
73, 1
102, -7
46, -11
11, 1
58, 3
63, -3
37, 15
92, 7
67, 3
114, -3
16, -15
116, 19
47, -3
125, -1
8, -9
10, 35
16, -9
84, 1
111, 5
15, -15
15, 11
7, 13
88, -1
10, 31
100, 31
123, 3
126, 15
124, 5
113, -13
101, 29
39, -21
52, 9
31, 9
82, -21
17, 11
94, 19
25, -9
59, -17
8, -7
91, 7
50, -25
82, -15
90, 5
0, 29
21, 3
94, 15
28, -5
109, -3
71, 19
113, -15
9, -25
125, -1
54, 11
9, 17
38, -15
13, 1
127, 1
73, -5
10, 3
82, -11
12, -7
73, -3
93, 9
11, -7
51, -9
43, -1
56, 15
43, -1
89, 9
53, 11
12, -9
78, -7
29, -5
108, -11
120, 5
71, -3
70, 1
42, -23
103, -1
8, -1
124, 23
51, 7
0, 9
7, 15
53, -1
107, 5
108, 9
34, -29
16, 5
3, 21
39, -9
91, 11
68, -19
2, 11
71, 17
52, -3
85, -11
115, -5
126, 15
88, 11
105, 5
58, -11
22, 1
85, -11
68, -11
104, 19
115, -17
36, 5
113, -9
83, 21
89, 3
1, -7
61, 23
25, -3
96, -21
30, -1
66, 9
110, -11
11, -17
98, 1
109, 9
14, -13
56, 1
26, 19
121, 1
81, 19
9, -7
47, -3
20, -13
103, -3
38, -15
42, -7
122, -1
7, 17
44, 9
24, -13
78, 9
37, 19
19, -9
101, 7
46, 5
122, 3
41, 11
16, -5
47, -5
46, 5
111, 7
87, 13
90, 5
18, -11
103, 9
94, 1
105, 1
95, 19
25, -7
34, -19
93, -3
29, 23
75, -1
107, 3
110, 11
80, -17
93, -3
119, -5
122, -1
41, 25
106, -1
101, 5
43, 19
39, 1
30, 21
11, -3
37, -7
107, 5
99, -9
55, -7
71, 17
17, 1
121, -3
23, 9
114, -7
33, -7
49, -3
69, -1
45, -7
56, 19
47, -1
109, -13
18, 5
109, -13
56, 5
6, -23
100, 23
20, -5
75, -1
23, 7
102, -9
66, -5
88, 7
39, 3
81, -5
44, 3
115, -11
34, -13
110, 7
103, -1
37, -11
31, 9
78, 5
120, -7
125, 23
110, -7
69, 19
71, -9
73, 7
28, -3
70, 1
24, -11
86, -5
96, -19
61, 21
13, -1
18, 3
42, -1
96, -21
93, -7
71, 9
78, 5
54, 5
18, -1
90, 11
6, -17
37, -9
27, -5
106, 1
19, -19
103, -1
104, 17
104, 11
104, 15
11, -21
18, -1
3, 19
75, 1
76, -3
105, 9
83, 33
86, 3
109, 3
57, 15
4, -15
21, 15
32, -9
7, 11
68, -19
73, -13
55, 1
118, -11
93, 17
56, 15
13, -15
61, -5
96, -7
107, 3
117, 11
95, 9
99, -7
86, 3
81, -3
82, -17
4, -11
62, 11
70, 3
69, -5
10, 5
72, -7
57, 17
26, 27
77, -1
21, 11
77, -1
112, 11
54, -15
124, 17
69, 15
52, 13
72, -5
125, 17
94, 13
46, -3
106, -9
55, -5
46, -1
104, 1
31, 15
89, -5
72, -5
20, -11
14, -1
108, -3
9, -1
86, -9
9, -1
68, -7
112, 13
99, -3
123, 23
2, -7
98, -9
117, 1
106, -7
54, 5
67, 17
34, -11
102, -13
44, 13
37, -1
22, 1
110, -7
18, -3
92, 11
66, 3
112, 11
105, -1
0, 15
126, 11
43, 21
100, -3
36, -11
22, 3
115, -9
91, 1
114, -1
47, -1
75, -7
56, 13
88, 1
19, -17
58, 13
47, -1
67, 17
75, -7
2, 11
45, 21
21, -1
53, 21
108, -1
83, 21
32, -11
69, 5
94, 9
23, -1
106, -13
38, 17
99, 1
16, -7
32, -7
111, 13
99, -1
62, 1
16, -5
101, 1
29, 21
7, 5
74, -5
48, -9
34, -21
95, 3
29, 21
102, -1
126, 15
28, 1
93, 7
36, 9
45, -3
1, -7
39, -3
18, -3
83, 23
118, -17
17, -3
107, 9
20, -5
101, 1
47, 5
59, -9
57, 7
22, 3
57, 7
22, 3
127, 9
89, -3
62, 11
124, 1
109, 7
38, 15
65, 9
23, -3
27, -11
32, -9
65, 9
16, -5
100, 9
66, 3
59, -13
115, 11
66, 5
108, -1
126, 7
71, -3
50, -19
40, 1
100, 9
17, 7
125, 13
23, 1
35, 5
11, 5
85, -1
76, 1
71, 3
44, 5
122, -13
33, 3
86, -9
68, -5
28, -11
50, -29
43, 7
65, -7
114, 11
30, -3
60, 1
111, 11
59, -7
86, -3
80, -7
39, -5
119, -25
56, 3
110, -9
20, -15
32, 7
85, -15
76, -5
86, -1
71, 5
29, 19
41, 11
89, 3
124, 15
25, -15
80, -7
103, -3
78, -13
111, 11
117, 7
116, 29
123, 23
3, 23
11, -17
2, -7
110, -7
28, -3
84, 13
48, -1
49, 23
28, -3
93, -5
14, 5
35, -1
34, -9
44, 7
79, -3
32, 11
99, -11
110, -9
6, -19
98, 1
106, -11
92, 1
49, 1
114, 3
75, -9
4, 1
34, -9
99, 7
34, -9
14, 11
50, -19
3, 7
104, 5
36, -5
126, 3
10, 15
56, 1
34, -15
48, -5
29, 7
0, 19
12, 25
59, 1
126, -3
81, 23
54, -7
119, -9
114, 3
44, 1
6, -9
14, 1
39, -1
118, -9
45, 1
7, 9
20, 3
103, 3
21, 3
17, 7
45, 1
38, 5
14, 9
7, 7
115, -1
51, -5
29, 9
30, 1
101, -1
116, 29
65, 15
83, 17
99, 7
63, -13
52, 9
94, 1
10, 15
32, -19
45, 1
66, -1
116, 19
53, 13
42, -15
95, 9
14, 9
40, -9
112, -9
50, -13
32, 9
91, 5
66, -5
8, -9
19, 5
53, 11
31, 25
117, 1
80, -7
95, 11
120, 15
89, 7
74, -9
58, 9
91, 3
12, 7
44, 1
3, 13
50, -25
2, -5
11, -19
11, 5
8, 3
60, -31
25, -23
57, 15
22, -1
12, 11
50, -23
108, -5
122, -5
41, 7
67, 13
24, -1
12, 13
96, -17
115, -7
47, -5
94, -11
122, -15
89, 9
26, 7
7, -9
71, 5
95, 1
65, 3
83, 17
112, 7
112, -17
47, -1
62, 9
111, 5
62, 7
103, 3
17, -7
28, 1
62, 5
19, -9
108, 3
27, 3
38, -11
114, 3
107, 19
3, 7
43, -13
98, -13
58, 9
6, -13
32, 1
90, 3
64, -5
73, -1
102, 5
16, -5
54, 7
55, -9
14, 3
58, 5
116, 19
21, -9
14, 3
31, 11
91, -5
62, -13
85, -11
112, 9
63, -13
95, 5
56, 29
48, -7
113, -9
90, 1
13, -21
56, 1
92, 5
47, 1
68, -19
95, 7
45, 11
83, 25
35, -13
48, -9
107, 19
41, 9
61, 37
120, -5
72, -3
127, 23
87, -13
75, -13
79, -17
124, 7
116, 13
23, 3
10, 11
51, -11
97, -27
30, -7
39, 5
39, -1
87, -9
29, 11
97, -25
25, -13
97, -21
115, -3
5, 11
14, -15
87, 1
72, 1
89, 9
110, -9
33, -5
32, -7
60, 1
50, -9
15, -9
107, 3
65, 9
93, 21
93, -1
56, 1
108, 1
127, 21
24, -25
30, -1
29, 21
88, 9
29, 19
69, 27
50, 1
38, 13
81, 17
122, 1
96, -13
82, -15
90, -9
34, -5
101, 5
66, 13
76, 1
59, 7
93, -1
75, -13
36, -3
107, 1
35, 1
85, -13
123, 19
56, 7
116, 5
75, -11
85, -13
31, 9
68, -1
121, 25
0, 15
69, 21
15, -9
88, -1
45, 11
26, 1
52, -1
31, 15
92, 13
45, 15
79, -11
86, -5
107, 15
44, -13
56, 13
26, 5
101, 5
71, 21
47, -13
1, -21
16, -7
27, 5
68, 3
12, 3
7, -1
88, -1
25, -21
104, 25
71, -5
12, 3
62, 1
92, 13
45, 5
36, 13
36, -11
79, -1
5, -3
25, -9
127, 3
108, -17
21, -9
27, 5
95, 5
25, -7
50, -13
101, 23
84, 1
60, -25
62, 3
91, -27
9, -5
3, 9
68, 1
93, 11
11, 1
8, -23
118, -3
58, 15
45, 3
49, 5
29, 9
10, 27
93, -3
125, -5
54, 3
109, 7
71, -7
70, -5
126, -1
5, 11
15, -9
93, 11
113, -1
66, 5
66, -3
103, 5
44, 1
26, 9
9, -1
90, 7
46, -11
113, 5
109, -7
125, -5
5, -1
81, 13
81, 11
63, -11
22, 3
89, 5
17, 5
7, -3
1, -9
99, -9
13, -17
46, -5
62, -1
49, 3
35, 5
38, 5
124, 21
69, 17
72, -1
111, -11
34, -7
18, -5
21, -5
97, -5
15, -9
103, 3
16, -5
71, 19
16, -5
49, 3
58, 5
20, -19
38, -9
127, 7
36, -13
75, -1
77, -11
1, -19
34, -5
108, -17
18, -3
5, 1
13, -15
96, -19
13, -15
49, 1
7, -1
72, 9
40, 13
36, 9
120, 13
71, 9
22, 1
123, 21
24, -21
111, -7
67, 9
72, 5
118, -7
97, -11
48, -9
103, 9
95, 7
23, 7
119, -19
31, 15
72, 1
17, 13
72, 1
110, -7
27, -3
108, -3
101, -7
98, -13
77, -11
97, -11
38, -5
28, -1
110, -5
78, 1
6, -7
101, 27
108, 7
16, -5
47, -11
100, 9
39, -15
102, -3
76, -5
43, 19
52, 5
106, -15
49, 9
24, 7
54, 3
64, 19
86, 3
19, 9
29, 7
26, 1
127, -1
24, 7
38, -1
64, 19
13, -5
25, -3
37, 9
114, -11
91, 7
94, -7
41, 9
92, 1
74, -11
47, 5
67, 9
71, -3
125, 17
80, 13
63, -5
70, 1
49, 11
70, 1
20, -1
100, 11
114, 7
73, -15
39, -19
122, -3
112, -3
68, -21
86, 1
117, 3
12, 11
93, 9
43, -7
98, -7
98, -11
15, 5
5, -3
43, 13
59, 1
14, -7
49, 7
0, 29
7, 5
6, -9
85, -3
124, 25
31, -3
40, 15
89, 7
54, 11
28, -13
48, -13
83, 17
101, 21
32, 11
27, 7
12, 9
45, 9
14, 7
40, 15
28, -13
91, -11
29, 5
123, 13
72, 1
25, -7
91, 11
103, 3
10, -11
99, 3
125, 13
36, -1
85, -7
18, 1
43, -9
65, 1
13, 1
73, -15
55, -1
35, 11
20, -1
40, 15
125, 15
110, -9
5, -1
120, 3
55, -1
79, -13
81, 1
72, 5
26, 13
35, 7
84, 3
17, 17
65, 17
115, -13
29, 7
82, -15
56, 3
124, 21
70, -3
17, 11
45, 3
94, 1
111, 15
56, -3
10, -9
97, -9
103, 5
35, 7
15, -21
40, 7
84, 3
44, -3
9, 9
24, 7
64, 1
9, -11
102, -3
78, -5
52, 15
126, 5
27, -7
59, 3
121, 13
36, 1
42, -17
104, 19
93, 5
72, 1
86, -5
88, 7
45, 1
46, -9
32, 5
115, -13
40, 3
77, -5
58, 7
25, -1
115, 5
54, 5
88, 15
8, 5
52, 15
1, 1
34, -5
6, 1
93, 5
105, 13
113, -9
72, 1
119, -21
124, 15
117, 19
1, 1
6, -11
19, 5
63, -1
109, -3
0, 3
56, 1
110, -7
36, -1
101, -9
0, 21
118, -1
103, 3
6, -9
42, 9
40, 3
97, -7
126, 7
86, -3
19, 15
13, -7
64, 3
116, 15
16, 1
119, -23
20, -3
6, 3
34, -9
67, 5
64, 3
42, 9
83, 11
103, 3
107, 19
12, 15
95, 3
54, 3
75, 15
68, -25
118, -3
106, -21
26, -1
110, -3
101, -7
126, 3
26, -1
8, 3
8, 3
89, 7
107, 19
61, 17
42, -23
66, 7
33, -7
122, -9
112, 5
84, -7
23, -19
40, -1
57, -9
18, 13
38, 1
48, -7
108, 1
100, 15
86, -11
74, -11
99, 5
19, -5
10, -1
101, 17
6, -9
52, 19
8, -3
31, 11
48, 3
89, 7
44, 9
99, 7
32, -7
89, 7
53, 9
78, -1
47, -17
67, 1
35, -7
3, 11
53, 9
4, 1
103, 13
124, 19
3, 13
38, 17
2, -15
50, -7
92, 19
93, -7
45, 9
57, -9
93, -3
119, -13
6, -7
90, -13
21, 1
117, 5
18, -3
125, -5
87, -3
63, -27
64, -7
82, -11
120, 11
13, -9
19, 7
77, 5
106, 1
104, 7
8, -3
81, 9
78, -11
5, -1
78, -11
116, 13
124, 23
57, -5
3, 15
26, 5
16, -3
47, 5
46, -5
6, 1
101, 3
32, 3
72, -1
3, 7
92, 19
12, 11
52, -3
0, 27
79, -11
100, 17
115, 7
35, -1
44, 5
73, -21
36, -15
27, 11
33, -7
32, 3
62, 7
116, 13
13, -5
58, 13
88, 23
64, -5
113, 1
65, -3
56, -1
112, 3
101, 3
19, -7
5, -5
106, -21
62, 5
76, -11
36, -11
113, 1
79, -3
106, -21
7, 1
52, 11
103, 9
8, -3
28, -3
120, -5
91, -3
59, -11
20, 3
36, -3
28, -3
110, -9
80, -7
113, 1
23, -17
37, 3
24, -11
26, 5
70, 15
104, 7
84, 1
107, 1
41, 7
48, -13
67, 15
63, -23
21, 7
102, -9
97, 11
75, 3
74, -9
105, 3
8, -1
41, 27
58, 15
66, -3
50, -19
90, -7
81, 5
18, 9
48, -5
111, -5
9, -11
121, 19
21, 7
64, -1
57, -7
106, -17
78, -5
86, -9
23, -11
20, -11
36, -7
52, 9
81, 1
64, 3
12, -7
26, 7
96, -25
100, 15
74, -11
20, -11
48, -5
64, 1
83, 17
47, -3
6, -1
123, 3
34, 1
32, 1
100, 23
76, -9
48, -5
48, -11
25, -15
9, -5
104, 3
93, -3
123, -1
93, -3
51, -9
107, -3
27, 5
116, 9
93, -5
74, -13
73, 1
87, 11
55, -9
72, 7
73, 1
15, 1
109, -25
61, 13
33, -17
41, 19
8, 7
27, 9
57, -9
29, 7
3, 15
79, -13
127, 13
55, 5
5, -3
22, -5
54, 11
6, -3
108, -5
110, -7
99, 3
66, -9
4, 1
8, -7
8, 7
90, -13
87, 1
76, -7
15, -9
115, -5
59, -7
88, 15
120, 1
28, 1
114, -21
1, -11
101, 9
121, 11
32, -15
84, -5
5, -3
71, -15
73, -3
59, -5
80, 3
38, 11
5, -3
35, 1
55, -7
77, 11
38, 5
124, 15
13, -7
28, 1
100, 23
40, 3
24, -3
108, 7
106, 1
19, 1
34, 1
24, -1
25, -15
31, 9
81, 3
26, 11
105, -7
33, -5
105, -7
96, -9
12, -3
113, 9
69, 11
37, 1
34, 1
92, 5
93, 1
106, -11
28, -1
0, 27
36, -1
103, 1
99, 1
23, 11
121, 23
108, 5
82, -3
32, 1
31, 9
34, -7
107, 7
97, 1
81, -1
20, -7
111, 13
82, -13
50, -17
87, 7
126, 5
62, 13
120, 3
105, 1
79, -5
95, 21
41, -1
29, 9
1, -13
38, 13
22, -19
60, -5
101, 5
117, 5
108, -1
105, 1
35, 5
46, -7
61, 21
21, -7
95, -1
116, 9
70, 3
45, -1
16, -3
29, 7
120, 3
94, -5
68, -1
116, 9
0, 13
77, 9
61, 21
121, 11
110, -1
39, -13
107, 7
124, 15
9, -19
23, 9
34, 3
93, -1
35, 5
7, -7
94, -3
63, -17
0, 11
30, 17
110, -1
70, -3
50, -15
114, -3
98, -15
37, -3
66, -13
3, 7
86, -5
37, -3
83, 25
25, 1
123, -1
49, 3
12, 1
68, -19
69, 7
61, 15
41, 1
35, 7
1, -13
95, 19
57, -7
60, 1
61, 17
14, 13
114, -9
78, 3
99, 7
95, 17
23, -7
85, -7
15, -3
6, -7
59, 3
67, 3
66, -9
33, -9
119, -9
37, 1
40, -1
97, -3
15, -1
64, 5
50, -19
7, -5
79, -11
28, -3
121, 21
94, -9
69, 7
8, 1
126, 9
57, 3
24, -7
77, 5
0, 9
1, 3
21, 7
105, -1
75, 3
43, -1
110, -3
100, 5
113, -7
25, 5
31, -1
115, 1
11, -3
27, 7
119, -9
116, 13
35, 9
65, -1
118, -13
25, 5
58, 3
12, 9
33, -7
122, -25
41, 1
127, 23
102, -7
16, -3
123, 3
91, -7
115, 1
9, -7
37, 7
63, -17
62, 7
