public_information, excess_demand
7, -7
103, -7
75, 7
99, -1
50, -1
87, -3
22, -3
114, 3
91, 7
75, 7
22, -3
41, 3
112, -1
11, 3
39, 5
45, -5
116, -7
42, 1
124, 7
95, 7
37, 5
35, -7
6, -7
86, -3
56, -7
113, -1
76, -9
89, -7
18, -9
97, -1
78, -1
83, -5
96, -1
43, -3
121, -9
40, -3
39, -3
28, 5
118, -7
115, 1
65, -1
15, -7
92, 3
24, 1
37, 7
74, -9
75, 5
11, 1
51, -5
97, -5
97, 9
21, -9
72, -1
127, 19
32, 3
83, -3
31, -11
20, 5
96, -3
32, -5
31, -7
63, 11
89, 7
4, -5
86, -17
21, -3
5, -5
57, 13
91, 13
84, 1
42, 9
17, 1
14, -19
66, -5
63, -7
66, -5
121, -3
9, 3
119, -3
106, -13
2, 5
43, 1
75, 1
112, 3
101, -11
110, -1
30, 5
111, -9
7, -1
117, -1
77, 7
71, 1
108, -9
39, 7
11, -13
24, -3
25, 3
58, -11
32, 3
25, 3
89, 7
97, -3
121, 1
101, 3
114, 1
94, -3
62, -7
92, 9
80, 1
19, -11
3, -11
19, 1
73, -7
69, 7
66, 5
43, 1
32, 1
35, -11
49, 7
42, 1
12, -9
0, -13
103, -13
73, -5
22, -13
73, -9
122, -1
111, -7
113, -19
0, -13
122, 5
41, 5
41, -5
9, 1
92, 1
21, -1
13, 7
117, -1
66, 5
28, 3
101, -11
70, 3
88, 5
61, -3
102, -9
57, 5
37, 3
113, 7
57, 11
34, -9
85, -3
74, -7
114, 1
10, 3
68, 1
11, -5
85, -5
101, 3
113, -21
52, 1
64, 11
122, -5
118, 5
120, -13
58, -7
23, 5
31, 3
67, 5
115, 1
42, 5
57, 9
98, 13
36, -9
71, 5
111, 7
71, 5
26, 7
76, -1
57, 5
57, 3
69, 3
80, -3
78, -23
78, -11
67, 7
111, -9
73, 5
97, -9
125, -3
84, -3
19, 1
112, -7
108, 7
19, -11
70, 5
123, -1
84, 5
57, 5
110, 7
44, -7
21, -5
42, -5
113, -5
72, 5
22, -9
127, 9
65, -5
103, 7
87, -21
1, -15
23, 1
58, 3
22, -3
103, 9
28, -7
119, 5
74, -3
24, -3
113, -7
56, 5
67, 1
10, 17
24, -13
1, -9
16, -3
1, -7
74, -11
0, -1
15, 3
93, 1
80, 9
126, -3
96, -9
55, -5
100, 5
72, 11
11, -19
57, 3
85, -7
85, -3
80, 1
53, -3
102, -11
124, -15
52, 3
63, -7
81, -13
126, -5
86, -13
10, 7
70, 1
68, 5
91, -3
6, -13
35, -5
22, -1
59, -11
13, -1
23, -1
69, 9
39, 5
79, -3
110, 17
49, 15
58, -7
48, -1
108, 1
4, 1
49, -1
43, 3
48, 9
57, 1
5, -5
111, -1
67, 1
13, -1
33, 1
124, -5
29, 9
67, -1
51, 15
45, 3
26, -1
78, -15
68, 3
110, 9
4, -1
104, -13
17, -3
125, -7
41, -5
19, 5
58, 3
19, -5
37, 9
105, -13
10, 11
91, -3
122, 7
59, 9
80, 7
70, -1
126, 15
84, -1
35, 5
84, -5
100, 5
44, -3
102, -9
123, -1
109, 5
47, -5
67, -5
34, -17
26, -1
0, -11
112, -19
23, -7
35, 11
109, 5
71, -9
63, 1
11, -5
34, -9
19, 3
76, 7
36, -1
109, -1
3, -1
39, 3
10, 7
127, 13
6, 5
79, -1
8, -1
53, 3
111, 5
45, -1
26, 1
116, 7
16, -9
32, -7
75, -5
50, -1
16, -7
19, 1
25, 3
62, -11
20, 21
28, -5
14, -7
124, -3
113, 3
17, -9
45, -15
105, -15
92, -1
119, 1
121, -1
112, 1
75, -7
92, 9
4, -5
94, 13
49, -1
13, 3
4, -1
39, 13
29, 11
100, 7
23, -3
45, 3
52, -1
78, -13
118, -7
11, 3
75, -1
54, -1
102, -11
28, -5
124, -3
47, 5
66, -1
11, -3
75, -5
122, 7
122, 1
4, -11
107, -3
118, -1
98, 7
38, -9
102, -3
50, 9
56, 3
80, 7
22, -1
74, -15
108, -11
40, 7
66, -3
105, -9
50, -5
61, -1
26, 1
93, -5
75, -1
108, 7
104, -9
99, -11
52, 11
66, -5
22, 5
115, -1
74, -9
122, 1
61, 3
21, 3
99, -11
126, 7
45, -15
48, -9
94, 11
36, -7
45, -3
113, 7
20, 11
123, 5
59, 5
65, -1
8, 3
120, -15
9, 1
82, -5
1, -5
121, -11
95, -5
24, -5
104, -7
13, -1
92, -1
48, -5
4, 1
35, -9
3, -7
35, -15
57, -11
119, 3
69, 7
125, -9
105, -1
56, -1
76, 11
84, -3
46, -11
7, 7
63, 1
48, -5
82, -9
94, 13
61, -3
81, -1
126, 15
109, -7
81, -7
42, -5
3, -13
1, -9
10, 1
50, 1
36, -7
117, -5
49, -5
54, -1
25, 1
12, 7
66, 1
35, 7
79, 13
63, 1
57, -11
6, 13
113, 3
108, 7
104, -5
71, 5
19, 5
22, -5
74, 9
101, -15
89, 1
26, 5
11, -5
56, 1
11, -7
56, -9
95, 3
9, -7
5, -5
15, -9
88, 1
22, -5
80, 7
39, 3
51, -3
100, 13
24, -7
61, -1
20, 3
87, 3
1, -5
16, -1
78, -9
127, 5
117, -1
76, 5
89, 1
82, 9
11, -9
89, -9
83, -7
23, -5
104, -1
16, -1
63, -7
100, 9
81, -3
122, -7
53, 1
127, 7
106, -5
70, -11
18, 1
91, 13
90, 5
90, 9
94, 11
66, -7
40, -1
116, 5
106, 3
84, 7
13, 5
1, -9
5, -9
108, 13
46, -3
35, -13
8, 13
38, -13
68, -11
120, -9
67, 3
5, -5
113, 1
26, 3
125, -1
61, 1
43, -13
102, -11
1, 1
69, 1
12, -1
18, 3
79, 5
39, 15
84, -5
114, 7
108, -17
30, 9
52, 3
21, 1
9, 7
53, 5
26, -3
46, 13
121, -11
21, 3
20, 5
100, 5
114, 1
66, -3
126, 1
125, -1
41, 9
51, 5
47, -1
65, 1
95, -1
43, 3
85, 7
116, 1
77, 7
10, 3
119, 3
63, 3
22, 13
69, -1
14, -9
80, -1
86, 15
35, -9
59, -7
72, 3
60, -11
127, 9
4, 1
25, 11
127, 7
118, -1
119, -3
34, -21
54, 1
110, 3
89, 3
25, 11
90, 3
7, -13
60, 1
103, 23
0, -7
80, 9
81, -3
112, -3
93, 11
58, 5
82, -3
84, 1
55, 7
65, 3
3, -9
121, -9
76, 5
99, -7
105, 1
38, 1
23, 13
94, 5
35, -1
40, 5
0, -9
14, 5
78, 13
53, -9
62, -1
77, -3
73, -1
88, 9
10, -1
56, 3
125, 1
100, 3
103, 25
104, -3
28, -1
30, 5
81, -9
16, -1
106, 1
48, -1
8, 9
53, -5
61, 7
91, 3
27, 7
71, -1
10, -1
58, 3
92, -5
50, 9
109, 1
14, 9
68, -9
127, 9
104, -9
112, -3
78, -9
10, -5
62, 5
37, -7
72, 11
121, -3
45, 3
98, -1
119, 5
64, -3
45, 1
22, -3
55, 3
6, -3
68, -5
82, -5
123, 5
9, -7
64, -5
76, 9
10, 3
73, -1
77, 11
116, 5
121, -13
4, 5
99, -1
81, 5
53, 1
44, -5
106, 1
36, -7
106, 1
100, 5
66, 1
69, 3
54, 15
63, -5
122, 9
117, 5
38, 7
50, 9
107, -5
27, 13
58, -13
96, -1
50, -19
102, -19
24, -5
14, 3
97, 13
74, 1
62, 1
109, 5
29, 7
32, -1
60, -1
44, 5
82, -3
24, -5
80, -1
118, -5
50, -9
82, -9
93, 11
105, 3
1, -7
82, -7
49, 7
40, 7
67, -3
21, 1
102, -9
18, 7
43, 1
65, -11
93, 9
67, 5
6, 11
20, 1
68, 5
81, 3
24, -9
106, -3
31, 3
91, 9
103, 9
43, 5
110, -1
119, 3
89, 7
14, 7
11, -1
12, 11
57, 1
44, 7
8, -5
21, 1
10, 3
100, 9
58, -7
72, 1
73, -3
0, -11
115, -13
62, -3
67, -3
45, -5
19, 9
10, -3
28, -1
40, 3
83, 3
107, -7
28, -7
14, 5
42, 5
39, 15
28, -5
48, -1
26, 1
103, -1
111, 11
4, -5
108, -1
47, -5
0, -15
95, 1
82, 1
48, -5
63, 1
116, 1
95, 11
111, -3
36, 1
31, 1
26, -3
115, -11
98, 5
17, -3
2, -5
84, 5
105, 5
44, 7
61, -3
44, 3
40, 7
91, 1
69, 9
106, -3
113, -17
21, 5
57, 7
7, -9
69, 3
17, -7
61, -3
65, 1
35, 3
39, 7
65, -3
94, 11
71, -11
24, -3
40, -3
75, -5
70, 13
48, -3
123, 3
51, 5
104, -9
0, -17
118, 9
104, 3
61, -1
31, 5
65, -11
34, -17
70, 11
127, 7
43, -7
80, -1
125, -5
47, 1
8, -7
95, -3
94, 7
115, -1
93, 7
107, -5
42, 7
88, -13
61, 3
81, -9
95, 1
110, -1
28, 1
65, -11
126, -1
127, 9
32, 1
55, -9
30, 5
12, -3
6, 9
24, -3
127, 7
2, -5
34, -5
0, -13
60, -11
118, 11
97, -5
61, -11
5, -5
62, 7
86, -7
47, 1
12, 1
51, 15
57, 3
18, 1
68, -3
16, -7
61, -5
43, 5
18, -7
77, -3
111, 1
100, 3
75, -1
48, -7
85, 7
126, 9
98, 5
74, -9
81, 3
107, -5
7, -13
123, -1
4, -3
80, -3
60, -5
0, -15
72, 9
40, 1
62, -7
117, 11
117, -9
105, 1
90, 5
55, -1
101, -23
95, 3
65, -1
17, -5
1, -1
37, -5
32, -5
90, -3
76, 19
120, -5
1, 1
40, -1
68, -9
56, 3
18, 1
40, -1
19, -9
76, 5
21, -11
18, 1
15, 3
44, 9
47, 3
26, -5
71, -5
56, 3
89, -1
115, -1
115, 3
93, 3
119, 1
81, -9
3, -9
52, -1
36, -1
67, 5
68, -9
107, -1
61, -1
70, 1
87, 7
21, 1
51, 9
14, -3
35, -7
70, 3
20, -5
91, 5
126, 7
125, 11
3, -7
62, 7
63, 5
28, -7
10, 5
33, -1
1, -5
37, 3
85, 13
79, 9
51, 9
76, 3
5, 1
30, 7
46, 11
66, -1
11, 3
92, -1
43, -5
36, 1
18, 5
34, 7
18, 9
37, -1
62, -7
62, 7
115, 1
94, 5
30, 1
57, -9
69, 5
124, 3
111, 15
61, -11
5, -5
99, -17
104, 1
77, 1
29, 5
21, -1
103, 9
1, -1
81, 7
105, 9
3, 1
126, 7
2, -3
4, -5
97, 1
16, 1
55, 3
52, 1
12, 5
107, 5
29, 3
14, -1
0, -7
3, -3
5, 3
89, -5
4, 1
41, -9
66, -3
82, -7
109, 1
4, -11
13, -5
108, 9
73, -1
12, -1
104, -7
18, 3
35, -7
6, 11
32, 3
2, 1
117, -7
12, -7
63, -7
113, -1
121, -11
80, 11
51, 7
125, 5
73, 3
74, 1
103, 1
46, 5
60, -1
42, 9
25, 13
17, -3
127, 7
101, -3
89, 5
37, -3
62, -7
48, 3
2, -7
59, 3
92, -1
31, 1
40, -5
8, -15
109, -3
51, 9
106, 1
24, -1
75, 1
74, 1
72, 11
65, -1
109, 1
125, 1
3, -9
31, 7
2, -1
73, 13
52, -3
27, 1
19, 5
85, -7
98, 3
2, 1
68, -9
78, -11
126, -5
36, 3
114, 15
59, 5
78, -3
58, -1
56, -1
52, -5
118, 5
111, -7
57, -3
48, 5
117, -5
41, -11
41, -3
16, -1
20, -1
112, 7
58, -9
85, -7
81, 1
73, 7
114, 13
111, 1
60, -11
99, -11
19, -9
82, -9
16, -1
108, 3
25, 1
116, -1
102, -11
3, 5
54, 3
41, 1
65, 3
86, -11
8, -1
80, 9
31, 7
38, -7
5, -3
51, 11
31, 11
88, 1
36, -3
32, -3
14, -7
113, -5
62, -5
104, 9
24, 15
75, -5
22, 9
37, 1
96, -9
110, 1
14, -5
53, -5
68, 9
50, 3
90, 3
42, 17
104, 1
94, 9
114, 5
25, -5
89, -7
38, -1
25, -7
47, 5
121, -5
1, -13
51, 7
121, -11
73, 11
61, -5
23, -3
86, -9
0, -5
123, 1
86, 7
74, -9
16, -5
49, -1
109, -1
42, 13
73, 11
26, -13
112, -1
91, 5
32, 1
44, 9
110, 7
38, 1
100, 5
43, -3
107, 5
26, -7
37, -1
110, 15
25, -7
101, -13
47, 3
125, -3
109, 3
29, -1
123, 1
23, 1
49, 13
27, 3
83, -9
110, 9
18, 3
50, 1
62, -9
16, -1
100, 5
31, -3
126, -7
114, -11
26, 3
15, -5
58, -1
37, -5
4, -7
115, -1
83, 1
48, 5
28, 3
21, -11
88, -3
58, -1
73, 5
8, -3
121, -5
19, -1
99, -1
56, 11
120, -1
107, 15
90, 5
1, 1
47, -9
109, 9
102, -23
77, 1
79, -1
118, 5
89, 7
10, -9
93, 7
72, 5
99, -7
112, -7
11, -7
51, 5
122, 13
34, -13
61, -1
68, -3
86, 5
21, -3
31, 9
28, -3
112, -11
100, -1
13, 1
48, 3
93, 9
120, -9
53, 7
107, 11
52, 1
38, 1
120, -3
110, -1
122, 3
35, -9
46, 5
31, -3
107, 3
51, -5
35, -3
119, 3
53, 1
99, -1
81, 7
16, -3
21, -5
33, -5
53, 7
82, -1
31, 13
110, 1
77, -5
44, 11
88, 3
60, -13
95, -13
34, -9
57, -3
52, -11
76, 7
23, 3
76, 5
107, 13
82, 5
4, 7
17, -5
74, 9
76, 3
18, 1
81, 5
94, 7
30, -3
78, -3
71, -9
67, 7
12, -1
86, -13
44, 9
116, 1
122, 5
116, -7
96, 1
0, 5
77, -1
5, -17
84, 5
30, 5
66, 3
42, -7
5, 5
56, 3
57, 5
120, -11
114, 1
119, 7
48, 9
117, 1
118, 7
73, 3
45, 3
53, -3
112, 1
77, 3
18, -1
101, -5
7, -9
71, -7
30, -1
37, -9
98, -15
92, -3
82, 1
109, -5
91, -1
46, 7
60, -13
84, -11
20, -1
93, 13
1, -5
93, 3
40, 9
4, 7
71, -5
66, 5
42, 1
24, 5
84, 5
30, 1
30, 1
21, -5
112, 1
49, -7
122, 7
122, -13
75, -3
13, 9
66, 3
75, 1
49, 9
44, 3
111, 3
4, 7
52, -3
48, 3
47, 5
84, -9
95, -1
109, -3
69, 1
35, 3
59, 1
75, 1
80, -5
103, 23
4, -1
67, 5
25, -7
33, -13
109, 1
25, 3
38, -1
111, 9
101, -7
64, 7
32, 7
57, 1
12, -7
111, 9
36, 3
116, -1
34, -5
113, 7
35, -1
88, 11
2, -7
90, 3
77, -1
90, 9
85, -7
6, -9
103, 15
91, 5
77, -1
63, 1
38, 5
59, -5
33, -9
37, -5
54, -3
8, 5
126, 7
6, -7
71, -9
19, -7
113, -5
1, 1
25, -5
125, -19
68, 9
53, -7
127, -11
45, -9
107, -3
106, -7
57, 1
70, -7
106, -9
118, 1
5, 5
6, -7
112, 5
75, 7
19, 5
64, 5
37, -5
72, 5
14, -21
6, -7
78, -7
86, -9
3, -5
63, -15
34, -13
57, 7
86, 1
49, -5
15, -3
108, -5
125, -19
33, -9
110, 1
24, 3
42, -7
41, 5
124, 9
35, 5
12, -3
92, 7
2, -7
6, -5
4, -1
74, -3
31, 1
42, -3
95, -5
49, -7
111, -7
42, -3
121, -3
4, 5
80, -5
120, 3
22, 19
73, 11
64, 3
105, -13
56, -3
71, -13
121, -1
36, 1
5, -5
31, -9
68, -1
34, -3
104, -7
20, 3
112, -7
28, -1
69, 11
108, -11
7, 1
48, 3
16, 1
99, -11
70, -5
40, 1
43, 5
11, 3
66, 1
78, -3
58, 5
120, 1
19, 3
84, -1
0, -21
38, -3
111, -15
100, -1
47, 3
30, -3
9, 1
51, 3
36, 11
118, -5
62, -3
3, 1
107, 11
30, 5
18, 3
35, 3
30, 9
92, 3
30, 11
62, -3
91, 7
96, -11
38, 1
101, 1
97, -7
9, -5
14, -3
81, -7
118, -7
65, 7
50, 5
27, 9
116, 3
107, 7
12, -3
76, -7
16, 5
109, 1
124, -1
97, -7
57, -3
106, 1
56, 3
71, -5
39, 11
118, -1
53, 3
92, 3
77, 5
46, 13
100, 9
37, -1
62, -1
40, -11
20, 5
120, 7
36, 11
124, -1
42, -1
67, 3
78, -3
103, 15
125, -17
90, 11
31, -3
7, 15
115, -7
64, 11
82, -5
57, 1
17, 3
63, -1
28, -9
3, -1
99, -1
100, -5
72, 1
93, -9
67, 3
118, -5
117, 9
55, -3
63, 3
58, 1
45, -17
85, -11
68, -1
103, 21
72, 1
58, 3
117, 1
93, -1
25, 3
92, 9
76, -7
23, -7
110, 3
8, 3
106, 1
75, -3
15, 5
3, 3
98, -5
125, 1
71, -3
91, -5
45, -13
26, 1
34, -7
70, -9
88, 1
84, -5
4, 1
77, 5
29, 1
1, -3
115, -9
60, -9
126, -3
5, -13
13, -5
11, -5
107, -3
83, 13
49, 7
14, -5
48, 3
11, -7
33, 5
60, -9
115, -1
5, -13
12, 9
92, 9
74, -7
61, 5
74, 1
27, -11
18, 5
112, 5
17, -3
38, -9
62, 1
106, 1
97, -7
107, 1
15, -9
13, -3
49, 7
27, -11
108, -13
67, 7
88, 1
123, -9
45, -13
69, 5
95, -1
21, 3
56, 1
90, 11
116, 3
16, -9
104, -5
52, 1
59, 1
49, -7
110, 7
22, 5
40, -7
16, -1
25, 5
8, 7
25, -1
58, 3
18, 5
9, -7
18, 5
56, 11
107, 1
65, 3
97, -7
22, 9
122, -9
60, -13
7, -7
19, -1
44, -1
127, -5
23, 1
122, -1
85, 3
30, 5
45, -9
28, -3
95, -15
4, -5
7, -7
107, 1
111, -3
53, -19
49, 3
95, 5
13, 5
23, 1
66, 9
25, 3
34, -9
36, -19
118, -3
95, -7
26, 7
98, 5
22, 9
5, -9
38, -7
98, 3
103, 7
0, -7
30, -3
57, -1
66, 1
94, 9
10, -7
115, 7
20, 11
99, -5
44, 9
17, -7
115, -1
61, 11
23, 3
6, -7
101, 3
29, 3
16, -5
41, -1
68, 1
95, 3
26, 9
83, 5
80, -1
110, 15
8, 3
10, -13
75, -1
123, -7
24, 1
39, -5
60, -9
108, -3
110, 7
82, -3
47, -3
31, -15
0, -3
12, -3
113, -7
51, 1
28, -1
67, 9
76, -17
86, 3
50, 9
56, -1
34, -5
35, -9
34, -5
11, -3
103, 7
11, 5
50, 9
88, 7
111, -3
71, -13
76, -9
102, -11
119, 11
41, 1
35, -9
63, -3
1, -9
28, -3
23, -3
30, 9
38, 3
41, 5
126, -7
91, -7
63, 3
96, -5
49, -1
78, -9
39, 3
58, -5
96, 1
119, 5
30, 1
28, 3
76, -11
92, 7
55, -5
43, -7
22, 3
66, 3
63, 7
31, -15
46, -5
54, -11
81, -5
48, 13
79, 15
41, -5
114, 9
21, 3
60, -11
64, 3
106, -1
106, 3
5, 5
2, 1
103, -1
50, -1
12, 1
22, -7
109, -3
28, 7
87, 1
41, 1
115, 3
95, 3
111, -13
87, 5
28, -9
55, -3
37, 9
24, 5
91, 13
52, 7
81, -3
95, 11
108, -9
20, 3
118, 5
38, -11
32, -13
69, -9
71, -5
55, 3
113, -7
86, -7
16, 3
25, 3
67, 9
91, -5
40, -3
85, -5
78, -15
63, 1
18, 3
27, -7
35, 3
98, 7
93, 13
19, -7
64, -9
33, -3
12, 1
7, 17
92, -7
113, -1
10, 1
113, -3
7, -9
111, 3
3, 21
103, 13
48, 5
28, 1
82, -7
90, 3
119, 1
70, -1
23, -7
32, -3
74, 9
35, -11
79, 9
77, 7
88, 9
24, -3
85, 5
125, -1
104, -21
53, -9
37, 3
64, 1
87, 3
38, -3
43, 9
104, -13
9, -11
77, 9
3, 11
29, 7
120, -3
126, 13
63, 5
79, 9
9, -17
75, 5
