public_information, excess_demand
115, -13
34, 5
121, 13
99, -11
71, 5
119, -5
50, -11
108, 27
100, 3
97, 25
119, 3
14, 13
65, 1
123, 9
77, 3
66, -33
27, 13
53, 1
57, -15
13, 3
110, 1
119, -3
34, -3
17, -3
119, 9
65, -15
75, 39
7, 5
77, 3
115, -17
81, 9
92, -17
44, -13
105, 11
23, -5
44, 21
104, 1
97, -1
57, -9
102, -3
111, -31
112, -19
54, -13
45, -31
109, -29
26, -9
10, -13
47, 25
28, 1
79, 9
80, -5
47, 25
74, 27
10, -5
51, -7
107, -3
68, -1
113, 7
19, 3
13, 1
51, -7
18, 23
44, -15
23, 19
34, 5
125, -7
108, -19
51, 3
1, -9
51, 3
19, 1
93, 9
44, -5
6, -1
61, 11
1, -25
70, -53
104, 17
8, -21
41, 3
0, 11
24, 11
69, -13
86, -1
10, 5
20, -5
119, -3
127, 13
6, -3
4, -7
27, 7
45, -19
91, -15
101, -11
97, -13
34, -1
94, 17
49, 13
63, -25
51, 5
57, 3
113, -13
112, 9
49, 7
99, -13
108, 9
61, -21
38, -1
80, -9
28, 9
7, -5
77, -7
31, -15
85, -5
43, 17
82, -5
2, 1
74, 9
45, -15
46, -9
49, -17
56, 13
127, 35
69, -11
80, -3
27, 9
59, 3
24, 11
38, -19
1, -11
22, 9
104, 9
59, -1
18, 3
62, 15
122, -13
62, 13
75, 11
118, 17
56, 7
30, -9
93, -7
88, 5
93, -7
46, 7
104, 7
62, 5
48, -7
9, -15
76, 27
61, -9
33, 21
15, 5
119, -9
26, 27
107, -1
126, 1
46, 1
76, -17
83, -5
102, -3
50, -9
3, 31
6, 13
39, 19
81, -23
35, -5
10, -13
9, 7
74, -3
15, -9
11, 9
87, 25
55, 13
96, -1
124, -1
94, 7
18, -5
52, -13
50, -9
61, -3
36, -15
27, 5
56, -1
36, -11
14, -1
75, 15
10, -11
55, 17
95, -9
14, 37
124, -1
24, -9
57, -17
71, 13
105, -3
123, -11
27, -31
100, 9
116, -1
18, -13
18, -1
121, 1
119, 5
41, 13
9, -19
20, -11
81, -17
40, -3
44, 21
32, -47
114, 13
71, -3
84, -5
38, -5
7, 17
118, 21
95, 9
74, 9
98, 13
72, 9
41, 3
80, 9
56, -1
75, -3
19, -31
122, -23
63, -17
127, -9
41, 1
83, 1
97, -3
127, -9
112, -1
83, 1
26, -5
88, -7
105, 3
9, 11
109, -7
94, 13
84, 1
121, 7
9, -11
78, 7
125, 5
51, -25
69, -13
4, 61
58, 19
71, 5
46, 5
16, 9
79, -19
17, -57
103, 19
83, -9
64, -17
70, -5
99, -13
91, 9
68, -3
79, -1
124, -1
57, -5
124, -1
14, 15
66, -7
106, 29
40, 11
20, 7
56, 11
80, 13
58, 7
96, -9
41, 19
12, 27
70, -9
112, -9
112, 1
97, 7
127, -7
109, -7
117, -5
43, 13
4, -19
16, 19
69, 7
99, 1
64, -7
92, -15
98, 5
24, -1
88, 23
96, 1
60, 33
101, 3
44, 3
31, -11
110, 15
18, 7
25, 47
65, -5
100, 11
62, -1
34, 13
10, -13
53, -11
123, -27
115, 17
116, 1
33, 27
28, 11
10, -7
59, -29
81, 21
45, 5
20, 9
121, -5
16, 13
66, 41
77, 3
27, 21
8, 7
43, 15
52, -19
78, -15
59, 7
47, 15
71, -13
63, -7
91, -37
100, -5
70, -15
1, -17
5, -27
41, 5
118, 7
78, -9
32, -17
124, -19
7, 3
96, 11
1, -1
37, -11
32, -13
106, 11
121, 19
127, 5
22, -3
103, 3
89, -13
82, -13
103, 15
93, 5
102, -9
67, 13
16, 5
58, 13
95, -5
36, 25
50, -19
55, 15
55, -11
2, 5
89, -15
0, -7
18, -3
78, -1
66, -35
67, 7
23, 15
47, -1
53, 5
119, 5
45, -3
103, 1
39, 11
95, -1
48, 17
63, -3
61, -23
28, 5
114, -17
82, -1
47, -31
84, 15
58, -13
42, -27
67, -3
108, 17
56, -3
109, 9
28, -17
105, -35
73, 5
55, 13
84, 9
57, -15
86, 7
44, -27
50, 5
10, 5
72, 9
103, 5
17, 5
11, -27
58, -11
125, -9
37, 11
42, -11
85, 3
97, 1
12, 17
32, 31
21, -47
16, -5
127, -1
56, 15
89, 1
55, 9
65, 5
47, 7
29, 19
31, -13
14, 3
120, -7
58, -3
125, -11
17, 7
90, 73
35, -9
58, 7
68, -7
35, 27
93, -17
95, 9
123, -1
30, 23
16, 1
22, 3
117, -5
1, 3
90, -3
108, 5
58, -5
61, 11
21, -29
52, -9
85, -1
68, -1
49, -1
123, -9
79, 1
93, -9
126, 11
93, -9
123, 1
127, -13
118, 19
43, 13
112, -1
89, 7
101, -19
80, 7
55, 7
80, 7
85, -1
46, -7
13, -3
101, -3
3, 15
71, -5
44, -3
19, -15
71, -1
64, -3
23, -3
80, 7
87, 3
69, -13
110, 27
16, 5
69, 3
59, -3
103, 19
75, 31
11, -13
67, -7
42, 7
121, -13
60, 1
49, 29
86, 7
30, -1
68, -5
117, 13
5, -23
9, 3
103, 11
47, 11
126, -13
105, -3
38, -9
101, 5
91, -29
44, -3
109, -25
117, 11
60, 1
82, 5
74, 21
110, 23
123, -9
1, -1
89, -17
108, 9
45, -13
34, 1
81, 17
28, -11
90, 5
64, -1
62, 11
111, 11
67, -7
50, -1
113, -3
104, -3
22, -1
57, -11
92, 7
32, 17
89, -17
47, 3
16, -11
73, -3
116, -13
112, 1
90, 5
7, -13
43, 15
33, 9
10, 15
63, 1
113, -3
28, -7
89, -13
99, -13
106, 19
94, -19
72, -5
67, -9
26, 7
36, 15
107, 5
91, -11
35, -7
80, -11
105, 35
48, 7
27, -29
119, 7
83, -7
68, -1
0, 7
35, 19
1, -7
40, 3
106, 11
78, -7
12, 13
37, -9
108, 13
14, 3
93, 3
25, 49
15, -3
34, -5
104, -19
27, 13
14, 3
85, -9
53, 15
12, 3
84, 7
99, -5
84, 7
57, -3
22, 13
111, 5
38, -5
67, 1
110, 9
45, -21
34, 1
38, -11
34, 1
44, -7
40, -1
66, 13
104, -13
27, 7
73, 21
99, -9
4, -5
40, -3
77, 15
5, -7
111, -5
57, -5
119, -11
73, -1
92, -3
38, -9
94, 7
2, 5
48, -3
104, 11
17, -1
116, -3
20, -9
11, -7
95, -9
69, -7
103, -9
86, 29
39, 1
77, 1
54, -17
119, -3
32, -35
10, -3
62, -3
71, -1
70, -7
75, 7
1, -1
113, 1
25, 1
10, -3
1, -1
58, -11
74, -3
71, 1
102, -9
101, 3
109, -13
77, 3
124, -7
127, -15
23, 7
49, -3
120, 3
80, -1
92, -1
2, 7
0, 5
92, -7
106, -1
71, -3
117, -7
92, -7
92, -1
74, -9
49, 1
91, -5
40, -5
27, -3
44, -9
4, 19
14, -1
95, -5
46, 3
101, 3
43, -9
119, -9
21, 9
77, 5
40, -5
84, 19
97, -9
77, 5
43, -9
40, -5
45, -13
35, 5
22, 13
11, -15
25, -3
125, -11
58, -23
60, -13
97, -7
113, -3
35, -11
90, 15
76, 7
18, 7
59, -17
31, 1
103, -7
91, -5
60, 17
92, -1
62, -7
36, 7
117, -7
57, -9
83, -7
97, -7
78, 9
82, 3
63, -3
2, -7
21, 9
1, -11
28, 19
125, -7
20, -9
31, 1
32, -23
38, -3
60, 15
96, -19
9, 9
83, -7
26, -3
90, 17
121, 3
102, -29
83, -5
34, -7
57, -9
125, -7
45, -11
76, 25
68, 5
113, 3
106, -1
8, 5
23, 5
109, 5
19, 17
62, -1
45, -11
39, -11
95, -13
108, 19
46, 3
98, 19
91, -9
44, -9
84, 5
74, 3
14, -5
90, 15
99, -17
77, -5
103, -1
34, -7
110, -3
104, -3
52, -9
16, -5
113, -7
127, -19
88, -11
112, -13
9, 9
56, 7
60, 13
84, 23
41, 23
7, -11
59, -11
62, 5
13, 1
50, -7
1, -11
61, -11
27, -7
62, 3
88, -15
76, 11
45, -7
35, 3
68, -1
0, -3
0, 3
52, -15
85, -9
104, -3
74, -3
50, -7
45, -5
96, -5
8, -11
48, 1
92, -1
118, 7
14, -3
76, 11
125, 11
120, -13
107, 11
36, -15
57, -1
103, 23
69, -21
96, -3
75, 3
50, -7
28, 15
26, 11
2, -15
62, 3
102, -3
74, 7
15, -1
96, -3
81, 1
33, 7
14, 5
18, -3
123, -21
111, 7
22, 17
18, -5
81, 1
94, -9
73, 11
124, -19
80, -7
33, 7
16, 17
50, -7
54, -31
16, -5
103, -1
36, -17
29, 25
127, -5
36, 17
43, 1
127, 3
100, 7
95, 3
106, -9
99, -13
56, 1
63, -11
76, 7
27, 1
8, 27
102, -5
101, -1
114, 17
71, -9
73, 3
106, -3
100, 7
81, -15
84, 7
89, -11
33, 9
63, -1
120, 19
50, -1
9, 1
46, -13
42, 11
93, -7
54, -19
44, -3
3, 19
98, -1
122, -27
23, 13
127, 7
100, 11
117, -1
62, -5
96, 3
108, 17
34, -5
73, -7
37, -5
100, 11
47, 11
4, 1
23, 7
95, 5
74, -3
56, -7
103, -1
111, 7
59, -1
88, -1
21, -7
37, -1
108, -1
109, -7
63, 1
8, 13
44, -3
67, -17
52, -3
97, 5
61, -17
97, 3
22, 11
123, -11
84, 9
83, -5
64, 3
26, 9
12, 21
58, -21
11, -15
50, 5
96, -3
70, -1
4, 11
64, 1
62, 3
70, -1
55, -5
98, -7
76, 7
1, -7
55, -5
51, -7
122, -15
43, -7
90, 19
106, -1
87, 7
16, -5
57, -7
6, -11
72, -15
27, -5
105, -7
51, -7
13, -15
98, -9
23, 11
86, 5
64, 1
51, -7
69, -9
122, -33
8, 1
68, -17
60, -7
66, 9
4, 7
65, -15
122, -9
60, -31
25, 21
89, -3
60, -1
96, -13
94, -3
69, 7
98, 5
2, -7
124, -3
20, 7
7, 17
70, 3
30, -27
119, 7
105, -1
121, 5
14, 5
55, -17
6, 19
52, -15
127, 3
96, -9
95, 9
28, 13
1, -13
110, 25
9, -7
24, 3
44, -9
18, 1
94, -3
71, -9
110, 3
49, -9
117, -7
79, 5
72, 3
71, -9
15, 13
117, 3
56, 17
2, -3
29, 7
90, 13
8, -3
40, 23
103, -1
58, -17
7, 15
99, -7
57, -1
59, -5
63, -7
30, -5
4, 5
47, -19
19, 21
94, -9
0, 11
101, -17
64, 5
31, -15
112, -7
109, -9
94, -1
52, -9
67, -7
17, -5
93, 1
13, 23
24, -9
22, -17
4, 1
118, 11
1, -11
74, 5
52, -3
32, -9
23, 5
68, -11
52, -3
66, 5
55, 11
30, -7
31, -1
79, -9
52, -3
1, 1
57, -3
58, -7
55, 11
75, 9
95, -3
119, -1
73, -1
116, -3
84, -5
51, 15
67, -5
0, 3
78, 19
46, 7
13, -13
27, 3
18, 7
50, -3
96, -7
76, 7
75, 21
51, 13
118, 21
7, -1
50, 17
121, 13
79, -13
109, -3
19, 17
44, -31
10, -9
120, 5
9, -5
58, 3
24, -7
42, -35
79, -13
55, -15
2, -7
108, 3
3, 17
9, -35
31, -9
125, 13
56, 9
69, -3
97, -23
15, 15
37, 3
127, -5
6, 11
94, -11
15, 5
115, -21
28, 17
97, -3
108, -7
102, -15
101, -21
89, -5
52, 9
80, 1
34, 3
39, -3
79, -9
30, -7
55, 9
116, 1
74, 13
39, -3
71, 3
27, 5
116, -9
105, 11
117, -3
75, 9
90, 7
121, 3
93, -7
35, -5
48, -1
51, 3
117, -3
60, -11
114, 7
92, 3
35, 9
15, 13
32, -3
67, -3
68, 3
100, -1
110, 11
80, 1
71, 3
122, -19
109, -9
46, -3
125, -19
91, -15
127, -3
17, -11
77, 7
61, -5
32, -3
78, -3
27, -3
25, 43
25, 23
98, -9
14, -1
15, 3
120, 1
57, -9
52, 9
65, -1
65, 5
6, -1
28, 9
19, 9
59, -13
86, 7
47, 19
122, -15
109, -9
26, 9
61, -17
17, -5
30, -7
19, 9
93, -7
38, -15
96, 13
11, -13
8, -11
60, -3
9, 11
16, 5
41, 37
20, 13
52, 9
84, 27
47, 17
32, 3
53, 11
42, -21
80, 21
85, -15
122, -5
84, 23
81, 15
34, -1
21, -21
84, 21
56, 13
91, 1
68, 1
39, 15
97, -11
53, 35
115, -21
33, 21
39, -5
89, 7
72, -7
42, -3
110, 13
2, 3
7, -1
47, -9
32, 13
122, -1
83, 13
125, 11
7, -3
79, 7
1, -17
104, 3
109, 3
19, -11
114, 1
108, 15
90, 9
76, 3
0, 9
4, -3
24, 11
57, -15
86, 13
99, -11
7, 1
101, -5
37, 1
75, 5
111, -3
33, 11
17, 3
40, 15
92, -13
50, -3
17, 3
3, 27
115, -9
75, 7
65, -3
125, 5
116, -1
121, 3
116, -1
62, -13
86, 5
74, 1
120, -7
15, -1
94, 17
90, 27
106, 7
42, 7
113, -13
81, -11
78, 1
67, -15
122, -3
49, 7
90, 7
37, -5
27, 7
41, 1
58, -43
125, -3
122, -3
51, 11
6, -5
62, -11
53, -7
66, 11
79, 11
122, -3
61, -17
88, -1
9, -1
119, -11
29, 3
14, 5
11, 13
54, -25
60, 19
51, 17
32, 19
21, -41
125, -13
51, 11
10, -5
89, 1
75, -3
24, -7
46, 15
126, -11
74, -9
16, -11
72, -5
57, -11
85, -19
46, -11
119, 1
125, -7
119, 1
111, -1
63, -15
126, -13
101, -5
70, 13
114, 1
52, 13
29, -1
1, -5
21, 21
53, 17
114, 3
91, -3
106, 9
30, 13
103, 3
119, -1
26, 13
122, -5
11, 3
2, 1
32, 5
3, 13
113, -15
21, -39
103, 3
41, 13
91, -27
112, 1
76, 13
115, -19
60, -3
114, 9
14, 9
101, -13
98, 5
76, 5
7, 11
24, 5
74, -15
93, 1
37, -3
30, 9
6, 9
30, 9
117, -9
43, 17
56, 15
50, 13
63, -3
65, -7
66, -23
125, 5
85, -7
106, 7
18, -23
25, 9
55, -9
46, 7
126, -13
72, -33
96, 3
116, -5
25, 13
6, 13
48, -9
50, 5
88, 15
53, 1
118, 25
54, -9
9, -1
11, -7
118, 23
28, 3
102, -15
87, -15
23, 45
73, -7
52, -23
38, -21
66, -21
56, 17
115, 17
120, 13
104, -11
49, 9
103, 5
95, -1
62, -3
81, 3
125, -3
69, -9
36, 15
87, -17
34, 11
4, -15
38, 11
20, 9
30, -1
34, -3
1, -9
62, 11
80, 3
113, -7
5, -21
76, 3
1, -9
61, -1
119, 13
58, 1
125, 3
5, 1
112, -13
76, 5
43, -11
100, 1
25, 9
71, 9
91, -21
6, 7
70, -11
71, 9
116, 9
75, 9
68, -1
121, 9
116, 9
58, -1
1, -5
33, 7
58, -19
102, -1
89, 9
38, -11
31, -21
15, -7
127, 11
14, -7
67, -3
42, 3
75, 7
60, 5
93, -5
89, 7
25, 7
32, 15
36, 11
10, -13
82, -17
81, 5
74, -13
69, -5
43, -13
55, 21
108, 9
31, -29
123, 3
27, -7
92, 7
38, -9
126, -9
89, 5
60, -3
108, 1
7, 13
124, 13
125, 3
102, -1
15, -33
8, -13
18, -23
80, 7
14, -3
91, 1
124, -11
69, -3
126, -7
11, -1
119, 19
100, 3
93, -7
113, -1
95, -21
42, 5
77, -3
90, -1
12, 31
59, 19
63, -11
54, -3
36, 3
92, -9
90, 17
0, 9
13, -5
96, -9
51, 11
118, -1
37, 1
69, -3
46, 11
114, 15
78, 3
38, -13
63, -9
14, 3
55, 9
62, 15
118, 15
110, 15
34, 11
46, 5
96, -13
58, 11
28, 1
73, 3
19, -5
29, -1
49, -3
57, -17
19, -5
56, 5
6, -5
80, 9
125, -1
74, 9
104, -3
110, 11
4, 19
127, -1
17, -3
63, -13
8, 13
34, 5
4, 19
90, 3
63, -9
20, 17
48, -3
118, -5
71, -9
33, 11
10, -5
100, -1
69, -11
89, -1
113, -3
83, -7
48, 3
28, 7
10, -5
16, -5
29, 11
79, -9
106, 1
72, -7
48, 3
70, 5
48, 3
127, -1
1, -15
41, -5
28, 3
78, 5
97, -13
3, 13
117, 1
81, -13
66, -1
12, 17
111, -11
63, -9
38, 1
102, -5
9, -3
86, 9
46, 1
119, -11
28, 3
24, -1
33, -9
93, 7
104, 3
101, -7
94, 17
49, -3
50, -19
87, -15
16, 23
62, 3
70, -7
26, 1
66, 1
10, -7
100, 1
31, -11
86, -11
8, -3
50, -19
120, 1
51, -1
43, 17
8, 9
2, -7
36, -1
116, -5
74, 3
33, 13
78, -5
39, 15
4, -3
10, -7
31, -15
74, 7
115, 3
85, 21
57, -5
20, 15
124, -3
116, -1
51, -1
17, -9
66, 3
9, -3
63, 3
118, 1
7, 15
107, 13
35, 15
32, -1
106, 5
127, 1
120, -11
59, 19
39, 15
54, 1
79, -9
113, 1
126, 11
68, 23
55, 5
123, -33
33, -13
21, -19
80, 5
47, 11
113, -7
71, -3
41, 15
71, -3
44, -23
114, 13
8, 5
2, -5
105, 21
23, -9
112, -1
42, -7
85, -5
54, 9
37, 7
25, 17
58, -3
11, 7
11, 1
94, -15
0, -9
49, 5
42, -13
82, -17
0, -9
73, 5
91, -1
64, -5
18, -13
45, -59
6, 5
105, 29
69, -3
75, -1
107, -3
33, 9
123, -9
111, -1
0, -1
23, -11
10, -9
19, 9
105, 15
84, -11
106, 5
103, 13
74, 13
61, -31
16, 17
72, 3
111, -15
45, -47
84, 17
9, 5
117, -13
68, 17
118, 7
5, 9
7, 1
45, -23
96, -19
50, -3
29, 23
42, -19
35, 7
62, -9
103, 3
80, 1
111, -9
36, -29
102, -1
26, 15
113, -15
110, 5
19, 9
91, 5
5, -11
46, -7
22, 21
73, -5
76, 23
17, -7
102, -1
73, -5
24, 31
38, 1
67, -7
18, 19
105, 3
24, -15
87, -7
126, 5
67, -7
109, 1
121, -1
124, -9
98, 9
12, 19
79, -13
75, 1
68, -7
52, 5
47, -7
40, 7
119, -3
96, 11
18, -7
47, 3
23, 9
55, 11
31, -7
10, -3
74, 7
18, 19
86, -9
22, 7
83, 1
24, -15
92, 7
62, -5
5, -5
125, 9
106, -3
34, 9
13, 7
6, 23
52, -19
8, 19
31, -5
72, -3
64, 1
112, -15
46, 5
108, 11
28, -5
86, 13
66, -3
45, 5
98, 5
87, 15
113, -13
30, -25
21, 9
43, 7
79, -13
83, -25
37, 1
60, -1
4, -7
110, 11
11, -5
103, 5
56, -1
102, 3
72, -15
37, -1
75, 11
48, 5
91, -9
96, 7
41, 33
116, 5
65, -11
39, 13
57, -9
72, -3
26, 13
4, 7
62, -5
33, 5
93, -7
96, 5
121, 1
106, -9
97, -5
4, 7
39, -3
5, -11
57, -9
22, 5
85, 3
66, 9
126, 9
119, 3
72, -11
56, -11
104, -1
14, 15
64, -3
74, -13
17, -15
45, 5
42, -5
70, 11
6, 5
1, -11
11, 1
102, 1
43, -1
56, -11
86, -3
45, 5
90, -3
126, 5
57, -9
50, -5
27, -3
37, 1
28, -1
54, -3
92, 5
56, -11
14, -1
90, 3
104, -3
42, -11
70, -15
76, 11
69, 3
111, -3
43, -1
100, 3
23, 7
109, -7
93, -11
100, 3
55, 9
96, 5
100, 13
87, 7
58, 9
60, -3
15, 7
81, -7
123, 1
78, -1
82, 9
44, -7
10, 7
28, 17
109, 1
77, 13
116, 3
32, -21
62, -5
77, 13
20, -13
7, -1
53, 9
103, 1
20, -13
125, 7
26, 9
83, -19
113, -11
22, 5
49, -19
69, -13
118, 13
93, -5
21, 17
58, -7
104, -1
2, -23
16, 7
12, 13
109, -1
35, 1
113, -11
54, -1
31, -1
67, -5
19, 7
23, 11
26, 5
20, 9
23, 5
122, -19
40, -9
104, -5
66, -7
58, -9
121, 3
41, -1
71, 9
111, -1
40, -9
58, -9
67, -5
64, -17
44, -15
22, 7
114, -13
17, -15
83, 1
38, 1
9, -7
91, -1
78, 11
33, 3
20, -5
37, 5
97, -5
25, 15
105, 11
5, -7
10, -1
19, 15
21, 17
21, 1
3, -13
94, 11
122, -15
21, -1
70, -3
70, 15
81, 5
69, -15
37, -15
92, -3
15, 11
19, 13
33, -1
90, 3
77, 3
97, 9
113, -13
19, 13
97, -9
125, 13
44, -17
40, -3
51, -13
6, 9
85, -1
37, 1
38, 1
96, -5
24, 13
21, -1
37, -17
79, -13
61, -29
8, 11
12, 23
119, 1
53, 15
74, -15
88, 1
3, 21
75, 13
15, -5
44, -9
24, 17
26, 3
45, 5
46, 7
121, 15
50, 1
122, -9
71, 5
61, -31
106, 5
121, 15
18, -7
68, -11
58, -1
58, -9
85, 1
8, 3
59, -1
27, -1
99, -3
103, -1
112, -3
115, -23
37, -15
2, -13
122, -5
23, 11
66, -7
78, 1
110, 27
42, -13
88, 3
39, 9
72, 1
56, -7
27, -9
7, 3
96, -9
61, -29
33, -3
17, -13
117, 13
64, -7
105, 1
89, 1
92, -11
62, 1
93, -9
21, -7
102, 1
8, 5
111, -19
61, -25
114, -11
92, -3
119, -15
95, -1
111, -15
69, -5
92, -5
36, -21
7, 19
119, 9
83, -1
88, -11
90, -3
117, -29
66, -5
86, 9
125, 9
52, 7
49, -21
54, -5
113, -5
74, -5
30, -25
123, -11
10, -5
118, 29
106, 5
23, 9
62, 3
33, 11
1, -5
76, 1
35, 11
80, -3
73, -3
102, -5
36, -9
68, -3
3, -1
53, 17
105, 1
5, -23
84, 9
88, -7
66, -3
37, -5
99, -5
104, -9
103, -1
37, -5
110, 25
45, 3
100, 7
15, 5
18, -11
59, 3
3, -5
21, -1
102, 5
53, 15
24, 9
59, 3
9, 3
50, -1
113, -3
124, -19
112, -5
119, 3
46, 13
55, 13
47, 7
103, 3
60, -1
124, -19
114, -7
0, -9
17, -19
103, -1
10, 3
67, -21
77, 3
110, 3
21, -3
44, -9
66, -7
122, -3
45, -31
99, -19
43, -15
28, 19
90, -3
62, 1
31, -23
57, -15
63, -5
75, -7
8, 21
27, -15
55, 7
30, 7
30, -11
10, -9
100, 3
44, -11
66, -11
43, -5
67, 5
64, -1
30, -11
81, -11
104, 3
88, -3
25, -1
71, 9
2, -3
13, 11
52, -9
90, 5
35, 5
106, -9
10, -1
8, 9
102, 3
21, -1
122, -13
87, -1
2, -3
41, 1
91, 1
26, -1
24, 15
57, -13
111, -5
17, -11
101, 7
20, 17
103, 5
127, 7
43, -19
113, 13
105, 3
10, -11
88, 3
92, -5
1, -7
99, -25
68, -7
4, 3
16, -5
44, -11
86, -7
48, 3
33, -9
40, 1
10, 1
83, -15
35, 3
114, 7
1, -9
28, 13
28, 1
101, 9
50, 7
67, -9
97, 7
37, 7
45, -25
125, 9
8, 15
96, -11
50, 3
12, 15
110, 31
58, -5
97, 9
47, -5
65, -9
23, 5
62, 3
50, -1
113, -9
7, 7
48, -19
67, -9
38, -5
17, -11
31, -15
66, -3
124, -1
42, -9
24, 15
26, 5
35, -7
2, -3
98, 1
7, 11
96, -3
51, -7
0, 1
35, -15
95, -5
5, -17
89, -27
118, 31
13, 3
25, 15
7, 15
32, -5
76, -5
15, -9
103, 3
110, -1
49, -9
15, -9
85, -1
105, 7
57, -9
27, -11
127, 23
101, 11
121, -5
46, 11
48, -9
43, 1
97, 5
45, 1
63, 5
58, -11
115, -29
49, 15
70, -9
56, -9
25, 3
11, 5
27, -21
43, 3
103, 7
46, 5
41, 15
8, 1
35, -3
98, 1
55, -1
84, -7
40, -5
107, -9
2, -5
99, -21
69, -7
56, -5
64, 7
98, 1
41, 13
89, -1
35, -1
74, -5
29, 13
6, 5
65, -9
67, -15
5, 9
37, 3
16, 5
114, 1
116, 1
88, -7
1, 1
68, -1
59, -13
41, 11
92, 7
47, -15
38, 1
5, -17
81, -11
125, 3
0, -3
71, -3
15, 1
123, -13
55, -1
2, 1
44, -3
26, 5
23, -3
39, -3
81, -11
121, 13
12, 17
15, 3
20, 1
75, -1
67, 7
46, 3
8, 9
21, -7
26, -3
0, -1
96, -5
81, -1
70, -15
62, 1
11, -5
24, 15
68, -13
102, -21
89, -21
52, -7
16, 3
57, -15
1, -1
3, 15
39, -7
88, -1
5, 7
55, 15
21, -5
82, -21
21, -5
61, 1
2, -5
78, 15
35, -1
16, 33
75, 3
21, -5
9, 1
115, -17
121, -5
93, -5
2, -5
103, 1
16, 3
119, -5
54, -23
30, 9
105, -1
67, -13
85, 3
25, 19
100, 9
58, -5
40, -1
32, -3
8, 7
109, 9
35, -3
4, 1
24, 17
94, 1
63, -5
93, -3
117, -7
20, 9
28, 3
116, 5
17, -15
35, -5
39, -3
58, -3
78, 19
110, 5
47, 5
100, 23
50, 7
38, 9
73, -11
55, 13
116, 5
91, -9
71, 9
89, -3
9, 3
58, -7
64, 9
79, -21
111, -15
9, 7
101, 7
65, -13
19, -15
52, -7
110, 21
8, -3
24, 21
42, -7
15, -7
76, 9
46, 11
33, 1
122, -1
66, -3
77, -1
56, -3
99, -15
16, 27
85, 7
12, 5
70, -11
24, 5
38, 7
90, 7
90, 7
61, 1
56, 13
97, -11
31, -1
69, -3
60, -3
125, -1
17, -17
42, -5
49, -1
42, -5
38, 5
122, -9
80, 19
89, 5
44, -1
50, -11
117, -5
50, -11
123, -9
83, -13
55, -7
16, 21
72, 1
40, -15
38, -1
81, -3
120, -15
16, 19
26, 13
36, -7
53, 7
46, 1
81, -5
64, 3
9, 9
85, 7
41, 23
96, -9
