public_information, excess_demand
65, -13
67, -3
30, -5
25, 41
113, 21
77, -3
54, -19
15, 5
111, -1
48, 23
84, -35
86, -19
37, 9
45, 21
125, -7
120, -9
115, 17
93, 3
48, -3
114, -1
43, 3
15, -19
81, -11
101, -19
105, 19
84, -23
47, 9
32, 1
103, 39
40, 9
48, -3
113, -23
29, -31
34, -11
114, 21
111, 15
53, -1
77, -29
68, 23
126, 3
65, 13
75, 23
31, -9
17, 7
83, -19
104, 31
108, -5
72, 7
120, -25
88, -7
44, -27
14, -9
70, 7
24, -15
63, -1
6, 13
35, 5
61, -7
8, 11
20, -17
18, -17
96, 7
16, 9
116, 7
121, 33
39, 11
70, 15
100, -37
48, -5
28, 7
18, -13
7, -7
8, -5
48, -13
119, -19
89, -45
38, -13
73, -27
35, -13
8, 7
89, 37
37, -19
41, -27
48, -13
106, 21
21, 11
21, 1
72, -5
109, -11
5, -19
106, 15
22, 5
7, 3
29, -5
6, -9
4, -1
9, -13
124, 9
118, 21
45, -11
29, 25
60, -43
125, 7
42, 5
1, -5
100, -37
36, 1
8, 3
30, 3
34, -23
9, -7
18, 11
66, 21
27, 5
12, -23
44, -3
17, -5
96, -19
77, 11
17, 5
119, 7
83, -21
37, 15
53, 17
110, -11
71, -29
69, -1
15, 7
28, -31
9, 3
90, 19
104, -1
48, 1
97, -27
2, 17
45, -1
6, -1
1, 5
95, -5
80, -31
5, -39
8, -3
124, 31
99, -21
68, -9
68, 13
75, -5
20, 13
21, -1
90, 17
25, -5
8, 1
47, 15
5, 15
66, 1
109, -1
60, 1
125, -3
62, -13
120, 17
65, 11
123, -7
20, -33
25, -19
66, -1
63, -29
7, 15
57, -23
107, 11
67, -3
114, -3
21, 19
52, 7
87, -11
1, -1
28, -13
57, -1
106, 1
10, 11
26, 19
96, -21
73, -9
53, -23
84, 9
120, 23
121, -35
7, 5
27, -13
69, 5
82, -3
55, -25
15, 39
72, -17
87, 1
41, 9
25, -5
74, -9
95, 19
117, -9
50, -19
70, -19
63, 3
69, -13
4, 21
6, -35
95, 15
82, 3
47, 21
103, 1
7, 5
91, -9
50, -7
126, 3
121, 11
29, 15
97, -5
100, 9
52, -1
12, -37
65, 19
44, 25
86, 9
56, 25
16, -7
115, 17
62, -25
58, 15
63, -5
1, -23
34, 5
127, -9
23, 3
102, 9
3, -19
101, -1
78, -19
112, -9
56, 35
39, 21
121, -5
52, -1
47, -15
3, -19
123, -25
36, 11
111, -7
26, 47
78, -11
31, 15
2, -17
110, 23
20, -15
112, 9
87, 7
40, 3
122, -29
102, -1
37, 27
119, 33
97, -17
33, 25
12, 3
54, 11
114, -1
6, 5
84, -3
28, 1
20, 11
27, -15
36, 33
65, 13
116, -11
93, 1
69, 15
51, 9
97, -1
102, 5
38, -1
81, 19
45, -5
10, -9
8, 9
79, 15
11, 5
0, -7
69, 13
33, 7
15, -17
1, -1
121, 9
121, -19
85, -35
40, -19
45, -3
23, -13
11, -1
108, 11
114, 5
29, -3
0, 1
12, 21
47, -29
6, 11
108, -17
124, -27
65, -11
104, -37
96, 21
28, -1
58, -19
5, -7
76, 29
23, 3
23, -9
106, 1
113, -3
127, -3
105, -21
82, -9
110, 7
8, -27
89, 23
54, 7
33, 9
127, 1
43, -3
92, -19
126, 7
108, 1
70, 19
18, 15
22, 5
125, 31
45, -1
98, -9
78, 19
75, -17
94, 25
85, -27
114, -9
58, -7
111, -15
60, -27
86, -3
68, -7
22, 17
51, 9
31, 15
71, 11
85, 7
125, 9
6, 29
55, -3
21, -31
43, 15
110, 1
63, -13
14, -9
97, 11
43, -13
100, -5
62, -5
76, -1
114, -15
21, -17
27, -5
28, -7
24, 3
117, 37
34, -7
13, -7
119, 3
52, -3
113, -19
123, 33
79, -19
65, -11
107, 13
27, 1
96, 1
123, 31
55, 31
29, -3
42, -15
123, 5
89, 21
2, 17
38, 5
15, -17
33, -17
21, 3
24, 1
126, -17
69, -1
72, 31
78, -11
123, -3
53, -23
76, -11
10, -29
44, -39
74, -29
11, 11
45, 7
20, -3
63, 11
102, 3
81, -23
69, -19
28, 1
86, -13
122, -23
70, 7
25, -11
29, -27
124, -5
12, -27
116, 19
20, -5
120, -17
4, -25
62, 5
99, 27
55, 11
1, 23
48, 35
88, 27
105, 17
11, -3
112, -9
106, 5
61, 11
93, -17
45, -15
119, -3
93, -11
97, 7
86, 1
62, 21
26, -9
115, -5
72, 9
17, -3
116, -15
43, 1
54, -5
117, 7
88, 13
77, -7
105, 7
11, 7
43, -1
49, 9
37, 7
113, -11
124, 3
55, -3
19, 11
36, 1
113, 13
66, -29
121, 29
81, 9
106, -9
43, 9
106, -15
61, -29
61, -5
81, 13
91, -13
67, 1
13, -5
16, -39
100, 5
120, -15
73, -5
0, -1
16, 3
83, 3
109, 19
19, -29
96, -11
65, 1
75, -17
24, 17
92, -17
24, 25
68, 15
8, 11
56, -11
33, -1
5, -9
13, 7
24, -13
25, 9
120, -19
56, -49
111, -29
31, -23
104, 1
28, -25
75, -1
119, 1
112, 7
96, 29
114, 45
25, 7
96, 5
85, -9
87, 19
116, 59
85, -29
103, 5
17, -25
55, -3
64, -5
14, -13
84, -7
33, -7
15, -27
35, -15
113, -15
35, -17
32, 3
13, 11
36, 9
8, -13
10, 15
47, 27
111, 9
50, 43
34, -13
102, 9
81, 19
11, -7
34, 3
30, 15
0, -3
8, 5
85, -23
2, -13
127, 35
7, 9
119, -21
58, -7
37, -7
80, 3
56, 31
74, -43
94, -7
18, -19
95, -13
38, 21
64, 1
36, -23
11, -11
70, -11
23, 7
85, 7
83, -3
6, -35
95, -33
102, -9
89, -11
100, -17
10, -11
97, 13
74, -21
51, -47
45, -11
61, -45
13, -19
88, 9
95, -23
75, 25
60, 9
83, 23
62, 7
105, -19
0, -5
101, -3
53, 7
4, 9
90, 13
82, -25
85, 7
73, 27
62, 13
66, 17
46, -13
66, -3
37, 7
14, -27
15, 1
57, -43
3, -15
19, -9
11, -23
3, -7
90, -11
56, -29
35, 29
99, 1
119, -9
94, 3
48, -7
105, -7
107, 29
115, 17
116, 15
110, 31
49, 13
56, -17
61, 1
110, 29
85, 3
5, -5
101, -5
124, -13
82, 3
15, -11
74, 21
58, -17
40, -29
52, 47
106, 23
2, 11
6, -7
24, -23
80, -11
13, 5
75, -23
78, -3
119, -13
124, 1
33, 7
44, 21
66, -1
54, -23
81, 5
22, 25
18, -23
111, 3
70, -7
52, 5
74, -17
109, -9
86, -9
125, -7
56, 9
55, -21
79, -25
35, -5
114, 1
13, -1
65, -23
68, -7
106, 35
106, -35
44, -17
43, 1
10, 31
74, 3
47, -11
12, 7
68, -53
4, -31
24, -9
31, 5
114, -29
33, -1
71, -9
110, -27
7, -11
123, -57
110, 19
70, -45
20, 19
69, 31
75, 33
54, -9
84, -17
85, 9
118, 27
112, 5
43, -15
70, -7
25, -5
67, -5
63, 3
124, -1
30, -25
6, 5
88, -7
35, 3
51, -9
6, -11
71, -1
53, -33
73, 41
75, 7
63, -7
109, -5
70, -1
113, -11
74, -21
103, 7
94, 13
79, -17
56, -5
107, -3
120, 39
19, 5
2, 13
73, -7
78, 1
123, -11
115, 3
55, -23
25, -19
82, -5
99, -27
20, -21
87, 13
110, -5
28, -19
52, 11
110, 3
48, -39
5, -21
119, 15
75, -15
114, -23
72, -19
78, 19
124, 7
90, 9
7, 21
35, -5
26, 13
10, 3
33, 1
41, -3
60, 11
37, -31
85, -33
110, 15
76, 25
87, 9
92, -21
96, 1
56, -11
96, -3
53, 7
33, -11
55, -15
7, -29
71, 15
37, 1
40, 7
104, -9
13, -5
49, -27
24, 9
11, 23
113, 17
93, 9
6, 1
92, -49
37, 37
98, 29
122, -39
1, 17
22, 1
15, 1
35, -37
23, -15
98, 43
27, -3
56, -11
66, 11
100, -27
36, 21
21, -5
91, -35
74, -9
19, 15
10, -33
39, -9
71, -5
74, -15
99, -1
19, 13
15, 13
37, -5
109, -11
97, -7
44, 7
103, -7
80, 9
119, 9
104, -9
66, -5
30, -3
107, 25
5, -1
94, -3
5, 7
6, -13
20, -17
49, 7
123, 11
36, 13
73, -11
75, -25
126, 3
113, 1
110, -3
71, -23
118, 33
116, 1
19, 7
87, -13
127, -35
51, -13
21, 1
91, -15
36, -11
43, -5
44, 19
65, 47
113, -11
116, -7
86, 1
124, 21
124, -7
104, -3
116, -23
113, 17
94, 5
108, 17
110, -7
78, 21
55, -1
113, 13
46, 7
2, 33
28, 3
28, 5
2, -7
31, -17
107, -5
26, 7
48, -9
64, -13
75, 19
9, -21
36, -7
120, 57
118, 21
7, 3
0, 27
46, -11
117, 15
16, -19
98, -3
67, 3
34, 13
124, 5
45, 21
68, 5
34, 1
27, 17
30, -9
27, 5
2, -7
94, 7
60, 1
40, -5
125, 3
11, -25
15, -5
42, -1
67, 5
93, 1
56, 5
5, -13
2, -5
29, -19
50, 29
72, -15
17, 13
18, 9
22, -7
47, -33
83, -17
78, -11
110, -11
77, -35
101, 11
83, -29
118, -7
67, 9
23, 7
3, -41
55, -23
102, 13
34, -5
108, -9
89, 39
110, -5
87, -17
90, 13
38, 1
3, -21
1, 5
43, 9
60, 3
112, 11
62, 3
1, -7
48, 21
103, -5
123, 15
100, -1
119, 3
20, -9
47, 9
78, -7
69, 3
123, 13
126, -21
103, 3
18, -9
119, 7
89, -3
23, -5
32, 29
119, -9
80, -7
25, -1
75, -9
91, -3
53, -25
78, 1
69, -9
40, -13
10, 7
40, -5
3, 9
117, -7
113, 1
117, -1
121, -15
18, -3
74, -25
52, -25
89, 15
32, 25
121, -15
85, -7
92, -25
107, -25
113, 5
2, -9
10, 3
87, -11
68, 13
1, -9
122, -11
28, 17
69, 7
1, 7
77, -17
4, 11
24, -7
125, -33
19, -21
36, 9
53, -1
117, -1
9, 21
102, -15
21, -19
94, 5
114, 13
123, -3
15, -11
62, 23
94, 27
59, 15
108, -5
43, -9
83, -7
119, -9
1, -23
107, 1
8, 15
12, -17
78, -39
57, -13
7, 17
70, 27
44, -1
3, -3
98, 35
50, 47
97, -15
26, 11
121, -35
27, -9
68, -9
83, -7
29, 25
80, 1
36, 13
16, -13
125, 9
125, -9
38, -5
117, 19
100, -9
65, 1
90, 1
62, 3
68, -11
55, 3
44, 1
65, 1
33, -23
8, -45
51, 41
31, -9
85, -11
34, -21
30, 15
92, 1
72, 9
31, -5
126, -19
37, -5
93, -15
21, -15
123, -17
90, -29
6, -35
81, 23
24, 11
30, 23
22, 27
38, -7
3, -15
72, 23
2, -21
35, 15
74, 1
39, 31
58, 53
48, -1
30, 3
69, -31
60, 9
26, 11
85, -5
36, -5
21, 11
77, 41
1, 21
42, -1
35, -15
57, 1
80, 1
10, 7
27, -1
82, 13
33, -5
72, -5
122, 3
101, -7
27, -1
59, -1
107, 11
45, 9
27, -11
87, -7
66, 11
6, -7
14, 13
112, 9
69, 9
56, 11
65, -19
41, -29
103, 43
97, -33
51, -5
120, 5
47, 21
60, -35
12, 25
62, -1
68, -1
113, -27
57, -11
13, 1
38, -5
120, -3
10, -43
97, -9
93, -1
86, -31
49, -11
30, -19
19, -9
39, 7
83, 3
46, -11
125, 11
12, -19
103, 23
16, -9
12, 5
103, -5
72, -31
95, 27
115, -19
117, 17
47, 7
9, 13
3, 17
75, -21
118, -3
56, 3
36, 3
22, 23
51, 7
30, -7
83, -21
122, -9
56, -9
64, 21
22, -1
86, -17
33, -35
96, -19
88, 11
46, 3
25, 13
95, 11
95, -39
51, -19
122, -15
100, 3
68, -15
2, 11
67, 5
108, -17
32, -35
39, 9
48, -43
36, -17
45, -5
24, -15
124, -13
105, -19
34, -7
47, 5
95, -11
66, 23
82, 3
94, -29
19, 3
86, 15
14, 21
50, -1
21, 3
108, -9
42, -5
108, 19
56, -1
54, -3
55, 5
43, 19
112, -31
78, 11
55, -5
116, 51
118, 33
67, -11
79, -33
68, 5
104, -3
6, 21
18, 21
77, -7
62, 9
42, -9
53, 23
5, 1
10, -19
126, -7
45, -25
62, 13
96, -23
108, -11
43, -27
118, -19
52, 17
110, 3
110, 19
85, -13
70, -7
61, 11
121, 17
12, 11
99, -3
103, -19
123, 9
54, -3
2, -23
44, 7
84, -21
37, 13
117, 13
73, 17
121, 5
116, 19
48, -19
10, 21
118, 15
118, -3
107, 43
96, -5
44, -39
110, -23
26, 25
66, 5
99, 11
102, 35
85, -19
105, -15
9, -19
111, -3
15, -19
43, 5
98, 27
114, 3
75, -5
30, -11
68, 13
73, 1
1, -1
17, -3
27, 17
112, -19
73, 13
39, -15
123, -19
69, -19
25, -7
120, 1
112, -7
7, -7
71, -35
86, -5
78, -1
103, -19
38, -31
89, 31
16, -15
30, -7
5, -21
38, 29
112, -3
84, 13
103, -23
106, 21
109, -13
126, 27
60, 5
43, 9
83, 27
44, -3
110, 19
100, -13
48, -1
116, -7
115, 3
23, -7
30, 27
15, -23
87, 15
81, -3
30, 9
62, 17
120, -39
3, 15
105, -13
53, 1
118, -3
26, -23
69, -13
2, 9
62, 13
87, -3
89, 19
104, 37
24, 7
70, -5
65, 13
31, -1
48, 7
62, 13
81, -39
6, -21
85, -15
120, -5
33, 23
63, 21
117, -17
121, 3
127, 1
89, -1
124, 11
101, -15
19, -3
126, 11
100, -13
39, -21
22, 19
111, 11
65, -1
27, -23
6, 15
37, -15
4, 25
93, 1
27, -3
6, -9
99, 1
9, 3
15, -11
107, 7
62, -1
93, -1
18, -5
24, 13
104, 3
48, 5
63, -37
121, 3
115, 13
125, 23
108, -5
100, -27
59, -15
79, -23
12, 3
109, 15
26, 15
48, 1
90, 11
103, -1
76, -11
38, 25
65, 5
11, -17
5, 17
75, 7
38, -11
75, 3
62, -7
96, 21
30, -3
45, 13
65, -1
91, -15
95, 7
117, 7
31, 5
56, 15
92, 1
10, 1
68, 15
36, -13
75, -23
25, 5
113, 25
24, 3
34, -11
28, -1
2, -5
97, 9
75, -13
28, -5
115, 1
68, -7
106, 17
19, 19
78, -9
3, -3
0, -11
122, -5
9, -5
104, 5
75, -11
95, -29
10, 17
44, 1
51, -59
0, 17
71, 5
68, -13
44, -21
115, 13
21, 29
72, -19
82, 9
87, -21
88, 1
60, -9
121, -7
121, -3
86, -37
84, 1
9, 35
32, -17
72, 31
72, -27
72, 15
76, 5
106, -7
96, 21
37, -5
7, 21
53, -19
12, -15
83, -21
40, -5
74, -7
118, -23
107, -11
121, -13
125, -1
18, -21
46, 3
58, -21
7, -31
114, -7
35, -13
4, 33
89, 7
54, -11
37, 7
34, -13
59, -9
43, 5
44, 19
105, 7
86, -13
0, -17
111, -27
90, 21
116, -19
64, 17
9, -7
112, 17
106, -25
23, 7
88, -11
29, -5
32, 39
18, -7
127, 9
91, -23
44, 7
115, 9
97, 5
83, -17
126, 39
89, 21
84, 1
105, -9
99, 13
68, 1
86, -9
95, -19
54, -19
73, -21
72, -9
122, -25
118, 17
108, 11
24, -5
92, 5
100, -15
113, -5
75, 5
21, 21
76, -21
16, 13
35, -11
117, 9
75, -1
47, -7
37, -5
125, 1
110, 27
25, -5
109, -19
102, 17
113, -9
34, -23
102, 25
102, 3
41, -33
127, 5
20, -27
72, -13
53, 21
15, 25
15, 13
99, 1
10, 5
123, 13
51, 17
108, 19
67, 29
84, 5
17, 17
118, 1
5, -17
123, -9
97, 13
109, -3
23, -3
50, 29
30, -15
7, -29
9, 3
87, -11
109, -9
104, 7
98, 47
110, 9
108, -21
26, -3
88, 5
116, 15
123, 19
34, 7
62, -7
68, -15
35, -21
0, 7
54, 1
117, 5
26, 1
119, 1
36, 23
48, 25
61, -41
11, 5
62, -7
47, -11
22, -5
21, 29
26, 1
22, -5
31, -5
23, 1
17, 1
21, 25
101, 9
111, 23
48, 7
46, -1
60, -9
70, 7
80, 11
22, 1
74, 7
42, 17
113, -3
2, 5
107, -21
72, 7
102, 7
80, -5
96, -15
102, -9
37, -13
45, -9
87, 7
36, 19
100, -25
47, -5
123, -5
24, 13
32, 11
102, -25
67, -11
23, 1
42, 3
64, -1
22, 5
80, -13
64, -21
11, 27
51, -11
52, -7
78, 9
0, 5
117, 17
63, 5
123, -1
113, -5
19, 31
32, -7
24, -7
17, 9
102, 1
60, 11
50, -9
90, -5
52, -25
122, 1
71, -49
62, 1
0, -19
20, -45
19, 19
25, 29
112, 3
5, 5
111, 1
45, 15
118, -5
86, 3
91, 17
108, 15
4, -17
113, -33
36, 7
40, -13
59, 9
88, -1
17, -23
93, 31
55, -3
27, -11
87, -21
105, 7
18, 21
113, -21
12, -21
87, 3
81, 7
52, 7
48, -1
48, 23
71, -25
13, -5
70, -7
95, -19
16, -1
63, 11
87, 1
101, -25
14, 1
19, -19
100, -11
94, 21
15, -13
70, -11
9, 5
71, -11
105, 9
8, 37
96, 3
56, 27
97, -11
52, 11
120, 25
40, -5
49, 1
114, 1
0, 13
52, 11
125, -1
67, -7
72, -13
125, 29
64, -9
16, -15
113, 3
7, 19
31, -9
88, -15
114, -15
92, -23
113, -1
77, -47
73, -13
42, 13
55, 15
19, -21
3, -17
49, 9
51, 3
47, -5
102, 3
112, -7
124, -7
46, 7
116, 7
27, 1
48, -5
80, -13
116, 19
116, -29
62, 17
68, 17
93, 7
2, 13
103, 1
127, -15
16, -1
38, -1
16, 9
91, -29
111, 7
126, -23
13, -9
110, 1
6, 7
121, -5
5, -25
123, 7
127, -15
19, 5
88, 11
94, 3
77, -27
36, -1
63, -37
36, -3
114, 7
77, -23
100, -15
114, 5
127, -7
74, -29
86, -3
97, -3
97, 7
72, 25
67, -5
27, 7
58, 11
45, -5
57, 5
113, 15
44, -5
0, -29
8, -13
14, 25
81, 11
62, 3
123, -17
127, 21
17, -19
7, 9
11, 9
45, -9
12, -1
87, 5
97, -13
91, -15
9, -9
9, 5
17, -1
44, 5
13, -9
127, 3
57, 3
58, 9
28, 11
38, -13
98, 1
68, -11
87, 23
81, 11
100, -1
93, -3
95, -7
84, -5
79, -9
15, -21
11, -45
16, -13
91, 25
57, -23
32, 5
71, -1
80, -5
29, -19
76, -17
27, -29
95, -5
98, 13
61, -19
121, -23
53, 15
36, -15
60, -3
123, 5
51, -15
15, -17
50, 21
126, -35
6, 3
23, -5
76, -7
1, -15
60, -1
120, -5
117, 11
78, 23
68, -11
110, 13
123, 1
74, -9
70, 3
67, 1
32, 3
110, 13
70, 11
78, 7
92, -1
50, 33
72, -5
27, 3
12, 9
49, 15
92, -1
49, 25
90, 41
96, -11
61, -9
18, 7
62, 33
97, -23
16, -19
26, 19
8, -29
114, -17
18, 21
48, -11
70, -9
53, -33
91, -3
10, -13
105, 3
109, 9
13, -15
39, -35
52, 1
107, 35
23, -7
19, -5
46, -7
123, -17
7, -9
86, -23
87, -3
112, 9
97, 7
67, 7
28, -17
104, -31
8, -3
91, 11
25, -3
23, -17
38, 7
7, 19
114, 7
117, 37
63, -7
69, -11
120, 37
108, -1
56, -23
116, -13
52, -17
57, -27
52, -3
15, 7
6, -5
86, -7
36, -1
111, -3
13, -5
35, -9
23, -1
126, 19
106, -9
54, 11
59, -7
60, -1
42, -7
26, -1
82, -15
118, 1
22, -31
112, -1
12, -7
37, -9
114, -1
47, 9
85, -1
16, 3
76, -3
59, -7
88, -1
125, -7
116, 3
101, 1
58, -7
84, -11
52, -9
11, 23
85, -1
64, 19
30, 31
70, 11
51, -7
68, -11
35, -3
3, -13
106, -27
69, 1
76, -9
28, -3
17, -13
113, 21
84, 3
96, 3
64, 15
124, -29
18, -3
79, -9
83, 3
100, -25
31, -7
60, 19
65, -23
22, 25
68, 17
70, 3
78, -7
2, 29
18, 1
81, 9
101, 3
113, 25
102, -1
75, -17
45, 13
27, -35
65, -5
18, 9
18, 5
105, 23
114, 15
4, -25
70, 1
103, 21
48, -1
116, 11
72, -5
60, -23
25, 9
105, 7
75, -3
102, 21
63, -19
104, -25
60, -13
69, -5
18, 7
13, -7
113, 7
20, -11
6, 7
32, 13
35, 19
25, 31
15, -3
35, -1
12, -7
58, -1
87, -1
18, -9
103, 11
30, 1
14, -11
15, -5
41, -35
42, -15
42, -15
89, -1
14, -9
37, 7
74, 23
125, -5
11, 3
73, -11
91, -11
35, -13
6, 7
36, 11
1, 9
107, -11
88, -3
126, 5
77, -17
41, 31
92, 5
12, 15
78, -3
16, 21
77, -17
26, -9
21, -9
24, 27
117, 11
16, 19
0, -13
71, 27
127, 11
2, 1
53, 3
68, -5
52, 23
38, 1
70, -1
81, -11
10, -9
8, -7
120, 3
69, 3
16, -11
20, -3
50, 21
117, 11
25, -25
60, -1
46, 1
50, 5
118, 5
99, 13
29, -13
116, 11
116, 7
92, 1
76, -1
32, -5
41, -25
116, 11
127, 9
76, -7
61, 11
71, 15
40, -7
51, -7
93, -25
87, -19
39, 1
10, 1
5, -17
63, -15
22, -11
90, 13
49, -17
111, -9
119, -19
102, -13
118, 7
41, 27
30, -9
82, 23
72, 5
84, -13
115, -5
13, -1
61, 9
56, -31
8, 5
71, 9
28, 11
99, -21
105, -29
44, -25
64, 15
122, -17
120, 1
39, -19
96, -7
28, 7
37, 11
63, -5
104, 11
3, 15
8, 1
80, 1
84, -11
4, -29
78, -7
115, -3
40, 1
54, 1
6, 15
100, -19
43, -3
82, -9
20, -13
121, -25
55, -9
41, 13
61, 1
34, 21
117, 13
79, 21
13, 15
34, 17
11, -11
99, -3
109, -13
99, 17
10, 41
126, -5
76, 1
58, -9
71, -13
77, 7
3, 11
13, -19
82, 15
118, -5
49, 3
7, -17
92, 27
27, -11
97, 11
46, -7
117, 9
50, 21
113, -19
99, 11
121, 17
114, -33
100, 21
95, 9
81, -17
127, -23
38, -3
125, 1
96, -7
38, 5
126, -1
80, 5
67, -13
29, -7
113, -5
62, -3
9, 11
65, -1
126, -9
64, -1
61, -17
105, -19
117, 29
68, -5
84, 11
109, -15
5, 3
59, -7
104, -5
18, 9
25, -1
14, 21
92, -9
52, 13
93, 5
119, -21
38, -1
110, 9
114, -19
99, 3
126, 7
64, 5
4, 1
17, 19
45, -7
103, -17
109, -9
49, -11
93, -7
87, 1
0, -1
40, -27
27, -3
56, -9
73, 33
39, -19
56, -3
110, 1
107, 3
49, -7
18, -21
76, -11
52, 19
49, 9
66, 17
19, 3
104, 23
79, -11
14, 9
111, -23
87, -7
64, 1
62, 5
77, 25
25, 5
71, -21
99, -43
70, -21
30, -9
10, -1
60, -7
4, 7
69, 13
100, -9
44, -5
35, -17
24, -19
108, -1
0, 3
26, 7
80, -35
46, -7
29, -29
45, -19
10, 11
75, -19
2, 9
60, 1
77, -51
80, 7
53, -19
35, -17
101, 7
93, 3
96, 3
70, -7
21, -7
7, 5
1, -11
65, 23
15, -13
116, -15
89, 19
96, 1
92, -5
8, 1
14, 1
23, -11
18, -11
97, -25
90, 1
97, -15
1, -1
15, -5
13, 7
90, -17
68, -17
65, 13
18, -1
111, -11
43, -15
101, 11
20, -11
27, -7
16, -23
85, -13
13, 7
0, 15
106, 5
121, 7
56, 25
99, 11
10, -1
39, -5
108, 5
126, -15
109, 11
24, -1
91, -1
126, -3
34, -15
63, -31
89, -3
27, -15
6, -5
63, -19
9, 11
12, 1
43, -3
12, -3
121, 15
1, -3
35, 1
2, 25
26, 3
100, -1
2, 7
69, 9
121, -5
40, 5
80, -35
70, 1
117, 3
52, -25
78, 7
60, 11
106, 7
58, 21
95, -21
109, 7
57, 3
99, -7
77, -19
4, 13
107, 9
46, 3
36, -1
18, 11
99, -9
39, 5
40, 5
112, 7
83, -13
124, -3
93, -5
8, -1
124, -5
127, -11
68, -7
0, 15
18, 3
40, -3
49, 37
41, -33
121, -5
4, 29
109, -1
97, 5
103, 1
44, 13
85, 21
112, 9
56, 7
113, -5
101, -19
78, -9
40, 3
75, -17
44, 1
49, 17
103, 3
3, -17
38, 31
36, 9
2, 15
23, -3
60, -1
112, 15
52, 21
88, -5
86, -13
16, -9
118, 13
23, -1
10, 1
29, 5
110, -7
12, -11
14, 13
58, 29
66, 1
12, -13
92, -9
119, -13
60, 3
77, -7
56, -7
116, 5
19, 33
25, 17
3, -9
0, 13
61, 1
83, -23
111, -27
7, 7
33, 27
104, -25
32, -5
85, -23
13, 9
0, 31
60, 1
41, -37
124, -1
115, 15
10, -7
16, -11
17, 11
108, 7
42, 13
1, 3
63, 1
59, 5
57, -15
109, -9
118, 31
10, -9
25, -9
44, 17
114, -13
115, 21
44, 13
26, -17
26, 3
73, -3
64, 15
82, 3
25, -17
122, -13
84, -1
97, -1
13, -1
84, -1
102, -1
50, 29
119, -11
107, 9
12, -25
79, 13
109, -5
104, 9
64, 33
106, 31
46, -3
66, -29
124, -7
109, 11
58, 7
32, -3
47, -5
64, 13
25, -13
43, 7
46, -3
20, 1
60, -15
118, 13
106, -7
66, -29
7, 1
80, 15
53, -3
109, 1
39, 5
88, 9
56, -9
109, 3
28, -9
94, 19
23, -1
6, 3
0, 7
121, -11
43, -3
38, 11
122, -33
18, 13
71, 5
54, 19
113, 5
22, 5
46, 5
59, -17
26, 1
50, 7
61, -7
102, -1
58, -9
86, -3
