public_information, excess_demand
26, -6
94, 4
111, 0
106, 4
33, 4
41, -4
84, -2
13, 10
67, 2
16, 0
79, 0
20, 4
116, 2
94, 4
55, 12
56, 0
86, 4
19, 0
92, 2
61, -2
43, 8
45, 10
4, 2
81, -8
41, 4
27, -10
43, 6
11, 2
15, 4
46, -6
32, -6
57, 2
68, 0
31, -2
33, 4
60, -4
15, 4
15, -4
10, 0
13, 8
81, 0
56, -2
103, -4
66, 0
93, 8
36, 2
80, 2
10, -4
115, 2
92, -2
95, 6
30, 4
99, 0
0, 0
11, -2
93, 6
37, -4
41, 0
92, 2
67, -2
110, 0
2, -2
86, 4
28, -10
46, -4
124, 2
12, -8
34, 10
115, 0
90, -4
14, -2
20, 6
78, -2
32, -2
83, 0
81, -4
17, -6
125, -4
72, -6
74, -4
3, 2
34, 10
21, -12
77, 2
55, 12
26, -4
29, 6
69, 2
28, -2
115, 0
104, 0
81, -4
76, 0
44, 4
24, 8
74, -8
115, -2
71, -4
93, 8
31, -4
66, 2
47, 2
65, -4
99, -4
65, -4
13, 4
57, 0
29, 8
6, 4
42, -2
73, 14
107, 6
52, -12
52, -2
102, -6
105, 4
9, -2
25, -6
83, 0
72, -2
4, 0
127, -4
34, 2
34, 4
29, 0
124, 6
20, -2
97, 0
53, 6
27, -10
92, 2
116, 6
19, -4
111, 4
55, 10
63, 4
105, -6
52, -2
76, 2
76, 0
52, -12
10, -2
47, -6
95, 10
49, 4
104, 2
116, -2
123, -2
116, -2
5, 4
81, 0
121, -4
78, -2
120, 0
84, -2
94, 0
100, 0
82, 4
75, -2
26, -6
111, -8
50, 2
11, -2
94, 0
101, 4
85, 6
3, 2
29, 8
70, 0
31, -4
79, 2
121, -4
101, 4
44, 2
66, 2
79, 4
90, 2
32, -6
109, 2
10, -2
112, -6
112, 0
115, -4
73, -2
55, 10
17, 2
118, 6
92, 2
106, 0
72, -2
34, 2
5, 4
7, 0
0, 0
111, -6
57, 8
6, 2
49, 0
38, 0
110, 6
58, 0
54, 6
76, 2
45, 6
76, 2
32, -4
90, 2
89, -4
77, -2
60, -4
55, 10
124, 2
125, -2
67, 2
100, 2
17, 0
124, 6
40, 0
0, 6
118, 8
56, 0
8, 6
126, 6
45, 6
62, 0
40, 0
94, 0
53, 0
22, 0
55, 10
69, 0
6, 4
19, -6
10, -2
85, 4
126, -4
127, 4
61, -4
33, 6
13, 6
50, 4
29, 2
122, 4
91, -2
48, 8
56, 0
64, 0
69, 2
110, 6
25, 0
11, -2
19, 0
126, 4
30, -2
52, -8
97, 0
0, 4
76, -2
110, 6
81, -4
51, -2
84, 4
96, -6
32, -6
17, 0
49, 0
94, 0
30, -2
73, 8
64, -4
8, 8
44, 2
10, -2
108, -4
22, 4
90, -2
60, 0
112, -2
70, 2
110, 6
40, -2
127, -2
38, 2
46, -8
4, 0
77, -4
74, -8
112, -2
115, -4
112, -2
10, -2
6, 4
60, 0
99, -6
87, 0
67, 2
2, 0
98, 4
47, 0
119, -10
39, -4
64, -4
32, 0
26, -6
74, -8
84, 2
36, 0
53, -2
58, 4
38, 2
97, 0
50, -2
90, 2
127, 2
31, -10
117, -2
28, 2
123, 2
94, 0
54, 2
5, 6
75, -10
33, 2
13, 4
32, 0
125, 2
10, -2
43, 6
49, 2
81, -2
23, 0
78, 4
115, -4
20, 6
23, 0
64, -4
1, -4
89, 0
54, -2
27, -4
40, -2
104, 2
116, 2
66, 2
17, 0
82, 6
103, -8
0, 0
75, -6
58, 4
44, -6
74, 0
11, -2
82, 4
127, 4
120, -8
104, -4
119, -10
29, -4
11, 2
63, 0
32, -2
117, -2
12, -4
27, -4
108, -8
104, -2
31, -2
43, -6
58, 2
101, 2
107, 4
35, 6
76, -2
100, -2
11, 2
123, -6
97, 0
20, 0
21, -4
86, 8
125, 2
113, 2
39, -6
59, 4
33, 4
52, -6
7, 2
20, 0
78, 0
108, 6
64, -2
2, 6
23, 2
3, 4
68, -6
122, 0
17, -6
26, -4
92, -6
76, 2
64, -2
43, -6
95, 6
76, 2
29, 0
24, -4
124, 2
19, -4
7, 2
1, -2
118, 2
50, 4
112, -4
68, -8
39, -4
94, 0
93, 4
104, 0
19, 0
33, 0
21, -4
60, -8
54, 0
98, -6
66, 2
86, 6
12, -4
90, -6
57, 0
113, 4
28, -6
74, -8
108, -8
121, -6
126, -4
36, 4
111, 2
25, -2
27, -6
5, 6
63, 4
17, 0
114, 6
89, 6
73, 0
80, -6
114, 4
118, -2
1, -2
44, -2
82, 4
31, -2
62, -12
57, 0
24, 2
32, 4
101, 2
78, -6
14, -4
44, -2
80, -10
76, 2
92, -4
54, 2
15, -4
9, -4
33, 0
7, 4
103, -6
58, 4
121, -4
18, -2
44, -4
114, 2
102, 6
54, 2
61, 0
60, -6
77, -6
81, -2
13, -2
96, -4
122, 0
26, -2
11, 2
39, -6
26, -2
98, -4
90, 2
7, 4
53, 8
123, -6
116, -4
78, -6
84, -4
0, 2
117, 0
61, -4
117, 0
90, -4
90, 2
57, 0
10, -2
59, 2
50, -2
34, 4
65, 0
79, 2
33, 0
124, 10
4, -2
108, 4
124, 4
91, -6
120, -8
124, 10
7, 4
101, -4
70, 6
66, 4
17, -6
84, -2
93, 2
82, 0
97, -4
119, -8
93, 2
37, 8
8, 2
59, 6
52, -6
51, -6
24, 2
17, 0
11, 2
62, -10
8, 2
62, -10
41, -6
8, 6
6, 4
47, -6
2, 0
108, 0
104, -2
14, -2
112, -6
105, 2
57, 0
71, -2
88, 6
32, 0
94, 2
81, -2
26, -2
109, 0
59, 6
66, 2
21, -2
115, 4
61, 0
102, 6
94, 2
88, 10
102, 6
2, 8
117, 0
14, 0
109, 2
64, -4
117, 0
15, 0
27, -8
5, 2
29, -2
27, -8
60, 0
34, 6
102, 6
42, 10
39, -6
62, -6
115, -2
28, -6
22, 4
37, 2
48, 6
104, 2
86, 6
110, 4
116, -2
82, 0
83, 4
36, -2
39, -6
15, 0
78, 4
82, 0
106, -4
47, -6
123, -4
123, 2
103, -6
35, 2
121, 0
50, -2
81, -2
78, -2
69, -4
126, 2
117, 0
89, 4
105, 0
30, -2
24, 4
88, 10
45, 6
93, 4
19, -4
34, 6
62, -10
108, 2
69, -2
71, 0
34, 2
100, -10
2, -4
108, 2
67, 0
91, -4
107, 4
108, 2
111, 8
35, 2
43, 4
24, -2
29, 4
66, 2
66, 0
32, 0
80, -6
101, -2
105, 0
101, -2
39, -6
2, 6
90, 0
127, -2
10, 0
31, 0
82, 4
18, -2
88, 2
43, -2
23, 0
56, -2
81, -2
8, 6
6, 10
111, 10
104, 2
78, -2
60, -4
92, 0
34, 2
38, 6
117, -2
53, 8
56, -2
31, -2
66, -2
96, -2
76, 0
81, -2
45, 6
106, 0
4, -6
4, -4
125, 0
33, -2
72, -4
126, 4
24, 2
17, -6
109, 4
83, 6
71, -2
10, 4
54, 6
127, -2
88, 0
75, -4
102, 4
118, 0
65, 2
108, 0
104, 2
18, -4
28, -8
60, -4
112, -4
69, 0
26, -2
61, 4
65, 2
98, 8
94, 4
87, 4
113, 0
26, 0
24, 2
108, 0
76, 0
36, -2
92, -4
50, -2
114, 8
2, 6
70, 2
76, 4
115, 2
45, 8
59, 4
41, -8
24, 2
98, 8
40, 2
7, 6
31, -4
72, -2
17, -4
63, 10
36, 0
33, -2
34, 2
49, -2
73, -4
104, 0
71, -2
21, -10
92, -4
10, 4
18, -6
18, -4
93, 0
97, -8
56, -2
74, -4
40, 2
27, -8
97, -4
0, -2
3, 4
21, -10
101, 4
92, 0
74, -6
20, 2
75, -10
61, 2
13, 2
89, 4
77, -4
117, 0
46, -8
76, 4
122, -2
33, 0
17, -4
55, 6
2, -2
22, 0
31, -4
1, 0
16, -2
45, 8
29, 2
111, 6
2, 0
88, 8
96, 0
117, -2
90, 2
32, 0
43, 6
28, -6
81, -4
103, 0
35, 6
108, -2
127, 0
110, 6
94, 8
59, 2
65, -2
8, 2
13, 4
6, 8
60, -4
46, -4
86, 12
111, 6
75, -8
119, -12
102, 2
76, 4
24, 2
124, 8
120, -4
87, 6
92, -4
79, -4
110, 2
116, -6
3, 0
102, 4
80, -4
100, -10
120, -2
61, 4
34, 4
6, 8
50, 0
75, -8
84, 0
104, 0
85, -2
71, -2
124, 2
75, -8
58, 8
44, -2
36, -6
5, 8
127, -2
26, 0
45, 4
85, -6
107, 8
89, 4
117, -4
79, -4
45, 2
12, 2
37, 0
8, 4
39, -2
94, 4
119, -10
123, 6
47, 0
123, 6
96, -2
63, 4
31, -6
54, 2
70, 0
21, -10
28, -6
59, 2
65, -2
114, -2
12, -2
76, 6
100, -8
42, 8
60, 0
83, 2
12, -2
47, -6
61, -4
107, 2
93, 4
18, -8
93, 4
80, -8
107, 6
58, 8
10, 0
38, 8
0, -4
66, -4
47, 0
123, 2
53, -6
40, -2
54, 0
12, 6
65, -2
45, 10
94, 6
88, 2
123, 0
103, 0
125, 4
23, -2
45, 2
48, 2
116, 2
117, -6
46, -12
54, 4
123, 0
57, 4
93, 4
104, 2
17, 0
41, -2
62, -2
77, 2
89, 0
84, -4
24, 0
78, -2
50, 0
53, 0
114, 0
2, 2
44, 0
119, -10
38, 8
84, -4
35, 4
30, -2
118, 10
29, -4
16, 0
64, -4
9, -10
64, -4
55, 0
100, -10
42, 4
72, 2
81, -8
32, 0
71, 2
85, 0
79, -2
36, -2
124, 6
0, 0
113, 4
117, -6
75, -4
48, 2
54, 0
78, -2
51, -6
75, -8
67, 4
36, -2
77, 0
81, -6
60, -4
49, -2
27, -8
46, -4
67, 4
96, -4
20, 2
94, 2
43, -2
32, 0
107, 6
26, 2
26, -4
45, 12
102, 0
80, -2
68, -2
114, -2
38, 6
21, -8
82, 6
27, -12
9, -8
34, 4
58, 4
115, 2
115, 2
19, -2
115, 2
111, -2
78, 0
113, -6
121, 0
16, -2
56, 2
42, 2
70, 4
15, 0
102, 0
124, 2
50, -2
18, -12
118, 6
62, -6
114, -4
19, -2
17, -4
23, -4
86, 10
67, 4
66, 2
117, -6
62, 2
111, -2
37, -2
0, 0
76, 4
53, -2
13, 4
59, 4
88, 4
80, -4
106, 6
52, -12
97, -2
1, 2
37, -4
89, 0
0, 4
40, -4
86, 10
58, 2
101, -2
88, 8
29, 0
15, 0
95, 6
51, -6
4, -2
118, 4
101, -2
14, 2
117, 2
73, 4
86, 10
45, 10
19, -8
64, -2
120, -2
105, -2
1, -2
59, 4
124, 4
107, 2
74, -6
28, -6
70, 2
103, -2
82, 4
27, -8
51, -6
16, -2
6, 4
52, -12
72, 4
47, -2
41, 2
120, 2
8, 14
120, 2
41, 2
19, -4
62, 2
95, 6
64, -6
25, 0
81, -4
50, 6
3, 2
68, -4
33, 6
73, 2
47, -2
100, -10
98, 4
62, -10
34, 6
3, 10
88, 0
23, -2
27, -8
55, 8
46, -4
111, 0
1, -2
71, -4
54, -2
33, 2
89, 8
61, 0
109, 2
4, -8
96, -2
7, 2
68, 0
115, 0
91, 0
11, -6
117, 2
61, 2
108, 2
79, -2
43, 4
11, -6
55, 6
55, 8
64, -6
9, 0
90, 2
51, -6
67, 0
116, -6
58, 4
92, -6
0, 2
42, 2
37, -2
11, -6
76, 0
65, -4
32, 0
14, 0
97, -2
50, 4
52, -6
34, 2
79, -2
58, 4
49, -6
102, 0
103, -6
9, 0
30, 0
44, -4
90, 2
34, 2
4, -2
73, 0
92, -2
14, 0
20, 2
49, -2
117, 0
0, 0
79, -2
62, -6
84, 2
1, 0
115, -6
126, 2
17, -2
12, -2
116, 2
99, 2
92, -2
44, -4
90, 2
76, 2
94, 4
56, -2
95, 4
52, -10
1, -2
66, 6
19, -6
31, -10
25, 0
22, 6
67, -2
53, -2
28, -2
56, -2
78, 2
94, 0
45, 2
100, -8
4, -2
28, -4
15, -6
77, 2
109, 2
73, 0
93, 10
45, 6
37, -2
76, 2
127, -2
106, 6
109, 2
82, 2
93, 10
86, 6
20, 2
45, 6
125, -2
10, -4
25, 0
81, -2
79, -2
24, 4
45, 2
56, -2
127, -2
96, -4
57, 2
85, 6
96, -2
46, 2
75, -4
90, 4
53, 0
50, 6
1, -2
119, -10
74, -6
87, 6
96, -2
50, 6
122, 6
40, -2
31, -2
11, -6
65, -6
70, -2
33, 6
107, 0
39, -6
65, -2
127, -2
75, -6
54, 0
31, -12
100, -4
22, 4
121, 0
18, -8
34, 4
22, 2
2, 2
56, -2
127, -2
95, 4
100, -4
9, 2
39, -6
55, 8
33, 6
35, 4
103, -6
5, 14
23, 2
122, -4
42, 0
121, -4
44, 0
10, -4
60, -6
8, 8
16, 2
94, -2
94, 4
119, -8
72, 6
106, 8
61, -6
37, 4
50, 2
122, -4
97, -4
78, -4
124, 6
124, 4
94, 4
39, -4
26, -6
89, 2
51, -8
68, -2
66, 2
38, 4
116, 0
119, -8
13, 4
103, -12
41, 2
92, -2
33, 6
92, -2
107, 0
92, -2
43, 4
118, 6
112, 6
88, 4
13, 4
10, -4
76, 2
119, -8
107, -2
25, 4
3, 6
9, 2
29, 6
88, 4
2, 2
31, -10
37, 0
67, 4
94, 4
0, 0
49, -4
62, -4
12, -6
5, 12
87, 0
70, -2
23, 2
90, 6
89, 8
109, 4
47, -2
58, 6
77, 4
92, 0
91, -4
81, -2
115, 0
106, 4
5, 4
105, -4
21, -10
16, -2
71, 0
41, 2
110, 0
74, -10
47, -2
56, 2
21, -10
106, 4
55, 4
77, 4
111, 2
110, 2
11, 0
1, 0
64, -4
120, 0
93, 10
59, 2
106, 4
40, 2
61, -2
41, 2
28, -2
53, 0
54, 0
49, 2
55, 4
109, 2
29, 4
101, 2
109, 2
125, -2
16, 0
63, 6
71, 0
38, 4
15, -4
47, -2
101, -4
99, 2
104, -4
98, 4
117, 0
15, 0
125, -2
44, -2
31, 0
112, -6
66, 4
11, -4
118, 0
91, 2
124, 8
51, -6
31, 0
11, -4
32, -4
31, -6
114, -4
116, 4
32, -4
16, -2
126, 10
44, 0
119, -6
44, 0
0, 0
36, -2
69, 4
18, -6
55, 4
117, -4
9, -4
71, -6
26, -2
121, -2
100, -2
94, -2
4, 0
38, 4
113, 6
86, 4
13, 4
60, -10
30, 2
8, 6
61, -2
28, -4
84, 0
61, -2
96, 2
85, 8
83, -4
113, 0
92, 0
8, 6
86, 8
110, 4
2, 4
119, -6
118, 0
101, 2
21, -10
127, 4
68, -4
98, 4
107, -2
109, 2
23, -2
15, -2
115, -2
27, -10
6, 4
113, 0
96, 2
43, 2
107, -2
122, 0
65, -4
65, 2
78, 0
98, 4
95, 4
73, 0
62, 0
102, -2
95, 4
69, -2
69, 2
85, 8
103, -4
75, -2
19, -10
52, -8
104, -2
97, -6
122, 4
14, -2
41, 0
18, -6
99, 0
24, 4
51, -10
95, 2
33, 2
104, 0
9, -4
35, 4
119, -8
73, 0
28, -4
23, -2
104, -2
66, 4
64, -2
93, 6
26, -2
91, 0
82, 8
29, 4
90, 4
33, 4
122, 4
85, 8
79, -4
60, -10
45, 4
3, 6
82, 6
16, -2
122, 2
121, -2
113, 2
51, -6
19, -10
89, 4
18, -4
29, 4
43, 2
82, 8
83, -6
103, -10
19, -10
116, 4
24, 8
13, 6
17, -2
100, -6
90, 4
7, 6
84, -4
71, -6
69, 0
10, -4
15, -4
50, 2
67, 0
117, -2
20, 0
76, 2
59, 4
104, -2
46, -4
61, -4
26, -4
62, -2
114, -2
107, 2
26, -4
126, 6
4, -2
63, 4
70, 2
19, -8
23, 0
37, 2
11, -4
105, -6
116, 0
13, 6
120, -8
9, 4
1, 0
85, 8
18, -6
113, 0
123, -2
21, -8
8, 8
87, 6
76, 6
108, 0
30, 2
4, 0
24, 6
80, 0
89, 8
15, -4
14, 2
116, 2
77, 6
1, -2
116, 0
88, 6
127, 2
73, 2
85, 2
36, -4
70, 2
0, -2
118, 2
4, 0
90, 4
49, 2
26, -4
38, 2
49, -6
118, 4
79, -4
41, 0
10, 2
15, -4
94, 6
115, -2
81, -8
34, 6
15, -4
28, -4
124, 6
89, 6
17, -2
95, 2
26, -4
111, -4
10, 2
45, 0
126, 6
111, -4
124, 6
106, 0
22, 10
82, 6
88, 2
49, 6
31, 2
90, 4
77, 8
81, -4
120, -8
41, 0
33, 0
17, 2
17, -2
107, 2
59, 2
121, -2
101, 2
70, 2
105, -4
26, -4
66, 2
22, 4
22, 10
67, 2
75, -4
58, 0
1, 2
46, 0
72, 4
102, -2
103, 2
13, 6
29, -4
58, 0
116, -2
124, 6
119, -12
99, 2
38, 4
113, 2
110, 6
36, -2
75, -2
46, 0
85, 0
32, -10
124, 4
48, 6
27, -10
91, -2
123, -4
57, 2
104, 4
107, 2
30, 2
88, 10
39, -6
64, -4
72, 4
82, 6
89, 8
85, 6
80, 0
13, 6
37, 0
42, 4
4, -4
21, -6
42, 8
95, 2
69, 0
102, -2
114, 6
81, -4
96, 4
29, 4
0, -2
33, 4
97, -4
89, 4
15, -4
69, 0
27, -10
4, 0
85, 0
46, 0
35, 10
49, 6
114, 6
122, 0
114, 6
68, 2
5, 4
19, -6
67, 2
124, 6
31, 4
8, 8
85, 0
80, 0
127, 4
78, 2
80, 0
105, -2
3, 2
98, 2
85, 0
35, 2
99, -4
93, 4
13, 8
93, 4
85, 0
47, 0
19, -4
93, 4
31, 4
93, 4
61, -4
124, 6
115, 2
95, 2
76, 6
24, 2
108, 10
39, -8
71, -6
72, -2
51, -8
126, 4
90, 0
33, 6
96, 4
108, 2
16, -2
122, 0
59, 4
87, 8
93, 4
111, -2
105, -2
124, 6
55, 10
3, 2
32, -4
32, -12
0, 2
101, 2
54, 0
57, 2
114, 4
75, -2
89, 4
56, -4
126, 4
20, 6
66, 0
80, 0
49, -2
85, 4
80, -2
65, 4
88, 6
103, -6
71, -4
33, 6
26, -8
50, 2
74, -8
12, -8
48, 8
91, -2
18, -8
70, 2
47, -4
114, -2
88, 6
63, 4
3, 2
70, 2
15, -2
22, 2
51, -6
125, 2
117, 2
59, 8
105, -2
49, 8
67, 4
119, -6
5, 4
71, -8
88, 6
12, -8
119, -14
37, 4
114, 2
23, -2
59, 0
93, 2
79, -2
50, 2
117, 4
121, -2
119, -14
32, -12
2, 2
122, 0
70, 0
30, -2
45, 2
110, 2
89, 4
49, 8
63, 0
122, 0
89, 4
13, 6
47, -6
117, -8
82, 6
66, 6
75, -2
89, 2
95, 8
50, 2
114, 2
58, 0
4, -2
112, -4
88, 4
95, 2
5, 4
119, -6
95, 8
22, 2
111, 4
10, -2
54, 0
114, -2
16, -4
55, 10
66, 0
15, 2
113, 2
91, 0
5, 4
34, 10
108, 8
63, 2
111, 4
95, 0
60, -8
103, -6
86, 10
126, 4
46, -4
99, 4
105, -4
92, -2
46, -4
125, 0
52, -10
86, 6
43, 2
87, 6
58, 4
20, 6
96, 4
113, 0
80, -2
94, -4
28, -8
67, 2
11, -8
111, -4
115, 4
29, 6
71, -4
85, 2
10, 4
6, 2
78, 2
117, -10
81, -8
58, 0
115, 4
102, -4
54, 2
113, 2
38, 6
4, 2
61, 0
63, 2
34, 12
37, 2
120, 0
110, 2
54, 2
8, 6
63, 2
87, 6
67, 6
43, -2
9, 0
21, -8
17, -4
56, -2
119, -12
107, 8
22, 6
88, 12
62, 2
70, 4
1, -4
73, 2
115, 4
31, -2
19, -4
106, -2
41, -2
110, 2
31, -2
125, -2
38, 4
95, 2
98, 4
44, 4
117, 0
113, 2
23, -4
109, 2
83, -4
86, 10
62, 2
16, 0
33, 2
66, 6
43, 0
19, 0
90, 0
5, 6
49, 0
39, -4
125, -2
0, 2
114, 2
121, -4
32, 0
96, 2
37, -4
118, 2
29, -4
100, -8
6, 4
81, -8
99, -4
13, 6
101, 2
21, -8
122, -4
119, -8
51, -6
5, 4
124, 4
48, 6
88, 4
65, 2
66, 2
25, 6
20, 4
121, -4
69, 0
33, 6
45, 4
7, 2
9, 0
11, 0
94, 4
6, 0
106, 2
77, 6
97, -4
26, -4
17, -4
17, 0
89, 2
56, 0
31, -2
124, 6
25, 8
123, -6
115, 4
47, -4
53, 0
14, -2
81, -6
22, 6
17, -4
66, 4
84, -6
126, 4
27, -10
72, -2
122, -4
118, 2
119, -12
105, 0
33, 2
101, 2
24, 0
127, 2
77, 6
62, -4
80, -2
76, 6
28, -8
118, 2
70, 2
97, -8
63, 2
7, 4
65, 2
62, -4
108, 6
102, -2
2, 0
13, 4
39, -8
121, -6
115, 4
17, 2
38, 4
27, -12
123, -2
57, 4
23, -4
41, -4
116, 2
43, -2
59, -2
45, 6
14, 0
105, 0
107, 8
75, -2
81, -6
72, -2
51, -6
103, 0
107, 8
12, -2
13, 8
97, -8
85, 6
97, -8
34, 8
53, 4
87, 4
41, -4
101, 4
33, 6
48, 6
114, 2
58, 2
103, 0
110, 6
16, -2
44, -4
57, 4
33, 0
84, -4
123, -4
29, 0
56, 2
77, 4
0, 4
39, -2
8, 4
16, -2
17, -6
85, -2
23, -6
60, -10
80, -2
30, -2
38, 2
2, -2
116, 2
19, 0
109, 4
48, 6
1, -4
109, 0
76, 4
20, 4
113, 2
55, 10
103, -4
83, 0
47, -4
50, 4
34, 8
39, -2
99, -6
127, 0
109, 4
104, 6
121, -2
46, -4
36, 6
24, -6
42, 6
26, -6
49, 2
55, 8
67, 6
108, 8
49, 0
34, 12
92, 2
41, -4
99, -4
116, 2
108, 4
65, 2
108, 4
98, 4
32, -2
39, 0
4, -4
121, -4
114, 0
117, -8
33, -2
116, 2
71, -6
69, 2
15, 0
3, -2
73, 6
84, 0
30, -4
75, -4
116, 0
107, 12
62, 2
126, 4
53, 2
55, 8
120, -2
125, -2
88, 0
8, 4
73, 6
94, 0
52, -10
87, 6
117, 2
35, 4
110, 4
52, -8
40, -2
92, 0
89, 2
83, 2
107, 6
81, -6
11, -4
71, -2
18, -10
55, 8
6, 4
46, -4
106, 2
9, -2
126, 4
126, 4
5, 6
49, 8
59, -4
16, -2
3, 6
58, 0
1, -2
46, -4
9, 2
90, -4
47, -4
72, -2
10, 2
49, 8
88, 0
95, 6
29, -4
86, 8
109, 4
5, 2
73, 6
110, 6
56, 4
8, 4
81, -4
38, 6
81, -4
115, 4
55, 10
54, 2
10, 2
42, 8
3, 6
51, -4
100, -8
76, 6
8, 6
79, 0
98, 4
36, 0
59, -4
3, -2
126, 4
122, -2
10, 2
83, 2
72, -2
13, 4
34, 6
75, -4
106, 2
60, -6
79, 0
55, 8
45, 8
29, 0
95, 10
87, 6
22, 6
43, 0
57, 6
61, -8
117, 2
71, -2
36, 6
40, -4
117, 2
17, 0
14, -2
98, 4
9, 2
58, 0
103, -4
67, 4
56, 4
20, 4
102, 2
7, 4
55, 10
20, 4
99, -4
23, -2
38, 2
113, 2
98, 4
77, 0
113, 0
70, 4
96, 4
93, 4
26, -6
33, 6
11, -4
25, 4
29, -4
118, 4
116, 0
101, 2
73, 6
99, 0
8, 6
24, -6
117, 2
50, 2
31, -6
97, -4
50, 2
46, -4
34, 6
126, 4
28, -6
24, -6
9, 2
56, -2
87, 2
93, 4
73, 6
2, -2
26, -6
83, 2
55, 10
44, 4
77, 6
41, -4
71, -6
107, 10
3, 4
109, -2
84, -2
106, -4
22, 6
72, 0
109, 4
10, -2
95, 10
49, 8
26, -6
57, 6
88, 2
27, -8
63, 4
97, -4
57, 6
84, 0
7, 2
31, -6
120, -2
45, 8
117, 2
111, 4
32, -4
92, 0
33, -2
98, 6
78, 0
36, -2
39, -2
107, 10
34, 4
95, 6
10, 0
46, -2
80, -2
99, -4
21, -10
7, 6
58, 2
9, -4
102, 2
53, 4
70, 2
73, 2
71, -6
120, 4
102, 2
100, -8
15, 0
61, -6
58, 2
55, 4
57, 6
103, -2
0, 4
85, 0
30, -2
96, 0
97, -2
118, 6
10, 0
55, 4
60, -8
127, 0
109, 4
114, 2
112, -8
127, 0
17, -6
90, -2
34, 4
78, -4
9, 4
92, 0
112, -8
60, -6
118, 2
49, 8
112, -8
1, 2
101, 6
26, -2
123, -4
34, 10
92, 2
69, 4
88, 2
126, 4
30, -2
52, -8
104, 4
116, -2
7, 0
34, 8
15, -2
52, -8
61, 2
49, 6
19, -8
88, 12
45, 8
27, -4
55, 10
19, -2
2, -4
23, 0
1, -2
100, -8
70, 4
61, -6
2, -4
41, -4
89, 4
103, -2
84, 2
18, -6
89, 4
43, 0
18, -12
84, 4
111, 4
11, 2
126, 4
117, -10
59, -2
120, 4
16, -4
27, -4
86, 4
39, 2
25, 2
99, -2
28, -4
58, 6
84, 2
6, 4
105, 0
121, -4
76, 6
74, -12
56, 2
58, 4
25, 2
49, 8
33, -2
95, 8
44, -6
94, 0
23, -6
116, 0
110, 6
107, 8
105, 0
106, -4
93, 6
112, 2
17, -4
41, -4
67, 2
102, -2
82, 4
15, 6
94, 2
17, 4
33, -2
44, 4
109, 4
38, 10
34, 2
111, 4
33, -2
16, -2
110, 6
99, -2
118, 0
25, 0
34, 2
60, -8
118, 0
122, 0
3, 4
40, -2
118, 0
34, 6
61, 0
8, 4
45, 8
37, 2
70, 4
100, -6
0, 0
116, 0
31, -6
40, -2
127, 0
23, 0
0, 0
107, 8
4, -6
43, 0
78, 2
26, 0
59, -2
65, 0
1, -2
54, 4
0, 0
83, 4
107, 4
108, 6
55, 10
87, 6
5, 6
106, -4
25, 2
98, 4
65, 0
92, 2
25, 2
104, 2
8, 4
84, 2
6, 0
95, 8
83, 2
87, 6
73, 4
15, 6
120, -6
8, 4
80, -4
94, 0
17, -4
27, -4
115, -4
85, -4
55, 10
38, 10
9, 0
68, -2
20, 0
77, 0
81, -4
76, 4
75, -8
14, 0
27, -6
86, 6
17, -4
63, 2
71, -4
17, 4
96, 4
7, 6
117, 2
19, 0
41, 2
40, -2
68, -4
59, 8
88, 4
4, 0
78, 2
58, 4
