public_information, excess_demand
27, -3
74, -21
76, -3
15, -5
110, 11
36, 11
36, -3
125, 1
30, -1
36, 11
101, -17
29, 5
40, -15
63, -21
77, -7
124, 1
70, -5
90, 1
89, -7
118, 9
14, 5
48, 1
27, -1
102, -5
28, -9
115, -3
95, -1
97, 1
87, -17
79, -9
54, -1
40, -23
65, 9
13, 1
30, -1
64, -3
54, -1
49, 11
56, 19
53, 9
82, 5
87, -7
34, -5
63, -21
91, -13
127, 7
9, -5
119, -17
125, 23
8, -5
36, -9
76, 7
80, -1
4, -13
107, 1
42, 9
119, -15
46, -7
47, 5
50, -7
57, 7
1, -1
101, -15
90, -1
67, -3
5, 5
56, 11
2, -9
117, -11
111, -7
98, -15
50, -3
63, -3
60, 9
104, -1
102, -1
3, -1
23, -5
72, 1
37, -1
86, 3
105, -11
56, 11
127, 7
73, -15
125, -5
51, -7
51, 5
64, -3
106, 7
112, -3
110, 5
33, -5
93, 7
103, -21
123, 5
14, 3
58, -3
42, 11
105, -9
124, -3
14, 9
75, -7
52, -3
92, -11
82, 5
43, -5
10, 19
41, -15
99, -13
28, -17
5, 5
9, -7
0, 13
93, 5
67, 7
26, 7
63, -11
32, 11
34, -5
30, 3
106, 5
84, 7
10, 15
4, -15
21, 1
38, 11
6, 17
7, 3
65, -1
40, -13
13, -1
26, 9
38, 5
60, -15
90, -1
4, -13
10, 15
25, -5
38, 3
36, -5
22, 1
2, -11
119, -11
119, -13
48, -3
7, 1
122, -3
94, 7
44, 11
10, -3
92, -5
125, 19
71, -3
80, -5
106, 5
31, 1
103, 9
67, -3
52, -3
81, -15
1, -1
25, -5
112, 11
8, 3
112, 11
30, 1
52, -5
52, -9
29, 3
70, -1
6, 5
28, -13
127, 5
106, 9
99, -5
30, 1
47, 5
120, -1
13, -13
107, 11
86, 11
81, -13
111, -15
25, -3
10, 9
109, 11
28, -15
3, -3
114, -1
123, 15
63, 9
23, -13
110, -1
121, 25
1, -7
17, 19
47, -1
59, -5
120, -7
79, 11
89, -3
61, 5
39, 15
79, 7
112, -5
125, 15
12, -7
56, -3
57, -3
28, -7
95, 7
36, 1
125, -3
18, 1
115, -3
100, -5
10, 11
25, -7
98, -7
122, -1
118, 1
58, 7
44, 11
42, 5
28, -9
62, -1
90, -3
103, -13
78, -7
54, -7
23, 3
127, -3
80, -3
117, -3
37, 5
76, -11
124, 5
0, 3
89, -3
108, 13
14, 17
47, 5
18, 19
60, -15
26, 1
90, 1
110, -5
122, 1
40, -3
53, -5
79, -11
66, -21
2, -1
112, -7
66, -5
60, -13
78, -7
21, -3
104, 13
84, 3
13, -5
4, -7
51, 1
17, 13
52, -1
127, 1
73, -3
55, 5
38, 1
81, -5
100, -11
88, 1
14, 13
11, 9
66, -5
95, 3
61, 21
109, 7
23, 3
88, 3
67, 3
110, 5
92, -13
67, -11
57, -3
102, 3
42, 9
123, 1
66, -5
71, -7
111, -5
23, -7
49, -1
73, -15
48, -3
3, -1
0, 9
9, -7
9, 3
26, 3
49, -1
123, 1
31, 1
124, -5
21, 1
71, -7
13, -5
17, 9
121, 13
60, -5
21, 1
105, -17
122, 1
16, 1
33, -9
73, -13
57, -3
86, 9
12, 1
49, -1
122, 1
72, 9
33, -9
96, 9
85, 29
35, 9
35, 5
114, -9
76, -1
93, 3
76, -1
78, -15
11, 21
70, -7
81, 7
50, 9
12, 1
26, 3
39, 19
70, -5
119, 3
81, -1
58, -5
33, -1
108, 23
113, 9
90, 9
112, -9
94, 5
70, -3
83, -1
87, -11
58, -3
46, -9
35, 5
91, -11
117, -11
76, -3
106, 1
63, -13
46, -9
36, 1
39, 15
44, -5
31, 3
8, 3
86, 5
75, -1
115, 13
89, -5
25, -9
94, -1
115, 11
59, 5
75, 1
29, 3
80, -3
120, 5
20, 9
5, 17
113, 9
8, 3
24, 3
77, -3
127, 3
30, -11
111, 7
41, -23
100, -13
114, -7
69, 17
89, -1
107, 27
23, -5
98, -1
127, -5
22, -5
90, -5
15, -3
47, -5
110, -5
101, -15
29, 13
29, -3
34, -5
112, -5
93, 7
107, 7
113, 7
18, 5
87, -7
8, 1
41, -33
6, -3
21, -3
13, -9
102, 3
4, -13
82, 9
116, 33
118, 7
35, 1
123, 5
34, 5
24, 7
118, 13
75, -7
86, 11
58, -5
80, 9
109, 9
118, 9
122, 17
7, -7
83, -5
67, -9
68, -21
39, 3
43, 1
36, -3
94, -7
44, 1
109, 7
19, -3
40, -1
70, 1
28, 7
13, -9
63, 3
93, -3
71, -3
82, 5
98, -1
14, -1
126, -9
113, 7
37, 13
97, 11
76, 1
28, -23
22, 3
78, -11
65, 15
102, 11
50, -1
28, -23
37, 15
6, 1
106, 15
14, 7
61, 7
123, 7
70, -27
31, -11
76, 3
26, -5
12, -1
64, -3
114, -7
56, -5
84, 1
114, -9
30, -15
104, 11
45, -11
29, -3
2, 7
120, 9
121, 3
108, 3
62, -5
115, 5
28, 5
35, -3
22, -3
77, -3
27, 1
38, -3
73, -7
57, -1
39, 5
48, -1
34, -1
78, -9
3, 3
121, 9
42, 9
23, -5
2, 5
121, 9
108, 15
93, -3
5, 11
83, -1
60, -9
35, -3
71, -11
79, 3
88, -13
119, -9
23, -7
62, -13
31, -1
93, -3
3, 3
4, -13
68, -11
63, -1
121, 3
72, 11
68, -11
79, 1
119, -1
85, 17
39, 9
82, 1
56, 3
120, 7
112, 5
120, 7
80, -3
113, 7
34, -1
82, 1
64, -11
118, 3
72, 1
46, 3
53, 9
31, -13
84, -5
111, -5
85, 17
29, -5
32, 7
42, 7
123, -7
65, 11
114, -11
78, -7
11, 5
122, -3
109, 5
114, -13
0, 17
13, -5
63, 1
96, 9
17, 25
52, -9
69, 25
114, -13
30, -13
53, 1
56, 5
68, 5
79, 1
114, -13
118, 5
74, -13
116, 13
56, -3
98, -13
25, -21
27, -3
91, -1
20, 15
64, 1
84, -3
3, -5
101, -15
59, 5
88, -5
75, -7
47, 1
84, -3
41, -23
69, 11
11, -3
48, -1
57, 1
87, -9
36, -5
67, 3
42, 9
117, -13
42, 9
4, -13
68, -3
35, -3
107, 13
7, -5
22, 5
6, -3
104, 11
96, 11
97, -1
65, 7
39, 1
100, 5
53, 13
60, -1
94, -11
92, -21
33, 11
97, 3
7, -5
101, -13
105, -7
74, -11
65, -9
110, 9
11, -3
121, 1
44, 25
82, 1
32, 3
11, -1
37, 9
114, -9
2, 7
41, -21
60, -5
120, 5
37, 9
47, -7
43, 7
54, -15
117, -3
67, 7
20, 15
120, 5
82, 7
2, -1
104, 17
94, -25
30, -9
108, 5
97, 3
8, 1
34, 1
76, -9
82, 3
12, 7
54, -25
105, -17
52, -9
112, 5
70, -17
30, -17
112, 7
24, 11
18, 15
127, -7
126, -7
4, -5
22, 3
32, 9
117, 1
126, 15
54, -25
125, 9
117, 1
88, 7
50, 5
75, -1
113, 9
2, -1
99, -7
45, 3
72, -11
68, 7
36, 1
90, -3
57, 9
41, -21
113, 7
54, -7
111, -5
22, 1
36, 1
127, -1
55, 3
21, 3
103, -11
123, 11
23, -13
126, 19
98, -9
41, -21
29, 5
66, -15
42, 15
123, 13
74, -3
92, -21
30, -5
1, 5
51, 11
93, -1
73, 5
102, 11
76, -5
16, 5
102, 3
79, -3
79, 15
37, 11
110, -9
112, -5
1, 1
103, -1
119, 3
83, -7
113, -1
1, 1
97, 9
32, 15
55, -5
56, 3
119, 3
109, 9
81, 1
28, -21
56, 5
14, 3
13, -9
34, -1
15, -3
55, -1
121, 5
19, 1
35, 15
56, 1
5, 11
116, 17
72, -11
126, 17
46, -15
11, 5
15, -5
125, 15
101, -9
58, 1
69, 11
10, 13
65, 3
47, -3
39, 11
71, -7
54, -11
76, 1
89, -11
8, 3
103, -9
94, -9
113, -1
123, 7
104, 7
30, -17
94, -3
58, 1
125, 9
1, 5
18, 15
19, -1
56, 5
84, 5
59, 5
45, 3
121, 3
37, 7
10, 21
83, -5
87, -7
29, -1
90, 19
120, 3
108, 13
92, -11
115, -5
38, -5
95, -1
72, 7
84, -7
119, -13
11, -7
17, 1
60, 5
39, 15
98, -11
42, 9
91, -7
19, -1
104, 7
7, 9
28, -9
37, 3
65, 7
41, -19
22, 3
52, -1
55, -1
126, 15
112, -1
96, 1
115, -3
84, 7
119, 1
68, 1
14, 23
33, -5
12, 1
43, -19
76, -3
78, -9
99, 1
45, 3
35, 19
62, 1
107, 7
83, -1
47, -7
92, -11
54, -11
15, -1
120, 1
102, 7
64, -3
81, 3
39, 9
54, -15
68, -5
51, -5
10, 23
119, -9
34, -3
91, -3
100, -13
86, -1
88, -7
54, -13
27, -11
53, -1
34, -3
16, -3
46, -11
29, -3
3, 5
64, 1
119, -1
73, -5
71, -5
43, -17
43, 3
4, -13
46, -11
62, 9
19, 19
123, 5
5, 1
85, 23
24, -1
65, 15
121, 1
110, -3
95, -3
73, -5
89, -1
30, -5
90, 19
34, -1
73, 3
79, 3
77, -7
51, -3
4, -19
89, -1
112, -7
60, 7
19, 13
2, -5
92, -17
102, 1
16, 3
29, 1
95, -1
25, -9
0, 1
98, -11
85, 15
80, -5
67, -5
38, 7
110, -5
68, 3
50, 9
55, -1
25, -19
43, -9
72, -7
92, -7
8, 17
111, 1
124, -7
115, -7
6, -1
59, 5
40, -11
22, 3
96, 3
22, 3
32, 7
43, -9
102, 5
97, 3
23, -9
109, 7
19, 11
60, 9
9, -13
88, 17
38, 7
121, 7
20, 7
105, -9
117, -3
120, -5
67, -5
126, 3
100, -17
75, 11
97, -1
8, 3
21, -5
77, 1
46, -7
31, -9
71, -5
107, 17
10, 13
126, 3
60, 7
115, -5
101, -5
49, 19
106, 11
83, 1
13, -11
126, 5
23, -9
120, -5
11, 3
119, -5
90, 11
59, 5
14, 21
119, -5
22, 1
46, 7
15, -7
100, 5
13, -11
106, 21
41, -19
108, 3
6, -7
71, -25
65, 9
112, 1
28, -15
36, -9
21, -3
35, -19
109, 13
90, 1
94, 5
55, -3
30, -11
51, 5
85, 13
81, -5
20, 11
91, -1
5, 5
93, 11
26, -3
79, 1
90, 9
92, -9
8, 13
39, 9
114, -3
48, 3
121, 3
73, -1
12, 1
49, 15
94, 5
56, 11
83, 3
108, 5
22, 5
17, 19
24, 1
23, -11
19, 7
7, -5
107, 11
93, 11
13, -11
108, 5
104, 5
87, -11
111, 11
52, -3
37, 5
60, -7
105, -11
30, -3
79, 13
22, -3
80, -7
38, -1
126, -21
9, -19
71, -3
75, -5
52, -9
117, -5
63, -3
102, 7
83, 3
127, -9
47, 5
24, 19
9, -5
20, 25
84, -11
7, -3
111, 11
12, 15
115, 5
65, 17
78, -13
14, -1
11, 9
40, -9
76, -11
113, 13
105, -9
96, 5
62, 15
33, -3
78, -13
45, -1
123, 1
26, -1
83, 5
43, 3
81, -7
127, -7
23, -11
19, 1
45, -7
101, -3
96, 9
68, 9
22, -3
125, 11
6, 3
105, -9
123, 3
61, 5
117, 1
94, -5
9, -1
103, 3
57, 7
75, -3
12, 3
113, 11
28, -15
68, 9
43, -3
9, -17
51, 3
114, -17
116, 13
23, -5
61, 7
30, -9
89, -3
11, 11
60, 3
93, 5
22, -3
30, -9
21, -1
81, 1
11, 7
22, 3
37, 7
74, -7
11, 7
104, 5
72, -7
41, -33
76, -9
92, -9
107, 9
69, 3
89, -1
56, 13
126, -13
119, -9
45, -9
77, 1
1, 5
78, -15
75, 13
105, -11
11, -1
126, -3
24, 5
48, 3
9, -5
119, -13
107, 5
89, -3
23, -9
54, -13
122, 5
54, -13
60, 1
41, -23
95, -7
112, 1
94, -5
3, -3
72, -9
106, 17
118, -5
89, -3
126, -9
100, 1
69, 3
57, -1
10, 7
77, -5
89, -1
0, 15
18, 21
109, 7
98, -7
74, -7
111, 11
48, 7
33, -5
66, -13
83, 3
18, 1
91, -9
89, -1
111, 11
80, -5
39, 15
32, 11
85, 11
34, -13
81, -15
104, 5
106, -1
27, -19
25, -21
54, -11
92, -7
17, 9
46, -9
71, -7
38, 7
13, 3
59, 7
66, -13
70, -13
13, 3
22, -5
19, -7
18, 19
113, 7
41, -21
52, -3
48, 5
114, -11
82, 3
61, -5
56, -1
51, 11
69, 7
124, 3
106, 3
89, 1
72, -3
44, 11
88, -9
43, -3
74, -9
95, 5
127, 3
61, -5
56, -1
60, -7
89, -3
102, 1
35, -1
2, -9
33, -1
24, 21
76, -1
101, -9
8, 13
72, -9
111, 9
89, 1
120, 1
50, 7
63, -7
3, 3
69, 7
113, 3
22, -3
119, 3
100, -9
16, -1
102, 5
87, -7
80, -5
101, -9
19, 9
35, -17
96, 13
127, 5
13, -9
15, 9
12, 5
0, 13
34, -5
124, 3
108, 13
20, 11
83, -1
21, 15
78, -15
95, 3
116, 19
118, -5
35, 1
1, -3
122, 3
44, 13
72, -3
95, 1
50, 11
36, 3
16, -5
3, 5
118, -5
73, 7
0, 3
63, 3
123, -3
23, -5
2, -7
65, 9
125, 7
112, -7
14, 23
52, -1
94, -7
60, -9
79, 17
54, -7
16, -5
17, 5
117, 3
78, -15
120, 1
95, 1
36, 1
120, 1
120, 1
44, 13
103, -9
13, 1
48, 7
18, 5
127, 5
124, 5
77, -1
12, 15
4, -23
40, -1
85, 15
109, 9
90, 7
78, -15
66, -1
61, -13
101, -13
105, -9
78, -13
97, -3
70, -17
110, 9
44, 25
90, 7
59, 5
101, -5
3, 9
25, -17
65, 11
6, 19
33, -1
107, 7
73, -7
33, 3
9, -5
91, -3
78, -11
53, 7
51, 3
113, 3
102, 5
9, -1
105, -5
43, 1
67, 1
103, 7
19, 11
98, 3
97, -1
2, -5
19, 11
95, 3
35, 1
43, 1
6, 13
58, 7
122, 9
91, -5
93, 9
6, 11
121, 9
126, 3
90, 9
3, 1
34, -7
84, -9
106, 11
50, 1
12, 3
44, 5
108, 13
83, 1
50, 7
97, 1
3, 9
52, -3
51, 3
10, 5
110, -1
35, -9
87, -5
81, 5
112, -7
6, 11
11, 3
73, 11
48, 5
48, 3
82, -1
52, -3
15, -9
67, 1
61, 7
40, -3
62, 19
81, 5
15, -9
0, 11
93, 5
20, 15
47, 1
72, -5
111, 5
3, 1
125, 7
79, -5
113, 3
49, 7
25, -13
35, -9
13, -7
119, 7
49, 7
85, 5
87, -5
89, -1
57, -5
117, -1
45, -1
36, 11
54, -15
108, 3
60, 3
42, 3
98, -9
84, -9
94, -11
5, 17
3, 9
126, 3
66, -5
43, -1
62, 19
112, -3
46, -5
114, -11
111, 3
13, 5
35, 3
109, 5
124, 5
41, -15
87, -7
115, 11
80, -3
60, 3
100, -7
29, 1
110, 3
6, 9
49, 5
44, 7
98, -9
100, -5
60, 5
31, -3
66, -5
28, -29
11, 1
59, 11
121, 3
72, -5
89, 1
110, 9
112, -9
84, -9
58, -1
23, -7
37, 3
8, -3
11, 1
14, 3
81, -5
42, 3
106, 9
5, 17
11, -1
64, -3
63, -5
24, 19
62, 19
20, 15
118, -3
46, 11
48, 5
79, -3
95, 1
68, -11
74, -9
93, 15
46, -9
112, -3
111, 1
124, 3
48, 3
40, -3
63, -3
78, -9
110, 1
19, -7
80, -3
49, 3
56, -1
106, 21
20, 11
31, -3
1, 7
80, 1
60, -3
97, 1
123, 1
90, 3
102, 7
51, 5
54, -15
29, -1
125, 7
55, 11
38, 5
117, -1
41, -23
56, 7
26, -7
17, 9
96, 3
127, 3
120, 5
30, -3
42, 5
83, 1
103, -7
58, 7
49, 5
48, 3
52, -9
48, 3
67, -1
58, 5
75, 3
100, -5
96, 3
34, -5
16, -3
13, 1
30, -21
19, -9
83, -5
13, 3
22, 3
98, -1
17, 23
97, 5
112, -5
21, 13
52, -11
16, 3
69, 3
100, -5
105, -1
31, -1
86, 13
77, -7
93, 5
110, 7
127, 3
77, -7
38, 5
114, -5
66, -1
76, 1
63, -5
28, -25
69, 3
82, 17
39, 13
91, -3
3, 7
88, 9
28, -15
112, -1
119, -5
66, -1
76, 5
4, -5
10, 15
34, -5
107, 9
11, 21
62, 15
24, 11
58, -3
10, 9
89, 1
1, 1
65, 11
25, -9
29, 5
64, -5
119, -3
87, 1
26, -5
13, 3
44, 25
8, -3
33, -3
50, 1
1, 3
29, -1
127, 5
15, 1
32, 5
31, -1
126, -9
102, 3
46, -3
89, -7
58, -7
106, 17
99, -3
53, 7
95, -1
40, -3
28, -17
98, -1
0, 3
6, 9
46, -1
86, 5
19, 7
36, 11
8, 7
120, -3
72, -9
107, 15
94, -11
35, -5
100, -11
37, 13
83, -3
115, 5
25, -13
126, 3
70, -3
95, 3
80, -5
73, 15
101, -5
3, -3
78, -9
1, 1
78, -9
90, 1
121, -3
23, -7
124, 13
103, 11
104, 9
35, -3
126, -5
84, -7
8, 7
113, 5
47, 1
100, -3
126, -5
104, 13
27, -11
32, 1
25, -13
2, -3
119, -5
48, 1
60, -1
117, 3
80, -5
84, -7
96, 1
101, -21
2, -1
107, 13
22, -1
65, -9
83, -3
107, 11
40, -21
63, 1
95, 1
50, 3
6, 3
80, 3
120, 3
68, -9
99, 1
95, 1
88, -9
118, -7
17, 25
18, 1
116, 13
102, 1
110, 1
94, -7
108, 13
51, 3
102, 7
114, -7
116, 13
60, 3
81, -11
127, 3
111, 5
71, -3
117, -5
10, 9
120, 1
63, 1
77, 5
106, 17
99, 1
9, 3
97, 3
114, -7
87, -9
90, 3
106, 9
60, 3
27, -13
78, -11
103, -7
32, 1
95, 1
80, 3
87, -9
67, 5
59, 3
97, 5
121, -5
89, -3
103, -7
101, -19
115, -1
54, -5
25, -11
22, 9
36, -5
57, -11
12, 1
91, -1
99, -1
38, 15
60, -3
125, 7
95, -1
57, -11
64, 3
24, 11
35, 13
116, 9
28, -17
3, -1
98, -7
58, 1
50, 7
11, 13
35, 13
30, -7
87, -9
120, -5
114, -13
3, -1
22, 1
55, 5
37, 7
89, -1
118, -9
44, 9
69, 3
73, 9
35, 11
62, 3
87, -9
91, -1
113, 13
45, -1
55, -5
41, -25
126, -3
78, -13
108, 9
90, 5
48, 3
62, 3
76, 11
46, 7
58, -5
34, -7
51, 5
53, 3
26, 1
98, -9
52, -13
115, -7
34, -11
29, -9
40, -23
36, 15
20, 13
78, -13
8, 3
8, -5
28, -17
17, 17
104, 13
30, -7
17, 17
52, -5
5, 5
92, -17
112, 1
4, -11
95, -3
103, 7
45, 3
91, -3
17, 17
9, 1
56, 3
110, 3
34, -13
79, -11
97, -1
102, -5
38, 13
28, -17
53, 17
20, 11
119, 1
39, 7
81, -5
108, 7
1, 1
127, -3
98, -3
115, -3
60, -3
1, 3
67, 1
120, -1
13, -11
20, 11
5, 5
15, 11
126, -9
1, 3
47, 1
35, -9
16, -9
6, 5
6, 5
55, 1
31, -11
21, 15
124, 21
16, 5
58, -9
36, 15
65, 9
53, 3
52, -7
111, -9
9, 3
56, 15
59, 3
13, -3
84, -7
120, 1
13, -9
96, 5
113, 7
92, -15
116, 3
117, -1
40, -21
36, 13
14, 29
106, 13
125, 5
19, -3
111, 13
37, 15
53, 21
87, -1
38, 9
62, 5
18, 13
62, 5
36, -7
76, 11
89, -11
30, -5
60, -3
116, 5
11, 3
31, -3
116, 3
14, -1
63, -11
61, 9
2, -1
18, 5
75, -1
35, -7
41, -23
36, 13
26, 1
33, 3
74, -11
75, -7
35, 1
90, 7
83, 1
86, 1
43, 5
36, 13
65, 13
78, -15
58, -5
35, -5
73, -13
99, -7
91, -7
25, -11
62, 5
53, -1
106, 7
52, -5
124, 17
123, 11
107, 13
38, 7
6, 1
4, -11
45, 1
126, 3
105, -9
107, 7
110, -1
30, -5
18, 13
30, -5
44, 27
90, 7
87, -5
70, -17
16, -11
1, 7
49, 13
116, 9
77, 1
120, 3
92, -9
59, 11
3, -3
53, -3
64, -7
94, -5
103, -5
69, 9
113, 7
117, 1
76, 1
93, 1
54, -23
36, 9
64, -7
36, 9
89, -7
71, -15
99, -9
98, -15
123, -3
70, -17
61, -5
9, 1
9, -1
0, 15
68, -1
60, 1
