public_information, excess_demand
31, 0
37, -6
22, 2
43, -4
46, 2
49, -4
103, -2
67, -4
90, 2
65, -4
75, 2
91, -6
119, 2
126, 4
76, 4
3, -12
43, -8
53, 2
33, -4
26, 2
103, -2
125, -8
67, 0
40, 2
101, -4
9, -4
31, 0
59, 4
63, -2
62, 4
23, 0
83, 10
13, -4
31, 0
120, 0
45, -6
51, 2
82, 6
27, -2
93, 4
16, 6
53, 0
116, -6
10, 4
78, -4
39, -4
88, -4
48, 6
21, 2
73, 2
1, 2
52, -4
27, -2
117, 2
126, 4
24, 0
112, 4
115, 6
11, -8
53, 0
67, 0
98, 2
15, -10
60, 2
82, -6
87, -2
126, 4
106, 0
39, -2
9, -4
5, -4
7, 2
93, 0
49, -4
106, 2
111, 2
55, -6
89, 6
44, 8
12, -8
104, -8
33, -4
125, -2
103, 0
95, 4
70, -6
29, 2
86, 0
85, -8
21, 10
82, -4
88, -4
2, 0
110, 8
74, 0
57, -6
88, -4
1, 2
87, 4
68, 2
22, 2
61, 6
114, 8
53, 0
39, -2
99, -8
122, 4
49, -2
114, 8
0, 4
81, 0
21, 10
24, -2
122, 6
120, 0
78, -2
54, -4
13, -6
103, 0
96, 2
33, -4
86, 2
109, -2
101, -6
16, 6
26, 2
32, 4
11, -8
91, 6
119, 4
6, 0
66, 4
7, -2
71, -4
69, -2
30, 6
28, -2
70, -6
95, 4
27, 0
94, -4
14, 2
122, 4
73, 4
98, 2
116, -4
79, -4
72, 4
79, -4
29, 0
75, 0
21, 8
115, 2
83, 6
52, -6
11, -8
5, 2
67, 0
115, 2
0, 2
12, -2
89, 8
62, 4
79, -2
30, 6
16, 2
78, -2
22, 2
63, -2
9, -4
116, -6
93, 2
24, -4
11, -6
16, 4
123, 6
75, -2
112, 2
67, -2
95, -6
126, 4
69, 0
120, 2
108, 0
31, -2
38, 2
7, 0
4, 4
119, 0
120, -2
82, 2
52, 0
105, -6
117, 0
6, 2
107, 0
78, -2
79, -2
122, 6
56, -2
42, 10
14, 4
127, 0
29, -2
98, 2
2, 2
19, -2
66, 2
105, -4
93, 4
19, -2
46, 4
110, 2
27, 0
37, -8
123, 6
117, 4
90, 4
51, 6
84, 0
42, 8
124, 8
101, -6
78, 2
122, 6
35, 0
72, 8
3, -8
93, 4
103, 0
115, 0
114, 2
73, 4
127, -2
34, 4
3, -8
109, 0
59, 4
26, 2
94, -2
58, 6
86, 4
46, -2
94, -2
116, -8
33, -2
44, 6
94, -2
77, 4
100, 2
115, 0
53, 2
88, -2
31, -4
113, 2
62, 0
51, 6
120, -4
23, 0
11, -6
52, -6
13, -8
118, 2
30, 6
70, -4
101, -8
57, -4
110, 6
20, 0
2, 0
2, -2
105, -6
89, 4
90, 4
41, 0
48, 2
94, -4
51, 4
3, -6
101, -8
23, 0
53, 2
121, -8
87, 0
108, 4
52, -2
61, 6
31, -4
23, 0
18, 4
21, 6
83, 6
0, 0
100, 0
15, -2
33, -4
35, 0
57, -2
84, 0
20, 0
108, 4
127, 0
89, 4
49, -2
34, 4
33, -4
73, 6
80, 0
13, -4
6, -2
93, 4
62, 0
24, 0
115, 0
21, 6
1, 0
121, -8
66, 4
99, -2
15, -4
118, 0
72, 6
59, 4
50, 2
74, -2
101, -8
74, -2
35, 2
82, 2
100, 0
122, 6
124, 8
12, -4
94, -2
77, 4
79, -4
95, 0
108, 2
21, 6
125, -8
68, 2
48, 2
18, 4
70, -10
8, 2
33, -4
59, 4
67, -2
73, 6
109, 0
36, 8
28, -4
77, 4
102, 6
25, -4
38, 6
25, -4
28, -4
52, -6
67, 0
4, 4
62, -2
64, 0
22, 2
119, 0
0, 4
38, 2
54, -4
25, -4
44, 2
71, 2
23, -2
87, -2
101, -6
11, -2
119, 6
89, 4
88, 2
78, 2
24, 0
123, 6
3, -10
30, 2
32, 2
56, -6
23, -2
72, 6
117, 2
106, -4
84, -4
44, 8
2, 2
17, 4
60, -4
83, 8
43, -4
29, -2
0, 4
15, -2
1, 2
71, 2
115, 2
87, -2
2, 2
58, 4
43, -4
79, 2
82, 0
1, 4
2, 2
18, 2
112, 6
19, -2
48, 2
45, -6
56, -4
1, 4
43, -4
76, 0
108, 2
67, 2
1, 2
42, 8
90, 6
13, -4
23, -2
36, 6
103, 2
24, 2
26, -2
74, 0
100, 2
45, -4
101, -4
7, 4
47, -8
110, 4
78, 2
118, 0
100, 2
56, -6
86, 0
18, 2
42, 8
103, -4
50, 2
71, 2
111, 0
119, -2
108, -2
81, 2
74, 0
59, 8
109, 4
69, 6
8, 2
126, 8
39, -2
71, 2
63, 0
3, -6
11, -6
41, 0
104, -6
90, 4
104, -6
66, 4
24, 2
18, 2
60, -4
18, 2
14, 0
52, -6
1, 2
44, 8
0, 0
104, -4
118, -6
56, -6
111, -2
52, -6
56, 2
40, -2
58, -6
91, 2
62, -2
90, 4
4, 0
115, 0
6, -2
45, -6
105, -2
72, 6
11, -8
111, -2
68, 0
87, 0
112, 2
104, -4
41, 6
24, 2
19, -8
10, 2
4, 0
10, 2
99, -6
58, 2
45, 4
100, -4
99, -6
25, -4
75, 2
55, -4
28, -8
8, 2
118, -4
75, 0
6, -2
47, -4
127, -4
54, -8
66, 6
104, -4
0, 0
127, -4
48, 2
71, 2
119, 4
10, 0
11, -8
82, 2
70, -8
124, 4
93, 0
59, 8
117, 4
111, 0
36, 6
114, 4
122, 4
59, 8
64, 4
52, -6
117, 4
39, 0
20, 2
89, 4
99, -6
23, 2
12, -2
1, 4
10, 4
116, -6
83, 8
51, 0
96, 4
37, -8
71, -4
51, 0
69, 0
21, 10
92, -2
8, -2
99, -6
16, -2
103, 2
90, 6
116, -4
124, 4
27, 0
73, 4
39, -2
28, -4
124, 6
64, -2
81, -4
104, -10
84, -2
39, 2
85, -2
111, 0
39, -2
2, 2
123, 6
31, 0
73, 2
84, 2
29, 0
7, 2
59, 2
33, -4
78, 0
23, 2
111, -2
96, -2
57, -4
9, 0
94, 0
41, 2
81, -4
122, 4
127, -4
66, 4
18, 0
88, -2
46, 6
98, 6
49, -2
125, -6
89, 10
82, 0
33, -4
35, -2
26, -6
85, -2
92, -2
119, 0
114, 4
84, 2
36, 6
55, -2
3, -10
108, -2
109, 4
37, -6
48, 2
109, 4
51, 4
6, 0
69, 0
44, 10
95, 0
10, 2
48, 2
90, 6
6, -2
74, 2
33, -4
34, -2
85, -2
94, -2
126, 0
125, -6
112, 2
57, -6
43, -4
79, -2
30, 6
56, 0
9, 0
110, 4
59, 2
87, -4
110, 4
55, -2
123, 6
54, -10
15, -6
76, 6
74, 2
12, -6
109, 4
127, -4
92, -2
28, -4
110, 4
59, 8
47, -4
73, 4
40, 2
76, 6
85, 0
119, 0
37, -8
19, -4
50, 2
44, 10
64, 4
105, -2
95, 0
31, 0
77, 2
89, 4
3, -8
26, -2
74, 0
94, -2
23, -2
73, 4
89, 10
47, -6
48, 0
122, 4
17, -6
39, 2
125, -8
126, 6
96, 4
63, 6
37, -8
34, 0
96, 4
12, -4
125, -6
43, -2
72, 2
69, 2
57, -4
70, 0
50, 0
29, 4
75, 2
41, 4
25, 8
96, -2
32, 4
32, 2
38, -6
19, -4
14, 0
39, 2
49, 2
121, -6
49, 2
83, 12
98, 4
83, 12
65, -4
75, 0
5, 2
56, 0
9, 2
100, -2
12, -2
13, -4
60, -6
123, 6
63, 2
49, 0
26, -6
51, 2
106, -6
85, 0
84, 2
125, -4
54, -2
85, 0
40, 2
98, 4
15, -4
53, 10
118, -6
104, -8
117, 2
29, 4
119, 8
54, -10
33, -2
111, 0
87, -2
83, 12
9, 2
89, 6
22, 2
8, -2
108, 2
39, 2
23, -6
17, 2
12, -4
48, 0
41, 10
94, -2
45, 4
107, -2
25, 6
39, 2
74, 2
79, -2
15, -2
108, 0
52, 0
11, -6
103, -2
93, 8
95, -2
93, 8
43, -4
68, 0
71, 0
51, 4
122, 4
30, 6
26, -6
115, 2
96, 4
43, -6
53, -2
27, -2
61, 6
127, -6
66, 8
116, -6
59, 2
4, -4
50, -4
38, -6
106, -8
93, 6
120, -4
115, 0
19, -8
60, 0
5, 0
25, 0
1, 4
49, -2
0, -2
122, 4
50, -4
116, -6
70, -6
26, -2
2, 4
86, -2
120, -4
113, 2
40, 2
4, -2
48, 0
1, 4
98, 2
82, 0
74, 4
55, -4
92, 0
9, 4
91, 6
40, 0
84, -2
41, 4
61, 4
125, -2
82, 2
78, 6
88, 2
108, 0
105, 4
76, 4
114, 6
25, 0
57, -6
41, 4
9, 0
89, 6
63, 2
77, 2
74, 4
96, 0
34, 0
119, 0
43, -4
85, -2
104, -6
97, 4
48, 0
108, 0
51, 4
74, 4
111, 0
106, -6
107, -2
55, -4
74, 4
89, 6
9, 0
30, 6
67, 2
8, 0
112, 4
21, 6
54, 2
70, -2
13, -10
1, 4
11, -6
61, 10
109, 4
25, 0
81, -2
36, 6
99, -6
22, -2
5, 0
80, -6
73, 2
57, -4
93, -2
45, 0
81, -2
8, 0
68, -8
117, 0
69, -2
98, 4
50, -4
47, -4
7, -2
74, 4
94, -2
116, -6
24, -2
103, -4
38, -8
59, 8
101, -6
63, 2
119, 4
127, -6
43, -6
11, -2
63, 2
7, 2
71, 0
3, -4
106, -8
6, 0
117, 4
69, 2
116, -6
51, 4
98, 0
45, 0
95, 0
16, 0
61, 6
75, 4
80, -6
113, 2
88, 2
85, -2
52, -2
127, -6
81, -2
61, 8
50, -4
87, -4
17, -6
76, 4
85, 4
84, -2
94, -2
78, 8
44, 8
26, -2
121, -8
11, -2
76, 2
50, -2
67, 2
0, -4
68, -6
54, -4
70, -4
53, 4
64, 2
27, 0
53, -4
43, -8
94, -2
36, 8
6, -4
42, 8
67, 2
23, 0
105, 4
34, 2
107, -2
40, 0
91, 6
50, -2
119, 4
117, 0
5, 2
78, 8
67, 2
110, 2
116, -6
109, 6
107, 0
88, -2
3, -8
63, 2
51, 4
25, 2
25, 4
79, 0
84, 0
10, -2
127, -4
8, 2
19, -8
58, 0
8, 6
41, 4
93, -2
121, -4
98, 0
38, -4
90, 10
68, -2
30, 6
99, -4
60, -2
30, 4
50, -4
11, -2
48, -2
5, 8
79, -2
38, -4
11, -6
126, 10
106, -8
57, -4
2, 2
119, -2
34, 2
91, 2
52, -4
23, 0
65, -6
32, 2
63, 2
98, 4
39, -4
103, -4
59, 2
85, 0
37, 2
107, 0
120, -2
6, -2
29, -2
15, 2
76, 0
38, -4
124, 6
105, 2
114, 8
98, 4
103, -6
60, 0
80, -6
82, 2
127, -4
122, 4
91, 6
9, 4
121, -10
23, 0
83, 6
74, 4
52, -4
18, -2
70, -4
7, 0
29, -2
9, 4
120, -2
40, 0
8, 6
8, 2
69, -2
59, 6
73, 4
20, 4
43, -4
67, -4
80, -6
100, -2
97, 6
16, 0
69, -2
7, 0
41, 12
84, -2
48, -2
106, -6
94, -2
107, 0
124, 6
24, 2
91, 6
13, -4
114, 8
6, -2
6, -6
85, -2
122, 8
16, 0
26, 0
127, -6
88, 2
79, 0
121, -10
71, 2
33, 0
117, -2
12, -2
100, 0
40, 2
14, 2
79, -2
1, 2
124, 6
65, -4
20, 10
96, 2
21, 2
87, -4
109, 0
81, -4
68, -4
120, 6
99, -4
104, -4
127, -4
45, 0
100, -6
10, -2
118, 2
48, 0
113, -6
114, 4
69, -2
124, 10
110, -6
76, 2
58, -8
106, -6
116, -6
72, 6
61, 4
76, 2
30, 6
87, -4
114, 8
109, 4
83, 6
8, 0
80, -6
54, -2
126, -4
122, 4
51, 4
82, 2
22, 2
53, 2
117, 4
47, -8
78, 0
14, 2
114, 8
3, -6
99, -4
63, 0
103, -6
47, -8
113, -6
77, 0
123, 6
73, 4
17, -4
55, -4
30, 6
4, -4
31, 8
109, 4
32, 6
94, -4
28, -4
25, 2
58, -8
1, 2
117, 4
56, 0
76, -2
62, 2
79, -4
71, 2
67, 2
88, -2
34, 0
20, 4
37, 0
45, 0
18, 4
102, 6
103, -6
30, 2
54, 0
100, 0
121, -8
28, -2
18, 2
85, -2
30, 4
47, -8
9, 6
47, -8
43, -6
87, -4
52, -6
59, 4
92, -2
13, -4
59, 2
92, -6
79, -2
78, 8
14, -4
4, -2
92, -2
8, 0
92, -2
39, -4
19, -8
49, -4
115, 0
53, 0
51, 2
5, 6
80, -4
85, 0
108, 2
76, 2
12, 2
34, 4
14, -4
90, 6
18, 2
6, 0
14, -4
92, -6
124, 4
3, -6
45, 0
107, -2
120, 2
4, 0
8, 4
20, 2
33, -2
67, -2
80, -4
11, -2
49, -2
10, 2
126, 0
66, 6
122, 4
96, 0
25, 4
119, 0
3, -8
19, -4
115, 0
96, 0
102, 2
38, 0
0, -4
78, 8
118, 0
13, -4
71, 0
56, -4
7, -2
69, 4
119, 2
74, 2
109, 4
86, -2
37, 0
71, 2
113, -2
3, -6
112, 2
21, 4
80, -4
19, -4
22, 0
6, 0
42, 4
16, -2
107, 0
92, -6
111, 2
102, 6
95, 6
15, 2
27, 4
9, 0
61, 4
33, -6
2, 2
30, 0
74, 2
115, -4
24, -2
18, 0
22, 0
107, -2
26, -2
16, -2
110, -4
49, -4
23, -2
83, 10
108, 2
74, 2
15, -4
89, 8
100, -8
9, 0
101, -4
45, -2
120, 2
1, 2
6, -4
8, 2
113, -2
66, 6
63, 2
6, 0
4, 2
25, 2
114, 10
115, -4
50, -2
62, 2
9, 6
46, 2
96, 2
79, 2
22, 0
101, -4
113, -2
111, 2
17, 0
127, -4
69, 4
107, -2
97, 6
116, -4
114, 10
83, 10
40, 0
107, -2
69, 4
63, -2
56, -6
74, 2
63, 2
68, 0
65, -6
49, -4
54, 2
0, -4
84, 2
51, 6
124, 4
89, 8
70, 0
107, -2
96, 2
45, -2
41, 8
41, 2
12, 2
48, 2
33, -2
32, 2
125, -2
88, 0
9, 6
114, 4
120, 2
69, 4
29, -2
47, -8
30, 4
90, 6
30, 4
80, -2
82, 4
72, 6
12, 2
117, 0
61, 4
89, 8
65, -6
36, 8
12, 2
126, 10
55, -4
79, 2
16, 2
100, -2
31, 6
48, 2
101, -4
45, -2
0, -4
10, 2
95, 6
21, 4
66, 10
117, 0
63, 2
107, -2
84, 2
65, -8
66, 10
108, 2
78, 0
123, 6
81, -4
1, 2
117, 2
117, 0
38, -4
103, -6
35, -6
98, 2
33, -2
109, 4
118, 0
114, 4
55, -4
125, -6
42, 4
77, 2
118, 0
21, 4
114, 10
27, 0
46, 6
126, 10
32, 4
45, -2
90, 8
102, 6
15, -6
45, -2
116, -6
52, -2
84, 0
49, -4
24, 0
25, 2
81, -4
126, 10
84, 0
120, 4
18, 2
24, -2
27, 2
85, 0
85, -2
13, -4
62, -2
121, -4
8, 2
126, 10
102, 4
15, 2
63, 4
25, 2
40, 0
12, -2
98, 2
81, -2
24, 2
103, -6
9, 6
6, 0
83, 8
61, 8
98, 2
109, 4
50, -4
76, 2
68, -2
40, 2
24, 2
15, 2
62, 0
56, -4
65, -4
113, 4
53, 0
102, 6
90, 6
121, -4
109, 4
21, 4
58, -6
120, 4
86, -6
6, 0
63, 2
15, 0
114, 8
82, 6
115, 0
77, 4
50, -4
75, -2
105, 2
103, -6
71, -2
93, 4
27, 4
9, 2
45, 0
28, -2
51, 2
99, -2
114, 8
60, -2
63, 2
66, 8
28, -2
30, 0
23, -4
95, -2
83, 6
48, 0
100, -2
96, 0
127, -4
19, -4
96, 2
1, 2
122, 8
77, 4
107, 4
94, -2
43, -2
23, -4
77, 4
78, 6
18, 2
100, -2
82, 2
98, 0
79, -2
93, 4
41, 8
76, 2
69, -2
82, 6
107, 4
107, -2
116, -6
27, 2
98, 2
10, 4
101, -2
63, 0
117, 2
112, 6
94, -4
6, 0
75, -2
109, 2
94, -4
20, 0
86, -6
20, 0
84, 2
112, 6
103, -2
51, 6
106, -6
94, -2
5, 0
84, 0
23, -4
101, -6
33, -4
5, 6
67, 2
90, 6
47, -4
126, 8
59, 2
26, 0
54, 2
111, 2
50, -4
61, 8
93, -2
50, -2
78, -2
103, -6
121, -8
107, -2
26, 2
9, 2
25, 0
123, 6
96, 2
39, -2
83, 6
24, -4
66, 10
73, 4
42, 4
66, 8
65, -4
32, 4
16, 4
119, 2
50, -4
58, 0
49, 0
43, -8
47, -4
125, -6
102, 4
84, 0
112, 4
22, 0
115, 0
71, 4
14, -6
26, 0
123, 8
106, -4
39, -2
8, 0
97, 10
103, -6
2, 0
81, 0
112, 4
60, -2
30, 6
117, 0
13, -8
13, -6
22, 0
50, -2
77, 4
95, -2
11, -6
123, 6
3, -6
63, 0
37, 0
55, -4
2, 0
18, 2
30, 6
87, -4
42, 4
111, 2
31, 4
43, -8
72, 6
84, 0
9, 4
6, 0
123, 8
27, 2
43, -2
127, -2
10, 2
10, 4
95, 8
105, 0
73, 6
89, 8
63, 2
96, 0
3, -6
54, -2
113, -4
39, -2
85, -2
117, 0
53, 0
80, -2
104, -2
82, 6
55, -4
79, 2
46, 4
2, 0
12, 2
51, 6
49, 0
127, -2
43, -2
48, 0
104, -2
14, 2
96, 2
26, 0
29, 0
68, -2
70, -2
111, 2
65, -4
31, 0
78, -2
19, -4
69, -2
89, 8
104, -2
14, 2
13, -8
54, -2
100, -2
108, 4
35, -4
67, 2
106, -6
87, -4
54, 2
31, 0
44, 6
43, -6
116, -6
23, -4
83, 6
11, -4
82, 2
19, -4
125, -4
42, 8
11, -6
9, 2
56, -2
123, 6
97, 10
43, -6
87, 0
79, 2
44, 6
34, 6
48, -2
86, -6
95, 8
36, 10
80, -2
17, 2
76, -2
66, 8
43, -2
69, 2
18, 2
83, 8
48, -2
23, -4
112, 4
58, 0
5, 0
52, -4
102, 4
26, 4
18, 2
115, -6
95, 8
64, -2
39, -2
77, 4
103, -2
79, 0
74, 4
88, -2
5, 0
95, 0
113, -4
50, -2
12, 2
24, -2
78, -2
27, 4
99, -2
118, 2
75, -2
64, -2
32, 8
70, 0
101, -2
75, -6
6, -4
15, -4
0, 2
0, -2
116, -6
110, -4
4, -2
109, 2
116, -6
110, -4
3, -6
124, 4
46, 4
69, 2
110, -4
119, 0
97, 10
58, 0
50, -4
94, -4
75, -2
53, -2
80, -2
68, 0
91, 6
52, -4
104, -2
127, 0
91, 6
116, -4
50, -4
96, 0
40, 2
73, 8
27, 4
94, -4
38, -6
39, -4
118, 2
73, 8
122, 8
20, 2
75, -2
74, 0
51, 2
90, 8
56, -2
74, 0
0, 2
51, 4
1, 4
105, 0
89, 6
40, 2
26, 2
95, 0
106, -6
119, 0
88, -4
50, -2
111, 2
26, 4
6, -4
104, 0
71, -2
37, -2
54, 2
48, 2
56, -2
5, 2
35, -4
45, -6
127, -4
58, 0
54, 2
77, 4
24, 2
21, 2
70, -2
5, 2
34, 6
35, -2
120, 2
2, -2
61, 4
110, -4
49, 0
33, -6
93, -2
126, 4
111, 2
111, 2
30, 6
100, -4
57, -8
66, 8
59, 2
11, -4
3, -6
69, 2
44, 6
72, 6
96, 2
27, 4
8, 2
57, -8
9, 4
52, -4
107, 4
121, -6
22, 0
82, 6
28, -2
48, 2
62, 0
23, -4
127, -4
98, 0
93, -2
116, -4
39, -2
86, -6
75, -2
88, -2
2, 0
38, 0
16, 4
47, -10
76, -2
19, -4
64, 0
112, 6
44, 6
46, 6
112, 4
36, 10
102, 4
95, 0
16, 4
8, 2
107, 4
102, 4
95, 8
81, 0
9, 4
100, -4
3, -6
61, 6
122, 8
76, 0
87, 0
103, -6
2, 0
33, -6
122, 8
83, 10
121, -8
28, 0
43, -2
75, -4
10, 2
67, 2
35, -4
53, 0
103, -2
19, -4
56, -2
88, -2
40, 2
81, 0
46, 4
