public_information, excess_demand
58, 0
51, -4
59, -4
37, -4
58, 2
82, -2
13, 0
86, 0
74, 2
12, 4
16, -4
16, -4
46, -2
118, 0
62, -4
5, -4
94, -2
33, 2
118, -6
22, 2
125, 6
96, 2
103, 0
15, 2
52, 0
54, -2
108, -6
25, 0
126, -6
80, 0
75, -4
92, 2
70, -2
47, 6
0, 0
120, 0
112, 0
81, 2
1, 0
25, 0
110, -4
74, 0
13, 0
34, 6
125, 6
84, 0
87, 6
31, 0
54, -2
122, 0
64, 4
37, -4
99, 0
94, 4
108, -6
29, -4
97, -2
53, 6
21, 0
39, 0
114, -2
59, -4
29, -6
44, -2
8, 2
106, 4
75, -4
90, 2
86, 0
21, -2
116, 8
60, 0
22, 2
29, -4
9, 4
80, 2
106, 0
58, -4
73, -6
31, 2
38, 4
72, 0
80, 4
71, 0
120, -2
21, 0
23, 10
83, -2
108, -4
72, 2
66, 0
41, 0
48, -4
75, -2
22, 2
100, 2
56, -2
82, 0
88, 0
100, 0
82, 2
49, 0
95, 2
3, 2
88, 0
11, -2
68, 4
85, -4
81, -6
102, 0
19, -2
13, 2
88, 0
30, 0
97, -2
27, 0
42, 0
25, 0
74, 2
33, 2
5, -2
18, 0
108, -6
20, -2
43, 4
63, -4
51, -4
70, 2
17, 0
19, -2
126, -6
5, -4
59, -4
109, 4
15, 6
105, 2
47, 4
62, -4
84, 6
94, 2
43, 2
120, 2
1, 0
28, 2
65, 2
8, -2
120, -4
53, 6
118, -4
102, 4
96, 0
108, -6
113, -2
33, 2
67, 6
31, 0
74, 2
4, 2
23, 8
96, 0
23, 10
26, 0
101, -4
29, 0
15, 6
36, -2
31, 2
91, 0
103, -2
49, 0
76, 2
109, -4
69, 0
109, -4
69, 2
75, -6
77, 0
84, 2
127, -2
94, 0
105, -2
18, -4
25, 0
56, 0
99, 0
59, -8
104, -4
27, 2
93, 2
60, -6
122, -2
91, 0
97, -2
92, 2
64, 4
109, -4
76, -2
1, -2
53, 4
49, 2
86, 0
18, 0
72, -2
119, -6
18, 2
67, 0
19, -4
91, 0
92, -2
9, -6
6, 6
79, -2
72, 0
19, 2
114, 0
59, -4
37, -4
79, -2
36, 0
55, -8
57, 2
1, -2
98, 2
120, 6
104, 2
79, -2
117, -4
75, -6
78, 0
113, 2
19, -4
5, -2
68, 6
77, -2
70, -2
4, 4
37, -6
10, 0
76, 0
97, 6
57, 0
41, 2
67, 8
79, -4
8, 4
29, 0
60, 4
94, -6
57, 0
43, 6
114, 0
51, -8
78, 0
46, -6
43, 0
60, -4
50, 0
25, -2
31, 2
46, -6
2, 0
48, -4
29, -4
41, -2
73, -2
58, -4
68, 4
18, 0
104, -2
57, -2
50, -2
26, -4
20, 4
71, -4
103, 0
67, -2
90, 0
86, 4
84, -2
16, -2
66, 0
7, 2
91, -4
96, -4
74, 4
67, -6
67, 6
69, 2
62, -2
84, 0
22, 4
46, -2
55, 2
111, -6
15, 4
103, -4
101, -2
100, -2
26, -4
95, 4
85, -2
0, -4
5, -4
94, -2
119, 4
80, 0
102, 2
42, -2
74, 4
19, 2
60, 4
108, -2
97, -4
26, -4
23, 4
42, -2
50, -2
106, 2
47, 4
3, 0
15, 4
32, -6
81, 4
28, 10
95, 4
3, 0
98, 2
108, -4
32, -2
12, 8
108, -4
79, -4
72, 0
77, -4
114, 0
49, 0
48, 4
97, 2
88, 0
0, 0
90, 4
50, 0
96, 2
14, -2
32, 0
93, 0
34, 2
67, -2
120, -2
75, -8
7, 2
116, -2
33, 2
11, -4
103, -2
47, 4
31, -2
49, 0
40, -10
119, -4
78, 0
55, -6
30, -2
71, -4
14, -2
45, 0
58, 2
21, 6
97, 0
97, 0
71, 4
102, 6
101, -2
51, -8
26, -4
122, 4
62, 0
15, 4
77, -2
45, 2
122, -6
33, 2
49, 2
103, -6
97, -4
121, 0
36, -2
33, 2
33, 2
112, -4
70, -4
120, 4
85, -2
24, 0
19, -6
65, 0
21, -2
43, 0
114, 0
65, -2
65, 4
126, -6
82, 0
73, -2
91, -2
45, 0
38, -2
75, -6
87, 6
96, -4
100, 2
61, 2
111, 0
13, 2
73, 0
55, -6
0, 0
50, -2
87, 4
87, 4
11, 2
122, 0
57, 2
97, 0
67, 6
29, 0
87, 6
38, -2
1, -2
59, 0
56, -4
69, 2
43, 2
120, 4
26, -4
28, 4
103, 0
98, 2
74, 2
8, 0
77, -2
71, -6
32, -2
58, -2
7, 2
85, -2
4, 4
85, 2
82, 2
91, -2
78, 0
76, 2
104, 2
97, 0
101, 0
29, 0
63, 6
57, -2
127, -4
69, 0
5, -6
124, 2
50, -4
64, -4
60, 4
124, 0
59, -2
63, -2
98, 4
42, -4
52, 2
112, -4
83, 2
70, 0
43, 2
52, -2
100, 2
59, 0
39, 2
8, 2
114, 2
62, 4
77, -2
28, 4
41, 0
127, -2
28, 0
17, -2
67, 8
23, 2
2, 0
26, -4
29, -6
71, -6
60, 4
127, -2
42, 0
117, 0
100, 0
107, 4
25, -4
113, -2
8, 2
107, 2
9, 2
94, -6
8, 4
95, 0
2, 0
67, 0
103, -2
48, 0
73, 2
36, 0
70, 2
69, 2
81, 0
19, 0
96, 2
35, 0
112, 2
49, 2
107, 2
72, -8
24, 2
63, -2
98, 4
4, 4
100, 0
41, 2
72, 0
7, 2
109, 6
40, 0
53, 4
77, -6
95, 4
5, -2
102, 2
76, 0
38, 2
121, 0
105, 2
60, 0
123, -2
80, 6
124, 0
42, -4
77, -2
106, 0
0, -2
58, -2
29, -6
11, -4
110, 0
36, 0
64, -2
62, 4
40, -6
78, 2
113, 2
25, -2
30, 0
98, 2
59, -8
36, 2
7, 2
24, 0
3, 0
0, 2
12, 6
91, -6
85, -2
16, 0
87, 2
113, 0
108, -2
117, 0
49, 0
85, 2
19, -4
94, -4
119, 6
115, 0
26, -4
92, 2
57, 4
87, 6
2, -2
97, 2
4, 4
42, -4
53, 2
72, -4
14, 0
84, 0
66, -4
26, -2
14, -2
85, 2
21, 0
91, -6
126, -4
15, 2
8, 4
18, 2
27, 6
6, 4
13, 2
100, -2
47, 4
61, 0
88, 0
32, -2
99, 0
33, 2
125, 4
8, 2
6, 6
117, 0
16, 0
80, 8
48, 6
16, 2
11, 0
125, 0
94, 4
77, -2
3, 2
82, -2
122, -4
103, -4
70, -2
70, -2
119, 2
40, 0
25, -2
4, 2
9, 2
113, -2
112, 2
60, -4
49, 0
81, 0
11, -4
54, 2
45, -2
86, 2
2, 0
111, 0
62, -2
78, 4
29, -4
97, 2
125, 4
109, 0
49, 0
64, 2
121, -4
84, 0
7, 4
9, 0
27, 2
119, -2
101, 0
16, 2
89, 0
47, 8
117, -2
3, -2
109, 6
75, -2
59, -8
102, 6
23, 0
126, -4
109, 6
89, -4
114, -6
56, 0
45, 4
78, 4
48, 2
11, -6
126, 0
78, 4
67, 4
67, 0
15, -2
58, 0
43, 0
35, 4
72, 0
39, 6
95, 6
40, 0
84, -2
42, -4
82, -2
13, 0
49, 4
80, 4
78, -2
46, -4
96, 4
9, -2
64, -4
11, -6
108, 0
24, 0
107, 2
10, 2
91, -2
1, 6
64, 0
6, 6
6, 0
59, -2
117, -4
60, -4
109, -2
98, 4
88, -2
60, -4
69, -4
119, 0
40, -4
15, 2
106, 2
52, -4
116, 4
123, 0
99, 0
90, -4
115, -2
96, 0
106, 0
82, -2
63, -6
12, 10
57, 6
84, 0
52, 0
112, -4
61, -4
8, 4
123, 2
24, 0
49, 4
4, 2
55, -2
50, -2
25, -2
8, 2
67, 0
90, 0
23, 2
81, 4
22, 2
44, -2
88, -2
108, -2
99, 0
63, 2
108, 2
5, -2
126, 0
114, 4
123, 2
36, -2
20, 0
40, 2
40, -6
103, -2
127, -6
89, -4
51, -4
45, 2
87, -6
62, 0
46, 2
46, -4
105, -2
43, 6
71, 0
125, -2
118, 2
111, 0
57, 8
8, 2
91, 0
40, -2
69, -4
43, 6
88, 2
26, -8
34, 2
8, 2
83, 0
38, -2
38, -2
35, 2
58, 0
28, 2
73, 6
76, 2
55, 0
93, 2
38, -4
107, -2
19, 2
31, -2
9, -2
77, -2
68, 4
118, 2
82, -2
68, 6
94, 4
2, 0
119, 0
89, -4
106, 4
0, -2
75, -2
93, 0
49, 2
117, -2
65, 4
8, 2
1, 2
112, -4
107, 0
3, 2
66, -2
88, -2
79, -2
30, -2
22, 4
36, 2
47, 6
92, 2
86, 4
42, 0
74, -2
29, -2
90, 6
47, 2
29, -4
89, -4
75, -4
113, 2
22, 2
111, 0
122, 0
23, 2
54, 0
123, 0
55, 0
68, 4
107, 0
27, 0
114, -6
9, -2
25, 0
1, 6
28, -2
24, -4
46, 0
34, -4
108, 0
65, 2
89, 0
47, 4
29, -4
91, -4
21, 0
76, 0
79, -2
31, -2
62, 2
26, -6
34, -2
50, -4
100, 0
117, 0
19, 2
117, -2
91, 2
0, 0
48, 2
99, 0
2, 4
10, 2
14, 0
118, 4
38, -2
90, 2
28, -2
45, 4
80, -6
24, 0
70, -2
79, -4
83, -2
119, -2
65, 4
43, 6
26, 2
36, 2
40, -4
24, 0
60, 4
19, 2
24, 2
56, 2
35, -4
72, 2
78, -2
68, 2
87, -4
117, 0
80, -6
34, -4
10, 0
32, 0
80, -8
9, -4
46, 0
16, 2
100, -2
118, 4
109, 0
115, 2
13, 2
77, 0
18, 2
105, -4
73, 4
120, 4
38, -4
37, -8
107, 2
71, 0
6, -2
27, -2
95, 4
26, -8
116, 4
73, 0
53, 2
115, 0
44, 2
56, 0
10, 0
51, -6
94, 0
53, 6
94, 6
46, -4
30, -2
70, 0
86, 4
24, -4
31, 2
4, 0
91, 2
42, 2
52, -2
28, 2
124, 0
7, 0
57, 6
12, 10
53, 2
117, 0
80, -4
101, 0
3, -2
117, 0
4, 4
106, 4
83, -4
73, 0
90, 2
17, 0
93, -2
66, 0
72, 2
94, -2
49, 4
60, -4
4, 4
109, -2
68, 0
21, 6
89, 2
40, -4
71, -6
122, -6
38, -2
36, 6
74, -2
88, 0
101, -2
7, -2
11, -4
49, 0
24, 4
83, 2
87, 0
115, 0
4, 2
121, 6
7, 2
79, -4
127, -6
127, -2
95, 4
21, 6
104, -4
121, 0
63, -6
108, 2
119, 0
58, -2
93, -2
92, 2
2, 2
89, -6
38, -2
7, 0
12, 4
65, 0
46, 0
95, -2
38, -2
32, -2
69, -6
21, 2
22, 2
120, 0
44, 0
68, 2
31, 0
23, 4
106, 2
94, 2
107, 2
114, 6
59, -2
53, 0
86, 4
4, 0
111, 0
4, -2
81, 2
2, 4
120, -4
63, 2
84, -2
95, -4
48, 0
110, -6
21, 2
48, -4
6, -8
73, 2
6, 0
47, 0
36, 4
71, 0
93, 0
34, 0
46, 0
22, 4
21, 4
66, -2
11, -4
47, 0
9, -6
91, -2
22, 2
61, 0
61, -4
88, -4
78, -2
56, -2
107, 0
83, 6
84, -2
55, -6
55, -2
94, 4
14, 0
47, 2
26, 2
4, 0
68, 4
49, 0
124, 4
112, -2
32, 0
90, 6
90, -2
39, 6
71, -4
118, -4
89, 6
24, 2
17, 4
33, 2
109, 2
49, 4
24, 4
98, 2
123, -2
38, 0
32, 0
15, 8
17, 2
19, 2
84, -4
14, 0
53, 2
8, 2
16, 0
66, -2
29, -4
30, -4
62, -2
116, -2
63, -6
30, -4
27, 0
5, 0
122, 0
38, 4
3, 2
57, 0
13, 0
127, 2
122, 0
83, 8
104, -4
14, 0
10, 2
105, 0
32, -2
125, -2
112, -2
22, 2
27, -2
69, 2
124, 6
50, -2
88, 2
12, 6
67, 2
106, -2
90, 2
113, -4
39, -4
8, -2
94, 0
47, 4
2, 0
89, -4
93, 0
83, 2
108, -2
63, -2
73, 4
72, 0
66, -2
57, 0
19, -4
11, -4
21, 0
20, -2
68, 0
115, -2
98, 0
4, 0
0, -2
102, 4
45, 2
2, -2
44, -2
76, 0
96, 0
86, 2
29, -2
91, -2
75, -4
41, -2
105, 4
76, -2
82, -4
70, 2
86, 4
11, -4
126, 4
20, -2
4, 2
63, 2
109, 4
118, 0
20, -4
120, -2
123, -2
55, -4
90, 0
64, 4
26, 2
32, -8
101, 4
114, 4
70, 0
67, 6
60, -2
110, -2
43, -2
16, 2
80, 0
65, 2
70, 2
89, 0
15, -6
12, 4
97, 2
58, 0
27, -4
47, 4
69, -6
78, 0
46, 0
0, 4
36, -4
4, -4
121, -4
67, 8
36, -4
1, 2
34, 8
38, 6
8, -2
19, 2
101, 4
43, -2
116, 4
127, -2
27, -2
17, -2
20, -2
107, 0
40, -2
49, 2
126, 2
102, 6
3, 4
77, 4
78, 0
91, 2
105, 2
42, 2
57, 0
35, -4
107, 2
98, -2
117, -6
107, 0
12, 2
22, -2
46, 2
16, 0
100, 2
17, -2
16, -2
10, 0
22, -2
28, 4
23, 8
58, 0
125, 2
50, -2
41, -2
110, 2
103, -2
111, 0
58, -2
115, -4
122, 0
83, 2
13, 6
35, -4
38, 2
68, 2
31, 2
53, 2
28, -4
52, -6
55, 0
16, 0
50, 2
46, 2
42, 2
14, 0
89, 2
40, -2
8, -4
104, 6
59, 2
76, 0
19, -2
78, 0
85, -8
12, 6
87, 0
76, -2
90, 2
104, 4
95, 6
30, 0
83, -10
102, 6
116, 4
33, 4
81, 6
113, -8
70, 0
82, -2
32, -2
11, -6
87, 0
36, 2
42, 0
6, 4
51, 2
22, 0
19, -8
59, -2
99, -8
16, 0
28, -2
78, -2
79, -2
42, 2
27, -2
92, 4
91, -2
51, -2
61, -2
1, 2
69, -2
46, -4
35, -8
118, 2
123, 0
79, -2
82, -2
10, -2
91, -2
121, 2
109, 4
49, 2
86, 2
111, -2
43, 0
48, 6
65, 2
63, -4
87, 0
26, -4
33, 4
67, 0
91, -4
115, 0
52, -4
5, 0
84, 0
75, 0
9, -2
35, -4
82, -2
71, -4
118, 6
48, 2
1, 2
44, -4
12, 2
86, 0
39, -4
23, 2
63, -4
77, 2
38, 0
13, 4
89, 4
74, -2
20, -4
11, -6
114, -4
0, 4
93, 2
103, -6
118, 6
116, -4
1, 2
64, 0
69, 2
41, -2
83, -8
89, 0
46, 4
30, -4
24, 6
116, -2
126, 4
41, -2
124, 6
8, -2
10, 4
118, 4
6, -4
78, 0
59, -2
85, 0
71, 2
62, 0
9, 0
48, 2
96, 2
3, 2
104, 0
112, -6
38, 2
95, -4
117, -4
85, 0
21, -6
11, -4
60, -4
43, 4
20, -4
107, 2
16, -2
13, 6
38, 2
85, 0
28, -2
2, 4
15, -8
22, 0
22, -2
16, -2
1, 2
66, -2
91, -4
64, 2
28, -2
66, -2
112, 6
31, -4
83, -4
14, 0
32, -2
72, -4
71, 2
99, 0
39, -2
74, -2
36, 0
24, 0
70, 2
112, -4
14, -2
27, 0
104, -2
66, 0
69, -4
80, 4
120, 6
55, -8
120, 2
37, -6
84, 0
105, 0
10, 2
101, 0
42, -2
77, 2
98, -2
5, -2
64, -6
86, 0
101, -4
57, -2
48, 4
25, 0
19, -4
35, -4
104, -2
61, 0
70, 0
15, 2
18, 4
1, 2
38, 0
67, 4
13, -2
27, 0
126, 6
43, 4
37, -4
37, -6
94, -4
127, -2
112, 2
69, 2
30, -2
121, 2
25, 0
79, -4
116, 2
123, -4
72, 0
77, 2
94, -2
18, 4
81, 2
100, 0
81, 4
106, 0
34, 0
30, -4
81, 4
76, -4
29, -4
114, 6
96, 4
110, -2
126, 4
102, 4
81, 6
29, -2
94, 0
67, 4
40, -4
72, -4
4, 0
0, 4
123, 0
35, -4
112, 2
116, -4
41, -4
67, 2
32, -2
84, -2
62, 4
106, 0
32, -4
112, -4
56, 2
12, 4
5, -2
4, 2
82, -2
123, -4
56, 2
42, 2
4, 0
82, -4
7, 8
44, 0
41, -6
88, -4
82, -2
11, -4
0, 0
6, 4
60, 2
26, -4
39, 2
26, -2
115, 4
67, 2
4, 0
86, 0
115, 6
126, -6
6, 2
117, 0
67, 2
62, 2
67, -2
119, -4
97, -2
90, -4
90, -4
22, 4
120, 6
77, 2
29, -4
93, 4
93, -4
32, -2
9, 4
33, 4
78, 6
70, 2
28, 2
19, 2
8, -2
85, 4
26, 4
114, 2
88, 4
6, 4
68, 0
38, 6
89, 2
9, -4
9, 4
101, -2
99, -6
102, 4
119, -2
97, 2
33, 6
26, -2
50, 2
33, 4
8, -2
127, -4
37, 2
62, 0
36, -2
106, 2
85, 2
63, -6
99, -6
40, 0
48, 0
67, 4
87, 2
10, -2
60, 2
54, 2
49, 0
14, 2
71, 2
13, 4
103, 0
39, -2
29, -4
54, 2
125, 0
8, -2
103, 0
13, 4
0, 2
76, -2
111, -6
111, -4
0, 2
55, -8
54, 0
35, -8
98, 2
32, -2
27, 4
88, -2
74, -2
65, -2
59, -2
126, -4
67, 2
121, 2
61, -8
35, -8
40, -6
117, -2
113, 4
56, -2
79, -2
102, 4
41, -6
4, 0
67, 4
115, 2
108, 0
11, -4
46, -2
85, 2
36, -4
45, 2
52, 0
86, 2
78, 4
83, 4
8, -2
42, 0
46, 0
16, -4
103, 0
45, 2
96, 2
98, -2
85, -2
53, 6
83, -2
83, 4
54, -2
55, -8
23, 2
19, 0
29, -4
92, 6
94, 0
1, 0
119, 0
43, 0
14, -4
127, -4
5, -4
3, -2
19, -4
38, 8
41, -6
36, -4
21, -2
79, -4
45, 0
99, -4
80, 2
124, 0
49, 0
66, 0
90, -4
107, 0
28, 0
17, 0
6, -2
79, -4
56, 2
31, -6
44, 0
126, -4
125, -2
120, -4
33, 4
64, 6
85, -2
125, -2
107, 0
103, -4
25, -2
41, -2
31, 2
90, -2
4, 0
78, 0
121, -2
39, -2
94, 0
60, -2
93, -2
91, 4
70, 6
112, 0
13, 0
81, 4
45, 2
107, 4
29, -2
72, -6
109, 4
63, -6
43, -4
36, -4
110, -4
72, -4
103, 0
92, 4
43, -2
61, 0
109, 6
68, 2
40, -4
107, 2
12, 8
91, 4
82, 0
53, 2
106, -2
59, 2
71, 0
108, -6
18, 4
45, 2
72, 0
62, 0
103, 0
47, 6
27, 4
109, 6
99, -6
8, 0
75, -4
127, -2
67, 0
20, 2
92, 2
48, -2
40, -6
15, 2
68, 4
114, 4
22, 4
24, 0
77, -2
94, 0
92, -2
46, -4
123, 4
66, -2
43, -4
20, 2
18, 4
69, 4
107, 0
43, 0
57, 0
121, 2
56, 2
20, 2
115, 6
65, -2
27, 2
3, 0
81, 6
46, 0
116, 2
32, 4
32, -6
79, -2
21, 2
25, 2
73, 2
66, -2
121, 0
119, -4
96, 4
73, -2
125, -2
86, 4
72, -6
68, 2
83, 0
60, -2
121, 0
98, -4
108, -2
85, 2
76, -2
107, 0
99, -4
45, 2
89, 0
115, 6
99, -4
124, 2
23, -2
40, 0
38, 6
55, -10
67, 0
34, -2
107, 2
27, 2
86, 2
88, 0
14, 0
100, -2
0, 0
107, 2
123, 2
52, 0
64, -2
81, 4
96, 2
91, 2
87, -2
76, -2
47, 6
78, 2
42, 0
78, 4
76, -2
125, 2
118, 6
71, 2
65, 2
121, 0
75, -6
2, 6
16, 0
61, 0
1, 0
119, 0
68, -2
104, 0
98, 4
107, 2
97, 0
5, 4
113, 6
117, 2
13, -6
79, -2
117, 0
85, 0
0, 0
10, -4
104, 2
15, 2
29, -4
22, 2
56, -2
42, 0
47, 6
93, 6
6, 2
45, 4
88, -2
56, -2
81, 6
80, 0
103, -2
109, 4
75, -6
98, -4
95, 2
58, 0
26, 0
93, 4
114, -2
82, -2
70, 6
62, -2
9, 2
81, 2
105, -2
12, 0
45, 0
41, -6
36, -2
95, -2
48, 2
122, 2
105, -2
58, 2
25, 0
119, -2
11, -6
105, -4
63, -4
112, 4
39, 6
44, 0
119, -4
29, -2
86, 2
18, 8
31, 0
117, 0
104, 2
80, 0
116, 2
84, -2
7, 6
81, 2
92, 0
36, -2
17, 0
91, 0
98, 2
95, 0
88, -2
2, 6
57, 0
42, -2
126, 0
17, 0
63, -2
80, -2
103, 0
125, -2
67, -2
66, -2
60, 0
81, 2
67, -2
109, 6
41, -4
61, 0
16, -2
66, 0
61, -6
16, -4
74, -4
58, 0
65, 4
6, 2
1, 0
46, -4
114, 0
15, 2
58, -6
14, -2
29, -4
79, -2
56, 0
105, 0
127, -4
47, 6
46, -2
123, -2
66, 4
125, -2
121, 0
103, -2
50, 0
35, -8
77, 0
32, 2
51, -4
114, 0
61, -4
32, 2
37, -2
99, -6
73, 0
10, -2
38, 0
64, 0
65, 2
27, 0
86, 2
15, 2
16, 0
103, -2
29, -4
67, 4
