public_information, excess_demand
119, -6
70, -6
37, -2
110, -6
24, -2
26, -2
27, -14
4, 2
70, -6
126, 0
49, 4
111, -14
76, 4
13, -2
52, -6
85, 0
65, 8
112, -2
42, 4
61, -12
30, -6
40, -10
65, 8
114, 2
94, -4
67, 0
117, 2
101, -6
61, 2
8, 2
32, 10
23, -6
33, 6
36, -2
94, -4
69, -2
122, -6
75, -6
41, 4
70, -6
69, 4
32, 0
86, -4
71, 4
59, 0
28, 2
120, -2
87, 16
84, -6
99, -16
19, 2
94, 4
4, -2
56, 4
54, 4
31, -14
98, 4
50, 2
39, 4
54, 2
32, 12
18, 6
58, 2
39, 4
87, 12
72, -4
10, 4
81, 0
74, 2
38, -8
80, -8
12, -6
80, -8
36, -6
11, 2
30, -10
67, -10
48, -10
125, -6
13, 0
62, -4
44, -4
58, 2
69, -2
97, -2
55, 0
21, -8
78, 2
87, 12
33, 10
2, 0
20, 6
43, 8
27, -12
99, -2
80, -4
91, -4
86, 0
80, -8
26, -2
93, -2
60, -8
40, -6
2, 8
114, 16
80, -4
5, -2
2, 8
63, -10
90, 0
34, 0
34, 4
20, 4
42, 0
81, -8
74, -4
17, -6
41, 0
85, 0
35, -10
48, -2
24, 2
110, 0
48, -8
31, -6
44, -2
33, 2
22, 6
124, 0
110, 0
97, 0
60, -8
39, 6
25, 4
95, -4
42, 0
50, 0
127, 2
24, 0
109, 2
35, -4
88, 0
92, -4
14, 6
27, -12
120, 6
123, 2
20, 4
5, -2
78, 2
5, -2
56, 0
11, 6
3, -12
84, -6
11, 8
85, 0
41, 0
94, -2
22, 6
60, -4
40, -8
27, -12
98, -8
17, -4
126, 0
57, -6
87, 10
123, 2
45, 0
3, -16
59, -6
71, 6
77, -6
64, 12
107, -8
104, 0
120, 6
46, 0
84, 0
4, 0
25, 4
4, 0
38, -8
43, 10
71, 4
46, -2
1, 8
121, -6
25, 4
65, -2
62, -16
0, -8
28, -2
1, 8
7, 6
43, 8
11, 8
53, 0
114, 4
100, -2
49, 2
91, -6
119, -12
88, 2
11, 6
44, -2
117, 0
37, -8
59, -4
26, 8
15, 6
112, -10
89, 8
32, 10
11, 2
23, -2
51, 6
48, -6
31, -12
76, -6
108, 6
93, -6
0, -4
83, 10
91, -12
120, -10
126, 0
32, 10
69, -4
72, 6
102, -4
36, -10
126, 2
70, -10
18, 10
10, 8
14, 8
41, 6
5, 0
49, 10
98, -12
51, 0
12, -2
33, 2
74, 2
8, 4
84, -4
23, -2
65, 4
30, -6
110, 0
48, -4
121, 2
4, 4
39, 0
115, -6
110, 0
15, 4
85, 10
37, -6
79, -8
58, 0
10, 0
46, -2
56, 2
99, -4
25, 4
55, 0
34, 6
33, 0
125, -10
50, 0
117, 0
123, 2
59, -2
10, 8
100, -2
110, 6
88, -2
94, 2
110, 2
6, -8
120, -4
36, -10
49, 6
36, -8
123, 2
127, 4
63, -20
29, 10
85, 8
10, 4
21, -14
27, -16
31, -6
85, 6
120, -2
50, 4
15, 8
115, 0
26, -8
55, -4
51, 2
42, 2
36, 2
54, 10
122, -2
11, 0
118, 6
123, 4
103, 8
112, -6
40, 2
64, 8
28, -2
42, 2
117, 2
75, -2
27, -4
74, 0
13, 0
26, 2
81, -4
74, 0
118, 4
91, -8
8, 8
36, -6
71, 2
50, 4
38, -4
96, 2
15, 6
127, 2
16, 2
69, 4
34, 6
74, 2
64, 8
101, -2
122, -2
15, 8
74, 2
56, 10
10, 2
93, -4
29, 6
77, -2
37, -6
112, -8
57, 0
125, 2
3, -12
77, -2
105, 16
15, 6
72, 2
105, 8
93, 0
84, -6
26, -8
92, -2
27, -4
93, -2
51, 4
47, -6
120, 2
54, 10
2, 8
66, 4
78, 6
46, 2
18, 6
72, 2
4, 4
41, 4
25, 2
69, 6
87, 4
104, -8
117, -2
88, 6
48, -8
47, -6
124, -2
40, -16
50, 2
25, 2
80, -8
14, 12
110, 4
14, 12
45, -4
101, -2
62, -8
60, -4
119, -12
118, 6
8, 10
31, -6
53, -6
55, -10
47, 2
112, -6
11, -2
110, 10
24, -4
25, 0
90, 6
59, 2
44, -2
124, 2
1, 10
6, -8
111, -18
118, 6
49, 4
25, -2
4, 0
0, -4
44, -2
68, -14
98, -8
46, -2
55, 0
2, -6
10, 0
37, -12
40, 4
6, -6
106, 4
80, 2
23, 2
7, 8
103, 4
15, 4
80, -6
109, 8
64, 10
8, -2
99, 2
97, -4
90, 4
120, 2
2, 2
22, 10
109, 8
45, 10
48, -6
89, 10
94, 2
28, 10
106, 2
27, -10
93, -2
36, 0
7, 4
90, -8
97, 2
41, 4
1, 10
0, -2
79, -6
70, -16
98, -6
118, 4
105, 14
102, -4
115, 6
76, -4
52, -6
36, 0
81, -2
126, 0
49, 2
1, 18
118, 2
27, -10
72, 2
76, -4
51, 8
124, 4
124, -2
9, -4
70, -4
47, -2
62, -6
94, 2
38, 0
115, 2
66, 2
35, 2
96, -4
96, -2
81, -4
62, -6
111, -16
72, 0
36, 0
73, 2
19, 10
58, -6
107, -8
46, -4
34, 8
110, 0
101, -6
96, 0
89, 12
25, -2
20, 6
101, 6
56, 0
49, 2
78, 8
85, 8
119, -8
113, 4
62, -4
102, -4
98, -2
59, 8
123, 2
11, 8
53, -8
121, 2
94, 2
6, -4
64, 12
105, 8
27, -6
27, -6
26, 2
93, 0
6, 0
11, 6
6, 0
103, 4
55, 10
74, 2
89, 12
36, -2
78, 8
110, 2
124, 2
55, -6
117, 2
98, 0
82, 4
3, -8
39, 8
11, 6
112, 0
23, -4
33, 8
36, -2
84, 2
112, -2
29, 4
6, -2
37, -14
25, -2
93, -6
18, 14
60, 2
76, 2
51, 8
127, -4
81, -2
89, 12
33, 8
15, 4
89, 12
3, -6
124, 2
42, 6
35, -6
124, 4
78, 8
14, 8
102, 4
35, -2
114, 4
6, 0
79, -4
114, 12
123, 2
14, 8
79, -6
50, -4
86, 4
103, 6
117, 0
93, -2
22, 0
101, 4
104, 0
62, -12
9, 0
46, 2
46, 8
99, -2
94, 2
33, 12
117, 0
1, 12
69, 4
42, 2
112, -2
104, -4
93, -4
7, 6
109, 4
74, 2
110, -4
85, 2
32, 6
97, 0
49, 2
34, 10
82, 4
30, -14
103, 2
49, 2
84, -2
74, 2
72, 4
77, -8
42, -6
107, -14
13, 8
110, 0
89, 10
13, -6
54, 2
15, 2
98, -4
3, -4
87, 8
5, 8
59, 0
96, -2
22, -2
58, -10
77, 2
16, 6
15, 0
24, -4
67, -2
62, -12
36, -2
19, 2
2, 0
43, 0
121, -2
84, 2
86, 4
62, -12
10, 4
114, 10
57, -8
52, -6
42, -4
2, -8
124, -2
10, 2
86, 4
69, 0
30, -4
31, 0
77, 2
79, -2
57, -8
6, -4
42, -4
72, -6
112, -4
8, 0
36, -2
54, 4
99, -2
30, -14
1, 6
42, 0
36, -2
11, 0
24, 0
14, 6
87, 8
119, -10
90, -4
111, -14
52, -4
28, 10
63, -12
9, -2
16, 6
11, -2
44, -2
40, -8
8, -2
10, 2
2, -2
109, 2
88, -4
70, -14
16, 6
88, -2
41, 6
72, -4
109, 2
47, 4
55, 6
10, 2
114, 2
78, 8
93, -2
58, -6
2, 0
114, 6
22, -2
32, 0
86, 2
9, -2
68, -14
48, 4
60, 0
24, -4
37, -14
118, 0
62, -6
96, -6
86, 2
62, -12
126, 0
60, 0
71, 6
4, -10
72, 4
122, -2
0, -4
93, -4
79, -2
24, -4
60, 0
44, 2
95, 2
86, 4
34, 6
75, -2
23, -4
8, 0
100, -2
76, 0
116, -6
76, 0
8, 2
26, 4
39, 8
107, -12
76, -2
23, -2
18, 6
119, -10
35, -8
77, -8
51, 4
60, 0
102, -2
38, 2
94, 0
34, 6
71, 6
18, 6
6, -2
45, 12
93, -2
58, -6
102, -2
93, -4
40, -4
11, 0
51, 4
108, 6
122, -4
126, 2
120, -2
72, -4
101, -8
116, -4
77, 4
85, 0
74, 2
17, -2
93, -2
74, -2
111, -12
101, -2
34, 4
32, 0
27, -6
126, 2
2, -4
44, 2
110, -2
12, -8
6, 0
114, 6
18, 8
48, 4
104, -4
61, -8
49, 2
41, 4
121, -8
124, -2
107, 2
32, 2
87, 4
51, 0
5, -4
27, -6
1, 6
116, -4
42, -8
32, 2
24, -2
3, -4
0, -4
26, 4
4, 0
104, -4
80, 2
106, 8
82, 2
15, 2
0, -4
94, 2
1, 6
59, -2
29, 0
72, -4
67, 6
94, 2
5, -4
77, -8
110, -4
13, 0
49, 2
35, -2
91, 6
88, -6
22, -6
107, -10
104, -2
63, -10
57, -8
75, -2
74, 0
116, -4
92, -8
23, -2
121, -6
16, 6
63, -14
94, 2
108, -2
43, -2
73, 0
74, 0
52, -4
115, 0
29, -2
91, -12
58, -4
15, 0
87, 6
117, 6
47, 0
4, -10
44, -4
39, 4
112, -8
45, 14
112, -8
71, -6
91, 4
55, 4
63, -14
115, -2
74, 0
73, -2
106, 2
9, -4
11, 6
43, 0
66, 4
104, 0
84, 0
124, -4
9, 4
80, 6
0, -6
26, 4
115, -4
102, -6
113, -8
85, 2
13, 8
28, 8
96, 0
46, 6
118, 2
86, 2
62, -2
101, -2
80, 0
12, -8
17, 0
25, -4
59, 2
48, 6
23, -2
1, 10
14, 14
35, -6
89, 4
117, 6
38, 0
40, -8
65, 6
72, -2
35, -2
14, 6
27, -6
51, -2
38, 0
62, -12
73, 2
117, 6
120, -4
100, -6
94, 2
112, -6
38, 0
5, 4
54, 2
96, -4
66, 4
54, 2
77, 2
120, -2
15, -4
94, 4
93, 0
3, -2
14, 14
27, -6
74, 0
38, 2
14, 14
67, -4
111, -10
32, 2
19, 2
20, 10
113, -8
68, -14
107, 2
39, 2
73, 2
124, -4
78, 2
12, -6
0, -6
121, -4
58, -4
101, -2
84, 0
23, 0
81, 0
79, -2
84, 0
73, 0
61, -8
90, -6
38, 0
39, 2
27, -6
62, -12
105, 12
69, 2
79, -2
104, -2
63, -14
114, 4
34, 2
20, 10
111, -8
44, 0
38, 2
50, -4
95, 2
32, 2
75, -6
60, 2
20, 8
34, 4
80, 2
98, -4
87, 8
124, -2
56, -2
36, 2
125, -4
48, 6
124, -2
98, -2
26, 2
5, 4
33, 6
36, 2
62, -4
76, 0
6, -2
80, 6
68, -12
21, -12
103, 0
27, -6
79, -2
48, 6
49, 4
20, 6
33, 6
118, 2
64, 16
35, -2
67, 2
106, 8
86, 4
32, 2
53, -6
40, -12
19, 4
93, -4
107, 0
42, -4
35, 2
31, -2
38, 2
53, -6
123, -2
14, 6
93, 0
6, -4
71, 4
0, -4
120, 0
4, -6
115, -2
58, -6
98, -6
31, -2
87, 8
98, -2
58, -4
107, -6
56, -2
16, 6
51, 0
81, 0
38, 2
61, -8
18, 4
87, 20
44, -6
107, -8
82, 0
34, 2
51, 0
127, 6
21, -8
8, 0
94, 2
15, 0
92, -10
126, 2
83, 4
69, 6
16, 0
32, 4
52, -2
41, 6
95, 2
77, -6
110, -6
107, -8
118, 4
33, 6
110, -6
91, -10
82, 0
109, 2
121, -6
7, 8
63, -12
106, 6
14, 10
103, 10
24, -4
88, -2
13, 8
73, -2
60, 4
81, -2
36, 6
99, -8
99, -4
58, -4
116, -4
111, -12
98, -8
31, -2
46, 8
99, -8
60, 4
126, 4
92, -6
84, -2
62, -2
74, 0
126, 6
40, -10
9, 2
52, -4
121, -6
30, -6
120, -2
121, -2
58, -4
28, 8
59, 0
45, 12
115, -4
72, -4
114, 2
116, -4
68, -6
12, -6
13, 8
80, 6
36, 4
125, 4
35, 4
102, -2
81, 4
23, 0
53, -8
27, -8
25, 0
114, 6
58, -4
44, -2
105, 14
10, 6
24, -4
62, -10
30, -10
14, 8
76, -4
6, -8
72, 0
14, 8
65, 0
22, -2
101, -10
73, -2
45, 4
121, -4
4, -2
100, -4
68, -8
112, -6
83, 0
26, 6
54, -4
99, -6
29, 4
108, 4
114, 2
99, -6
25, 4
28, 6
63, -6
119, -4
34, 6
33, 2
79, -4
111, -14
99, 2
95, 2
37, -6
93, -2
10, 0
103, 10
59, -2
80, 2
126, 2
94, 0
101, -12
124, -4
121, -4
127, 4
59, -2
6, -8
26, -2
41, 2
117, 0
48, 4
33, -2
79, 2
26, -2
2, -4
49, 4
90, -2
94, -6
81, -2
101, -12
76, 0
115, -4
71, -4
75, -6
123, -2
117, 0
67, -6
77, 2
125, 4
120, -6
85, 0
54, 0
12, -6
70, -8
70, -18
124, -2
84, -2
55, 4
61, -4
55, 4
101, -8
125, -2
49, 2
29, 6
80, 2
67, 0
117, 6
88, 0
109, 6
12, 2
73, 0
89, 8
61, -4
105, 14
78, 10
58, -2
37, -8
24, -4
49, 2
43, 2
90, -2
3, -6
101, -8
78, 4
62, -8
2, 2
8, 4
94, -6
6, -8
119, -12
56, 0
127, 16
98, 2
96, -4
118, 6
84, -2
75, 0
6, -4
9, 2
55, 4
78, 10
43, 2
89, 14
36, 2
101, -6
95, 0
15, 0
34, 6
101, -6
104, -6
89, 14
86, 2
12, -6
58, -2
72, -2
28, -4
126, 6
91, -2
5, 4
48, -4
92, -6
40, -4
52, -4
82, 2
122, -8
33, -2
31, -4
7, 4
33, 4
72, 2
107, -8
92, -6
32, 10
81, -2
106, 4
68, -6
111, -14
79, -4
86, 6
117, 0
46, 10
111, -20
18, 6
113, -8
76, -4
46, 10
67, -8
110, 0
69, 4
72, 2
116, -8
21, -6
105, 10
18, 2
75, 0
55, 6
41, 2
6, -2
126, 6
114, 4
78, 8
126, 2
40, -8
124, -2
90, -6
58, -4
58, -4
56, 2
99, -8
51, 2
48, 2
61, -4
87, 14
39, 0
15, -4
34, 6
52, -2
0, -10
92, -8
71, 6
74, -4
44, -2
121, -4
21, -6
99, -8
92, -8
58, -4
93, 2
28, 10
110, 0
107, -6
3, -4
90, -6
116, -2
51, 4
58, -4
98, 2
31, -4
62, -6
17, -6
86, 6
109, 6
87, 14
90, -10
54, 2
27, -10
122, -10
124, 0
6, -4
126, 4
90, -6
20, 2
124, 0
115, -6
113, -2
37, -6
35, 0
39, -2
6, -4
118, 8
25, -6
66, 0
11, 4
122, -4
53, -6
113, -8
12, -4
36, 0
50, 0
52, 2
83, 10
11, 4
70, -14
53, -6
124, 0
96, -4
70, -14
33, -2
57, -6
91, 0
52, -2
112, -4
43, 6
101, -10
127, 8
120, -4
12, -4
83, 8
41, 2
59, -2
76, -2
85, 2
73, 4
78, 4
33, 4
36, 0
95, 6
78, 4
96, -2
11, 4
117, 4
10, 4
73, 4
77, 0
100, -6
59, -2
16, -2
73, 10
26, 6
106, 0
38, 0
1, 8
60, 2
4, -4
77, -2
124, 0
78, 10
127, 16
40, -8
54, 4
11, 4
2, -4
67, -6
105, 12
103, 6
48, -4
55, 2
108, 4
18, 6
58, -4
101, -6
84, -2
78, 10
65, 10
117, 4
21, -10
42, -4
33, -4
59, -2
98, -14
15, -4
87, 8
57, -6
103, 0
94, 0
115, -2
8, 6
39, -6
2, -6
125, -8
109, 6
76, -2
18, 6
45, 2
123, 2
14, 2
37, -12
66, 0
102, 2
29, 6
93, -2
1, 8
80, 6
15, 0
23, 2
60, 0
74, -8
14, 2
95, 4
103, 0
40, -8
93, 2
34, 0
105, 12
98, 0
107, -2
15, -6
82, 2
87, 10
87, 8
59, -4
110, -6
30, -6
122, -4
109, 6
83, 2
65, 0
54, 2
25, -4
51, 0
122, -2
40, -2
62, -10
24, -10
76, -2
35, 0
64, 18
78, 2
7, 4
18, -2
73, 2
66, 2
16, -2
41, -8
125, 8
33, -4
106, 4
90, -8
30, -6
110, -6
11, 0
97, 4
51, 0
19, 2
127, 4
23, -4
107, -2
122, -4
52, 0
9, 2
71, -4
124, -4
79, -4
101, -8
74, -8
101, -8
25, -4
50, 4
106, 4
90, -8
98, 0
31, -10
126, 0
100, 6
25, -4
18, -2
106, 4
38, 8
31, -10
65, 6
88, -2
89, 10
24, 0
24, -8
26, 6
27, -10
30, -6
92, 0
36, 2
105, 10
114, 6
113, -4
94, -2
19, 2
73, 2
13, 6
118, 8
68, -2
89, 8
82, 2
83, 10
88, 0
87, 10
127, 14
120, -8
71, 8
31, -10
51, -4
24, 0
73, 12
64, 18
10, 2
88, -2
108, 2
32, 10
71, 6
96, -4
127, 10
18, 8
22, -2
23, -2
29, 8
96, -4
123, 8
90, -6
125, -10
27, -6
13, 4
6, -2
76, -6
115, 2
100, 6
28, -4
78, 6
62, -8
6, -6
114, 6
117, -2
117, 4
24, -8
96, -2
71, 6
110, -2
35, 2
8, 6
22, -2
7, 4
101, -10
127, 0
79, 0
57, -4
62, -4
6, -2
69, 2
26, 2
24, -8
0, 0
125, -10
53, -6
65, 4
38, 8
92, 0
58, 0
19, 2
35, -6
11, 8
43, 8
11, 8
44, -6
103, -4
8, 6
87, 10
66, 2
16, 0
31, -6
67, 0
59, -2
7, 0
22, 8
12, -6
114, 6
74, 0
11, 4
123, 4
7, 4
121, -10
34, -2
46, 4
65, 0
50, 2
120, -6
122, -2
65, 0
86, 2
28, -4
26, -6
79, -6
44, -2
65, 0
14, 0
28, -4
82, 0
120, -6
57, -6
102, 0
78, 8
79, -6
28, -12
93, -2
107, -6
41, 2
126, 12
54, 4
102, 6
44, -6
121, -10
23, 0
46, 4
12, -4
16, 0
63, -16
98, -8
89, 12
83, -6
21, -10
19, 0
110, -2
37, -2
118, 12
111, -12
6, -2
3, -4
86, 10
66, 4
72, -4
78, 6
24, -4
108, 4
45, 6
41, -12
31, -6
54, -4
9, -2
81, 4
47, 0
28, -8
10, -4
17, -10
117, 2
39, -8
27, -6
20, 4
100, -6
85, 2
75, 2
5, 4
45, 6
23, -4
113, 0
18, 4
115, 2
51, -10
71, -4
38, 10
60, 2
69, 0
4, -6
127, 2
127, -2
24, -10
23, 0
112, -4
46, 10
118, 4
30, -6
54, -2
104, -2
99, -2
108, 6
23, -6
73, 4
17, -8
97, 2
124, 0
103, 6
75, 2
66, 4
19, 4
17, -4
47, -4
38, 6
43, 4
42, 0
13, -4
18, 10
117, 0
77, -6
50, 0
74, -4
117, 0
100, -6
71, 2
66, 4
84, -4
81, 0
3, -8
56, -6
82, -4
109, 8
59, 0
81, -2
12, -6
93, 0
14, 2
116, -10
111, -8
13, 4
77, -4
11, 4
85, 6
120, -4
77, -4
34, 0
6, -8
10, -2
45, 6
60, 2
71, 2
98, -4
119, -16
21, -10
39, -6
25, -2
83, -6
109, 6
21, -10
61, -6
125, -8
115, -2
109, 2
35, -4
52, -6
36, -2
79, -4
93, -2
3, -8
44, -10
118, 4
26, 2
68, -12
1, 8
49, 2
120, -4
66, 8
48, -2
72, -2
80, 6
73, 10
66, 2
93, -2
74, -2
80, -6
80, 6
18, 4
1, 8
78, 6
120, -4
41, -6
79, -4
37, -4
48, -2
72, -2
99, -6
13, -2
0, -4
60, 0
103, 6
109, 2
79, -4
76, -8
25, -2
53, -12
24, -8
79, -4
15, -2
15, 8
12, -6
79, -4
34, 2
110, -8
124, 2
102, -2
98, -4
78, 6
98, -4
50, 2
12, -6
86, 2
15, -2
39, -6
61, -6
19, 2
111, -14
116, -6
100, -2
29, 4
66, 4
69, 2
82, 0
85, 4
81, -4
17, -6
19, 2
2, -6
113, 0
40, -16
46, 6
122, 0
11, 4
7, 2
115, -2
92, -2
19, 2
123, 12
58, 2
39, -6
70, -6
17, -6
113, 0
117, -2
71, -2
69, 2
55, 4
107, -12
47, 0
7, 2
96, 0
23, -8
52, -2
31, -6
96, 0
44, -2
78, 12
25, 4
80, 6
95, 4
35, -2
31, -6
114, 4
37, -2
78, 12
74, 0
36, -4
30, -8
4, -4
115, -6
30, -4
6, -6
91, -14
20, 2
62, -10
37, -2
51, 0
27, -10
100, -2
63, -12
15, -2
6, -6
53, -8
97, 6
1, 6
4, 8
44, -8
100, 4
73, 2
109, 4
96, 0
26, -6
88, 0
7, 6
67, -8
111, -12
73, 2
103, -2
77, -2
105, 4
104, -2
83, -2
30, -4
74, -2
85, 6
119, -12
33, -4
119, -12
35, -2
92, -6
42, -2
31, -6
13, 4
28, 0
10, 4
121, 6
82, 0
33, -2
98, -4
71, -4
22, 4
31, -6
51, 0
96, 2
67, -6
61, -12
111, -14
110, -6
16, -2
93, -2
35, -2
37, 2
32, 8
29, 8
110, -4
39, -4
22, 4
37, 2
27, -8
109, 2
17, -4
77, -6
76, -6
52, -4
125, 4
90, -8
120, -4
61, -12
4, -6
90, -8
7, 0
115, -2
84, 2
33, -2
30, -6
44, -2
35, -2
87, 14
12, -8
110, -6
108, 6
123, 10
114, 4
30, -10
57, -6
75, 4
64, 14
30, -10
8, 6
114, 10
91, -12
42, -4
106, 2
24, -14
72, -2
72, -2
52, -2
46, 0
32, 6
87, 14
101, -8
28, 0
115, 0
104, -4
75, -2
84, 0
45, 4
15, 6
118, 12
33, -2
19, 6
7, 8
32, 2
127, 2
16, -2
79, -4
34, 2
38, 4
117, 6
29, 8
32, 2
40, -14
38, -2
22, 4
72, -2
37, 2
120, -4
69, 4
44, -2
76, -2
85, 6
111, -12
75, -2
86, 0
15, -4
123, 10
15, -4
59, 2
70, -6
23, -6
115, -2
57, -6
42, 2
65, 14
125, 2
17, -6
50, -2
67, -2
12, -6
21, -10
101, -8
78, 0
47, -2
82, -4
81, 0
44, -2
59, -6
28, 0
98, -6
93, -2
6, -4
35, -2
114, 8
63, -10
62, -10
40, -14
26, -2
13, -6
69, 2
17, -6
61, -6
126, 10
34, 2
21, -10
12, -6
58, -4
15, -4
23, -6
89, 12
67, -2
17, -4
100, 2
50, -2
117, -2
18, 8
89, 12
59, -6
88, 0
62, -10
4, 4
68, -14
57, -6
58, -2
33, -2
13, 0
115, 0
99, -6
127, 4
6, -4
81, 6
112, -12
125, -2
18, 10
17, -6
91, -6
39, -6
44, 0
13, -6
119, -10
121, 4
25, 0
70, 0
43, 10
89, 12
12, -2
25, 2
119, -6
32, 2
40, -12
53, -14
22, 4
92, -8
62, -4
120, -2
87, 8
101, 2
26, 0
79, -4
88, 6
106, -2
126, 2
20, 4
112, -8
26, -6
120, -8
105, 8
54, 4
31, -2
20, -2
4, 2
110, -4
65, 12
112, -8
62, -2
98, -6
124, 0
60, -4
71, 0
27, -2
16, 4
117, 0
58, -8
98, -4
86, 2
107, -8
95, 4
90, -4
102, -2
71, 6
103, -4
95, 10
38, 4
20, 0
36, -4
17, 0
3, -6
29, -2
57, -6
105, 12
101, 2
9, 4
41, -8
118, 10
22, 4
46, 2
83, 2
43, 10
106, 0
15, 0
61, -10
126, 2
84, 0
37, -10
83, 2
12, 0
66, 4
37, -8
28, 0
1, 12
43, -2
84, 0
34, 8
124, 0
