public_information, excess_demand
0, -11
6, -7
109, -13
25, 9
34, -5
70, 5
90, -7
104, -7
29, 13
105, -5
5, -21
63, 1
69, 5
93, 7
76, 1
37, -3
119, -15
39, 9
30, 11
12, -3
38, -7
25, 9
29, 1
69, 11
24, 3
0, 21
74, 1
63, 5
7, -3
83, 13
104, 13
4, -7
58, 9
93, 7
7, -1
121, -5
70, 15
115, -9
66, 7
93, 5
51, 13
98, 17
65, -5
61, -15
95, 3
88, -5
1, -11
110, 1
17, 21
45, 11
12, 7
111, 5
98, -3
99, -3
124, -13
12, -9
2, -11
12, 1
114, 3
53, 7
24, 1
99, -5
26, 3
45, 11
22, -1
92, -15
7, -13
48, 13
15, 13
83, 1
4, -9
52, 1
87, 11
22, 1
47, -13
116, 17
84, -3
76, -9
100, 3
63, -13
22, -5
55, 11
112, -1
77, -7
35, -5
120, -7
121, 13
70, 17
16, 3
75, -11
29, -3
81, -1
120, 7
30, -11
101, 23
48, 1
46, 11
87, -1
113, -9
115, 7
60, -3
80, -1
81, -5
93, -1
2, -5
99, -5
31, -1
125, 9
104, 9
24, -5
56, 11
24, -23
126, -3
23, -7
78, -9
112, 9
81, -1
105, 7
98, -3
19, 3
0, 7
102, 1
101, -1
118, 11
91, -3
88, -7
90, -5
29, -3
120, 9
11, -1
112, 1
79, -9
35, 1
26, -7
43, 1
28, -1
95, -9
79, -7
85, 5
94, 7
96, -7
105, 3
88, -7
32, -11
96, -7
35, -1
33, -3
34, -7
56, -3
95, -11
94, -9
53, 3
5, -9
117, -5
34, -5
71, 1
66, -1
72, 3
30, 11
59, 1
15, 13
100, -3
13, 5
45, 3
115, -19
73, 11
101, 11
75, -9
2, 1
37, 3
40, 3
66, 3
76, 13
118, 17
89, 5
0, 7
53, -1
94, -13
92, 5
124, -1
63, -9
58, -7
47, -13
114, -1
52, 7
11, -1
70, 5
125, 17
40, -1
9, -3
9, -7
51, -5
12, 1
93, -3
2, 1
12, 9
46, -9
39, -13
99, 3
18, 13
4, 1
47, -11
49, 5
85, -3
88, 9
12, 7
76, 11
33, 11
69, -15
113, -3
78, -3
87, -3
6, 7
38, -11
62, -19
27, 13
97, -3
26, -7
37, 7
91, -7
29, -9
68, 3
67, -15
26, -5
49, 1
95, -11
126, -7
3, 19
58, -3
108, -3
21, 3
53, -7
52, 11
8, -19
115, -15
35, 9
101, -1
88, 13
64, 3
2, -3
18, 25
28, -3
35, 7
26, 1
125, 9
124, 1
70, -1
96, 7
111, -7
104, -1
109, 23
81, -9
18, 21
99, -7
10, -3
10, 11
5, -5
104, 15
75, 33
60, -15
7, -1
55, 13
5, -5
100, -7
26, 5
9, -19
27, 15
97, -3
63, 1
31, 7
100, 3
100, -17
106, 5
86, 23
0, 9
15, -1
63, -5
104, 9
20, -5
65, -1
31, -5
51, -1
124, 3
44, 19
123, 15
73, 3
54, 7
93, 3
2, -9
24, 27
6, 11
22, -7
126, -3
42, 5
5, 7
32, -15
75, 25
79, -13
2, -7
13, -13
92, -17
90, 9
27, 11
67, 17
38, -13
32, -9
113, 3
67, 19
123, 7
21, -21
21, 19
20, -1
73, -9
18, -17
22, -7
77, -19
43, 7
101, 11
114, 15
1, -19
12, 9
125, 1
1, 1
47, -21
39, 19
27, 9
46, 7
26, -5
86, 19
23, -3
59, 1
72, -3
119, -7
19, 13
59, -5
85, 11
30, -11
66, 7
12, 11
29, 1
62, -13
33, -7
117, -17
106, -11
0, -3
2, -11
98, -11
48, -1
75, 17
37, -13
49, 17
75, 9
20, -7
55, 3
127, -17
80, -1
52, -13
89, -9
34, -5
51, -11
40, 3
20, -11
88, 7
11, 5
8, -9
82, -5
55, 3
16, 17
48, 5
120, 1
24, -13
58, -7
58, -5
65, 1
121, 7
78, -3
17, 19
104, -11
97, 17
115, 17
90, 15
82, 5
10, 19
99, -17
93, 3
35, -17
22, -5
44, 5
78, -21
38, -5
95, -11
49, 7
35, -5
74, 5
127, -3
27, 1
3, -3
126, -7
116, 3
89, -1
126, 9
15, 5
12, 5
69, 13
64, 3
76, 1
56, 3
119, 7
11, 19
70, -11
41, -13
73, -25
50, 11
100, 19
82, -5
62, 9
123, -9
93, 5
56, 5
82, -7
68, 5
37, -9
62, -3
81, -3
84, 1
53, 11
10, 5
17, 25
86, -11
33, 3
10, 9
65, 1
123, -3
103, 5
107, 1
77, -1
105, 15
83, -5
50, 11
107, 17
110, 3
64, 3
22, -1
16, 3
24, -5
117, 5
107, 3
83, 11
80, 17
122, -1
6, -3
125, -7
25, 17
103, 19
91, 9
76, -15
13, -27
47, -1
42, -11
61, -3
30, -19
35, 7
4, -15
56, 3
15, -17
47, -5
2, 5
77, 3
77, 1
68, 1
95, 9
41, -1
49, 7
36, 19
25, 5
38, 9
119, -19
18, -7
110, 5
27, 9
38, -13
66, 7
78, -17
99, -7
4, -15
17, 7
65, 27
17, 7
72, 33
8, -13
40, 9
44, 11
61, 7
122, -5
50, 5
84, -1
75, 13
63, 11
93, -1
126, -3
50, 7
113, -5
27, -7
13, 15
93, -1
33, 7
29, -11
119, 1
6, 5
85, -9
62, 13
48, 7
94, -5
40, 21
84, -5
33, 5
77, -5
26, -9
61, -3
102, 5
38, -9
39, -3
0, -1
115, 9
84, -9
84, 1
56, -11
32, -9
35, 1
75, -11
101, 23
45, 1
97, 1
80, 1
117, -5
79, -1
84, 1
78, -1
123, 31
125, -7
45, 1
123, 37
89, 3
87, 1
15, -13
40, 1
27, -3
49, 5
119, -5
37, 33
85, -1
73, 3
97, -5
33, 1
73, -1
2, 15
10, -3
70, -19
17, 5
4, -21
72, 11
38, 7
38, 1
41, -13
28, -1
55, 3
13, -5
67, -9
118, -7
0, -1
111, -11
104, 7
5, -13
17, 11
36, 15
14, 9
96, -11
5, -23
59, 11
2, 7
79, -1
34, -11
18, 21
72, -1
116, 9
103, -3
43, 5
121, 1
104, -7
13, -1
104, -5
118, 1
71, -7
46, 1
113, -5
31, 11
21, 11
64, 1
82, 11
26, -5
90, 17
48, 3
118, -3
41, -5
81, -5
18, 11
120, -3
10, 3
78, -3
63, 1
65, -5
29, 11
85, -11
16, 7
113, -13
86, 5
47, -7
1, 13
28, 3
57, 1
38, -7
91, 11
21, 1
121, 1
127, -19
10, 3
125, 9
92, -3
35, 1
59, 5
41, -7
28, 9
106, -9
60, -11
3, -11
115, -19
20, -1
56, 9
51, 3
84, -1
21, 1
43, -5
70, 15
91, 9
64, -1
115, -1
23, 3
24, 19
113, -3
25, 7
123, -1
74, -3
7, -5
106, -15
86, -9
29, 11
61, -27
93, 5
115, 11
103, -9
58, 5
52, -1
48, 11
98, 13
16, 7
20, -5
51, 9
43, 5
106, -3
74, 3
98, -15
126, -3
99, -9
29, 9
26, 13
105, 5
90, -1
19, 7
73, 5
64, 1
10, -3
5, -15
10, -7
96, -9
63, -15
21, -11
96, -5
83, -1
118, -5
11, 15
121, 13
15, 13
14, 23
6, -3
121, 29
56, 1
73, 3
56, 7
53, -3
11, 11
17, 3
92, 3
91, 7
3, -1
32, 15
109, -7
111, -17
109, -5
1, -23
80, -5
110, -3
51, 3
18, -1
3, -1
109, -7
119, 1
57, -11
40, -5
90, 1
45, -3
59, -7
46, 21
31, 11
0, -1
80, -3
53, 1
100, 7
46, 19
86, -29
54, -3
42, -7
12, 1
20, 9
78, 3
91, 7
100, 1
27, 9
44, -3
92, -17
26, -5
34, -17
119, -7
12, 7
18, 9
6, -1
26, -1
78, -17
16, 5
75, 5
42, -27
118, 11
35, 9
3, 9
70, -3
86, -11
73, 5
20, 5
63, 1
50, -5
53, 1
55, -1
50, 5
111, 3
111, -15
45, -9
49, -1
102, 11
25, 17
124, -1
109, -7
36, 5
105, -1
69, -5
48, -1
87, 3
115, -7
112, 1
103, -17
81, -19
46, -5
33, -11
93, 13
7, 3
84, -1
74, -7
49, -5
82, -5
91, 1
61, -11
49, -1
90, 3
117, 1
86, -1
14, 9
26, 1
34, -11
113, -3
95, 1
39, -5
99, -13
0, 1
16, -3
44, 13
27, -7
105, 7
14, 7
39, 11
49, -5
52, 5
31, 9
119, -17
99, -9
95, 11
23, -17
116, 9
29, -13
90, 5
65, 7
53, -11
99, -5
60, -7
55, -7
12, 17
93, 9
93, 3
50, 9
59, 5
125, -1
107, -1
69, 9
69, -3
98, 1
93, 11
99, -9
2, 5
26, 13
109, 1
114, -7
6, 5
60, 5
60, -11
98, -5
125, -7
119, -11
58, 3
7, 13
64, 17
125, 19
40, -15
84, -1
16, 1
58, 7
105, 11
71, -1
4, -7
113, -13
113, 5
74, -7
36, 9
37, 3
54, 27
45, 3
111, 3
61, 7
101, 5
87, 7
69, -1
28, -17
46, -3
3, 1
96, -7
43, -3
7, 9
45, 5
52, 15
116, 5
78, -5
93, 5
110, -7
59, 3
33, -15
83, -3
123, -1
49, -5
33, -5
57, 5
23, 7
78, 5
94, -3
93, 5
8, -7
6, 5
87, 23
0, 1
10, 13
47, -13
100, -13
74, -3
88, -5
39, -3
117, -3
49, -5
45, 1
98, 1
81, -3
64, 13
56, 11
38, -1
68, 25
7, 3
20, -1
103, -11
38, -17
82, -15
24, -1
64, 11
107, -1
8, 9
80, -9
46, 5
109, 7
17, -3
104, -7
41, 3
118, -1
20, -3
26, -9
79, -11
127, -11
81, -13
24, -5
10, -7
99, -13
94, -1
89, 13
13, -19
74, 19
118, 9
94, -13
100, -17
100, -19
36, -5
31, 11
34, -1
93, -3
85, 11
7, -1
14, 7
96, 5
105, -1
7, 11
0, 3
37, -29
62, -15
48, 21
87, -7
96, 5
121, -15
85, -5
32, -31
58, -3
105, -11
12, 21
19, 5
90, -5
7, -5
33, 13
105, -7
5, 3
111, 1
97, 7
62, -11
9, -1
30, -15
12, 17
112, -15
22, -23
42, -1
106, -19
96, -9
79, -13
27, 3
56, 3
30, 3
83, 23
105, 1
98, -9
18, 1
51, 3
120, -29
114, -25
38, -11
5, -5
35, 17
28, -11
42, -5
117, -3
89, 3
41, -15
57, 1
114, -9
10, 29
39, -15
120, -19
5, 1
126, -9
72, 25
3, -3
111, 15
59, 5
56, -9
5, -11
69, -9
20, -23
29, -17
67, 15
40, -13
42, -13
116, 1
116, 7
19, 11
46, 1
67, 5
52, 13
36, 11
10, 17
26, 5
46, -1
107, -1
32, -13
41, -11
70, 17
112, -1
102, -13
56, -7
48, 1
62, -3
120, -3
101, 19
51, 13
20, -3
14, 21
40, -7
17, -1
46, 9
8, -15
85, -3
38, -9
45, 11
8, -19
82, 1
42, -1
27, 3
107, 3
40, -1
76, 5
53, -7
96, -9
75, -5
5, -7
9, 3
106, 5
119, -15
33, 7
61, -15
121, 9
83, 7
90, -9
41, -7
36, -3
72, 5
112, -11
31, -3
33, 5
63, -11
35, 3
39, -7
50, 7
41, -9
40, -17
95, -17
8, -5
52, 1
123, -13
72, 7
110, -15
81, 3
83, -7
110, -17
73, 9
28, 1
35, -7
39, -17
88, -5
119, -25
76, 7
84, -25
108, -7
97, 15
77, -7
33, -3
61, -5
47, -17
6, -3
87, -7
52, -9
58, 9
56, -3
7, -19
90, 3
45, 17
34, -11
127, 5
110, -9
74, 9
23, -19
68, 15
34, -15
75, 1
114, 1
124, 9
112, -5
1, -3
53, -7
95, -1
13, 9
22, -7
124, 11
98, -1
66, 7
80, 13
7, -13
117, 5
99, 3
99, -3
122, -11
11, 9
91, -19
122, 5
69, 17
58, 5
103, -1
13, 5
6, 1
53, -5
94, -5
107, 1
84, -7
10, 11
42, -3
0, -1
75, -3
54, 1
127, -3
106, 7
49, -3
126, -7
65, 25
125, 3
42, -7
30, 15
63, -7
4, -13
76, 1
48, -15
126, 3
94, 3
27, 9
34, -9
15, -5
30, 19
94, -5
90, 5
80, 1
111, 3
119, -9
47, -5
110, 7
76, -7
82, -15
97, 9
55, 3
99, -9
57, 1
12, -7
51, 1
16, 15
14, 13
126, -11
100, -3
41, 1
85, 3
34, -11
28, 3
109, -1
14, 13
51, -3
57, 3
45, 17
81, 3
84, -5
25, 11
53, -3
107, -1
99, -3
22, 3
63, -11
64, 11
85, -11
105, 9
92, -13
42, -3
42, 1
64, 9
106, 5
18, 1
54, 9
9, -5
105, -3
86, -17
5, 7
9, -3
28, -13
20, 3
98, 7
121, 11
60, -19
118, 11
43, 11
101, 13
53, -11
29, 15
55, 5
98, 3
94, -3
35, -13
98, 5
93, -11
120, -29
22, -3
121, 5
105, -11
49, -15
11, 7
108, -9
112, 1
15, -1
32, -15
78, -1
39, 9
8, 1
11, 9
99, -5
123, -5
32, -19
75, -7
93, -7
31, 1
16, 7
47, -7
52, -7
5, -9
67, 13
107, 1
34, -17
34, -25
25, 5
88, -17
126, 7
32, -1
72, -21
98, 1
15, -3
40, 5
45, -7
114, -5
92, 1
112, 7
45, 7
120, -5
42, 1
12, 7
55, -3
74, 11
124, 5
71, -1
41, 1
103, 11
35, -13
32, -9
77, 21
1, 11
8, -7
117, 21
77, 11
99, -1
8, -5
63, 13
111, -7
10, 5
6, 1
48, 15
12, 7
94, 5
100, -3
60, 1
46, -1
39, 1
110, 9
66, 7
51, 3
91, -15
15, 1
71, 5
93, -1
10, 5
26, -7
86, 3
36, 9
21, -5
79, -21
53, -3
25, 7
115, -11
66, 15
101, 5
54, 9
80, -5
42, 9
16, -5
78, 13
1, 5
98, 5
60, -5
46, 1
126, -11
0, 19
27, 11
37, -11
2, -1
77, -3
123, -3
35, -1
127, -11
10, -3
123, -1
66, 15
5, -13
111, 7
83, 5
39, -13
18, 5
2, -1
7, -5
51, -5
64, -1
89, 1
51, -17
28, -9
124, 1
86, -5
108, -23
110, 3
1, 3
72, -11
69, 3
77, 1
85, 1
29, -5
127, 9
108, -15
66, -11
117, -3
30, -5
19, 7
67, -9
2, 1
30, -3
127, 17
34, -25
63, -1
69, 5
93, 5
95, -1
69, 21
89, 19
57, 5
90, -31
75, -9
35, -9
100, -5
36, -5
28, -17
108, -21
43, 5
125, 9
35, -1
110, 3
77, 1
21, -15
36, 3
28, -21
88, 3
103, 7
13, 3
108, -15
44, 9
57, -7
20, 13
91, 5
90, 15
23, -9
88, -13
109, 5
106, -11
45, -3
100, -17
38, -7
75, -1
83, 15
81, -11
82, -21
35, 3
58, -3
33, 9
112, -17
31, 1
124, -9
88, -3
65, 9
91, 1
98, -23
118, -3
120, 13
9, 25
85, -1
27, 23
104, 5
35, 5
12, -5
82, 7
113, -33
30, 7
113, -31
109, -7
64, 5
77, -9
78, 11
85, -11
42, -5
69, 5
5, 5
20, 19
97, -5
66, 7
108, -1
24, -11
58, -9
59, 1
101, -3
126, 9
28, -15
3, -11
98, -1
42, -3
75, -3
110, -9
100, -11
95, -9
19, -5
86, 1
18, 11
34, -25
110, 13
33, -1
78, 5
27, -5
70, 3
68, 11
120, -1
9, 3
123, -5
3, -11
123, -7
66, 1
46, -3
24, -11
121, 9
2, 7
51, -1
29, -1
38, -9
78, 13
56, 15
29, -11
103, 21
46, 15
122, 7
56, 17
22, -11
46, 9
3, 5
120, -9
38, -11
50, -19
92, -7
11, 1
2, 13
119, -3
64, 3
107, 15
17, 1
105, 7
69, -3
55, -7
16, 7
120, -17
25, 17
122, -9
113, -17
110, -5
6, -11
110, -5
34, -3
58, 3
34, 5
60, -13
10, 7
118, 13
93, 7
55, 3
49, -5
3, -5
41, -25
72, -9
126, 3
115, 1
11, 19
17, 11
110, 7
120, -11
46, -13
68, -11
33, -29
123, 13
111, 3
101, 11
55, -5
66, 3
119, -9
115, 7
116, 1
78, -1
72, 7
97, -7
24, -11
32, -13
43, 15
75, 7
46, -1
34, -11
62, 1
121, -7
11, 1
14, 15
50, -9
75, 13
121, 5
48, 1
32, -19
49, -3
30, -19
25, 1
47, -15
58, 1
10, 7
120, -7
68, 11
26, 3
81, 9
117, -1
41, -25
76, -15
82, -11
104, 9
9, -1
113, -11
28, -11
120, -3
63, -7
83, -11
61, -17
8, -5
16, 7
109, -15
21, 5
2, 3
116, 17
41, 13
3, 3
8, 3
31, 7
47, 1
9, -3
90, 3
18, 9
109, -13
95, 9
67, -1
96, -29
10, 13
84, 13
108, 1
52, -9
115, 1
117, 21
100, -13
36, -5
87, 13
6, -1
34, -17
6, -7
55, -11
51, 21
32, 1
64, -13
80, 15
113, 3
120, 7
36, -1
103, -7
30, -11
117, 7
2, 5
1, -1
113, -9
58, 11
59, 3
20, 1
121, 5
123, 3
22, -9
51, 7
2, 1
71, -17
63, 1
67, -9
65, 7
83, -9
36, 5
122, -5
31, 9
71, -15
83, 11
85, -1
34, -3
79, -21
23, -7
36, -9
102, 13
120, -5
59, 5
92, 1
106, -11
104, 3
21, 5
39, 5
54, 9
37, 3
32, -1
84, 1
118, 13
55, -9
13, 1
86, 5
124, 1
111, -7
18, 5
104, 13
87, 5
39, 17
81, -3
25, 7
121, 13
124, -13
57, -19
104, 9
5, 5
90, 5
85, 15
102, -9
49, -1
89, -1
91, -9
75, 7
77, -3
85, 5
97, 11
122, -1
3, 15
115, 5
105, -7
116, -11
54, 3
32, 11
72, -3
68, -1
23, 3
124, -15
36, 7
90, 1
117, 9
34, -1
5, 11
63, 1
34, 5
100, -7
99, -25
70, 17
121, 7
61, -17
72, 1
85, 7
92, 11
99, -21
52, -9
101, 9
118, -3
123, 1
94, 3
43, -1
106, 3
76, -5
99, -29
65, 11
15, 7
9, -17
5, 11
121, -7
33, 13
75, 13
56, -5
43, 1
48, 21
94, 9
42, -1
86, 3
20, 7
102, -1
61, 5
3, -5
99, -15
26, 3
54, 1
108, 13
113, -7
8, 9
55, -5
89, 3
55, -3
77, -7
8, -7
76, -1
76, 7
53, 5
67, 9
90, 1
99, -11
59, -7
53, -5
28, 1
22, -13
39, -9
104, -15
115, -1
103, 21
80, 9
124, 5
62, -9
123, 11
12, 9
75, 19
90, -9
71, 1
63, 3
30, 9
104, 9
63, 1
93, 21
32, -15
64, 15
64, 5
115, 3
52, 5
107, 9
115, 1
116, -13
73, 7
17, 17
11, 9
103, -7
74, -5
116, -11
110, -9
17, 15
63, 1
36, -1
34, -5
24, 3
40, 25
78, -1
82, -17
23, -5
28, -23
11, 1
13, 23
24, 5
14, -3
43, -13
29, 1
2, -17
40, 17
38, -11
57, -5
109, -13
54, 5
24, -1
91, 5
5, -15
67, 3
56, -3
19, 11
88, -3
53, -13
14, 15
58, -11
99, 3
116, 19
7, -13
71, 9
61, -11
0, 27
117, 5
125, -1
106, -3
1, -13
61, -9
110, 13
58, 3
102, 17
126, -19
124, 9
126, -23
89, 11
57, -3
37, -11
42, -9
72, -1
47, -11
4, -11
110, -7
25, 9
109, -13
88, -17
8, -5
122, 5
68, -5
66, -7
90, 15
119, -33
126, -17
35, -1
116, -3
38, -3
127, 5
85, -11
102, 3
26, -11
69, 15
85, 1
28, -5
120, 11
22, -11
117, 3
29, -9
29, 1
82, -25
51, 1
81, -15
56, 7
125, 3
19, 5
14, 7
30, -3
38, -17
88, -9
41, 15
10, 11
34, 9
85, -11
89, -11
117, 5
61, 1
44, -3
74, -13
48, 11
9, -3
118, -5
69, 17
39, -13
116, -7
27, 1
94, 7
39, -5
29, -5
69, -19
92, -5
63, -5
45, -9
120, 11
56, 9
7, -13
5, -15
50, 7
116, 3
45, 1
60, -23
62, 3
18, -1
122, 5
98, -5
62, -13
120, 3
39, -9
89, -13
40, -3
97, 21
10, 13
98, 1
121, -3
109, 5
7, -7
86, 9
77, -25
35, 31
109, -7
32, -7
55, -17
89, -3
20, 3
22, -17
97, 11
45, -5
120, -3
53, 13
47, -23
116, -1
101, 23
107, -7
96, -7
55, -5
64, 11
111, -5
1, -7
124, -15
96, -3
76, 3
76, -1
105, -3
127, -9
51, -9
122, 1
39, 15
29, 5
96, -1
84, 9
6, -21
120, -3
8, -3
100, 21
85, -7
36, 9
101, -1
37, 3
78, 17
92, -9
14, 5
49, 1
111, -5
108, 11
76, 7
73, 1
44, 5
73, 3
89, 7
61, 7
53, 5
49, 7
100, -17
39, 9
38, -17
53, 3
108, -13
8, -19
34, -3
45, 1
65, 3
39, 9
33, 13
122, -5
11, -7
0, 21
58, 9
71, -1
71, 5
64, 9
48, -3
99, -11
56, 5
81, 15
11, -5
41, -3
4, -9
3, -1
54, -9
39, 7
90, -9
89, 11
6, -21
25, -5
119, -19
54, 15
86, 3
71, -7
78, 1
113, -3
93, 7
32, -3
124, 11
96, 3
111, -7
32, -13
47, -25
40, 3
101, -1
68, -3
124, -7
112, 13
115, -9
16, 15
97, 11
44, 9
90, -7
94, 3
62, -17
103, 11
104, 3
20, -5
31, -9
7, 5
54, -3
25, 15
22, -9
108, 9
14, 1
108, 1
93, 9
62, -11
88, 9
11, 15
33, 9
113, -5
3, 19
57, -3
95, 3
110, -3
96, 7
12, 15
5, -9
124, -23
36, 5
80, 17
109, 7
93, 9
103, -1
72, 3
19, -1
97, 1
14, 9
16, 9
2, -7
64, 1
5, -11
49, -11
24, 17
98, -9
49, 3
42, -7
110, -17
8, -13
20, -3
15, 3
21, -21
31, 13
80, 9
104, 11
53, -5
123, 15
86, 15
103, 13
35, 17
94, -1
89, -7
78, 3
27, 3
32, -9
57, 7
82, -1
34, 9
52, 13
9, -15
106, -11
31, -3
67, -9
91, 5
5, -5
97, 15
122, 5
71, 7
56, -5
22, -11
16, 5
62, -9
16, 7
67, -3
75, -3
107, 11
99, -7
88, -1
52, 17
71, 5
72, -1
90, -3
122, 11
118, 3
52, 15
3, 5
75, -3
104, -5
32, -17
24, 3
125, 11
101, 1
56, -3
36, -5
63, 11
5, 5
0, 5
80, 3
78, -15
120, -3
4, -19
106, -15
64, -9
22, -13
109, 7
32, -5
25, 9
8, 1
110, -1
13, -27
38, 5
35, 25
28, 11
52, -7
75, -1
7, 13
82, -3
117, -9
9, 7
63, 1
102, 1
115, 5
19, 9
118, 1
30, 5
115, 3
22, -15
115, 5
30, 9
91, 5
37, -11
38, -3
96, -1
23, -3
16, 5
1, -7
7, 5
37, -11
110, -5
13, -17
14, 7
69, -9
70, -1
91, -5
26, -5
69, -3
26, -1
33, 3
113, -9
35, 3
22, -9
37, -17
51, -1
65, 15
53, 7
3, 19
92, 9
126, 7
20, -15
26, 3
63, 9
111, -9
11, 5
97, 19
45, -3
58, 21
78, -1
85, -9
121, 21
48, 9
27, 1
80, -5
16, -1
13, -17
35, -11
27, 3
101, 19
42, -1
19, 7
120, 5
122, 3
23, -3
117, 17
127, 3
117, 13
97, 11
12, 7
80, 7
109, -1
3, 7
79, -1
72, -7
28, 11
60, -1
113, -21
0, -21
37, -1
36, 1
15, 9
36, -5
1, -15
114, -9
76, -19
45, -9
1, -7
42, -1
111, 3
98, 3
53, 3
71, 3
48, -5
12, 1
38, -7
21, -11
5, -21
102, 19
10, 13
65, -9
