public_information, excess_demand
19, -9
103, 11
48, -3
87, 25
20, 9
54, -1
115, -23
22, -15
116, -1
27, -5
11, 3
3, -1
3, 3
102, -15
38, -5
100, -1
127, -21
101, -11
105, 5
30, 9
12, -1
56, 3
48, -19
68, 13
55, 25
58, 5
97, -13
103, -9
88, 3
13, 1
63, -7
73, -13
55, 23
124, 19
10, 9
89, 5
72, 3
80, -15
97, -7
63, -3
77, -5
89, 7
62, -15
112, 1
65, 9
15, 19
3, -3
105, 25
11, -11
108, -7
54, -7
83, -7
126, -5
36, -9
75, 11
59, -23
33, 13
95, -15
2, 5
62, -9
42, -9
28, -11
54, -7
119, -3
104, 13
3, 1
89, 5
104, 13
89, 7
23, -5
6, 1
126, 13
53, 31
119, -3
26, -3
45, 19
93, 5
62, -3
97, 5
88, -15
113, 11
12, -17
73, 5
22, -1
29, -19
72, 1
120, 1
71, 9
4, -19
7, 9
3, -5
111, 5
77, 1
89, -5
56, -7
111, -15
42, -9
88, -15
50, 9
42, -13
24, -15
89, -3
50, 1
25, 1
33, 11
122, -25
45, -5
110, 5
65, 1
31, -13
2, 9
36, 15
85, -5
63, -1
124, -5
61, -13
84, -3
8, 15
58, 11
43, -3
26, -29
65, 5
24, -25
5, -3
104, -5
120, 3
96, -13
40, 11
110, 3
16, 13
9, -3
98, -9
74, 5
91, -7
122, 15
126, 1
121, 1
97, 3
63, 13
77, -7
30, 17
79, 7
58, 5
35, -15
65, 1
20, -13
110, 5
95, 3
97, -21
65, 13
77, 9
58, -3
1, -21
60, 3
76, -19
20, -5
40, 9
103, 3
25, -39
86, -1
103, 3
112, 7
16, 3
4, 17
3, -11
66, -1
1, -11
94, -1
86, 19
74, 3
105, -1
70, 3
13, -1
112, -1
61, -5
42, -9
93, 1
71, -1
16, 7
57, 5
15, 11
92, 11
110, 9
93, -1
110, -3
68, -13
75, -15
49, -5
7, -5
41, 7
7, -17
61, 1
26, -7
59, 7
6, 5
125, -7
13, 3
59, -1
114, -17
70, 19
107, -1
95, 9
26, 19
20, 3
78, 11
15, -15
35, -11
114, 3
24, -9
120, 3
41, 15
45, -5
93, -3
61, -13
87, 5
43, -11
4, 7
87, 17
47, 7
15, 9
118, 1
59, -3
11, -11
63, 11
61, 3
35, -7
102, 5
80, -17
6, -5
88, -1
26, 9
76, 1
73, -3
38, 9
119, -23
31, -3
4, 1
8, 13
113, 5
21, -13
127, -11
36, -5
20, -17
95, 3
19, 11
115, -3
88, -5
29, -19
45, 1
80, -3
65, -1
64, -5
118, -3
68, -9
71, 9
100, -11
56, 21
73, -17
44, -15
85, 25
78, 7
87, 21
113, 3
38, 3
28, 3
54, -17
37, 11
10, -13
11, 7
17, -5
12, 13
42, -15
51, -19
52, 33
19, -1
77, -5
37, 15
64, 3
27, 3
63, -5
9, -15
73, -5
20, 9
5, 5
44, -1
80, 13
50, 11
15, 9
118, 13
102, 1
53, -17
94, -5
95, -9
26, 23
101, -11
36, -3
25, -15
16, 11
43, -3
19, -31
82, 7
116, -19
119, -3
10, -9
75, 11
2, -13
8, 7
40, 17
97, 13
52, 21
61, -9
9, 3
27, 1
99, -3
66, 1
85, 7
76, -5
13, -15
26, -9
22, 3
24, -7
75, 3
44, 5
114, -7
123, 11
86, -3
107, -9
23, -5
117, -11
33, -1
108, 5
41, -15
1, 27
83, -9
23, -9
70, 9
57, 5
84, 3
3, 15
44, -29
86, 3
73, 3
16, -9
23, -3
106, -1
86, -3
15, -19
4, 19
67, -27
125, 7
35, 3
2, 15
32, 5
75, -5
105, -5
92, -21
64, 11
54, 3
2, -7
1, 3
125, -9
36, -5
31, -23
12, -7
72, -3
32, -11
28, 7
47, 5
87, 13
93, 15
13, -1
70, 5
105, -1
95, -3
41, -9
75, 11
17, -27
2, -5
1, -1
19, -9
105, 11
31, 7
59, 3
115, -9
49, -11
52, 21
125, -3
115, -15
54, 9
113, -3
11, 13
89, 19
104, 17
5, -3
83, -11
3, -9
96, 15
15, -7
81, 7
13, 9
122, -7
41, -17
52, 9
48, -1
61, -5
77, 5
91, -1
79, -1
74, -15
4, 7
27, 3
28, -7
13, 1
42, 11
27, 3
62, 11
60, -7
16, 3
15, -3
79, 1
69, -5
54, -3
125, -5
14, -35
35, -19
39, 19
58, 7
18, -29
101, 1
16, -1
5, -5
25, 13
109, 3
60, -5
38, 13
64, -5
97, -3
6, -13
58, 13
47, 11
82, -5
67, -7
73, 11
5, -25
45, -3
60, -7
18, -33
43, -3
96, 13
31, 1
9, 11
30, 13
109, 5
102, 1
109, 9
115, -3
116, -5
123, 7
95, 5
114, 1
102, -7
72, 33
48, -11
42, 25
73, 21
70, 5
66, 11
29, 1
47, -5
109, 9
5, -9
113, -13
80, -5
110, -9
44, -9
21, 25
118, 5
119, -11
16, -13
109, 15
34, 1
52, -3
45, -27
7, 13
4, -37
103, 11
98, 17
66, 13
117, -1
78, 13
58, 21
11, -15
10, 11
99, 15
70, -27
73, -13
86, 1
83, -25
101, -17
110, -11
77, 9
112, 17
123, -3
115, -9
13, 7
39, -13
7, 23
110, -15
20, -9
56, 35
5, 13
54, 11
84, -13
31, -3
20, -1
79, -23
116, -17
45, 9
2, -11
42, 1
64, -1
124, 7
116, -13
11, 3
119, 13
109, 17
42, -3
95, 21
74, 5
111, 31
98, -11
17, 15
98, -3
117, 17
95, 1
119, 9
61, -27
87, 13
70, 7
46, -11
85, 5
123, 1
33, 9
5, -5
47, -19
91, 1
110, 1
65, 5
58, 5
62, -13
51, -23
67, -11
102, 3
71, -7
43, -1
80, 19
15, 1
117, 13
120, -1
118, 5
27, -21
60, 23
55, -9
99, -1
118, 5
117, -1
32, -3
87, 7
42, -17
99, 1
86, 25
48, 5
38, -3
107, -7
107, -1
84, -11
123, -3
109, 3
7, 19
18, -21
39, -5
90, 25
83, 1
44, -13
123, 3
123, 15
54, 11
99, -1
76, 9
97, 15
63, -5
93, -15
80, -15
122, -1
8, -1
56, 15
88, 3
17, 1
115, -3
23, -1
111, 27
28, 23
46, -15
127, 31
76, 11
17, -3
61, -7
87, 17
85, -7
78, 7
75, -23
64, 17
71, -23
103, -1
88, -7
104, 21
8, 1
40, 9
39, 5
23, -3
76, 1
102, -13
35, -21
12, -5
36, -15
50, -7
59, -11
88, 5
9, -9
6, -15
49, 9
70, -9
102, 3
125, -9
108, -17
96, -1
95, 13
38, 1
29, 1
29, -11
23, 1
64, 1
80, 5
126, -5
40, 11
25, -9
0, -19
99, -1
73, 3
35, -11
99, -19
114, -23
3, 3
35, -1
122, -11
77, -3
84, -3
112, -1
111, 3
103, -9
88, -7
114, -11
28, 17
82, 7
65, 23
30, 1
11, 1
28, 15
59, -1
40, 15
125, 13
16, 13
15, -1
96, 9
119, -19
31, 7
90, -9
93, 3
51, -3
110, -17
92, -35
86, 25
105, -9
111, -23
39, 9
33, 1
62, 19
69, 17
127, -9
90, 3
105, -1
40, -7
117, -5
65, -9
97, 5
117, -3
125, -7
40, -9
79, -13
71, 11
11, 7
2, -15
115, 11
80, -19
67, 7
73, 27
7, 1
67, -1
45, 1
20, -21
105, 5
115, -9
4, -7
44, -9
122, -23
1, -19
0, 1
30, 13
5, 9
75, 17
102, -5
20, -15
31, -13
114, -5
91, 19
39, 15
27, -3
106, 17
25, -13
64, 1
40, -7
15, -5
20, 1
112, -1
48, -7
62, 11
78, 7
36, -17
17, 19
47, 1
29, -1
97, 21
70, 3
105, 3
90, 3
89, -7
50, 13
124, -1
51, 19
75, 11
116, 27
111, 1
101, -17
126, 1
70, 3
78, -3
34, 5
86, 3
118, 19
47, 11
115, 1
2, -1
78, 9
82, 21
97, -7
119, -9
34, -19
110, -19
58, 21
0, -7
73, 13
0, 9
47, 3
9, 1
101, -7
125, 15
54, -11
94, -29
28, -1
14, -11
124, 17
60, 1
32, 5
102, 3
22, -11
51, -1
85, 21
96, -15
62, 3
8, 7
22, -9
89, -5
49, -3
77, -21
51, -19
66, 37
47, 11
8, 11
70, -1
23, -1
65, -3
52, -13
118, -5
53, 7
85, 11
59, -9
90, 5
107, -15
25, 5
77, 5
74, 1
19, -13
36, 7
49, 7
100, -27
58, 31
79, -19
101, 3
99, -5
37, 25
49, 5
8, 5
89, -7
57, -17
82, -3
89, 1
33, 7
112, -19
25, 1
114, 17
114, -9
5, 19
127, -7
111, -17
103, 5
41, 13
4, 13
29, 7
68, -7
35, 7
113, 7
57, -3
119, -25
114, 3
110, 17
64, -15
0, -37
11, -21
58, -1
19, 7
35, -1
41, -15
27, -17
88, 11
0, -29
101, -7
5, 5
89, 1
25, -3
117, 13
126, 11
39, -17
113, 5
37, 29
114, -1
83, 1
122, -11
69, 17
50, -7
116, -5
58, 9
36, -11
106, -3
107, -15
112, -3
93, 3
3, 7
4, -1
106, -3
0, 13
67, 5
89, 1
46, -11
102, 1
88, -11
112, 19
36, -15
76, -3
73, 7
1, 25
5, 3
28, 5
69, 13
13, 7
32, -21
27, -21
116, -17
22, -15
55, 1
47, -1
98, 19
5, -3
5, 3
34, 17
17, 5
74, -25
24, -3
98, 17
62, 13
36, 5
65, -5
84, 7
104, 27
120, 5
92, -19
107, -7
43, -3
86, 7
75, -11
77, 1
110, 13
39, -17
115, 5
39, -15
126, 1
66, 19
66, -7
126, -7
28, 25
18, -15
10, 13
36, -15
66, -5
46, -3
80, -15
38, 9
112, 11
105, -13
79, -15
74, -17
117, 27
69, 13
18, 11
81, 3
61, -19
31, 15
9, 1
19, 19
126, 5
105, -5
18, 1
27, -25
127, -1
13, -1
27, -15
32, 35
53, 15
108, -15
62, 13
126, 9
5, -11
97, 13
53, 9
23, -9
2, 19
53, 11
42, 9
28, 9
58, -3
50, 1
78, 15
86, 15
111, -5
9, 21
86, 7
83, -19
30, 7
48, 7
81, -9
90, -1
43, -5
64, -13
98, 17
40, 31
31, 7
0, 5
22, -7
59, 1
88, -1
27, -15
80, 7
106, -3
19, -15
86, 11
29, -9
98, 3
8, 5
109, -17
29, -15
5, 23
2, 15
40, 15
73, -3
104, -5
59, -11
67, 7
66, 5
104, -7
90, 7
124, -7
85, 5
98, -1
48, 17
105, -15
107, -17
108, -29
100, -3
124, -11
71, 11
49, -3
58, 1
25, -11
5, 1
120, -5
72, 1
119, 5
69, 7
12, 23
114, -13
98, -9
53, -17
7, 3
53, -23
112, -3
82, 13
20, -21
10, 15
59, -9
43, 3
91, -3
43, 7
60, 29
86, -1
87, 7
58, 1
59, -1
4, 5
30, -13
95, -1
98, 1
110, 7
9, -15
84, 9
83, 7
12, -3
103, 5
103, 7
90, -3
25, -1
4, 5
1, 27
27, -7
82, 11
106, -3
11, -3
89, 1
26, 11
87, 3
90, -1
56, -3
83, 9
76, -9
112, -7
111, -21
99, -13
8, 9
102, 3
50, -5
35, -5
117, 5
98, 7
59, -3
8, -5
79, -5
96, -7
79, -21
1, 17
14, -5
85, -3
111, -5
31, -25
110, -9
41, 19
55, 17
14, -35
52, 3
18, -7
126, -5
30, -33
40, -27
68, -13
99, -5
87, -5
21, -3
61, -25
13, -13
74, 7
89, -3
74, 27
61, 11
70, 3
69, -3
8, -3
119, -5
6, 3
71, 7
121, -1
94, -27
67, 21
7, 21
36, -31
50, 9
115, -1
46, 15
116, 15
8, -21
127, -23
36, 13
54, -3
114, 1
46, -1
52, 15
28, 7
123, 17
65, -17
29, -15
1, -7
88, 11
56, 7
31, -5
30, 11
78, -15
109, 31
92, -7
19, -9
26, 7
98, -9
126, -3
14, -7
38, 27
16, -5
50, 9
102, -13
72, -7
118, -7
53, -1
93, 1
63, -5
35, -7
68, -17
93, 1
32, -1
127, -13
61, -7
7, 31
27, -9
41, -15
31, -15
65, 7
57, 1
32, -15
44, -11
5, -19
11, -11
102, -19
112, -1
14, 5
87, 3
103, -3
112, 7
56, -5
38, -1
59, 21
91, -5
106, -7
67, -1
86, -5
39, 11
22, -11
92, -5
71, -7
48, 3
34, -15
111, -3
87, -13
22, -17
1, -11
104, 15
119, -5
72, -7
113, 5
92, -5
52, 9
45, -7
124, 5
30, 11
68, 1
113, 9
26, -1
89, 5
41, -21
102, 3
59, 19
119, -7
5, -3
0, 19
86, -7
86, -7
23, -5
37, 7
89, -13
116, -9
70, 13
75, 9
102, -9
9, -19
106, 1
82, -23
4, -5
107, -7
64, 13
114, -9
17, 17
6, 15
56, -7
95, -5
59, 15
43, 21
12, -17
62, 7
83, 3
26, -1
15, 7
30, 17
67, 15
70, -3
113, 11
65, -17
25, 7
112, 15
5, 3
32, 11
16, -13
117, -13
24, 11
85, 3
120, 1
47, 11
67, 27
110, 9
45, 1
112, 11
7, -21
26, 3
114, -7
107, -1
118, -3
99, 7
123, -5
84, 13
90, -21
127, 5
93, 13
90, -5
21, -13
28, -1
19, 7
91, -13
55, 9
90, 1
18, -15
78, -17
90, -11
2, -3
29, -1
26, 5
50, -7
125, -23
1, 13
31, 11
111, 15
82, -7
33, 17
21, -17
121, -15
13, 7
15, -1
24, 9
74, 3
100, -13
96, 7
73, -7
82, -1
62, 31
78, 19
75, -11
17, 7
48, 7
122, -11
103, 5
106, -3
110, 15
103, 21
13, 7
56, 9
88, -1
58, 1
0, 5
79, -13
118, -23
37, -21
60, 9
83, -3
38, 13
89, 9
122, 7
71, 13
62, 17
125, 7
42, -11
47, 17
68, 7
67, -15
91, 7
26, -13
68, 3
6, 5
86, -3
38, 11
95, -7
34, -19
41, -3
66, 13
100, 13
114, 11
63, 5
35, -15
45, 1
56, -5
101, -13
3, 9
48, -3
67, 1
87, 23
62, 3
104, 1
23, 3
56, -3
51, 5
104, -3
73, 5
16, -15
20, -17
73, -19
46, -9
2, 11
30, 13
37, -15
73, 5
74, -7
21, 1
0, 9
116, -25
41, -9
98, -7
123, 5
51, 5
88, -3
25, -25
4, 17
52, -5
65, 5
102, -11
106, -17
68, 9
75, -1
114, 5
6, -3
124, -1
105, -9
45, -3
95, 7
105, -9
97, -3
97, 19
119, 7
99, 5
34, -3
4, -27
88, -13
21, -3
63, -13
56, 7
116, -11
54, 3
40, -19
111, 1
65, 1
100, 7
110, 3
114, 3
44, -25
120, 9
92, -1
50, -1
52, 3
87, 1
5, -9
20, 1
26, -11
57, -7
21, 9
97, -17
99, -11
37, -15
121, 11
75, 9
34, -9
8, 21
17, 7
99, 11
4, -1
4, -3
107, 5
5, -23
109, -11
36, 9
116, -11
73, 13
19, 9
120, 13
40, -21
90, -1
118, 9
58, -3
46, -23
86, 5
46, -11
77, 15
12, -19
119, -15
70, 9
15, 7
115, 25
125, -3
99, -13
20, -1
49, 3
110, -7
15, -7
110, -17
5, -1
0, 7
117, -5
111, 5
31, 1
86, 21
86, -9
3, -3
39, 3
126, 1
89, -1
74, 7
42, -7
50, -5
127, 3
91, 3
113, -1
8, 19
62, -5
98, -1
115, 15
117, 13
124, -13
36, 7
34, 7
104, 9
85, -5
29, 3
52, 19
15, -9
30, -1
107, 9
77, -11
127, -7
16, 3
78, 7
31, -11
90, 13
7, -9
113, -33
124, -1
125, -3
7, 5
44, -17
86, -13
80, 13
60, -5
89, -23
3, -7
68, 3
47, 21
26, 15
109, 3
4, -5
126, 5
104, 13
29, 1
58, 3
106, 1
18, -3
59, -27
108, 1
32, 9
4, -5
93, -33
16, -7
76, -1
99, -7
116, -3
88, 5
76, -3
21, 1
54, -3
60, -19
1, -23
3, -5
41, -5
40, 9
94, -3
22, -11
74, -3
89, -31
34, -13
54, -5
126, -1
71, 9
19, 9
71, 7
84, -3
59, -11
113, -13
112, 3
21, 13
52, 1
78, 15
69, -5
20, 19
80, -3
112, -19
61, -15
50, -15
1, -1
5, 11
33, 11
118, 25
125, 7
63, 9
92, -23
106, -7
17, 3
101, -1
47, -11
11, 9
7, 23
93, -17
77, 7
22, -9
60, 7
9, 7
49, 3
124, -5
66, 21
127, 15
120, 15
87, 3
57, 1
81, 21
48, -11
92, 7
41, -5
10, -1
12, 3
19, -5
92, 5
101, -5
55, 9
125, 5
106, -17
87, 15
32, -3
79, -29
47, -7
57, 1
42, -9
79, -25
65, 19
75, 3
57, 13
11, -3
27, -5
23, -13
95, 3
113, -5
98, -1
54, 21
104, 9
14, -9
36, -9
107, -29
49, 9
39, -15
62, -1
28, -11
126, -11
52, -17
112, -17
38, -9
58, -19
47, -5
0, 9
67, 15
110, -5
6, -3
16, -1
86, 7
0, 7
73, 9
48, -27
76, -5
26, -5
38, 1
0, 5
5, 7
33, 17
64, 1
50, 9
45, 21
12, 11
126, -5
55, 9
84, -5
59, -11
25, 7
100, -7
16, -1
64, 15
52, -9
52, -1
23, -17
115, -21
45, 7
52, 9
118, -1
78, 7
23, -7
103, 7
110, -9
126, 1
59, -7
13, 11
90, -7
126, -5
31, 15
111, 11
103, -9
78, 1
123, 21
8, -17
66, -9
97, -17
53, 29
64, 11
14, -3
16, -3
51, 51
63, -3
25, -5
19, 7
73, 11
59, 1
60, -11
101, 3
109, 15
103, 5
52, -11
82, 5
42, 7
60, 9
50, -13
3, 3
31, 1
71, -15
57, -5
14, -1
46, -9
18, -5
112, 1
14, -9
27, -11
13, 3
89, 3
18, -3
125, 23
118, 17
35, 1
99, -3
112, 7
93, 21
53, -7
99, -15
23, 7
46, 3
94, -11
15, -17
88, 3
79, 25
14, 1
121, -9
86, 5
77, -23
6, -9
42, 7
23, 9
14, 3
81, 13
21, -7
24, -9
107, 19
49, 11
87, 19
78, 11
122, -7
76, -3
83, -7
55, 7
83, -5
100, 23
96, 5
4, -3
108, -7
89, 3
99, 3
102, 11
96, 7
121, -3
19, -5
54, -5
27, -13
78, 1
94, -1
51, 29
51, 25
115, -37
77, 3
14, -33
19, 7
88, -7
28, 25
39, -7
105, 3
64, 3
80, 15
102, -7
125, 1
107, -9
93, -13
75, -9
7, 19
122, 1
111, 3
122, 1
28, 17
111, 3
108, 3
113, 7
67, -5
84, 1
82, 5
55, 29
88, -23
67, 9
45, 5
69, 21
120, -17
98, -7
37, 39
43, -3
61, -25
4, 13
24, 3
75, -3
78, -5
94, -11
0, -11
2, -9
68, -7
30, 1
69, -3
42, 3
44, -19
91, -5
8, -3
53, -5
97, -5
26, -3
80, 13
16, -7
26, 3
110, 7
25, 5
55, -3
40, 3
29, 3
91, 23
12, 13
47, 31
39, 17
125, -9
35, 3
4, -31
40, -5
92, -27
67, -7
56, -9
106, -13
35, -27
21, -1
120, -1
9, 11
16, -23
18, -15
32, 9
123, 7
7, 9
72, 27
44, -7
44, 7
72, -7
83, -23
20, -13
110, -9
40, -17
93, -9
43, -19
15, -19
108, 3
22, 1
118, 17
46, 3
111, 5
110, 15
74, 3
102, -5
12, 23
73, 5
48, -13
56, 9
51, -1
110, 11
80, 3
37, 21
74, -9
90, 3
29, 1
10, -11
117, 3
18, -9
36, -3
6, 23
59, 5
48, 9
51, 15
80, 11
113, 1
3, 25
101, 3
74, -5
106, 9
48, 13
64, 5
115, -5
71, 11
19, -29
41, -27
72, -3
23, 9
99, -15
107, -15
18, -9
84, 9
75, -15
112, -7
120, 17
80, -9
77, -7
115, -13
50, -5
22, -7
44, -15
12, -5
1, -5
69, 13
27, -9
77, -1
101, -21
12, -11
48, 1
38, -31
35, 3
103, 11
22, 1
0, 17
99, 19
123, -5
52, 1
86, 15
102, 3
24, 5
82, 13
24, 3
46, -1
121, -25
108, 7
51, 17
9, 21
42, -5
92, -11
30, 3
56, 11
96, 5
81, -11
47, 9
60, 3
66, 19
114, -3
110, 17
80, -1
86, 7
68, -1
1, -19
9, -7
63, -17
35, -27
21, -19
89, 3
58, 11
69, 9
79, -25
120, -1
19, -3
114, -29
75, 21
46, -13
70, 15
87, -23
71, 9
16, 3
37, 7
66, 15
32, -17
37, -11
100, 5
19, -3
76, -9
33, 7
93, 9
11, 5
97, -5
3, 5
78, 13
63, -15
0, -1
111, -11
23, -3
70, -3
123, 7
105, -7
56, -9
10, 7
65, 5
42, 31
38, -3
23, -3
44, 7
32, -11
65, -1
96, -9
25, -5
33, 3
64, -11
50, 15
14, -11
19, -5
103, 11
57, -5
24, 9
2, 1
31, -7
18, 7
119, -19
90, 11
110, -1
49, 15
10, 15
73, 1
60, 17
61, -7
84, 11
88, 5
70, 15
92, 1
21, 5
15, -5
120, -15
14, -17
118, -5
78, 19
66, 9
2, -9
64, -11
92, -9
51, -17
6, 7
7, 23
9, -7
58, -11
91, -13
2, -21
86, 11
50, 13
31, 15
84, 9
93, -3
2, -21
116, -3
16, 15
7, 3
74, -3
15, -29
88, -11
33, 15
0, -15
51, 5
25, -7
32, -1
122, -1
8, -5
58, 25
69, 7
20, 7
118, -7
10, 13
66, 1
103, -3
20, -7
15, -13
39, 1
31, 3
3, -1
3, 3
66, -1
23, -13
49, 9
17, 9
104, -5
91, 9
48, -3
39, 21
72, -9
77, 17
91, -1
99, 13
81, -11
8, 7
9, -1
19, -5
11, -5
45, 1
20, 1
114, -7
1, 7
30, 21
92, -1
40, -7
4, 11
106, 3
68, -5
15, -1
101, -17
9, -3
13, 3
57, -15
94, -5
112, -7
82, -3
6, -21
118, -9
99, -3
114, 11
59, -17
47, 17
21, -3
72, -9
53, 11
0, -25
109, -1
116, 5
91, -1
81, -13
51, -1
11, 1
48, 1
58, -9
65, -9
60, -11
16, 21
20, -1
43, -11
50, 5
60, -15
42, -15
126, -13
10, 1
51, 9
25, -3
57, -5
118, -5
108, 3
107, 15
52, 1
27, 3
89, -3
83, -13
22, -3
92, -3
57, -9
68, 5
88, 11
63, -3
44, 7
57, -13
75, 5
14, 7
38, -3
35, 7
57, -3
71, -19
7, -7
121, -7
39, -7
47, 13
57, -1
93, -9
62, -19
77, -3
113, -3
34, -15
113, -7
121, -5
33, 9
113, 21
8, -3
23, -13
27, 5
118, 13
98, -3
55, 19
89, -5
91, -13
29, 19
91, -21
7, -7
91, -7
71, -21
118, -3
88, -5
11, -3
79, -13
97, 21
117, 11
47, 5
8, 11
54, 25
12, 11
80, 15
50, 1
82, -1
112, -19
118, 7
11, -17
115, 1
28, -11
113, 1
100, 11
102, -1
63, -23
105, -9
125, 1
100, 19
106, -5
10, -13
26, 3
53, -19
104, -19
33, 1
43, -11
40, 1
69, 1
102, 11
63, -5
2, -5
49, -17
109, -15
103, -1
49, -15
86, -11
56, 27
42, 3
36, 17
30, 5
53, -13
117, 29
125, 3
9, -13
50, -3
48, 3
125, -5
80, -3
23, -9
74, 13
64, -5
88, -19
109, 3
68, -9
3, 11
10, -5
103, -1
59, -17
105, -7
57, 21
47, 9
112, -3
105, -1
112, 7
75, -21
67, 3
54, 9
106, 1
28, 11
115, 7
35, -3
126, -17
94, -19
10, -9
126, -37
2, 13
47, 17
62, 9
18, -19
60, -1
51, 3
6, -7
31, 5
116, 17
117, -19
85, 39
10, -11
61, -19
98, 43
23, 3
71, -3
54, -3
62, 13
23, 13
95, 5
33, 11
78, 19
125, 9
77, 3
80, -29
3, 15
106, 7
92, -15
111, -7
88, -5
94, 3
12, -9
83, -5
40, -5
79, 5
55, 3
108, -7
23, -21
104, 1
10, 15
111, -7
47, -5
38, 21
104, -3
34, -5
68, 11
100, 1
76, -1
29, -21
33, 7
7, 19
75, 5
20, -13
49, -7
55, -17
14, 3
79, 5
67, -3
74, -9
61, 5
120, -5
66, -15
6, 15
90, 9
11, -5
118, 5
74, -5
36, 5
58, 23
119, -21
110, 23
70, -3
12, -15
27, -7
121, -1
12, -5
32, -29
113, 3
16, 7
29, 11
92, -1
67, -5
78, -5
105, 3
107, -19
49, -7
103, 1
56, -3
30, 7
70, 5
37, 13
86, -3
114, 9
7, 1
115, 5
104, -3
47, -15
107, 13
14, -1
95, -3
99, 23
64, 1
18, -19
14, 5
54, -13
28, -33
115, 3
101, -19
60, 1
53, -1
89, 5
68, 19
67, 23
99, -1
125, -11
92, -13
50, 25
38, -15
65, 9
27, -13
69, 3
3, 5
86, 1
81, -11
24, -7
28, -5
93, -11
89, 25
104, 5
119, -11
18, -11
66, 7
44, -11
51, 11
117, -9
42, 11
15, 13
90, 1
111, 5
9, 19
36, -27
118, 7
85, 11
91, 19
75, -7
88, -13
26, -17
43, -23
52, 3
47, -7
94, 17
95, 13
109, 9
25, -9
71, 15
109, 9
123, 3
16, 7
97, 5
22, -5
102, -15
101, 1
110, 13
38, -19
110, 3
106, -21
119, -19
61, -9
34, 7
3, -1
96, 15
53, 13
31, -9
6, 13
97, -7
15, 13
9, -29
13, -13
83, -3
60, 1
96, 13
19, 11
33, 9
41, 11
52, 7
94, -13
44, -7
116, -1
46, -7
42, 9
46, 3
46, -21
66, 23
25, -7
25, -9
36, -1
105, -9
40, 5
74, -1
60, 15
40, -9
23, 9
68, 15
78, -5
