public_information, excess_demand
8, 11
85, 1
103, -17
110, 9
115, 1
108, 15
86, -3
37, -7
81, -13
29, -9
49, -1
15, 11
50, 33
122, 13
91, -5
1, 25
112, 21
10, -5
114, 37
37, -1
96, 13
126, -7
126, 7
47, -27
36, 21
41, 23
6, -39
26, 29
23, 31
41, 15
52, 15
113, 53
12, -1
46, 19
27, 35
117, 3
125, 29
87, 15
109, 5
53, -21
92, 5
3, -5
95, 21
49, 3
75, 5
16, 5
98, -13
30, -43
77, -21
46, -5
70, -3
120, 21
56, -5
31, -3
111, -5
66, 17
69, -9
47, 13
37, -19
84, -15
5, 9
2, -15
110, -17
5, 17
66, -1
11, -3
35, 13
115, 11
41, -31
88, 15
79, 23
54, 21
79, 11
66, 5
111, 31
30, -17
15, 19
72, -21
77, 5
122, -21
97, -3
108, 11
34, 9
11, -7
32, 29
81, 15
38, 17
11, 19
4, -31
87, -9
101, 1
119, -1
42, 5
90, 9
116, 5
105, -9
108, 3
117, -3
60, -37
32, 9
41, -3
37, -5
105, -35
38, 21
100, -21
29, -11
32, 3
89, 3
23, -35
65, 5
104, -3
46, 13
69, 37
46, 1
127, 5
0, 15
101, 3
61, -1
120, 19
102, 17
7, -17
29, 5
94, 19
116, -31
68, -31
55, 9
102, 23
123, 7
115, -1
101, 7
35, 9
97, -9
41, 39
73, 31
79, 1
60, -13
115, -7
43, -27
25, 13
94, -41
46, -1
23, 3
0, 1
27, 5
23, 13
60, -15
29, 3
58, 35
113, -5
44, 19
58, 33
83, -15
113, 3
119, 25
102, 19
0, -13
2, -27
90, -3
78, -1
98, -23
42, 11
117, 1
106, 17
49, 7
39, -13
108, -15
79, -7
23, 27
52, -19
100, 5
74, 11
118, -17
38, -25
29, 11
79, 3
48, -41
7, 23
22, -45
7, 17
37, 5
106, -1
15, 1
119, 23
37, 5
70, 15
60, -3
1, -39
90, -11
45, 29
93, -15
5, 17
41, -29
91, 47
105, 11
83, -15
68, 13
10, -23
64, -25
117, 33
7, -3
7, -35
112, 7
115, 37
76, -9
9, 33
82, -17
25, -5
65, 3
92, -7
64, -17
31, -13
23, -25
85, 39
118, 7
118, 31
91, -27
117, -1
99, -43
42, 1
35, 49
120, -1
109, 11
103, 31
119, -45
22, 5
71, -9
2, 7
26, -5
43, -3
54, -1
106, -5
98, -1
36, -21
33, -1
74, 23
49, -11
8, 21
9, -9
124, -63
49, -17
78, 17
31, 27
77, -15
50, -23
38, 23
97, -17
10, 25
72, 3
48, 11
121, 7
2, -7
33, -5
56, -39
89, 11
2, -15
81, -13
8, 11
69, -19
122, 19
127, -31
9, -5
51, -25
28, 17
111, 7
3, 29
67, -7
105, 19
89, 5
87, 67
49, -13
40, 37
78, -3
89, -9
31, -7
63, 11
62, -13
81, 37
24, 15
69, 1
98, 15
15, -59
70, 19
90, 7
97, -9
120, -17
35, 7
76, 15
36, -11
102, -45
111, -37
29, 27
117, 5
12, 49
63, -9
66, 19
6, -17
124, 25
92, 3
98, 17
74, -25
64, 5
49, 15
121, -11
41, 21
24, -13
78, 7
30, 3
87, -15
116, -1
78, -1
20, -7
73, -5
116, 1
37, 9
81, 1
105, 9
63, -15
52, 9
58, -13
27, -25
118, 1
87, 11
121, 21
64, -9
67, 5
77, -1
41, -21
102, -27
105, -13
17, -23
41, -17
64, 1
2, -25
72, -19
92, 43
89, 1
86, -27
125, 17
30, 19
54, 21
104, -5
111, 25
122, -23
110, -1
99, 23
12, -31
92, 33
41, 27
46, 5
45, -1
80, -29
75, 27
84, -21
118, -3
105, 9
58, -3
116, 9
32, 1
85, 1
22, 11
115, 1
53, 13
119, 15
108, 9
110, -21
113, 1
50, -33
114, -1
26, -29
37, -7
39, 25
84, -29
54, -29
67, 11
106, -5
84, 1
101, 5
29, -13
41, -1
111, -15
102, 47
19, 25
101, 7
24, -17
54, -19
112, -21
124, -11
21, 5
80, 5
39, 3
10, -11
30, 25
22, -11
11, -7
83, -17
126, 3
126, 23
28, 5
96, -7
49, 7
65, -13
8, -29
87, -23
33, -15
58, 21
43, -3
74, 9
81, -21
101, 3
46, 13
112, 33
127, 3
48, -19
79, 19
112, -13
113, 15
31, -5
75, 21
80, 13
121, -3
61, -13
24, 15
114, -61
114, -31
47, -11
108, 17
21, -17
47, -27
105, -5
66, 1
29, 1
66, -21
119, -17
99, -7
28, -19
7, 17
80, 15
61, 27
107, 13
113, 9
49, 21
97, -3
28, -31
108, -19
5, -1
68, 1
56, -3
1, 19
48, 5
81, 9
69, 21
16, -13
77, 7
38, -55
64, -15
87, -15
19, -21
17, 19
8, 15
90, -25
82, -19
7, 25
16, -15
98, -35
35, -45
22, 47
28, -1
101, -19
48, -17
87, -19
60, 11
8, 7
86, 5
87, -11
114, 9
3, -17
67, -35
29, 27
103, -15
18, -15
53, 19
103, 25
64, -11
9, 1
55, 33
62, 17
32, 59
67, 9
98, 13
89, 17
89, 35
8, -1
112, -9
102, 1
55, -9
87, 25
95, 3
120, 11
16, 3
117, -9
112, -15
40, -19
83, 1
74, 5
28, 15
11, -17
109, -59
21, 27
33, 9
2, -1
84, -1
19, 33
24, -19
61, -9
51, -21
49, -13
94, 35
62, -9
99, -3
26, 3
94, 43
99, 27
39, -9
66, 5
114, 1
57, -7
67, 17
31, -29
28, 29
12, -1
113, -7
30, 7
88, 23
115, 17
81, -37
125, 1
99, -5
29, 1
121, 13
48, -37
40, -49
102, 7
9, 17
95, 23
1, 5
86, -3
26, -23
57, -1
57, -37
79, 5
45, 21
2, 23
4, -39
69, -17
85, 1
50, 17
80, -17
12, 29
42, 7
62, 11
12, 41
102, 23
100, -5
102, 29
56, 17
66, -13
110, 13
17, 17
105, 7
63, 7
106, -11
27, -17
34, 27
88, -1
31, 9
122, 5
85, 11
60, -1
2, 5
112, -7
120, 13
53, -1
85, 1
12, -47
41, 41
99, -3
98, -21
86, -5
60, -13
112, -3
62, 17
83, -13
122, 3
48, -15
69, -27
33, 1
95, 9
64, -9
94, -25
67, 25
29, 19
23, -7
116, -1
121, -21
28, 1
36, -11
74, -7
64, -7
101, 15
73, 17
125, 5
23, -13
92, 1
45, 23
96, -1
3, -15
30, -9
77, 29
34, -13
104, 9
106, 11
39, 7
126, -3
69, 9
100, -7
89, -15
112, 39
62, -11
44, 5
94, -53
81, -29
77, -3
59, 11
27, -17
6, 11
75, -25
49, -31
1, 11
111, -3
73, -9
80, 35
60, -19
29, 5
11, -11
56, -21
45, 7
22, -15
107, 23
31, -33
14, -19
31, -39
69, 19
121, 23
70, -21
113, -7
67, 5
77, -33
108, -3
123, 3
85, 7
99, 5
35, 29
42, 5
66, 29
11, 17
31, 11
48, -7
11, -17
58, 3
39, 21
68, -7
76, -5
58, 7
86, -3
108, -3
99, 3
29, 11
31, 11
56, 39
76, -3
124, 5
100, -27
21, -31
93, -37
95, 3
31, 19
55, -31
93, -21
70, 5
122, -25
74, -13
100, -7
95, 7
70, 15
55, -7
116, 3
47, -33
6, -17
37, -5
46, 3
87, 1
112, -3
125, 11
105, -7
122, -13
39, -1
53, 3
65, -23
28, 5
59, 9
109, 17
107, -11
21, -19
111, -15
117, -1
44, -9
81, 23
26, -23
55, 5
93, -7
32, 49
118, 33
59, -5
23, -1
97, -5
33, -1
15, 7
3, 9
30, -13
112, -19
48, 29
107, -3
16, -9
42, 5
125, 25
121, -5
99, -53
102, -29
111, 23
6, -13
96, 9
66, -11
21, 9
42, -7
104, 29
69, 1
57, 27
26, -13
109, -35
18, -1
64, 41
39, 7
101, -41
49, 29
78, 31
82, 13
87, 29
12, 33
100, 9
87, 11
45, 17
127, -9
95, -23
6, -21
83, -39
20, 35
53, 21
86, 17
60, 5
105, -29
32, -11
95, 11
113, -17
116, 1
34, 11
77, -13
2, 9
7, -3
65, 7
13, 13
124, 1
117, 17
75, 7
26, -3
95, -9
29, 45
59, -9
95, 7
113, -19
108, -15
105, -21
100, 11
42, -5
28, -61
93, 31
72, -3
71, -5
110, -17
28, -9
69, -29
112, 25
44, -17
14, 5
41, -17
79, -5
15, 9
13, -15
31, -19
62, 41
72, 11
108, 25
13, 1
119, -7
66, -5
2, -21
34, 7
42, 15
33, 1
50, 25
47, 27
0, 29
58, -13
91, -17
110, -13
30, 11
107, 15
89, -23
43, 7
50, 1
48, 1
78, -19
13, -7
95, 19
77, -15
101, 13
99, -5
54, -15
92, 3
93, 27
61, 3
107, 19
79, 1
85, -19
11, 19
19, 31
20, -9
79, 19
80, -25
43, -35
17, -43
49, 9
61, -7
12, 5
52, 9
45, 1
17, -31
8, -23
61, 1
4, 7
78, -13
1, 11
112, 11
100, 11
47, -7
60, -19
46, -7
11, -19
108, -3
91, -21
1, -5
10, -31
53, 13
89, 19
38, -3
67, 5
18, 9
1, -5
108, -13
94, 29
7, -1
29, -9
93, -31
30, -5
92, -3
17, 11
6, -7
11, -7
42, 3
51, -19
23, -1
66, -37
27, 15
49, 11
72, 11
119, 13
10, 7
44, 5
88, -29
103, 25
97, -21
24, -5
118, -47
115, 3
102, 19
21, 5
37, -3
55, 23
96, 9
32, 3
41, -19
117, -15
5, -27
85, -5
96, -5
105, -9
31, 7
78, 3
87, -9
3, 19
6, 5
94, -11
49, 3
124, -7
113, 31
20, 21
1, -1
39, 25
72, 7
69, 17
87, -7
101, -15
34, -11
38, -7
42, -3
32, 11
127, -3
76, 1
104, 9
21, 9
87, 5
53, -27
107, 7
123, -35
31, -19
51, -29
127, 15
22, 13
28, 31
111, 19
30, 3
44, -1
83, -55
28, 35
67, 23
29, -1
89, -1
66, -13
4, -23
92, -27
12, -13
1, -11
82, 19
39, 23
109, -15
69, -15
119, 23
11, 1
114, -3
57, -1
108, 5
114, -25
75, -49
109, -31
73, 5
22, 25
26, 19
18, 11
125, -21
114, 21
6, 5
78, 21
88, 1
72, -11
76, 15
100, 5
111, -3
26, 7
21, 5
103, 25
111, -13
69, -9
37, 13
9, 19
101, -19
67, -15
0, -1
105, 25
67, -7
26, 3
85, 13
70, -13
71, -23
58, -7
3, -11
36, 9
75, -47
119, 9
15, -11
63, 71
62, -7
90, 19
49, 13
56, 3
41, 21
44, 13
100, -7
14, -25
52, -7
5, -33
0, 1
7, 7
91, 7
118, 43
1, -5
83, 7
121, -7
126, -21
59, -9
72, -19
100, -1
79, 23
112, 13
6, 29
105, 13
85, -7
110, 9
69, -11
66, 11
84, 33
79, -9
107, -15
9, 7
112, -29
97, 3
16, -3
40, 37
45, 11
14, -1
85, -19
0, -9
120, 7
96, -1
13, 7
46, 15
50, 5
0, -13
0, -25
107, -17
105, 7
20, -3
66, 3
91, 29
98, -1
11, -5
13, 3
55, 29
35, -3
84, -53
50, 13
49, 19
16, -19
52, -11
83, -3
100, -13
41, 29
41, -3
64, -13
79, -1
115, -21
109, 1
89, -25
6, 5
36, -9
25, 19
32, 19
58, -9
3, 21
104, 19
10, -23
112, -9
62, -31
68, -33
23, -5
120, -15
17, -29
104, 25
85, 5
77, -1
88, -21
97, -9
62, -13
102, -3
41, 1
60, -1
59, 29
63, -19
41, 5
86, -33
67, 7
53, -7
58, 9
42, -33
54, 1
42, 21
74, -7
2, -5
20, -19
15, -27
22, -13
4, -13
98, -7
38, -9
76, -9
79, -9
59, 9
4, -15
31, 13
8, 7
5, -21
5, 3
21, -9
109, 29
5, 9
20, -15
40, 9
30, -13
97, -11
87, -9
83, -23
107, 1
99, -13
92, 51
88, 5
122, -13
32, 25
86, 1
95, -21
100, -19
64, -1
27, -19
51, 23
9, -33
26, -43
114, 1
29, -13
81, 7
10, 21
105, 1
84, 13
104, -1
26, -11
29, 39
7, 7
44, -3
101, -3
96, 11
82, -35
94, 29
36, -21
116, -23
39, -45
88, -21
57, -25
28, 11
96, -31
31, 25
88, 1
18, -5
25, -9
67, -15
123, -25
53, 21
95, 7
17, -21
29, -3
93, 19
78, 15
118, -9
73, 9
82, 3
54, 15
67, -13
68, -9
63, 27
3, -5
109, 13
117, 17
10, 1
97, 15
84, 3
126, 17
42, 25
98, 15
26, 5
123, -7
87, 9
11, -11
4, -13
66, 15
88, 25
8, 5
110, -25
110, 23
22, -31
50, -1
54, 19
75, 7
22, -21
83, -17
15, 5
118, 17
94, -13
20, 5
117, 19
78, -21
29, 21
75, -5
36, 9
35, -17
84, -1
120, -9
15, 3
40, -3
8, -13
43, 31
29, 25
114, -7
127, 1
9, 17
18, 19
96, -9
93, 23
81, -21
110, -1
49, 23
57, -7
105, -3
19, 11
124, 7
96, 17
4, 15
80, 1
83, 9
76, 5
97, -15
48, -1
51, 29
101, -5
20, 33
96, -3
72, 21
92, -5
121, 25
51, 19
48, 9
86, -21
5, -11
54, -19
109, 25
49, 19
58, -15
112, 1
10, -3
9, 11
102, 1
119, 13
99, 17
37, 5
74, -17
9, 7
88, 11
10, -7
71, -43
35, 1
110, -9
121, 15
37, -1
65, -29
118, 5
11, 9
57, -9
39, 15
89, -1
104, -5
77, -21
73, 3
32, -21
30, -3
76, -19
30, 9
96, -15
67, -3
35, -17
5, -1
84, -21
68, -21
34, -5
90, -17
6, -3
111, 37
25, -19
53, 7
48, -3
64, -23
47, -3
50, 21
76, -17
6, -47
99, 9
71, 3
73, -1
0, 19
41, -45
12, 35
45, 11
59, -1
51, -1
20, 3
25, 1
44, -31
94, -19
19, -19
89, 3
30, -1
32, -9
59, -17
94, -11
2, 19
13, -15
10, 35
56, -15
94, 15
117, 15
96, -1
71, -5
51, 17
67, 3
117, -25
109, 11
19, -7
13, -15
125, 17
88, -1
8, -7
59, 7
5, -3
23, 3
19, -19
80, 1
0, 25
90, 3
103, 9
47, -3
44, -1
22, -7
102, 3
124, 1
119, -1
122, 9
1, -13
56, 7
19, -11
106, 13
69, 1
3, 1
43, -19
125, -29
122, 7
1, -3
22, 19
30, -1
12, 3
23, -1
88, -19
80, -21
56, -49
79, 7
104, -5
37, -15
80, -17
73, -5
29, 5
71, 3
32, 7
75, 3
5, -13
122, 13
63, -21
68, -23
66, 31
39, 13
121, -11
37, -5
60, -29
98, 25
27, 3
6, 5
109, -33
9, 5
116, -9
66, -11
97, -31
16, 21
69, 21
117, 19
105, 17
36, -9
64, 15
101, -9
25, 9
120, 15
54, -29
46, -15
13, 9
56, 11
29, -17
101, 17
3, 19
69, 9
61, -5
77, 11
59, 3
118, -1
5, 5
5, 9
104, -1
55, -15
2, -11
91, 33
117, -29
112, 9
83, 11
30, -11
116, 25
73, -19
5, 1
7, 7
107, 13
63, -17
58, -1
89, 7
86, 31
82, -23
98, -11
122, 5
68, 21
13, -31
20, 19
85, 17
29, 21
92, -19
38, 23
115, 17
84, 13
116, -21
23, 5
3, 31
103, -31
104, 35
12, -17
44, -1
51, -7
95, 13
82, -3
64, 5
109, -11
112, 11
32, 23
79, 7
109, 13
49, -7
8, -5
44, -5
40, -35
49, -7
125, -17
125, -19
67, 23
18, -21
42, -19
112, 15
25, 13
116, 3
19, 37
36, -15
114, -21
118, 13
44, 23
61, 9
111, -23
42, -25
23, 11
58, 49
18, 11
127, -7
116, 3
109, 3
117, 21
19, 5
64, -17
110, 1
118, -3
73, -23
73, 41
31, 29
69, -13
82, -3
67, 3
45, 21
106, 27
123, -3
31, 29
92, 9
61, -59
0, 5
21, 23
51, -19
101, 7
101, -25
23, 3
53, -23
90, -11
86, 19
53, -7
89, -3
104, -13
24, -5
23, 1
16, -3
97, 25
10, -3
23, -3
111, -11
86, -17
62, 5
20, -3
55, -15
37, -13
42, 9
9, 5
98, -11
74, 21
38, -47
123, -19
106, -33
119, -13
36, -7
38, -1
19, -5
123, -3
16, -21
51, 5
5, -3
115, 21
60, 3
69, -11
126, 19
50, 1
20, -11
58, 11
42, 13
62, -29
107, 31
20, 7
13, 21
115, 21
102, -1
109, -11
13, 39
41, 17
122, -25
13, 19
18, -1
101, -33
99, -1
70, 45
42, 17
122, 11
30, -17
105, -19
74, -1
71, -7
70, 1
51, -15
85, -27
28, 17
28, 5
103, -21
15, -9
100, -1
72, -1
37, -13
127, -3
87, 21
18, 11
118, -11
106, -17
115, -1
125, 33
32, -15
110, 5
82, 19
21, 17
56, 1
36, -1
67, 3
124, -17
50, 9
78, 1
36, 11
27, -5
69, -9
13, -27
122, 15
46, 1
30, 27
73, 37
52, 19
3, 13
70, -3
112, -3
37, 3
22, -11
78, 17
74, -9
92, -1
54, 43
11, -9
120, -1
44, -1
104, 5
90, 23
34, 7
117, 27
115, 7
69, -5
7, 21
99, 1
100, -9
104, 5
78, -15
52, 15
21, 11
91, -15
5, 9
21, 13
122, 5
75, 25
51, 17
38, -15
86, -35
44, -15
8, -15
110, -7
44, -35
91, -7
105, -3
83, -27
93, -1
6, 35
35, -5
27, 7
23, -11
56, 5
111, -29
60, -15
3, 5
114, 19
76, -3
74, 1
54, 31
23, -13
107, 25
84, 21
110, -19
98, 5
85, 21
122, -3
60, 29
95, -29
52, -31
116, -3
20, -13
64, 13
126, 23
16, -3
105, -5
87, 21
126, -7
113, 15
8, -3
4, 17
31, 11
42, -1
62, -5
45, -29
27, -7
41, 3
44, 1
3, 5
10, 13
71, 9
7, 5
6, 1
31, 1
46, -11
12, 15
63, -13
15, -1
66, 7
42, 9
127, 1
18, -15
18, -51
78, 21
33, -31
2, -5
44, 9
85, -9
47, -9
47, 3
103, -1
85, -17
13, -11
0, -21
83, -7
49, -7
93, -47
37, -3
55, 13
31, -11
84, -39
114, -13
38, -13
69, 15
5, -31
52, -9
34, 5
121, 17
7, -1
50, 27
72, -25
62, 3
34, -23
66, 3
45, -3
104, 23
2, 23
20, -11
12, 3
126, 17
53, 43
30, -25
67, -9
119, -1
15, -13
6, -9
33, 7
47, 3
57, -7
109, 7
89, -37
82, 17
61, 7
18, -5
45, 13
121, -1
116, -15
46, -7
30, 5
120, -1
126, -5
90, -3
77, 5
55, 25
20, -25
28, 21
109, -9
80, -33
118, 29
100, 1
115, -5
111, 25
91, -41
17, 35
118, 15
117, -5
35, -9
4, 9
73, -15
13, -19
59, 3
79, -17
60, -17
112, 25
55, -3
116, -41
53, -39
84, -13
37, 27
6, 1
110, 5
126, -11
36, -9
38, 27
56, 15
29, -5
49, 37
113, -11
50, -17
29, 23
16, 17
91, -23
36, -13
33, 15
10, 9
55, -7
16, -7
49, 13
50, -21
56, 25
98, -9
25, 7
98, -13
72, 29
63, -19
46, -19
6, -17
42, 19
66, 9
80, -23
45, 5
21, 19
30, 5
38, 15
87, -7
80, -27
116, -11
22, -1
22, 29
124, -21
65, -5
37, -13
41, 21
65, -1
61, 5
111, -47
50, 17
32, 9
3, -25
5, 11
83, -29
104, -11
100, -13
45, -13
27, 27
118, 19
35, -11
3, -9
121, 19
74, 19
125, 37
101, -23
100, -1
72, 15
34, 31
126, -17
102, 13
51, -19
92, 13
99, -11
60, 3
31, -17
16, -7
104, -13
39, -1
90, -11
31, -13
89, 7
118, 5
38, 1
44, -3
72, -15
122, -3
37, 1
59, -1
125, 1
48, -9
18, 3
40, 11
37, 7
66, -17
121, -7
60, -1
89, -5
15, 9
15, -1
0, 13
52, 15
27, -15
5, -17
23, -1
109, 17
125, 3
88, -9
111, 5
13, 27
7, 23
67, 23
84, -11
33, -9
37, 5
127, -19
95, 13
79, 5
93, -3
117, -5
99, -5
40, 21
106, 17
99, 11
106, 17
64, -39
7, -7
43, -23
76, -23
105, -21
125, -1
84, -1
50, -7
1, 27
102, -23
47, -19
69, -1
22, 15
36, 31
77, 13
20, 1
78, -19
86, 3
28, -13
107, 11
120, 1
65, 3
119, -33
89, 13
15, 1
17, -35
1, 13
92, -19
109, -9
11, -13
127, -31
34, 25
56, 23
52, 7
44, -29
84, 3
113, 13
44, -19
98, 19
73, 15
83, 7
34, -17
82, 19
72, 17
79, 9
50, 5
110, -5
3, 15
100, -7
104, -1
11, -43
3, -13
105, -3
82, -27
106, -11
9, 9
30, -11
41, -11
73, 15
114, -27
25, -11
116, 17
120, 3
37, 11
85, 5
107, 15
67, 15
80, 1
127, -7
122, -5
105, 11
106, -15
67, 17
77, 1
0, -11
62, 1
116, 21
32, 7
106, -1
25, -7
13, -7
18, 5
115, -3
24, 23
23, 7
38, 1
39, 5
102, 7
68, -11
114, -5
101, -7
12, -3
78, 21
13, 31
48, 5
53, 7
100, 3
103, -21
30, 11
98, 3
124, -13
67, -25
102, -3
96, 15
92, 39
5, -21
11, -25
126, 23
28, 17
104, -7
60, 7
66, -3
34, -9
114, 9
74, 1
10, 7
124, -7
114, 3
71, -9
57, -31
27, -53
26, -5
79, 1
75, 7
127, 7
117, 23
37, 3
31, -19
113, 21
100, 5
63, 37
107, 5
74, -1
101, 1
79, 1
68, -13
72, -17
63, -1
99, 1
27, 23
84, 11
68, -3
33, -25
41, -5
86, -19
13, 13
104, 11
57, 11
44, -17
108, 49
104, 43
43, 1
106, -13
34, -17
48, -11
31, -15
66, -23
97, -13
11, 39
126, -3
11, 13
118, -17
64, -19
61, -15
113, 9
33, 3
14, 43
10, 25
83, -13
13, -17
62, -3
91, 23
116, -3
5, 3
69, 15
71, 9
46, 47
33, 5
88, 1
124, -21
23, 5
21, 17
127, 9
97, -5
14, 27
87, -21
68, -3
23, 25
121, 9
27, -5
102, 17
95, 27
120, -5
35, 5
94, 3
86, -7
79, -3
43, 15
2, -5
105, -7
9, 5
74, 1
73, -1
35, 7
69, 13
92, 3
13, -33
3, -5
8, -13
34, -25
28, -13
79, 11
107, -5
26, -11
61, -13
105, 7
60, -29
44, 19
116, 13
123, 9
6, -3
53, 3
19, 11
44, 15
53, -3
92, 3
117, 39
70, 9
61, -13
41, -5
87, 3
89, 9
54, -25
39, -15
61, -11
21, 21
67, -23
72, 5
111, 9
70, 11
83, -19
118, 21
126, -9
73, 17
4, -15
103, 9
19, -1
56, 7
76, 15
43, -9
56, -27
32, -5
88, 5
96, -7
96, 27
105, -1
71, -17
43, 7
79, 33
37, 13
93, 1
63, -13
122, -45
53, -13
61, -1
92, 17
61, -13
31, 9
24, -39
40, -25
16, -37
38, 25
102, -9
6, 9
20, -19
40, -17
126, -29
105, 11
106, -7
15, -7
118, 9
99, -11
20, 7
33, 15
47, -25
118, -5
12, 15
46, 33
45, 39
106, -5
11, 7
36, -13
92, -21
33, 3
62, 19
32, -9
55, -5
106, -1
44, 21
100, 15
9, -13
24, -1
94, -9
125, -3
91, 9
119, 15
9, -5
104, -5
70, 19
110, -5
49, -1
84, 5
19, -13
44, -9
120, -23
47, -19
81, -41
7, 19
94, -17
126, 37
18, 23
126, 9
74, -15
65, -15
126, -9
88, -3
68, -15
36, -15
63, 5
76, -27
26, -3
50, -27
35, 9
19, -23
105, 19
118, 19
104, -3
66, -3
61, 1
51, -1
115, 31
95, -5
40, 1
94, -23
75, -7
67, 33
74, -7
91, -13
33, -1
8, -13
24, -19
35, -23
92, 3
116, -9
91, -13
96, -15
14, -25
16, 1
71, 13
49, 19
48, -21
13, 33
36, 15
25, 17
13, 17
97, -9
21, 7
48, 3
28, 5
40, 11
15, -13
78, -1
40, 1
67, -3
13, -23
15, -5
2, 29
85, -27
78, 3
112, -11
114, 3
111, -25
83, -1
101, -1
59, 29
125, 9
37, 3
94, -7
125, -17
67, -3
94, 13
103, -5
29, 15
105, -15
57, 25
123, -27
19, 5
41, -1
99, -11
84, -33
90, -9
122, 23
105, 11
19, 9
101, -1
125, 7
38, 21
118, -7
125, -13
62, 29
84, 19
49, 21
117, 9
33, -23
44, 33
74, 23
72, -7
101, 1
50, 15
97, -13
124, 39
97, -13
69, -13
78, -37
26, 3
18, 5
24, -25
41, -3
55, 3
110, 31
2, -3
30, 7
42, 17
87, 11
120, -17
106, 7
67, -7
18, 7
100, -1
38, -3
36, -3
120, 27
107, -9
14, -25
20, 7
9, 9
89, -35
17, 1
101, -7
93, 29
70, 17
66, 43
53, -17
109, 27
116, -25
97, 15
105, -9
68, 17
78, 21
127, 25
101, 9
76, 3
108, 5
96, -19
5, 25
82, 39
39, 13
92, 11
120, 1
49, -15
90, -3
63, -9
117, -5
62, 1
93, 3
83, -11
115, -15
6, 1
121, -27
33, 3
3, 31
29, 17
22, -3
11, -9
10, -11
116, -5
24, -7
99, -3
44, -17
77, -39
70, 7
83, 23
79, 15
41, -13
47, -15
36, 9
75, -23
58, 1
113, -9
39, -13
1, -15
85, 15
23, -9
32, 9
56, -43
23, -5
71, -11
35, 25
52, -5
124, 19
17, -19
22, -19
2, -11
124, -5
62, -17
0, 37
105, 1
57, -27
102, 15
86, -1
99, -19
94, 17
70, 7
65, -23
122, -31
65, -1
7, -1
13, 25
90, -19
17, 13
29, 3
24, 9
79, -27
18, 5
38, -9
76, 1
59, 3
69, -35
41, 11
