public_information, excess_demand
96, 4
96, -6
120, 0
15, -4
45, 4
107, 2
55, -2
106, 0
85, 0
39, -4
11, -2
97, 2
19, -6
122, 8
97, -2
95, 2
9, 2
68, 2
9, 2
115, 4
5, -6
81, 2
44, 2
75, -6
124, 2
90, 8
107, 4
56, -2
68, -2
43, 4
95, -4
62, -8
87, -2
79, -8
100, 4
125, -2
72, 6
31, 2
70, -4
111, 2
85, 0
117, -4
30, 2
26, 4
88, -2
46, 4
123, 8
25, 4
34, 8
84, 6
77, 2
57, 6
86, 0
123, -2
65, -6
47, -4
110, 2
47, -2
119, 4
17, 0
55, -2
123, 0
110, 2
120, 4
47, 8
46, 2
18, 4
58, 4
15, -4
10, -2
72, 6
124, -6
125, 4
111, 0
82, -2
106, 0
100, 4
17, 0
62, 2
42, 4
16, 10
13, 2
5, -6
39, -4
1, 0
33, -4
38, 4
116, -2
77, 2
103, 2
40, 0
99, -2
39, 6
89, -6
120, 0
39, -4
126, 8
5, -2
37, -2
103, 2
51, 0
33, -4
59, 0
116, -2
117, -4
112, 0
9, 0
94, 0
10, 2
82, 6
15, -2
69, 2
13, 0
70, 6
60, -4
1, 2
53, 0
22, 0
63, -2
68, 4
13, 0
33, -4
73, -6
53, -2
56, 0
28, 0
115, 0
26, 0
30, 2
1, 2
59, 0
26, 0
84, 4
40, 4
56, 0
107, 0
47, 8
55, -6
26, 2
98, 4
22, -6
68, 4
55, -2
113, -2
90, 2
2, 2
45, 2
84, 4
98, 0
48, -8
126, 10
2, 2
109, -2
77, 0
89, -2
5, -4
127, -2
122, 8
50, 0
58, 2
111, -2
85, 2
84, 2
108, -6
95, -2
99, 0
15, -2
126, 2
117, -2
22, 0
59, -2
32, -4
37, -4
90, 10
74, 0
115, 6
67, -4
19, -10
4, 4
6, 0
96, 2
27, -2
9, 0
72, 4
66, -2
38, 2
41, 4
12, -4
98, 0
17, 4
112, 0
50, -4
84, 0
34, 0
105, -2
12, -4
116, 6
106, 2
58, 4
80, 2
52, 0
18, 4
68, -2
56, 0
121, 2
57, 0
35, -2
20, 0
51, 0
114, 0
95, 0
28, -4
73, -4
56, 0
40, 4
1, 4
17, 4
115, 2
20, 2
39, -4
115, 0
121, 0
90, 4
0, 0
40, 4
116, -8
85, -2
16, 0
35, -2
84, 2
59, 0
26, 2
126, 8
100, 0
83, -6
61, 2
90, 4
117, -4
16, 8
88, -2
115, -2
13, 0
23, 2
66, -4
110, 0
29, 0
101, -4
51, -4
0, 0
62, -8
34, 6
103, -2
105, 0
100, 2
83, -4
104, 4
8, -2
90, 10
14, 0
14, 2
43, 8
110, 0
31, 4
3, 0
26, 4
14, 2
7, -12
21, 6
108, 2
90, 10
86, 4
91, 0
38, 0
113, -2
56, -2
42, -2
82, -2
72, 6
109, -4
51, -4
5, -2
46, 6
84, -2
81, 0
37, -6
24, -2
100, 4
126, 2
75, 4
87, 4
13, 4
64, -2
72, -2
119, 4
46, -4
14, 2
93, -4
63, 8
80, 0
127, -4
0, 0
56, 0
126, 6
79, -8
15, 0
6, -2
118, -6
123, -2
1, -4
47, -2
126, 8
84, 4
15, 2
98, 4
33, 2
39, -4
7, -12
126, 2
11, 2
47, 0
52, -2
16, 0
91, 4
107, 0
25, 12
67, 0
77, -2
24, -2
32, -6
15, 0
79, -4
17, 4
21, 4
124, -2
122, -2
2, 2
29, 2
2, 0
121, -2
40, 2
106, -4
118, -4
77, -2
112, 0
101, -2
36, -10
34, 6
45, -4
104, 4
11, 6
103, 0
40, 2
99, 2
64, -2
21, 4
62, -8
53, -2
113, -4
112, 0
37, -2
64, -4
116, -6
38, 0
48, -4
40, 2
115, 0
101, -4
90, 8
69, 0
40, 4
7, -12
51, -2
21, 2
102, -2
90, 4
115, 2
123, 4
57, -2
104, 2
119, 8
3, 2
12, -6
127, -6
2, 2
59, 0
66, -4
79, -2
46, 6
77, -2
33, 2
3, 2
18, 0
94, -2
117, -2
124, 4
98, 4
38, 0
12, -4
31, 0
103, 2
17, 2
123, -2
5, -2
25, 2
120, 2
53, 0
105, 0
55, -4
90, 6
10, -2
108, -2
65, 4
4, 2
84, 6
41, -2
18, 0
57, -6
5, 0
56, 0
42, 0
46, -2
82, 4
102, 2
94, -2
93, -2
124, 0
123, 6
39, -2
75, 4
11, 4
25, 12
88, -2
5, -2
31, 0
48, 4
78, -2
70, -2
44, 4
78, 2
121, -6
45, -2
69, 2
87, -2
67, 4
92, -6
86, 2
63, 4
26, 2
107, 6
17, 4
109, -4
60, 2
102, 2
47, 0
64, 0
24, -2
50, 0
49, -2
74, 4
81, -4
127, -4
98, 4
88, -4
60, 2
48, 2
26, 2
22, -8
84, 6
123, 6
16, 2
108, -4
40, 0
108, -2
122, 2
76, 4
47, -2
83, -2
64, 2
67, 4
66, 0
67, 4
100, 2
33, 0
70, -2
8, -2
11, 4
47, 6
47, -2
47, 8
81, -4
16, 4
74, 0
80, 2
95, 0
48, 2
41, -6
61, 2
24, -2
2, 0
56, 4
36, -4
41, -6
104, 4
66, 0
18, 6
71, 6
11, 6
96, -4
29, 0
16, 2
85, -2
56, 4
41, -6
123, 2
35, -4
58, 2
85, -2
44, 6
59, -2
99, 4
56, 4
107, -4
74, 2
87, 4
46, 2
118, 2
94, 2
59, 0
85, -2
68, 4
8, 2
27, -4
38, -6
35, 2
58, -2
42, 2
116, 6
67, 4
21, 4
88, 2
1, -2
23, -2
90, 4
35, 0
91, 4
102, 2
23, 0
102, 0
52, 4
13, 0
63, 4
78, 2
113, -6
104, 6
99, 0
73, 2
30, -2
54, -6
13, 8
92, 2
41, -8
50, -4
45, 0
15, 2
124, -2
14, 6
26, 2
116, 4
105, 4
123, -2
37, -8
123, 2
114, 4
109, 6
60, 0
99, 0
67, 0
34, 2
99, 0
1, 2
122, -2
38, 2
89, 0
16, 6
51, -2
115, 8
118, 0
75, 0
22, -2
9, -2
45, 6
86, 0
111, -2
30, -4
90, 6
79, -6
98, 8
113, -8
126, -2
84, 8
108, 0
52, 0
74, 0
65, 0
91, 0
117, 0
114, 0
112, -2
15, 4
71, 0
127, 0
14, 8
90, 6
85, -2
7, -8
47, 0
15, 0
90, 2
110, 2
26, 4
73, 2
70, -10
29, -2
121, -6
35, 0
55, -10
58, 4
28, -2
10, -4
32, 2
40, 0
107, -2
1, -6
1, 0
100, 0
56, 2
72, 2
46, 2
90, 6
22, -2
83, -4
42, 4
61, 0
50, -2
3, -2
76, 4
87, 6
44, 4
111, 2
14, 6
125, 0
72, 2
47, -2
14, 6
43, 6
49, -4
86, 0
58, 2
46, -2
52, 8
114, -2
5, -6
48, 2
1, 0
74, -4
76, 6
31, 2
99, 2
16, 6
34, -2
57, 0
90, 4
109, -4
78, 2
16, 6
111, 2
23, 0
92, -6
92, -6
33, 2
109, -8
50, -4
6, -6
0, 2
64, 4
67, 4
47, 0
78, 0
16, 2
99, 0
11, 6
53, 0
36, 2
103, 0
94, -2
126, 4
23, 2
89, -4
107, 0
49, -4
100, -2
49, -4
73, 4
47, -6
124, 4
106, -6
42, 8
12, -2
58, 2
107, 0
101, -2
25, 4
86, 2
60, -6
60, -4
20, 4
57, 0
6, 4
70, 2
31, 0
110, 2
13, -6
58, 2
43, 2
29, -2
84, 6
65, 4
11, 4
100, -4
126, 6
83, -4
86, 0
74, -4
87, 6
122, 6
36, 8
36, 0
58, 4
122, 6
81, -4
77, 4
42, 6
61, 0
1, -4
61, 0
60, -4
11, 4
52, 4
43, 2
64, 2
98, 2
71, 4
56, 2
8, -2
40, 4
15, 2
63, 2
3, 4
80, -4
28, -8
60, -2
19, -8
90, 4
120, 2
23, 0
87, 2
63, 2
55, -2
38, 0
124, 2
92, -4
107, 4
53, -4
51, -6
59, 0
86, 4
48, 6
77, 2
72, 6
93, 2
48, 6
114, 0
94, -4
117, -6
11, 6
127, 6
34, 2
111, 0
33, -6
123, 8
94, -2
54, -6
94, -4
80, -2
46, 2
5, -2
86, 4
88, 2
26, 4
70, 0
22, 0
17, 2
27, -2
31, 2
44, -4
81, -4
94, -4
103, -2
52, 0
90, 6
120, 4
70, 0
42, 4
22, 0
32, -2
44, 0
122, 6
98, 2
21, -2
45, 6
58, 4
67, 4
0, -2
1, 0
58, 4
44, -2
96, 2
121, 2
39, 6
25, 6
19, -8
69, -2
89, -2
71, -2
81, -2
113, -2
11, 2
41, 0
102, 0
47, 0
40, -2
107, 0
60, -4
46, -4
49, -6
31, 2
1, -4
110, 2
31, 4
91, -2
89, -2
39, 0
122, 4
108, -4
43, 0
1, 0
104, 6
125, 0
103, -2
21, 0
19, -8
91, -2
73, -2
116, 0
2, 4
119, 8
32, -2
103, -2
113, 0
42, 4
27, -4
91, 2
119, 8
124, -2
38, -2
92, -2
112, 0
40, 4
40, -4
88, -2
82, -4
32, -2
87, 2
51, -8
44, 0
93, 6
110, 2
50, -4
105, 6
16, 4
12, -2
68, 0
63, 2
39, 0
45, 4
110, 4
43, 0
111, 0
55, -6
99, 2
100, -2
87, 6
51, -6
74, -2
35, -4
63, 4
102, -2
30, -2
55, -4
43, 4
79, -6
123, 6
41, -4
40, 2
52, 2
103, -2
40, -2
91, 4
55, -4
36, 4
50, 0
116, 2
55, -6
56, 6
104, 4
101, 0
9, 0
13, 0
39, 2
87, 6
12, -2
64, 0
85, -6
103, -2
61, 2
28, -4
102, -2
103, 0
45, 0
31, 2
53, -2
13, -4
0, 0
0, 4
66, 2
102, -2
104, 4
48, -2
119, 4
51, -2
54, -10
107, 2
74, 0
1, -2
16, 2
105, 2
82, -2
116, 2
122, 2
53, -2
76, 2
97, 0
25, 4
44, 0
62, -2
57, -2
94, -2
70, 0
16, 6
18, -2
73, -2
68, 2
104, 4
9, -4
83, -2
127, 2
105, 4
79, 6
10, 2
105, 2
111, -4
125, 0
101, -2
110, 4
61, 0
105, 2
85, -4
70, -4
125, -2
14, 8
58, 4
123, 6
85, -4
94, -6
78, 4
26, 4
94, -2
21, 4
36, 0
58, 4
86, 4
21, 0
52, 0
79, 4
64, -2
54, -4
91, -4
111, 2
120, 6
9, -4
54, -12
93, 6
31, 2
55, 0
83, -4
78, 0
85, -2
107, 0
97, -4
30, -2
52, 0
79, 4
46, 0
26, 2
7, -10
39, 0
58, 2
61, 0
64, 0
74, -6
34, 4
124, 4
52, 0
69, -4
14, 2
25, 2
1, -4
5, -2
26, 2
60, -8
16, 6
61, -2
116, 2
10, -4
34, 2
115, 2
122, 6
32, -2
58, 0
93, 2
99, 6
60, -8
10, -2
73, -2
96, 8
78, 2
118, 0
9, -4
34, 4
70, 0
119, 4
30, -2
58, 0
94, -2
59, 0
71, 0
35, -2
3, 2
4, 6
50, 0
102, -2
29, -6
106, -4
117, 0
81, -4
41, -2
5, -2
114, -8
108, -2
125, -2
27, -4
114, -6
120, 2
41, -2
64, 0
0, -2
89, -6
28, -2
31, 4
32, -2
23, -6
121, 2
117, -8
68, 0
39, 0
108, -4
92, -4
37, -6
116, 4
68, 0
2, 0
110, 6
77, -4
74, -2
108, -2
61, 2
76, 6
19, -2
15, -2
25, 2
57, -6
78, 2
96, 4
47, 4
94, 4
100, -2
3, 0
105, 4
68, 2
80, 0
86, 6
111, 2
113, -2
30, -4
109, -2
36, 6
70, 0
110, 4
117, -6
25, 4
73, -2
117, -2
110, -2
83, -2
71, 4
89, -4
97, 0
82, 2
108, -4
22, -2
6, -2
28, -2
87, 4
45, 4
79, -6
50, 0
13, 10
12, -2
45, -4
48, -4
114, 2
112, -8
63, 2
26, 2
73, -2
18, 0
91, -2
92, -4
42, 6
74, -2
27, -4
110, 4
68, 4
61, 2
99, 0
58, 2
101, 0
52, 2
100, -4
44, 2
24, -6
23, 2
47, 4
100, 0
42, 6
83, -4
117, -4
122, 6
64, -4
83, -4
61, 2
115, 2
50, 4
123, 4
72, 2
121, 0
97, 0
61, 2
34, 4
102, -2
117, -4
48, -4
78, 6
121, 0
51, -2
93, 4
6, -2
104, 2
53, -2
33, 0
22, 2
49, 0
110, -4
49, 0
12, 4
103, -2
40, -4
84, 6
9, -2
59, -6
57, -4
46, 4
16, 6
76, 6
57, -4
18, 0
6, -2
108, -8
27, -2
120, 4
13, 4
60, -10
110, -4
75, 0
46, 2
32, -6
44, -2
25, 0
115, 4
88, 2
48, 2
108, -6
106, 0
47, 2
30, -4
48, -4
8, -4
24, -2
87, 4
59, -4
63, 2
59, -4
49, -4
50, 2
77, -4
79, 2
69, 2
36, 2
78, 8
49, 2
98, -4
86, 2
50, 2
84, 6
87, 4
107, 0
124, 0
17, 0
94, 2
74, -2
109, -4
17, -2
38, 2
113, -4
102, 0
97, 4
37, -8
15, 0
45, 0
114, -4
21, 8
92, -4
18, 0
86, 2
49, 0
15, 2
26, 6
37, -8
86, 2
38, -2
27, -2
122, 6
53, -2
62, -2
60, -6
108, -6
45, 0
84, 6
33, -2
15, 0
112, -4
7, -4
57, -6
84, 6
87, 2
38, -2
89, -4
12, 2
124, 2
111, 0
113, -2
63, 4
1, -2
77, 0
107, -2
99, 0
11, 6
0, -4
10, 2
119, -4
42, 4
59, -2
89, -6
51, -4
8, -2
32, -6
35, -2
29, 0
81, -2
87, 6
1, -2
19, -4
98, -4
66, 0
70, 0
85, 2
6, 4
49, 2
103, -2
57, 4
96, 4
72, 4
115, 4
115, 4
14, 6
5, 8
33, -2
14, 4
34, 2
70, 2
125, -6
95, 0
44, 4
60, -8
75, -2
30, -4
64, -6
76, 2
111, 4
40, -6
109, -2
38, -6
29, -4
78, 2
3, 0
69, -2
116, 2
113, -2
108, -6
1, 0
113, -2
122, 2
81, -2
102, 2
44, 2
108, -10
31, 6
105, 10
122, 8
79, 2
102, 0
69, 2
58, 0
72, 4
57, 0
69, 2
31, 0
22, -4
91, -4
121, -8
23, -2
42, 2
62, -2
70, 4
75, -2
76, 4
40, 0
25, 0
90, 6
93, 0
28, -6
82, 4
1, 0
107, 6
21, 6
20, 4
22, 2
101, -4
10, 2
6, -2
119, 2
3, -4
98, -6
67, 4
117, -6
68, 0
121, -10
73, 0
75, -2
10, 2
11, 2
43, 10
16, 4
24, -4
3, 0
9, -2
20, 2
115, 6
118, -2
15, 2
12, 2
97, 0
72, -2
2, 2
17, 4
61, 2
41, -2
4, 2
49, -2
51, -4
66, -2
110, 4
65, -2
91, 2
18, -4
41, 2
85, 2
23, -2
12, 2
21, 4
11, 2
69, 2
55, 2
94, -2
88, -4
92, -6
94, -6
14, 2
49, 2
25, 0
117, -6
110, 2
49, -2
62, -2
119, 4
92, -8
36, -2
66, -2
71, 0
11, 6
97, -6
28, 0
114, -2
110, 2
86, 0
74, -4
113, -8
66, 0
25, 4
39, -6
119, 8
15, -2
53, -2
94, -2
48, 2
110, 2
52, -2
100, 4
113, -8
109, 0
118, 0
19, -2
121, -6
98, 4
53, -2
58, 2
110, 2
30, -2
121, -6
15, -2
88, -2
15, 2
74, -2
113, -4
108, -4
59, -2
53, -2
119, -2
53, 0
117, 0
112, -4
116, 2
125, -6
27, 0
36, -2
56, 4
96, 2
91, -2
122, 8
101, -2
127, 2
122, 4
105, 6
32, -4
1, 2
69, 0
110, 2
86, 0
90, 6
93, 2
15, -2
74, -2
109, 6
51, -6
20, 2
26, 2
123, 4
92, -8
75, -4
52, -2
89, -2
4, -2
71, 2
93, 4
6, 4
127, 6
120, 4
39, -4
37, -8
18, 0
101, 0
99, 2
42, -4
73, 2
39, -2
125, -2
28, -2
10, 2
69, 4
39, -4
41, -4
69, 0
90, 8
109, 4
112, -4
15, -2
37, -8
125, -4
46, 4
16, 4
65, 2
99, 2
102, -2
125, -4
70, -4
82, 6
48, 4
105, 8
14, 2
41, -2
77, -4
63, 10
110, 2
124, 0
5, -4
40, -4
126, 6
4, -2
84, 4
58, 4
24, -4
75, 0
41, -8
12, -4
20, 0
73, 2
4, 4
64, -2
44, 2
14, 2
58, -2
20, 4
32, -2
90, 8
120, 6
71, 4
80, 2
89, -4
59, -4
118, -2
110, 2
65, -2
91, 4
36, -2
44, 4
29, 0
51, -2
35, -6
92, -8
106, 0
99, 8
29, 0
49, -2
77, 4
72, 4
63, 8
64, -8
92, -6
70, -6
95, -6
14, 6
127, 8
33, 4
13, 2
111, 4
90, 10
101, -2
59, -4
61, -2
47, 4
12, 0
82, 2
111, 2
101, 2
28, -4
31, -2
37, -6
78, -2
73, 2
79, -2
49, 0
105, 8
101, -2
99, 6
22, -4
28, -2
26, 6
28, -2
78, 0
64, -8
75, 2
71, 4
87, -2
102, -4
54, -10
31, -2
52, 4
81, 2
35, -6
38, -2
66, 0
18, -2
7, -6
4, 0
38, 2
27, -2
32, -2
58, 4
32, -4
24, -6
97, -2
26, 2
56, 4
117, 0
113, -4
86, 4
9, -2
86, 0
101, -4
40, -2
13, 4
48, 0
101, -4
94, -6
35, -2
20, 2
122, 2
78, -2
22, -4
55, -4
109, 6
83, -4
99, 8
115, 4
70, -6
32, -2
112, 0
67, 8
33, 2
29, -2
8, -2
64, -4
107, 4
84, 6
112, 2
113, -2
119, 4
26, 4
10, 0
68, 4
26, 2
101, 0
84, 4
27, -4
19, -6
111, 6
0, -6
119, 0
21, 4
19, -6
55, 0
84, 6
83, -2
56, 6
114, -2
65, 0
90, 4
54, -4
11, 0
86, 2
31, -2
84, 8
108, -6
36, -6
83, -2
119, 4
2, 6
79, -6
15, -2
53, 2
106, 0
108, -8
119, 2
41, -2
116, 4
52, 2
60, 2
65, 0
78, -2
14, 0
61, -2
108, -8
49, 0
109, 6
27, -2
28, -6
15, -2
124, 2
72, 6
71, 0
27, -2
8, -8
79, -6
112, -4
57, -2
125, -6
42, -2
4, 0
65, -4
74, -2
46, 4
120, 2
68, 4
100, 6
57, -2
15, 2
123, 4
32, -4
124, -2
60, 0
24, -4
1, 4
69, 2
78, 0
37, -4
40, -2
115, 6
112, -4
71, 4
68, 0
46, 4
15, 2
105, 12
17, 6
100, 8
20, 0
107, 4
71, 2
81, -4
118, -4
125, -6
51, -4
76, 6
66, -2
85, -2
44, 0
15, -2
22, 0
125, -6
10, -2
18, 0
34, 2
17, 8
113, -4
88, -2
67, 10
96, 0
30, 4
8, -2
37, -2
119, 4
4, 0
81, -4
122, 2
83, 0
126, 8
83, 2
67, 10
104, 2
59, 0
103, 0
125, -4
113, -2
19, -6
55, 0
63, 4
123, 4
99, 2
62, 2
45, 6
18, 0
126, 10
120, 6
78, 2
45, 4
94, -6
37, -2
35, 0
64, -8
45, 4
97, 2
114, 0
42, 0
69, 0
56, 2
24, -4
20, -2
104, -2
68, 4
7, -4
52, 2
109, 2
35, 0
126, 8
44, 2
57, -2
89, -2
69, 2
75, 2
99, 4
4, 2
1, 4
19, -6
82, 0
37, -4
57, -2
9, 0
56, 2
61, -2
52, 4
7, -6
69, 2
87, 2
51, -2
10, 0
31, -4
51, -4
113, -6
11, 0
1, 4
8, -4
95, -2
27, -4
48, 0
84, 10
111, 6
68, 6
79, -6
50, 2
36, -4
15, -4
37, -4
16, 2
111, 4
126, 6
125, -4
6, 2
98, -6
87, 0
121, -4
54, -10
14, -2
126, 4
105, 12
11, 0
69, 0
50, 2
51, -6
31, -2
126, 6
103, 2
118, -6
119, 2
20, 0
79, -4
56, -2
9, -2
121, -4
108, -4
93, 2
39, 0
23, 2
8, -2
0, -4
75, 2
111, -2
56, 2
23, 2
80, -2
11, -2
125, -8
38, 0
122, 2
100, 6
72, 4
62, 0
107, 6
22, -2
84, 8
69, 0
54, -10
18, 4
26, 4
95, 0
57, -4
47, 2
78, 2
120, -6
114, -6
18, 6
19, -6
85, -2
64, -8
71, 4
15, -2
17, 4
96, 0
56, -4
93, 2
113, 0
64, -6
86, 0
118, -6
63, 0
117, 2
35, -2
16, 2
97, 2
6, 0
103, 2
90, 2
117, -4
13, 4
120, -4
98, -6
7, -4
25, 4
7, -2
96, 0
26, 2
103, 0
21, -6
31, -4
45, 6
115, 6
74, -2
106, 0
117, -4
64, -8
58, 4
37, -4
98, -6
100, 6
50, 4
127, -4
118, -6
115, 4
9, 4
99, 8
6, 8
57, -6
118, -6
54, -8
102, -6
0, -4
106, -4
113, 6
19, -8
22, -6
66, -4
61, -6
80, -6
84, 10
91, 0
63, -6
127, -2
22, -8
34, 2
91, 4
49, 0
99, 8
87, -2
58, 2
21, -6
110, 2
21, -2
104, 2
127, 2
74, -2
88, -4
31, 0
27, -6
87, 0
50, 4
115, 2
63, 2
19, -6
42, 4
21, -2
63, 4
63, -6
78, 0
19, -6
51, -6
32, -2
96, -6
50, -2
73, 0
109, -2
47, 2
71, 4
114, 0
88, -2
42, 2
33, 8
101, 2
85, 0
86, 2
123, 2
7, 0
9, 2
46, 2
19, -10
105, 10
9, -2
46, -2
72, 8
60, -6
63, -4
91, 0
27, 0
62, -4
12, -6
12, 6
7, -4
48, 0
15, 2
109, 0
88, -4
92, -4
76, 8
37, 0
35, -2
122, 6
46, 2
86, 0
113, -2
66, 0
37, 0
76, 8
18, -2
116, 6
59, 2
69, -4
76, 4
93, 2
72, 8
91, 0
30, 0
118, -2
42, 0
54, -2
109, 0
6, 4
69, 4
43, 6
79, -6
70, 0
14, -2
121, 2
112, -2
55, 2
0, -4
88, -2
2, 8
33, -4
93, 0
18, 4
125, -4
72, 10
86, -2
121, 2
105, 12
107, 0
94, -10
60, -8
21, 0
47, 6
83, -4
102, -2
83, -4
1, 2
40, -2
3, -4
121, -2
121, 0
101, 0
39, 4
53, -4
60, -6
19, -10
12, 2
53, -2
2, -2
85, -2
54, -2
41, 2
121, 0
43, 4
96, -2
117, -2
1, 4
71, 6
12, 2
87, -4
34, 0
79, -2
103, 4
76, 10
26, -2
47, -2
36, 4
14, 0
25, 4
98, -2
16, 12
25, 0
40, 0
42, 0
57, 0
76, 10
111, 0
4, -2
7, -2
116, 2
43, 4
72, 10
40, -4
60, 2
108, 0
56, -2
46, -2
77, 0
4, 0
121, -4
126, 0
121, -6
83, -6
10, -2
89, -2
87, -2
110, 0
88, -4
61, -2
77, 0
27, 0
89, 0
9, 6
8, 0
77, 4
117, -4
119, 0
24, -2
78, 2
104, 8
54, 0
114, -6
106, -2
102, 0
15, -4
123, 2
91, 2
113, -2
83, -6
5, -8
7, -2
24, -2
110, 2
71, 4
63, 0
7, -4
19, -8
107, 4
92, 0
126, 4
7, -4
43, 0
10, -2
24, 0
81, 0
69, 6
83, -6
74, -4
31, 4
81, -8
16, 10
107, 2
53, -2
127, -4
0, 2
12, 0
112, 6
84, 8
81, -4
30, 0
124, 0
14, 2
49, -4
47, -2
44, 2
47, -2
70, 2
74, -8
21, 4
111, -2
10, -2
63, 0
21, 0
15, 0
26, 0
70, -8
30, 0
95, 0
13, -2
20, 2
120, 2
101, 0
105, 8
92, -6
4, 2
19, -8
47, 2
30, -2
19, -6
100, 2
118, -4
108, 2
56, -2
86, 2
110, 2
29, -8
41, 8
32, 2
63, -2
101, 0
32, -2
28, -2
90, 6
84, 8
82, 4
116, 0
32, -2
46, 4
45, 2
62, -4
114, -4
116, 0
98, -4
121, -4
61, -2
102, 0
112, 4
118, 0
6, 4
113, 2
94, -6
68, 6
82, 4
125, 2
61, -4
110, 4
89, -6
78, 2
107, 2
59, 2
70, 0
57, -4
50, 2
102, 0
19, -6
101, 0
