public_information, excess_demand
73, 0
42, -2
55, -8
90, -8
27, 0
101, -10
61, -6
75, -2
22, 0
23, -6
5, -14
51, 6
75, -4
0, -4
59, 4
14, -4
106, -4
70, -6
49, 6
108, 0
81, -12
107, -6
22, 12
0, 6
87, -4
8, 0
125, 4
124, -18
39, 2
96, 0
92, 0
53, 6
33, -18
0, -4
34, 2
71, 10
100, 2
17, -2
116, -10
10, -6
14, 0
113, -2
27, -6
127, 0
19, 6
78, 0
55, -12
55, -16
97, -4
30, 2
51, 2
9, 0
11, -18
11, -6
23, -4
66, -10
47, -14
5, 2
108, 0
21, 12
16, 6
24, 2
51, 2
24, 6
25, 18
37, 4
51, -2
4, 14
44, -6
68, -12
57, -14
50, 0
102, -14
103, 2
116, -8
34, -4
19, -4
55, -6
104, -2
48, 0
54, -16
7, 0
88, 14
55, -10
57, -12
117, -8
11, -16
1, 8
2, 10
79, 4
92, -8
34, 2
74, 6
95, 0
9, 0
25, 2
7, -8
19, -2
96, -8
6, 2
26, -6
44, 4
27, -6
63, 12
33, -12
87, 20
101, 12
116, 4
104, 12
124, 0
22, 0
123, 0
23, 6
55, 0
68, 10
104, 2
104, 8
63, 10
90, -2
41, 2
66, 12
81, -4
13, 2
45, -4
20, -12
76, 0
74, -2
72, 16
16, 16
117, 6
55, -2
25, 8
86, 8
17, -2
7, 0
5, 2
124, 18
97, -2
65, 6
86, 10
44, -6
105, -12
62, 2
53, -10
96, -12
53, 2
113, -10
86, 4
73, 10
63, 2
63, 20
101, -14
11, 2
97, -10
98, -2
38, -8
54, -6
32, 8
6, 4
57, -10
70, 0
36, 4
49, 4
103, 0
29, -4
94, -12
78, -16
51, -2
104, 0
91, 20
27, 6
42, -6
35, -2
87, 8
8, -2
95, -8
126, -4
101, -2
77, -14
39, -6
29, -8
112, 0
118, 6
7, -2
13, 18
19, 12
85, 6
121, 0
70, 0
15, 2
11, -8
29, 8
46, -2
41, 12
65, 14
72, 12
77, -12
49, -8
97, -2
111, 12
63, 14
59, 14
54, 12
23, 2
58, 4
96, -6
44, 2
55, -14
55, -2
118, -12
29, -8
117, 8
20, 14
11, -6
89, -8
119, -6
58, 4
127, -20
76, -12
75, 10
25, 0
72, 10
12, 0
80, -18
110, 20
3, 4
28, -20
47, -4
8, -4
10, 0
70, 14
65, -14
91, 6
109, 0
6, 8
26, 8
7, 2
97, -2
38, 2
79, 6
93, 2
61, -8
114, 8
68, -4
38, -2
18, 6
6, 6
39, -12
82, 8
8, 2
14, 2
42, -6
84, -2
114, -6
10, -10
29, 12
5, -2
65, 8
94, -4
97, -2
19, 4
93, -6
62, 4
12, 0
16, -18
126, 4
25, 0
95, -4
124, -6
70, 10
109, 0
103, 4
64, -14
120, 2
123, 2
80, -14
21, -4
32, 0
96, -14
21, 8
38, -2
73, 0
42, 2
82, 14
95, -4
124, -8
45, 4
4, 10
99, 0
83, 4
48, -8
27, -2
115, 0
55, -4
26, 8
99, 8
46, -4
47, -2
84, 4
75, 6
32, 4
97, -2
122, 0
7, 4
42, -4
104, 4
126, 12
121, 14
22, -12
109, -4
30, 0
66, -2
80, 4
86, 6
30, -4
13, 0
10, -6
10, 6
108, -4
85, 2
31, -2
126, 6
75, -4
78, -16
102, -4
12, 10
97, 2
125, -4
41, 12
2, 14
84, 2
101, -2
36, 4
15, -2
90, 10
62, -8
79, 8
118, -10
55, -2
43, -10
54, -4
15, -6
69, 8
93, -2
61, -18
38, -16
61, -4
60, 4
4, 6
110, 4
34, 12
66, 0
71, -4
79, -4
18, 2
57, 2
26, 6
50, -2
118, 0
58, 2
70, -2
28, 2
20, 12
10, 6
124, -12
32, -8
108, 4
31, 4
48, 0
110, 12
19, 2
8, 6
78, -2
19, -4
26, -2
73, 0
62, -2
127, -4
70, 2
13, -8
97, -2
41, 8
8, 2
13, 2
94, 6
68, -10
38, -8
8, -4
80, 2
76, 16
7, 12
68, -6
39, -6
89, -10
43, -2
58, -2
125, -2
79, 0
96, -18
61, -4
37, 0
107, 16
127, -8
91, -14
25, -2
126, -4
37, 0
54, -4
92, 0
61, -8
92, 2
88, -12
110, 4
62, -10
94, 10
70, 6
117, 6
52, 20
14, 0
112, 10
92, 0
80, 2
43, 8
75, 6
22, 4
77, -8
76, -20
28, -2
48, -6
114, 4
100, 2
0, 10
108, -4
103, 4
1, 2
68, -10
36, -8
89, 0
24, -22
33, -4
89, -8
5, -2
2, 12
70, 12
65, -2
85, -2
23, -8
107, 8
80, -2
99, -2
36, 6
97, 4
92, 6
78, -6
94, 12
24, 0
26, 6
5, -8
35, -14
1, 14
3, -12
97, 4
116, -6
21, 10
100, 6
54, -10
56, -12
44, 8
68, -4
108, 4
34, 0
10, 8
91, 4
121, 4
31, -8
90, 0
5, -8
85, -4
14, -6
108, -8
101, -6
101, 10
102, -10
112, -4
46, -2
125, -4
111, 10
102, -6
122, -4
81, -4
54, -10
18, 10
101, -4
119, 0
122, -2
12, 0
126, -2
50, 6
99, 4
119, 0
32, -2
59, 10
30, 2
51, 2
121, 4
96, 4
79, 2
68, -6
120, 6
71, -14
51, 6
68, 2
43, 4
51, -4
89, -6
115, 6
25, -8
64, -12
78, -6
74, 4
9, -8
114, 14
7, 12
40, -2
8, 0
62, -16
20, -4
20, -16
33, 4
43, -4
94, -10
75, 2
38, 2
89, -6
68, 2
31, 6
14, 2
113, 0
55, -8
52, 12
10, -8
22, -4
41, 10
109, 2
123, -4
28, 0
47, -22
75, 4
43, 0
56, -10
82, 4
4, 10
96, 0
127, -10
88, -4
2, -4
53, -2
24, -2
84, -2
90, 2
69, -6
123, 12
96, -8
96, -2
33, 0
107, 4
85, 10
32, -12
57, 8
47, 8
100, 4
5, -2
18, 6
108, 4
43, 4
32, -2
97, 0
102, -8
76, -4
17, 4
117, -2
21, 8
4, -4
89, 2
59, -4
121, 8
46, -2
124, 10
61, -6
82, 2
11, -6
49, 2
37, 10
27, 2
71, 2
82, 8
117, 2
115, 10
51, 2
101, 0
58, -4
61, 0
56, 0
28, 0
123, -2
99, -6
29, 6
62, -12
68, 6
56, -8
70, -4
105, 0
37, 4
96, 0
107, -4
44, 2
95, -8
30, -4
51, 0
106, 6
107, -8
15, 4
122, 6
67, -8
82, -2
10, 10
16, 14
38, -12
17, 8
115, 8
41, 6
7, 4
39, -8
65, -6
23, 2
7, -8
13, 0
98, -10
36, -2
3, 6
124, -4
41, 2
57, -2
29, 14
50, 0
10, 4
125, 2
52, 4
67, -8
24, -2
106, 0
73, 6
60, 12
19, 4
42, 4
15, 0
113, 2
8, -8
48, -6
26, 8
34, -4
41, 2
56, -2
110, -2
57, 8
55, 12
94, 0
63, 0
107, -8
85, 6
83, 8
101, 2
76, -18
77, -12
125, 12
44, 4
100, 4
72, -2
107, -2
114, 16
108, -4
53, -12
83, 6
13, -8
121, 6
52, 10
9, -2
62, -6
91, 0
105, 2
108, 8
29, 10
11, -8
27, -10
54, -4
56, -6
27, 0
68, 0
54, -2
99, -4
88, 0
46, 6
17, -6
29, 8
55, 4
121, 4
3, -2
10, 14
62, 4
120, -2
54, -2
8, 0
118, 2
26, 4
65, 2
102, -20
95, -4
11, 6
17, 10
65, 18
96, -2
32, -2
89, -14
97, 6
58, 2
2, 16
117, 2
18, 10
74, 2
74, 4
47, -8
67, -6
51, 6
10, 8
105, 10
81, 6
10, 0
26, 4
112, 18
47, 2
61, -12
9, 2
75, -6
126, -14
114, 12
74, -8
4, -10
26, 10
63, 10
84, -4
57, -4
103, -2
113, 2
53, -8
34, -4
30, 4
75, -14
109, -8
0, 10
61, 4
56, 0
9, 4
105, 8
12, -4
26, 4
30, 4
106, 4
48, -22
33, 0
89, -6
71, -10
7, -2
1, -2
23, 10
55, -6
116, 10
101, 4
105, -6
61, 0
40, -4
83, 4
49, 0
103, -12
77, 0
5, -8
51, 6
1, 12
31, -2
107, -4
8, -10
77, -14
106, 2
105, 4
29, 4
21, 8
67, -4
10, 2
65, 6
127, -2
20, -10
53, 0
113, -4
102, -24
41, -4
2, 6
92, -20
1, 4
93, -4
55, 0
24, 8
10, -6
19, -10
48, -12
68, -4
75, 0
15, 0
17, 0
112, 10
49, -20
63, -2
78, -2
26, 10
89, -10
4, 6
41, -2
84, 6
96, 4
53, -12
107, 8
