public_information, excess_demand
68, -19
37, 13
122, -7
65, 7
17, 23
45, -25
112, 1
79, -27
10, 11
115, -9
21, 33
121, 1
12, 13
107, 31
74, -25
16, 9
34, -1
127, 11
50, 17
55, 3
59, 9
115, -9
94, -1
38, -13
122, -29
70, -17
22, -23
107, 3
37, -13
9, -7
81, 3
50, 15
112, 25
13, -25
6, 25
119, 45
83, -35
1, -15
5, 3
2, 13
88, -13
43, 1
25, -3
28, 3
78, 1
16, 5
48, -7
124, -1
55, -5
59, -11
35, 7
81, -15
28, -11
59, -25
96, 25
85, -3
123, -3
10, -9
73, 3
42, 19
94, 11
127, 9
127, 1
124, -5
116, -1
82, 29
123, -5
52, -1
20, -21
27, -29
57, 5
93, -33
23, 7
93, -35
88, 1
57, 11
69, -5
51, -11
9, 11
1, 3
30, -1
84, -15
88, -9
3, -9
20, -7
26, -5
98, -7
117, -11
86, 15
71, 1
48, 23
96, 33
39, 7
83, -11
119, 9
84, -13
0, 1
93, -3
34, -17
121, 7
47, 47
67, -15
81, 7
94, -15
47, 17
76, 17
122, -9
116, 9
100, -3
114, -17
112, -9
90, 25
52, -1
106, 1
15, -3
11, -21
87, 19
124, 5
90, -13
22, -21
80, 19
125, 17
30, 9
105, 5
108, -13
104, -17
25, -7
9, -13
28, -23
46, -1
99, 11
55, 1
120, 3
84, -11
20, -17
53, 31
127, 5
116, 7
32, 21
14, -45
49, -23
21, -39
104, 21
82, -5
68, 7
101, -7
29, 9
61, -7
65, -23
11, -15
63, -1
99, 7
41, -23
92, -15
10, -11
38, -9
2, 23
103, 5
41, -17
17, -13
99, 1
59, 19
104, 27
63, 5
24, 25
26, 27
62, 11
36, 17
114, -29
51, -1
118, 35
62, 13
115, 27
118, 25
10, 13
90, 7
116, -5
55, -11
34, 9
123, 17
114, -19
44, 47
34, 9
6, 9
88, 21
22, 37
51, 27
64, -5
122, 9
4, -1
61, 3
28, 21
114, -3
117, -3
102, 23
116, 5
54, -5
0, -23
64, -11
11, -17
107, -23
84, 13
6, 9
41, 7
42, -3
78, 7
112, 13
92, 1
53, 3
99, -5
9, 13
59, 1
97, -17
44, 1
124, 5
73, -7
50, -17
79, 11
97, -17
81, -9
8, 17
49, 7
125, 15
39, 1
116, 1
3, -9
99, 19
16, -11
121, 11
125, -1
49, -7
73, -9
3, 17
114, -1
54, 11
109, -3
12, -15
98, 13
32, -17
25, 13
77, -7
109, -1
55, -17
77, 17
78, 13
72, -9
33, -43
82, -15
23, -37
4, 1
14, 23
41, 9
31, 5
87, 15
46, -15
116, 1
60, -3
99, -1
100, -7
97, -25
89, 39
88, 23
94, 13
35, -21
27, -1
26, 3
70, 31
84, 15
43, 29
70, 1
84, -25
91, 23
52, 25
107, 9
45, 1
102, 21
16, 11
4, 11
68, -13
47, -13
81, 11
63, -33
6, -15
126, 5
81, 13
37, 3
88, -13
2, 13
118, -13
5, -19
61, 15
60, -7
38, -9
55, 7
5, 21
31, 21
50, 11
25, 15
84, -9
81, 19
7, 33
13, 13
30, 7
8, -7
17, 1
18, 17
88, -9
1, 13
1, -5
84, 13
61, 1
77, 1
79, 19
73, -7
85, -3
125, -15
83, -9
55, -3
118, -5
89, 21
13, -5
110, -49
49, 15
72, 13
101, -45
123, 1
37, 17
96, 29
11, -13
54, 11
27, -13
27, -11
54, 21
110, -23
18, -25
70, -3
123, -3
4, 1
102, -15
95, -13
46, 3
83, -7
110, 9
47, 11
73, -1
121, 5
110, 15
25, 1
118, 3
65, -13
101, -7
20, -7
86, 7
2, -1
28, -3
91, -1
6, -19
105, -17
81, 3
102, -1
102, -19
88, 37
39, 13
66, 13
117, -35
125, -3
67, -3
64, 5
33, 7
75, 33
40, 7
31, 9
39, 9
64, 5
119, -23
127, -33
64, 1
32, 19
100, 17
74, -19
89, 23
114, 1
7, 9
115, -29
10, 15
19, 7
20, 5
113, -5
23, 39
50, 11
28, -7
42, -25
10, 21
94, 25
31, -23
95, -27
40, 13
125, -9
58, -35
88, -3
12, 5
42, -7
67, 21
36, -15
37, -7
58, 13
81, 3
120, -15
105, -9
60, -3
78, -7
103, 19
97, 3
94, 13
80, 13
77, -27
111, 19
115, -23
95, -7
60, 31
44, -3
74, -9
119, 5
75, -9
32, 5
49, -21
45, -15
120, -7
80, 13
10, 1
22, -19
100, 7
29, 23
95, -7
97, 3
0, 7
0, -19
11, -25
12, -13
92, 11
97, 3
48, -3
23, 5
48, -7
24, -15
88, 11
75, -5
58, 7
12, -7
66, 5
84, 23
75, -3
98, -15
93, 5
100, -9
89, -19
81, -17
118, -5
22, -17
82, 11
60, 7
118, 9
3, 17
44, 13
53, 29
85, 23
64, -5
50, 3
95, 23
102, 3
117, -1
12, 1
64, -7
102, 17
2, -27
10, 1
57, 9
1, -1
17, 3
3, 5
82, -1
79, 3
16, -17
83, -11
60, 7
99, -7
109, -15
98, -1
2, -3
111, 9
125, -5
81, -1
37, 13
88, 7
81, -9
25, -1
98, -9
121, 5
21, -3
94, -1
77, -11
89, -17
20, 15
84, 29
99, 23
53, 5
75, 11
77, -21
1, -3
111, 9
105, 5
1, -17
65, -3
118, -13
49, -17
113, -3
112, -21
111, 3
97, 3
70, 19
127, -7
12, 9
46, 11
34, -1
62, -1
44, 13
74, -31
27, -7
95, 13
12, 7
48, 1
99, 9
40, -7
91, 11
27, 3
15, -15
6, 17
96, 1
123, 5
20, -7
55, 11
60, -19
74, -9
69, -1
6, 23
97, -19
41, -21
76, -5
115, -11
97, 9
10, 9
55, -9
101, -3
30, 21
113, 11
115, 7
32, 23
69, 1
89, -5
127, 1
120, 7
46, 7
108, 7
84, 19
118, 15
51, 27
57, 17
65, 19
38, -13
40, -15
71, -1
121, 25
15, 3
121, -1
94, -9
16, -15
77, -1
126, 21
7, -17
81, 15
87, -13
98, 7
63, 7
43, 33
37, 1
116, 3
14, 5
59, -11
20, -5
36, -13
45, -13
7, 15
24, 19
79, 5
107, -7
79, 15
109, -15
71, -23
35, 3
55, -1
59, -15
11, -5
94, 3
20, 7
125, -15
33, -15
34, 1
7, 19
17, -11
92, 3
77, -11
112, -5
49, 7
2, -27
77, -15
69, -3
121, 7
9, -27
112, -1
4, -13
2, 13
84, 15
78, -11
115, 11
82, -9
18, 3
22, 3
63, -3
39, -27
27, -3
37, -7
37, -9
75, -5
46, -7
7, -5
122, 31
42, 19
37, -7
50, 15
63, -7
34, -11
91, 1
8, 5
9, -35
34, -3
88, -5
35, 1
82, 11
114, 3
108, 7
35, 7
96, 9
74, 3
39, 11
86, -11
31, 9
82, 1
58, -9
91, 25
109, -17
62, 5
77, -9
11, -35
79, -1
29, 15
92, 25
84, -11
96, 5
32, -17
37, -1
41, 29
93, 7
120, -17
94, 3
96, 9
17, -1
43, 9
33, 7
58, -23
34, -7
115, 3
120, -5
20, -11
93, 3
127, 11
41, -1
39, 9
126, -3
85, 19
101, -13
68, 23
71, -5
69, 11
20, 9
126, 11
99, -9
113, -27
109, -21
14, -17
69, -9
108, -1
15, -1
70, 15
61, -13
2, 21
117, 5
66, 1
94, 11
111, 7
115, -11
22, -3
58, 9
76, 19
3, -1
12, -31
9, -9
126, 17
31, 5
56, 1
85, 9
53, -3
19, 5
91, 7
120, -3
101, 13
6, -11
36, 17
107, 23
33, -9
19, 3
41, 5
115, 1
49, -1
25, 17
126, 9
37, 5
102, 5
41, -9
16, -13
27, 11
12, -5
30, -11
104, -3
24, 9
39, 5
0, -7
72, 17
50, -23
116, 15
72, 15
5, -19
76, -15
62, 21
85, 1
44, 11
100, -7
85, 15
19, -1
97, -33
53, 17
35, -17
76, -9
51, -9
7, 19
115, -19
74, 9
78, 3
47, 11
79, -3
94, -7
50, -11
100, 1
125, -13
77, -7
3, 5
46, -1
83, 25
127, 15
48, 21
24, -5
19, -15
0, 1
0, -7
28, 17
61, -25
67, -5
48, -15
127, 1
71, -3
11, 17
56, -21
36, 11
49, -5
86, 7
76, 5
36, 33
72, -27
38, -33
28, 1
85, -5
26, -41
17, 9
56, -21
120, 3
5, -1
49, 9
29, 7
35, 11
63, -13
90, -5
35, 3
32, -13
68, -1
82, 21
13, 1
3, -17
2, 5
29, -5
37, 13
107, -9
15, 3
4, 27
106, -5
44, -19
15, -9
101, -13
31, 21
80, -5
64, -15
75, -7
75, 11
125, -5
117, 19
80, -1
0, -1
51, -7
116, 17
11, 11
66, 7
3, -3
50, -21
93, 15
58, -3
67, 11
115, 9
14, 13
58, 3
6, -7
24, -5
13, -19
114, -15
111, -3
40, 27
9, 1
8, -7
45, 11
99, 13
85, -15
21, 1
48, 7
8, -5
32, -7
112, 17
33, -19
105, -9
10, -11
67, -5
18, -15
5, -13
56, 11
127, 9
1, 1
90, -3
34, 29
54, -7
19, -1
51, 1
120, -9
19, -17
98, 19
42, 13
102, 3
76, 9
119, 9
74, -7
10, -19
11, -3
93, -1
105, -7
81, -15
42, 21
119, 3
92, 13
43, 9
67, -5
9, 1
44, 41
41, -9
89, 11
115, 5
36, -23
67, -5
104, -1
92, -11
124, 17
109, 1
16, -3
88, 15
122, -13
64, 13
88, 3
121, -21
19, -7
30, 13
12, 5
97, 17
14, 3
34, 3
107, 27
23, 13
95, 7
85, -11
56, 15
110, -9
49, -13
104, -13
72, -23
61, -13
13, -9
123, -9
70, 9
89, 5
38, -1
62, 29
117, 7
22, 11
9, 11
21, 5
33, -41
109, -9
86, 23
125, -9
20, 41
89, 1
36, -23
67, 1
99, 19
36, -9
27, -15
71, -19
51, 1
64, 7
124, 11
51, 21
37, 9
117, -5
99, 13
76, -7
96, -21
60, -21
126, -9
10, 3
126, -1
73, 3
53, -27
33, 21
96, 3
11, -15
65, 11
45, -13
111, 37
40, 1
60, 5
110, -15
93, -11
78, 15
91, 1
109, 5
41, -3
117, -9
76, 13
89, -9
126, -31
46, 5
32, 1
82, 11
119, 7
82, -17
109, -1
104, 1
122, 11
96, 13
122, -9
30, -9
18, -19
25, 5
63, -27
67, -5
14, -7
36, 7
111, 15
62, -5
10, 7
40, 5
97, -17
113, 31
116, -9
75, -25
126, -9
123, -3
24, 7
88, -5
90, -23
78, 1
82, -13
125, 1
31, -5
25, 7
3, -11
101, 3
124, -5
71, -15
109, -3
19, 19
56, 1
106, -11
118, 13
108, -7
54, 7
79, -11
125, 1
66, -17
121, 27
111, -1
27, -9
27, -11
38, -11
125, -1
101, -19
113, 19
82, 3
75, -29
123, 5
120, 11
94, 17
73, -3
6, 13
66, 3
56, 3
118, -3
19, 9
86, -19
33, -7
9, -3
82, 15
24, 21
2, -13
95, -1
103, 11
67, 11
5, -3
26, 15
14, -11
105, -27
85, 9
94, 17
43, 7
79, -5
81, -31
2, 3
85, 7
57, -19
13, 9
33, 25
74, -3
89, 3
100, 5
48, -31
62, -9
16, 17
28, -17
108, 9
63, -15
44, 13
86, -11
4, 13
69, 3
85, 7
41, -13
119, -5
115, -11
75, 9
23, 11
65, 5
69, 25
87, 31
64, -9
7, -3
3, 15
101, 31
124, 3
21, -11
50, 31
12, 7
29, 3
39, 3
24, 7
63, 5
66, -7
14, 3
110, 1
67, 13
32, 7
80, 5
29, 5
79, -5
45, 27
15, -29
11, -13
122, 13
116, -5
91, 5
13, 13
24, -7
9, 11
94, 9
80, 7
83, -7
27, -9
15, -27
104, -1
18, 27
32, -9
81, -3
31, -17
18, 29
119, 19
62, -3
37, -27
10, 1
47, 13
101, 9
56, 15
84, -3
53, 9
100, 17
59, -1
105, 15
85, -17
88, 13
95, 3
126, -7
84, -1
73, 1
29, 3
50, 17
61, -17
118, 1
100, 15
55, 5
119, 15
78, 19
28, -15
53, 33
45, 5
126, -5
43, 17
97, -3
4, 21
15, 11
16, 15
58, -21
53, 29
97, -7
74, -9
19, -13
94, 1
113, 5
4, 11
7, -11
98, 1
54, 25
51, 7
76, 9
122, -13
97, -3
111, -1
121, 15
88, -5
46, 11
23, 19
32, 19
8, -27
37, 3
14, -13
13, 3
124, -15
3, -9
71, 7
127, 15
80, -1
106, -31
125, 11
48, 3
10, 13
0, 11
124, -5
22, -15
79, 11
116, 19
38, -5
78, -3
17, 21
45, -11
115, -7
115, -1
114, -23
53, -1
89, 7
88, 13
54, -1
11, -3
75, 17
70, -1
39, -9
121, 35
66, 3
13, -13
37, -21
96, 17
92, -5
51, -17
127, -3
120, 1
124, -25
63, -19
54, 11
55, -13
13, 7
22, 21
46, -3
38, 3
110, -7
10, 11
29, -1
54, 13
104, 5
28, 35
48, 27
77, -41
51, 9
5, 1
92, -15
78, 7
68, -35
124, -25
9, -11
58, -9
56, -3
120, 13
111, -3
15, 15
118, 3
100, 31
116, 27
96, 27
83, 7
68, -15
113, 5
106, 1
32, -25
74, -31
30, 1
70, -3
56, 11
49, -1
20, -35
7, 13
71, 13
61, -7
125, 9
127, 11
64, -13
68, -15
45, -1
114, -25
65, 5
13, -5
113, -9
94, 7
68, -21
9, 17
104, 3
3, -13
102, 15
74, -15
27, -13
88, -15
31, -9
64, 15
57, 17
102, 1
90, -11
104, 5
14, 17
23, -19
74, 5
78, -5
112, 19
20, -7
91, -9
55, -3
77, 17
103, 3
127, 7
84, 17
122, 3
61, 3
89, 15
30, 9
83, -9
121, 9
47, 19
43, 17
67, -7
72, 23
108, -9
19, -15
97, 41
20, -5
35, -3
47, 23
81, 5
54, -9
120, -7
117, -3
48, -1
127, -7
28, 13
121, 7
49, -13
44, -1
31, -5
24, -21
46, 17
31, -15
75, -1
96, 3
83, -11
64, 19
126, 29
122, 7
59, 13
7, -3
74, -13
87, 17
4, 13
86, 3
99, -9
6, 21
100, -19
16, -31
3, 1
71, 15
55, -5
116, 3
118, 3
15, 9
28, 19
88, -5
78, 3
63, -5
12, 7
89, 11
86, 7
74, 7
4, 1
14, -35
3, -13
7, 11
29, -21
91, 7
124, 7
59, -11
56, 5
57, 3
109, 5
97, -5
106, -17
117, -1
20, -19
112, 13
28, 9
123, 1
30, -9
34, -5
10, -37
34, -13
127, -7
97, -7
104, -3
29, 25
26, -5
32, 31
66, -21
111, -31
103, 25
7, -15
90, -9
90, -13
95, 15
83, -15
68, -5
94, 9
91, -17
105, 3
101, -15
108, -3
41, 33
124, 19
85, 21
126, 3
109, 5
63, -11
2, 39
49, 1
83, -15
66, 13
11, -19
103, -25
22, 17
40, 11
110, -35
5, -9
18, 21
113, 21
108, 5
45, 5
59, 15
88, -11
39, -1
21, 23
119, -25
117, 15
14, 1
46, 11
37, 7
60, 21
78, -13
45, 7
119, -11
16, -19
107, 5
86, 17
7, -1
76, 13
46, -3
49, 11
61, 9
101, -5
13, 15
89, 19
22, -3
36, -29
42, -23
67, -5
28, -13
66, 5
22, -1
68, 7
82, 17
62, 7
118, 7
122, 29
29, -33
19, 17
126, -7
7, 13
6, 5
94, -7
119, -9
107, 1
82, 9
19, 19
85, -3
111, -3
55, 1
23, -13
26, -7
85, 7
76, 13
112, -5
27, -5
42, -21
40, 25
6, -3
40, 27
30, -3
9, -9
24, -13
54, 1
104, -21
54, 7
2, -7
117, 13
21, 11
51, 13
42, -25
40, 17
38, 11
48, 9
31, -5
1, 9
103, 7
16, -5
63, -11
77, -5
5, -5
25, -3
76, -19
108, 11
22, -3
29, -23
121, -7
73, 13
73, -3
38, -23
49, 3
121, -9
115, -19
62, 13
107, 9
93, 5
92, 37
49, 23
61, -17
78, 25
88, -9
121, -7
23, -11
18, -27
81, 21
59, -1
14, -9
38, -19
111, -3
88, 5
105, -27
26, -3
77, 1
101, -31
9, -7
41, 19
21, 15
102, 39
67, -3
57, 29
98, -1
34, -21
83, -13
49, 3
47, -7
123, 23
106, 21
97, -11
49, 3
50, -11
125, 5
41, -11
20, 19
77, -7
8, 23
123, 19
32, 11
62, 9
59, -21
102, 11
79, 37
82, -7
20, 1
53, -1
126, -7
2, -19
92, 25
115, -13
45, -17
1, 1
112, 1
26, 11
16, 11
60, -7
90, 15
32, 21
46, 29
55, 9
77, -39
55, 7
2, -11
89, 13
27, -29
44, -5
125, -17
14, -3
16, 3
17, 3
58, -29
100, 1
105, -7
83, -13
126, -1
14, -3
121, 11
127, 25
50, 7
94, 25
94, 3
120, -5
94, 1
116, 1
40, -13
117, 15
38, -15
100, 11
6, -13
126, -19
23, -3
4, 7
24, 5
75, 5
33, -3
21, -13
106, -1
93, 5
55, 5
64, 31
93, -17
91, 11
123, -5
52, 25
97, -5
50, 11
41, 5
21, -11
0, -5
89, 3
28, -7
95, -7
93, -17
62, 3
109, -3
47, 27
117, -7
26, 3
44, -17
92, 1
19, 7
66, 1
58, -9
0, -15
111, 25
0, -9
73, -27
45, 5
107, -7
111, 9
113, -27
2, 3
11, -45
102, -3
81, -9
63, 15
1, -27
124, -5
112, -5
94, 1
7, 9
62, 15
96, -3
70, 1
37, -5
59, 7
1, -11
101, -1
73, -15
111, 1
76, 5
39, -3
7, 7
6, 9
66, 9
76, -17
106, -3
6, 13
66, -15
100, 15
56, -19
3, 19
15, -5
102, -15
81, 1
66, -23
20, 7
104, -3
3, -5
53, 5
110, -7
111, 11
59, 23
120, -3
121, -5
40, -3
94, -13
50, -5
50, -17
67, -27
117, 1
38, 13
54, -1
75, 7
33, -9
109, -5
53, 5
121, -5
8, 3
127, 3
31, -49
68, -9
96, -3
93, 1
39, 11
54, 9
43, -17
87, 5
120, -9
50, -11
41, -1
112, -9
95, -31
3, 11
20, -9
110, 11
68, -7
70, 1
107, -13
31, -3
60, -7
110, 9
10, 31
63, 11
100, -27
64, 13
6, -11
96, 21
93, -25
63, 5
22, -1
107, -23
75, 23
30, -13
33, 19
53, -3
26, 15
20, -5
28, 7
82, 5
48, 5
7, -17
120, -15
115, 13
85, 23
48, -3
114, -23
30, -13
16, -15
114, 19
90, -23
119, 7
32, -15
41, -37
49, -9
23, -1
62, -25
51, 19
107, -15
115, -3
120, -3
87, 7
17, 25
105, -25
56, 7
59, 11
83, 21
54, -1
97, 7
16, -19
110, -3
3, 1
88, 11
69, 19
90, -17
37, 17
55, 7
122, -3
12, 9
90, 3
91, 15
94, 5
95, -11
39, -19
87, -11
29, 33
105, 7
107, -15
71, 41
115, -5
21, 39
16, 5
23, -9
70, 11
97, -11
94, 13
92, 1
57, 5
123, 9
25, -13
91, 13
4, -11
57, -13
92, 7
40, -19
5, -25
111, -9
33, -17
19, -3
46, -11
108, -1
58, -1
48, 5
2, 25
30, 21
60, -15
89, 11
21, 31
33, 7
37, -7
47, -5
89, 11
53, -3
65, 7
125, 1
22, -19
104, -3
110, 9
81, 3
40, -5
12, -13
103, 13
72, 35
31, 25
112, -5
45, 1
125, 11
87, 5
6, 7
74, -19
77, -39
57, -7
91, 15
76, 23
119, 1
5, -17
94, 3
33, -23
99, -13
50, 1
77, -23
69, 13
53, -3
9, -19
126, 27
66, -21
5, 11
14, 1
40, -9
14, 9
57, -1
126, -13
64, -15
69, 13
56, -9
53, -15
95, -5
75, 3
66, 13
30, -11
105, -15
1, 7
25, -13
27, -17
47, -7
23, -19
31, 13
103, 5
111, -23
34, -1
0, -9
57, 9
114, -31
63, 21
9, 5
41, -7
68, -23
33, -9
25, -3
42, 15
96, 31
14, 1
100, -9
16, 3
112, 1
44, 13
110, -5
74, -7
20, -3
34, 3
103, 5
22, -21
40, -15
37, -5
83, 9
70, 11
104, -27
81, 19
39, -3
70, -3
103, 3
102, 7
82, 15
10, 19
127, 3
33, 7
3, 9
28, 11
93, 7
97, 9
91, -1
120, 23
4, -5
63, 3
83, -9
92, 21
70, 5
74, -11
79, -33
11, -11
81, -13
3, -1
57, 1
34, -11
103, 5
80, -1
13, 19
73, 11
101, -1
109, -19
92, 15
111, -9
116, -15
119, -5
14, -1
30, 5
34, -3
30, 1
89, -3
122, 5
5, -5
58, 3
126, 5
110, 13
56, -1
18, -1
63, -15
96, 25
33, 3
75, -11
16, -1
64, -23
18, -23
86, 13
78, 9
36, -27
12, 1
3, -7
22, -5
119, -1
31, -19
46, 13
65, -7
114, 17
4, -9
44, 5
72, 13
86, -7
52, 11
49, -27
40, -9
47, 23
45, -13
32, 3
107, 19
28, 5
11, 1
27, -9
49, -13
10, -9
118, -27
125, -25
35, -11
74, -9
60, -7
107, 9
1, 21
112, -7
15, 7
62, -19
104, 5
79, 19
86, 1
53, -1
16, 3
63, -7
33, -7
45, 3
94, 5
117, -1
34, -11
93, 15
97, -7
127, -9
20, -5
59, 1
68, 5
50, -7
87, 11
66, -23
73, 15
58, -21
87, 1
0, -1
31, -15
59, 1
22, 5
86, 7
82, -11
108, 3
86, 1
73, 11
96, 9
57, -1
106, -9
108, 3
28, 9
60, 11
2, 13
49, -3
15, -1
95, -15
25, -1
36, -15
72, 13
71, -7
12, 9
49, 17
66, -21
24, -9
106, -1
102, -1
39, 9
27, -3
45, -5
21, -7
80, -5
57, -7
65, 7
47, 15
53, 17
17, 1
38, -9
65, -13
43, 19
57, -19
89, -19
19, 15
64, 21
103, -11
106, -13
13, 19
48, 3
2, 13
108, 33
69, 5
75, -15
9, -5
101, 17
57, -17
3, -13
29, 21
11, -1
23, -1
76, 23
71, 9
98, -1
121, -21
56, 7
123, -9
23, -1
51, 15
0, -17
94, 17
87, 15
111, 29
51, 5
0, -3
83, -19
89, 11
71, 13
124, -39
55, -21
115, 1
109, -21
26, 3
21, 9
45, 3
27, -19
111, -5
28, 17
1, 5
35, 5
118, -15
12, -9
103, -17
66, -13
41, 9
84, -1
98, 5
19, 5
79, -3
54, 5
52, -3
43, 7
20, 17
11, -23
76, 13
89, 1
45, -5
54, -15
96, 1
3, -1
78, -13
38, -13
81, -17
109, -11
24, -9
117, 15
112, -5
58, 19
75, 29
108, 5
79, -13
108, 5
28, -15
21, 3
54, 23
91, 9
104, 39
107, 9
55, 7
20, 9
47, -3
65, 5
56, 9
37, -1
34, 9
13, -9
74, -19
61, 9
17, 3
99, -23
7, -19
121, 13
69, -11
6, 19
123, -11
20, 17
5, 7
111, 31
34, 7
108, 7
121, 5
84, -9
74, 11
57, 1
20, 19
115, 19
68, 7
26, 7
45, 15
121, 1
114, 27
71, -9
68, -1
82, 7
39, 25
11, -9
51, -3
38, 5
114, 11
102, -13
123, 13
14, 1
90, 1
26, -3
102, -7
36, -19
66, 13
108, 25
73, -7
51, -5
81, 5
115, 5
76, -11
15, -9
92, 27
78, 17
16, -39
118, -9
119, -15
43, -11
31, 19
8, 3
115, -29
109, -1
41, 13
124, -5
126, -13
122, 1
39, 7
49, 27
111, -3
29, 33
30, 1
40, -13
91, -1
67, 11
91, -3
0, -15
125, 1
112, -9
94, -7
82, -19
2, -19
107, 23
11, -13
3, 5
37, 3
48, 19
7, 7
65, 1
86, 13
92, 11
62, -7
63, -11
17, -1
90, 25
5, -1
91, 3
126, -3
123, 5
90, 5
73, 7
121, -5
46, 29
108, -35
21, 5
82, 7
91, 5
59, -1
30, 15
75, -1
87, 27
86, 5
50, 3
111, -3
26, -3
55, 1
36, 1
17, 7
8, -7
38, -3
79, -13
50, 1
71, -5
61, -17
19, -7
17, 5
0, 9
18, -11
3, -13
26, -15
51, -7
51, 13
31, -5
39, 5
64, -9
77, -5
2, -3
13, -5
51, -1
110, -19
57, 7
52, 17
70, 3
109, -9
10, 19
74, -13
35, -15
51, 5
14, -5
115, -23
101, -1
80, -5
40, 7
59, -1
51, -5
89, 9
121, 7
41, 1
114, -1
25, -9
86, 1
90, 5
110, 11
38, 9
58, -9
8, 21
122, -9
36, -13
116, -1
127, -15
119, 1
40, 17
127, -9
94, 1
61, -1
100, 9
44, 27
43, 9
31, 13
30, -3
79, -5
4, 3
33, -9
86, 3
3, 1
38, 7
82, 7
67, 25
93, -21
95, 1
16, 3
112, 11
25, -1
115, -11
59, -25
105, -19
18, -29
52, 5
31, -1
8, 21
76, -11
95, -5
24, -21
15, -27
0, 3
117, -7
40, 1
122, 17
105, 9
28, -11
52, 23
58, 3
23, 15
52, 7
38, -13
119, -15
82, 11
115, -7
71, -5
12, 19
26, -5
0, -3
49, -11
27, -7
23, 15
3, 31
50, -1
10, -9
120, 1
39, -7
5, -3
113, 11
1, -3
80, -11
79, 1
57, 25
9, -7
96, -15
25, -1
22, 7
10, 11
47, 5
60, -3
116, 1
68, -1
30, 3
35, -15
72, -13
59, -11
116, -3
36, 11
101, -17
117, 3
126, 9
56, 9
70, 17
104, -13
75, 7
23, 13
30, 9
123, 11
104, 5
61, -5
121, -3
123, 19
105, -13
104, -11
51, -9
57, 9
88, -1
85, 25
66, -1
83, -15
115, 19
99, -15
78, 17
106, -29
91, -9
20, 9
74, -9
61, -5
46, -1
92, 5
35, -31
46, 19
60, -9
62, 1
27, -1
78, -1
93, 15
120, 9
101, 1
18, -13
42, 1
119, 17
62, -23
38, -15
