public_information, excess_demand
103, 13
37, 15
15, -11
114, 19
56, 5
74, 5
38, -1
17, -21
52, 15
26, 19
118, 17
43, 21
37, 29
49, 7
27, -7
70, -9
110, -3
95, -5
103, 3
51, -17
104, 13
44, -17
66, -9
111, -19
55, -3
75, 3
31, 7
64, -3
111, 3
11, 5
65, -13
109, 17
121, 11
72, 19
17, -19
45, 1
71, -11
46, 5
75, -5
109, 1
9, 19
63, -25
125, 17
34, 15
112, -3
120, -3
67, 9
121, -1
90, -1
118, -7
86, 5
94, 1
114, 19
9, -13
91, -27
42, -11
107, 27
120, 1
80, 17
99, -15
62, 17
73, 17
41, -1
116, 15
26, 1
127, 5
97, -11
104, 7
14, 17
6, 9
20, -17
94, -9
2, 13
55, 11
72, -15
113, -7
9, 11
82, 3
38, -3
16, -21
88, -7
23, 3
92, 11
63, -13
94, -3
41, 11
55, 1
61, 3
77, -23
127, -3
13, -11
63, -27
105, -17
120, 9
127, 5
81, 13
94, -5
5, -3
88, -5
66, -29
27, 23
61, -3
82, 3
75, 7
17, -15
12, -1
105, -9
2, -1
114, 11
32, 15
102, -5
89, -11
93, -7
74, -5
77, -11
57, 1
82, 3
9, -23
46, -7
56, -11
66, -23
112, -9
33, -1
108, 3
113, -3
95, -3
20, -9
25, -13
57, 11
32, -1
52, -1
5, -5
18, 13
73, -9
20, 1
24, -33
80, 3
52, 23
98, 29
108, -11
16, 23
70, -5
57, 13
19, 11
56, 21
114, -11
3, 51
124, -17
73, -9
83, -3
53, 7
51, -3
22, 9
1, 1
2, -5
61, -15
102, 5
90, -13
45, -29
63, 17
0, -21
94, -7
42, 3
101, -5
33, -9
113, -15
40, -33
45, -13
119, -3
10, -11
67, 3
37, 15
40, -23
65, 3
44, 3
59, 9
102, 3
84, 17
103, -23
8, -1
29, -11
112, -5
29, 13
118, -15
33, -15
91, -29
106, -17
46, -9
123, -23
13, -1
93, 1
78, -21
54, 5
41, 3
112, 15
35, 17
65, -27
18, -13
69, -13
13, -13
41, -13
93, -5
80, -1
35, 5
5, 1
33, -5
30, 1
106, -13
15, 9
62, -21
23, -9
69, -29
14, -1
77, 23
82, -19
125, -11
23, 1
102, 11
86, 5
73, -11
121, 21
124, -13
22, 1
115, -3
110, -13
66, 1
117, 17
14, -9
101, -15
35, 7
101, -1
43, -23
3, 9
1, 1
40, -3
113, -7
72, -1
16, -5
67, 9
101, -11
4, -7
50, -7
104, 5
60, 7
127, 5
79, -11
83, -33
112, 17
109, 11
90, 9
123, -15
124, -11
91, 11
127, -25
71, 11
72, -15
117, 13
55, -5
5, -3
63, 15
74, -15
8, 7
118, 7
75, -23
118, 3
27, 11
34, 3
59, 3
119, -7
18, 5
6, 15
16, 5
49, -3
67, 5
12, -13
27, 17
29, -7
98, 1
26, 5
65, -11
123, -7
6, 11
26, 19
83, -5
94, 1
97, 13
123, -1
56, 7
38, -3
49, -11
91, -11
5, -19
111, -19
103, -21
95, 1
54, 21
98, 15
38, 13
28, -21
36, 17
61, -1
90, -3
121, 21
81, -1
24, -11
104, 31
47, -17
104, 11
60, -11
112, -9
51, -13
87, 7
75, 7
124, 9
64, 1
1, 9
86, 3
23, 5
18, 27
33, 5
26, 5
36, -19
114, 19
8, 13
87, 7
109, -17
122, 15
92, 9
51, 11
65, -1
48, 9
67, -31
32, -13
8, 3
125, -5
8, 11
100, -17
96, 19
44, 3
49, 13
122, -5
122, 15
80, -11
5, -21
74, 5
0, 19
49, 1
85, -5
26, 17
14, -19
63, 15
105, -15
75, -3
10, -1
8, -21
55, 13
28, -11
85, 3
121, 3
9, -1
44, 11
51, 3
48, 9
48, -3
51, -1
114, -9
78, -11
63, 19
45, -15
124, -5
62, -1
27, 19
12, -19
74, -11
74, -9
117, -17
102, -11
100, -15
52, 17
8, 5
21, -23
113, 3
70, -19
78, -7
22, -1
52, -1
39, -3
100, -27
110, -7
73, 3
48, 7
68, 15
30, 5
81, -11
109, -19
86, -23
27, 15
44, 3
34, -11
92, 7
76, 7
51, -1
32, 17
1, -13
53, -7
93, -13
93, 3
125, -1
127, 17
19, 25
13, -11
90, -1
125, -7
91, 7
70, -11
26, -21
20, -17
81, -5
105, 3
98, -1
28, -3
117, -15
103, -1
41, 3
121, 3
45, -3
30, 5
126, -21
115, 25
87, 1
121, 1
91, 5
1, 9
47, 1
17, -11
125, -11
125, -1
2, 17
55, -31
81, 5
24, -37
63, 15
108, -13
101, -33
43, 11
101, -17
32, -19
67, 7
31, 13
95, -7
31, 1
86, -1
18, -3
16, -7
35, 21
85, 7
112, 5
47, 7
61, 19
54, -1
124, 3
108, 19
9, -21
45, 7
121, -7
119, 31
41, -11
97, -47
48, 7
39, -29
43, -9
28, -9
68, 1
24, -23
16, 1
36, -5
63, -1
25, -11
126, 5
17, 11
78, -3
24, 7
32, -13
5, 21
116, -15
70, -33
43, 11
121, 3
98, -3
50, 5
62, 5
126, -17
119, 3
14, -7
56, -5
123, -3
46, 11
61, 7
90, 19
111, 19
72, 1
80, 19
118, 19
31, -17
98, -27
28, 1
104, 23
97, -19
64, 3
6, -3
57, 1
6, -11
12, 9
41, -3
24, 11
69, 3
18, 11
104, 11
58, 11
120, 27
11, -17
51, 11
64, 7
63, 1
3, 17
5, 1
122, -5
32, -1
37, 19
111, -1
34, -15
124, -13
0, 7
13, -3
112, -17
22, -11
27, -29
89, -9
113, -7
124, -13
79, -7
31, 7
16, 17
97, 3
48, -11
122, -29
82, 13
70, 23
57, -7
69, -1
27, -7
98, 19
52, 17
86, 7
80, -33
117, 1
97, 1
43, 3
68, 7
98, -1
34, -7
91, -9
74, 15
18, 5
38, -9
56, -7
6, -1
93, -5
80, -9
115, -35
92, 13
19, -9
29, 11
1, -11
60, 1
61, -15
90, 9
57, -13
19, -5
100, -15
14, 17
36, -5
59, 31
112, 5
108, -17
94, 17
64, 5
34, -1
32, 1
99, 5
6, -9
48, 13
48, -23
63, 1
71, -5
49, 5
115, -13
73, 1
104, -23
107, 13
50, 23
59, -3
118, 1
126, 11
84, 5
27, 11
8, -21
105, -9
80, -21
49, -9
86, 13
93, 13
9, -13
99, 3
41, -17
41, 9
52, 17
8, 7
16, -5
25, -5
60, -5
68, -21
105, 15
25, -17
65, -19
89, 23
119, -3
38, 11
109, 5
69, 1
109, 9
80, 17
15, -11
87, -19
23, -5
81, 5
17, 11
67, -7
112, -3
79, -7
43, -11
34, -5
15, -29
14, -13
115, 9
7, 13
113, -11
84, -23
20, -11
103, -5
114, 29
76, -17
100, -23
7, -3
65, -5
44, -11
127, 1
47, -3
11, -7
114, 11
89, 1
103, -3
99, -9
26, -11
123, -13
68, 1
12, -5
119, 9
26, -21
103, -7
117, -13
26, -7
80, 5
28, -5
17, -9
125, 5
27, 15
19, -17
64, 9
12, 1
50, 21
65, 11
35, 3
121, -1
99, -9
17, -5
98, -23
62, -11
22, 11
55, -31
123, -3
101, 1
89, 1
111, -13
74, -5
32, 1
20, -5
12, 5
76, -15
86, -5
68, -9
96, -27
106, 7
21, 3
65, -7
65, 11
19, 17
84, -7
