public_information, excess_demand
76, 8
125, -6
71, -4
29, -2
104, 16
126, -10
91, 2
89, 0
51, 0
41, 6
22, 2
118, -4
20, 0
83, -2
112, 18
2, -12
87, 4
39, -6
43, 4
125, -2
93, -8
4, 0
50, 0
55, -4
94, -2
24, 2
28, 10
105, -2
84, 24
62, -8
40, 12
17, -6
101, 2
70, 0
127, 16
12, -8
19, 2
107, -28
30, -2
59, -4
24, -6
25, 10
63, -2
116, 6
23, -10
9, 4
98, 10
113, 16
21, 2
119, 12
31, -10
113, 14
126, 4
44, 2
80, 0
41, 6
81, 2
50, -2
6, 4
28, -2
85, -2
65, 2
31, -8
20, -2
88, 26
62, -6
97, 6
83, -14
69, 20
66, 6
25, 6
126, -2
82, 6
80, -4
30, 2
72, -2
118, 8
55, -2
70, -14
86, -26
100, 0
60, 2
37, 12
105, 2
25, 2
39, 4
75, -4
51, -4
38, -10
99, -4
25, 2
12, -4
62, -2
104, 0
15, 8
21, 0
58, -14
127, 4
32, 4
9, 4
48, 10
73, 4
2, -8
63, 8
16, 12
61, -18
120, 0
86, -24
66, 6
126, -6
97, 12
35, 2
20, 2
112, 12
24, -6
12, -6
95, 4
70, 2
72, 6
100, -14
116, 8
126, -4
65, -2
125, 0
25, 4
83, -10
57, 4
43, 4
80, -4
67, -2
72, 6
106, 0
22, -4
89, 6
122, 18
56, -2
126, 4
92, -18
85, 2
16, 0
78, 10
103, -4
97, 10
28, 6
17, 2
60, -6
15, 6
79, -4
104, 0
92, -16
26, -14
31, 0
99, -8
4, -8
88, 14
126, -4
118, -2
61, -12
9, -10
83, -6
122, 16
123, -4
41, 10
55, -8
0, -2
85, 14
83, 0
29, 2
119, 14
16, 4
55, -4
50, -8
67, 0
75, 0
27, 2
108, -10
35, -2
18, 2
11, 10
75, -2
116, 12
83, -6
12, 18
60, -10
13, 2
108, -8
90, -6
37, 0
106, -6
63, 12
66, 10
107, -24
22, 0
97, -8
3, 14
99, -12
27, -4
12, 2
117, 6
100, -10
114, 18
102, 4
53, 4
32, 16
62, 8
45, -14
67, 4
78, 6
56, 0
106, -6
23, 8
127, 8
98, -10
112, 16
55, 4
21, -4
31, 10
81, 10
40, 4
116, 16
22, 0
36, -8
22, 2
124, 14
125, -8
34, -12
21, 14
98, -14
49, 0
16, 6
18, 0
54, 4
67, 4
98, -14
80, -8
22, 8
68, -4
7, -12
103, -4
32, 14
58, -12
79, 2
64, 2
38, -4
62, 12
47, -26
23, 12
109, 4
60, -6
76, -2
26, -14
101, -12
82, -6
110, 10
37, 2
15, 4
63, -2
1, -8
125, -8
27, 4
82, -6
87, 22
1, -18
105, 2
115, 10
101, -12
32, 2
84, 0
71, -12
16, 0
89, -6
64, -2
118, 0
36, -8
111, -8
116, 8
100, -8
119, 6
64, 2
81, -2
6, 6
10, 16
69, 10
27, 4
46, 20
35, -2
67, 2
24, -6
85, 8
2, -18
14, -8
95, -4
98, -4
106, -2
24, -2
31, 6
12, 6
118, -8
69, 10
48, 14
101, -2
22, 0
103, 0
60, -6
120, -4
53, 12
85, 8
122, 4
103, -2
121, -2
90, 6
82, -2
28, 0
48, 14
16, 10
86, -6
33, 2
127, -4
40, 6
52, 0
107, -12
60, -6
42, -2
33, 8
105, 0
56, -4
15, 0
17, 0
1, -14
2, -16
27, -8
122, 2
95, 10
30, 4
56, -4
97, 0
72, 0
71, -4
39, -18
12, 8
97, 20
8, -12
50, -20
103, -4
106, 2
71, 0
56, -2
84, 6
124, 10
58, 2
114, 18
48, 8
32, 0
19, 0
98, -14
82, 0
88, 6
16, 6
78, -2
18, 6
14, -4
69, 2
49, 4
30, 0
11, -2
43, -8
106, 2
43, -8
1, -14
63, 2
108, -4
72, 6
18, 4
44, -14
49, 2
36, -10
19, 8
115, -4
54, -8
122, 0
100, -10
0, -6
61, 2
53, 12
84, 14
55, -6
76, 14
71, 4
75, 2
69, 4
31, 6
64, 0
17, 6
121, 0
39, -14
6, 4
35, 14
25, -6
118, 8
23, -10
100, -6
64, 0
96, -6
56, 2
68, 4
118, -2
59, -10
8, -10
0, 0
17, 2
45, -10
104, 8
19, 2
79, 0
123, 2
52, 2
76, 10
25, -6
4, 2
6, 4
107, -18
96, 0
64, 4
36, -8
62, 4
90, -16
120, 0
95, -2
121, -2
31, 6
68, 2
113, -2
101, 6
38, -6
80, 0
65, -6
125, -6
80, 4
70, 2
122, -2
103, 0
97, -8
107, -16
64, 0
17, 0
96, 0
94, 0
1, -8
39, -12
51, -4
80, 0
12, 4
83, 8
101, 2
83, 8
49, 2
70, 2
39, -22
29, 2
1, -8
81, 12
21, 4
38, -14
107, -18
69, 6
124, 10
45, -8
110, 10
77, -10
67, -10
81, 8
7, -6
98, -12
39, -18
41, 4
73, 2
48, 10
103, -2
126, -4
76, 6
68, 2
60, 0
78, -2
42, 0
107, -6
80, 8
24, 6
106, 2
15, -4
23, -8
22, 8
67, -6
120, 4
78, -4
76, 10
78, -4
53, 8
95, -4
97, 8
43, -6
94, -4
41, 12
77, -6
118, -10
119, 12
46, 6
12, 2
4, 2
126, -2
54, -2
68, 4
69, -2
116, 16
126, 0
64, 2
124, 12
83, 2
45, -16
53, 8
93, -4
72, -8
111, 6
112, 16
13, -2
111, -14
41, 12
82, -8
92, 6
64, 2
105, 0
103, -2
57, 6
12, 2
116, 10
17, 4
14, 6
3, 4
93, -2
118, 6
83, -6
122, 22
62, -12
71, -10
82, 8
22, 4
77, -2
122, 20
51, -8
62, 2
121, -4
1, -4
86, -6
77, -4
120, 2
32, 10
103, -10
117, 0
28, -6
71, -8
42, -2
33, 2
7, -12
72, -4
110, 12
109, 6
28, -6
15, -2
11, -8
12, 6
48, 8
114, 18
15, 10
74, 0
98, -16
34, -10
92, 0
18, 8
80, 2
112, 14
56, 4
69, 8
84, 16
106, 4
40, 6
61, -4
13, -6
53, 10
86, -4
106, 4
8, -8
7, 0
19, 2
65, 0
108, -2
42, 0
53, 0
11, 4
77, 2
46, 26
60, 0
93, -12
75, 4
63, 0
87, 8
79, -2
106, 0
96, 2
89, 4
91, 2
62, -14
38, 0
70, -12
90, 2
109, 0
34, -8
0, -4
102, 4
90, -8
24, 0
100, -16
116, 12
76, 2
109, 4
69, 6
1, -12
5, 8
29, 2
21, 2
48, 8
22, 2
115, 2
94, 0
37, 10
79, 8
81, -2
96, 4
62, -6
76, 4
44, -6
100, -14
28, 8
84, 14
51, 4
5, 8
8, -12
25, -12
48, 8
39, -8
116, 12
72, 4
111, -6
9, -2
5, 6
18, -2
74, 0
55, -2
80, -2
15, 12
40, 0
33, 6
8, -10
36, 2
4, 4
48, 10
97, 8
63, -2
111, -6
109, 4
6, -2
71, 4
92, 6
27, -8
70, 0
0, 0
0, 2
93, -2
46, 20
120, -4
56, 4
95, 0
122, 10
77, 2
90, 2
72, 6
16, 8
90, -6
80, 0
22, 2
125, -10
54, -2
111, -6
101, -6
114, 4
104, 0
66, 2
83, -2
61, -4
118, 0
102, 4
127, 6
73, -2
91, 4
1, -12
67, 0
78, 0
26, -20
32, 2
125, -6
8, -8
54, -2
90, 2
4, -4
102, 4
13, 0
15, 0
124, 6
74, -2
16, 8
45, -14
48, 14
19, 2
56, 8
52, -8
120, 0
63, -4
75, 2
7, 0
107, -12
47, -14
80, -4
41, 4
71, 4
34, -8
3, 26
28, 12
34, -6
46, 18
100, -8
45, -10
14, 2
108, -4
43, 0
56, 8
95, 2
2, -8
104, -2
61, -4
63, -4
80, -2
93, -4
100, -14
116, 10
103, -2
111, 6
20, 4
63, -4
90, 0
56, 8
49, 4
126, -4
19, 2
55, -8
61, -4
35, -10
70, 0
69, 12
83, -2
121, -2
7, 0
63, -4
81, 6
53, 6
55, 8
3, 24
124, 4
110, 10
98, -8
25, -4
34, -8
88, 6
17, -12
4, -2
88, 14
46, 2
59, -10
62, -12
43, 0
107, -12
41, 12
7, -6
51, -4
90, -10
52, -4
12, 10
99, 4
8, -4
39, -8
92, 2
20, 0
83, -6
118, 2
47, -16
119, 16
32, 12
57, 0
35, -8
26, -8
41, 16
86, -16
95, 4
68, 4
119, 20
71, -8
24, 0
68, 2
22, -2
90, -2
53, 8
107, -2
90, -8
86, -14
15, 8
68, 2
83, -6
95, 8
15, 6
68, 0
40, -4
99, 6
30, 4
47, -10
90, -6
62, -10
71, 0
45, 2
79, 6
91, 6
67, -2
4, 4
119, 16
5, 2
110, 6
29, 6
36, 2
37, 14
17, 2
56, 6
47, -14
56, 6
69, 6
88, 14
63, -6
9, -6
104, 12
27, -6
113, 4
17, -6
49, 4
24, 6
17, 0
115, 2
37, 4
109, 6
1, -10
81, 0
91, 2
66, 2
46, 14
74, -4
34, -14
68, 0
24, -4
45, 2
63, -4
103, 0
27, -12
112, 16
67, 0
52, 2
86, -8
96, -2
49, 4
74, -4
105, 0
79, 2
88, 0
126, -10
87, 14
101, -4
92, -2
37, 14
2, -6
32, 0
20, 8
98, 0
103, -6
26, -2
70, -6
36, -2
79, 6
37, 12
69, 6
28, -8
35, -2
33, 6
94, -8
82, 2
86, -8
4, 6
51, -8
53, 8
60, 2
67, 6
102, -8
114, 8
111, -2
65, -10
37, 2
87, 12
88, -2
123, -6
25, -2
56, 4
35, 0
56, 4
21, 4
96, 0
79, 4
8, -8
72, -6
126, -12
47, -16
54, 2
98, -14
127, 4
11, -6
88, 12
41, 6
99, 0
77, -6
69, 8
101, -14
55, 10
35, 0
11, 0
112, 14
39, -6
13, -2
30, 0
126, 0
63, 2
101, -14
70, 4
30, 4
99, 0
60, 6
76, 6
31, -2
94, -2
122, 12
104, 2
18, 4
86, -18
13, 0
14, 0
28, 0
34, -2
123, -16
9, -8
43, 0
46, 4
116, 12
51, -8
3, 18
61, -4
109, 8
75, 18
106, 2
65, -6
53, 8
85, 4
15, 4
86, -18
119, 12
78, 4
3, 16
5, 8
5, 8
6, -6
64, 6
51, -6
85, 4
21, 6
47, -12
49, 6
91, 0
89, 14
121, -8
8, -10
3, 10
94, -2
49, 8
69, 6
98, -10
110, 0
124, 4
29, 4
105, 2
39, -6
12, -2
22, -6
25, 2
6, 0
3, 10
76, 6
22, 0
122, 6
17, 0
25, -8
114, 0
79, 2
11, 2
85, 2
37, 8
108, -10
18, 2
82, -8
19, 4
117, -4
38, -6
76, 6
32, -2
46, 8
45, -14
88, 12
44, -6
40, 0
77, 4
83, 6
65, -6
123, -6
127, 2
79, 2
31, 6
8, -6
92, 4
120, 0
102, -2
127, 6
42, 4
52, 10
50, -14
97, 4
66, 8
94, -2
118, 0
91, 2
93, 4
9, -6
68, 0
34, -6
93, 4
64, 2
115, -4
55, 2
57, 10
98, -6
93, 4
24, 6
16, 2
61, -2
100, -4
90, -4
49, 6
109, 10
73, -6
95, 8
72, 2
119, 16
73, -6
83, 6
100, -4
75, 20
13, -4
57, -2
121, -10
72, -10
41, 8
39, -4
94, -2
27, -6
50, -14
88, 10
47, -14
68, 6
30, 0
68, 6
121, -6
5, 6
37, 8
71, 0
121, -6
108, -14
31, 4
15, 10
104, 20
21, 10
117, 2
60, 6
35, -2
25, -8
116, 10
112, 18
66, 6
43, 6
55, -4
74, 0
20, 2
43, 6
47, -14
41, 4
89, 10
40, -2
96, 4
93, -4
14, 2
80, -6
65, -4
108, -10
55, -6
108, -10
1, -8
13, -8
85, 0
106, 0
5, 6
44, -2
67, 6
3, 10
51, 4
117, -2
112, 18
5, 4
21, 4
63, 8
52, -10
64, 4
68, -4
71, 2
116, 10
52, 6
28, 0
77, 6
13, -2
19, -10
39, 0
52, 6
9, -2
13, -6
97, 8
18, 2
14, 4
53, 6
82, 2
69, 4
61, 2
59, 0
80, -2
107, -14
93, 2
76, 10
127, 2
18, 2
110, 8
7, -8
63, -2
45, -14
95, 6
86, -14
109, 8
102, 2
94, -4
38, -4
113, -2
101, -2
71, 2
77, 4
98, -8
37, 6
81, 8
14, 2
40, 0
95, 2
123, -8
85, -6
84, 8
87, 16
3, 8
48, 10
76, 4
6, 2
6, -2
68, 8
47, -14
1, -22
79, 4
89, 18
98, -10
65, 0
76, 6
36, -12
115, 0
60, 4
24, -2
7, -8
6, 2
30, 0
33, 10
71, 4
91, 8
11, 2
0, -4
4, 10
81, 8
58, -2
40, 0
55, 4
46, 18
27, -2
120, 12
49, 2
109, 4
80, -2
11, 0
9, -10
55, 0
114, 8
112, 14
88, 6
43, 2
39, -12
57, 8
94, 0
115, 0
84, 14
61, 0
57, -2
110, 8
6, 2
85, 2
88, 6
0, -4
97, 6
10, 8
107, -14
41, 6
66, 4
35, 0
45, -12
43, 2
87, 16
122, 12
94, 0
122, 12
114, 10
56, 2
86, -8
70, 0
5, 2
30, 0
71, 4
10, 8
43, 2
42, -2
94, 0
85, 2
8, -2
108, -12
4, 6
111, -6
76, 12
36, -4
44, -4
20, 6
31, 4
63, -4
18, 2
8, -14
83, 0
54, 8
23, -10
71, -4
49, 2
42, -2
61, -4
89, 10
112, 20
7, -4
29, -2
79, 6
97, 4
30, 0
74, 0
77, 0
124, 4
11, 4
119, 16
32, 2
113, 0
27, -10
91, 10
64, 4
14, 4
29, -2
64, 4
82, 0
96, 0
108, -12
125, -4
6, 4
108, -8
11, 4
51, -8
121, -4
25, -6
78, 0
55, 2
68, 2
99, 6
125, -2
123, -8
117, -4
108, -8
14, 4
124, 4
57, 4
92, 6
13, -2
104, 4
88, 10
63, 8
109, 8
71, 2
110, 6
84, 14
119, 14
75, 12
121, -4
42, -12
7, -2
56, 12
113, 0
83, 0
88, 10
19, -6
111, -4
67, 0
46, 16
17, -2
103, -4
28, 0
125, 0
113, 0
3, 8
79, 0
35, 0
118, -10
2, -8
79, 0
28, -2
67, -2
50, -10
41, -2
123, 0
77, -2
120, 12
1, -22
17, -2
22, 0
97, 6
53, 10
6, 6
74, -4
4, -10
34, -16
64, 2
5, 2
54, 6
80, 2
120, 12
97, 4
119, 12
59, 0
41, 8
67, -2
30, 4
117, -10
9, -4
93, -8
24, 0
41, -2
60, -2
110, 4
19, 2
1, -20
106, 6
77, 0
51, -2
93, -8
4, -8
71, 0
91, 0
29, -6
53, 12
64, 2
114, 2
23, -8
83, -4
60, 2
120, 10
0, 0
114, 2
97, 4
76, 8
58, 0
63, -6
59, 0
6, 8
83, -4
94, -6
20, 6
5, 4
15, 12
11, 2
34, -16
37, 12
102, 4
34, -16
111, -4
46, 14
20, 6
102, -4
18, 6
64, 2
114, 10
57, 4
56, 12
71, -4
60, 4
33, 10
70, 0
51, -2
56, 10
99, -6
47, -8
93, 0
109, -10
86, -14
6, 4
111, -8
105, -10
19, -6
85, 2
7, 0
51, -2
11, 4
106, 4
35, 6
34, -14
14, -4
115, 0
122, 14
85, 2
21, 6
90, 8
96, 6
101, -8
77, 0
89, 18
0, -6
109, -8
34, -12
41, -2
16, 2
66, 12
11, 4
74, 0
114, 6
54, 10
102, -6
57, 0
104, 14
50, -6
117, 0
28, 4
81, 4
110, 6
69, 0
32, 10
119, 14
58, 0
3, 4
71, 2
110, 4
65, 8
1, -10
11, 2
120, 12
25, -6
49, 12
17, 0
17, 4
54, 10
82, 2
126, -12
22, -4
11, 2
115, -2
84, 10
42, 6
54, 10
73, -2
39, -6
102, -2
54, 10
54, 8
60, 4
1, -10
24, -4
18, 0
43, -2
14, -6
100, -20
47, -8
30, -2
96, 2
35, 14
76, 6
48, 14
37, 10
46, 10
111, -8
50, -8
97, 4
57, -2
34, -8
12, 8
96, 4
72, 6
46, 14
74, 4
31, 0
35, 14
2, -4
59, -12
116, 16
43, 2
57, 6
47, -4
48, 12
71, 0
94, 0
72, 6
99, 0
20, 4
112, 22
28, 2
114, 0
91, 10
53, 8
64, -6
62, -4
109, -6
22, -2
82, -6
89, 14
20, 4
10, 6
9, -6
44, -6
40, -16
74, 4
107, -8
124, -4
38, -2
20, 2
63, 2
16, 6
15, 8
93, -2
52, -10
61, -2
96, 4
102, -6
117, -12
3, 2
25, -2
112, 22
50, -8
2, -10
23, -6
12, 0
46, 16
86, -16
35, 14
1, -10
26, -12
22, 2
22, 6
16, 4
96, 2
64, 4
1, -14
61, 0
29, -4
112, 18
68, -2
100, -8
113, 6
33, 6
66, 8
118, -2
92, 2
35, 2
114, 8
90, -10
13, 4
68, 2
43, -2
43, 0
64, -4
48, 6
3, 8
126, -2
23, -8
113, 0
70, 2
56, -4
105, -10
37, 8
24, 2
112, 16
93, -8
55, 0
79, 0
17, 6
97, 8
4, 2
14, 4
54, 0
41, -4
38, -2
113, 6
94, 0
95, -2
100, -6
28, 2
62, -2
66, 8
76, 4
11, -4
30, 2
43, -2
1, -12
0, -2
9, -4
50, -10
101, -2
102, 2
105, -4
78, 6
118, -4
65, 2
19, 2
12, 10
43, 2
91, 8
97, 12
126, -6
98, -8
13, 4
5, -2
97, 6
29, 6
114, 4
112, 18
5, 4
66, 6
10, 2
59, -16
81, 0
37, 8
93, -2
68, 4
127, -8
125, -6
19, -8
87, 24
48, 8
7, 8
100, -18
40, 2
36, -4
44, -6
5, 6
53, 12
26, -16
42, 0
115, 2
123, -12
102, 2
117, 8
112, 20
4, 2
15, 8
111, 2
13, 4
74, 0
51, -2
68, 6
125, -6
106, 8
7, -8
67, 8
16, 8
98, -6
74, 8
33, 10
28, 2
32, 4
20, 0
36, 2
78, 4
7, 6
51, -2
30, 4
12, 6
101, -4
121, -6
58, -2
19, -10
21, 4
7, -8
36, 2
67, 2
35, 0
42, -4
12, 2
110, 10
108, -10
109, -2
9, -2
123, -20
84, 2
9, -10
55, -4
20, 0
70, -2
25, 0
30, 4
9, -10
120, 4
80, 8
88, 0
25, 0
112, 18
114, 10
18, 6
110, 14
111, 0
38, 0
110, 16
38, 0
125, -6
38, 0
64, 6
33, -2
41, 4
112, 14
50, -4
91, 2
81, 14
84, 14
103, -4
122, 10
29, 8
96, 2
60, 0
61, 2
42, 4
5, 0
9, -2
43, 8
22, 2
95, -2
66, 4
27, 0
105, -2
11, 0
83, 2
89, 14
40, 2
44, -10
16, 2
19, -6
115, 4
81, 0
42, 4
17, 0
64, 6
12, 6
122, 8
106, 2
41, 4
22, 4
72, -4
120, 6
67, 8
108, -2
46, 14
24, 8
79, 0
110, 14
95, 10
82, -4
59, -14
9, -8
82, 2
0, 4
3, 2
96, 2
51, -2
95, -2
88, 2
39, -14
19, -2
124, 4
110, 18
76, 6
102, -2
51, -4
24, 0
101, -6
74, 2
51, -4
106, 8
70, 0
67, 6
100, -14
98, -10
122, 8
101, -6
38, 0
63, -8
26, -10
73, -4
101, -6
44, -4
60, 0
47, -10
93, 0
56, -6
96, 2
82, 0
43, 8
102, -2
44, -10
21, 6
19, -4
91, -6
76, 6
72, -2
57, -2
112, 14
114, 8
118, -4
27, 0
8, -12
37, 8
43, 4
73, 0
31, -8
43, 8
44, -4
99, 8
18, 6
117, -8
58, -6
22, 4
25, 6
2, -8
121, -14
100, -12
102, -2
127, -6
59, -10
105, -4
58, -8
22, 4
70, -6
19, -4
16, 2
40, -8
44, -2
105, -4
98, -12
88, 4
80, -2
49, -6
63, -2
0, 6
49, 8
10, 4
93, 0
114, 4
79, 0
81, 0
1, -12
63, 6
86, -10
50, -4
40, 0
116, 12
60, 0
103, -4
83, 0
92, 4
59, -10
109, -2
88, -2
93, 2
13, 2
85, 0
88, -2
33, -2
83, 0
38, 2
57, 4
40, -6
3, 0
29, 6
36, -4
101, -2
15, 6
34, -12
36, -4
14, -4
74, 6
111, -8
44, -2
76, 6
121, -14
48, 2
34, -8
43, 8
57, 4
53, 8
30, 0
45, -10
25, 6
48, 4
6, 8
41, 4
63, -2
56, 6
30, 0
3, 8
71, -4
92, 4
98, -12
85, 0
27, -6
88, 2
13, 2
16, 14
42, 0
94, 2
69, 4
26, -8
88, -2
10, 4
117, 2
44, -12
28, 4
18, 4
74, 6
114, 6
5, 0
109, -4
1, -10
127, -8
26, -12
109, -4
106, 10
55, 2
28, 4
88, 2
117, 2
62, -6
38, -4
106, 2
