public_information, excess_demand
39, 3
47, -7
102, 7
5, 5
25, 7
30, 11
109, -5
66, 3
29, -19
94, -9
9, 3
71, -1
104, 7
11, 19
18, -19
87, -9
121, 17
42, -3
9, 3
82, -3
79, 25
84, 11
112, -5
17, 3
70, 11
92, -13
99, -1
3, 9
64, 5
44, 1
73, 5
54, 3
115, 15
44, 1
42, 7
73, -11
81, 3
66, -3
65, -1
68, -21
0, 15
98, -9
54, -13
111, 7
69, 3
0, 5
78, 7
79, 21
14, -9
102, -1
25, 3
95, -9
20, 15
110, 9
39, -1
27, 7
66, 5
14, 3
57, 11
54, -5
24, 5
31, 1
91, -3
122, 21
84, -3
108, -31
115, 15
43, -17
61, 5
80, 7
81, 5
3, 3
16, 9
58, -1
65, -1
5, -7
26, 1
25, -17
43, -5
118, -7
76, -13
75, 3
65, -1
125, 3
76, -13
52, -9
127, -13
112, -5
66, 3
96, -5
42, -3
95, -1
80, 29
77, 21
109, -13
126, -9
91, -9
122, 9
5, 5
124, -3
28, 1
78, -3
98, -7
111, 11
28, -1
35, -23
13, 1
102, -11
74, -27
114, -9
0, 21
116, 3
92, -11
87, -1
66, 11
48, -1
30, 11
69, 5
75, -7
80, 11
86, -7
0, 1
117, 27
40, 3
111, -1
22, 3
57, 3
58, 1
112, 15
44, 9
1, -5
37, 1
116, -5
110, 7
103, -7
4, 1
48, -13
77, 7
64, -5
3, -3
121, 17
89, 5
125, 13
58, 1
122, -9
113, -17
123, 23
97, -1
79, 5
50, -3
110, -5
123, -9
94, 1
67, 11
91, -7
75, 1
0, 13
121, 13
25, -13
69, 11
121, 9
25, -7
16, 11
105, 5
62, 7
84, -3
10, 1
89, 3
103, -7
104, -15
79, 3
68, 1
25, -9
71, -3
80, 11
79, -7
31, 5
2, -1
39, -9
91, -17
116, -13
78, -1
117, 9
14, 1
23, -15
68, -5
42, -15
94, -1
0, 7
14, 1
23, -15
5, -17
111, 3
60, 7
12, -11
109, -3
88, -35
66, -1
80, 5
30, -1
5, -9
99, 13
65, 1
31, 9
39, -7
94, 3
123, 7
102, 1
5, -9
111, 3
81, -11
8, 5
48, -5
117, -11
12, -7
77, 7
32, -1
41, -3
92, -17
79, 1
74, -19
113, -11
83, -19
126, -5
107, -3
52, -7
74, -19
10, 31
118, 17
22, -1
86, 5
109, -7
19, -1
92, -7
3, -11
13, 9
73, 1
47, 9
72, 1
90, 23
16, 17
97, -1
116, -5
2, 3
106, 3
109, -3
89, 3
91, -5
101, -5
56, -5
38, 13
104, -1
84, 7
100, -1
7, 1
5, 7
95, -1
54, -5
75, 9
29, -9
45, 3
87, -7
28, -7
84, -11
94, 5
33, -13
64, -3
9, 15
18, -1
43, 9
36, -3
56, -1
67, -3
91, -3
22, 5
105, -1
80, 1
4, -13
100, -5
35, -21
25, -1
19, 3
43, -1
35, -21
113, -21
100, -5
6, 23
33, -11
65, 7
125, -9
65, 5
35, -19
126, 3
42, 7
44, -13
65, -17
122, 13
26, 7
31, 1
1, -7
117, -1
9, 5
76, -1
54, -9
2, 7
11, 13
7, -3
112, -7
108, -17
61, 5
9, -7
17, 5
16, 9
124, -3
93, 5
30, -3
108, -15
17, 5
125, 13
75, -9
44, -9
66, 3
32, 9
2, 1
29, -13
106, -1
100, 1
64, 3
24, 17
115, 11
80, 1
10, 21
101, -5
6, 1
119, -11
122, 19
44, -9
93, -1
25, -1
70, -3
17, -1
94, 3
115, 5
90, 15
47, -1
84, -7
18, 3
88, -15
10, 13
39, 19
75, -5
50, 15
104, 1
85, 9
19, 13
64, 5
31, -9
17, 7
4, -5
2, 3
35, -5
57, 11
43, -3
84, -5
19, 11
119, -5
119, -3
104, 7
31, -9
0, -7
41, -5
25, -1
0, 21
38, 7
110, -9
125, -3
118, -1
116, 7
41, -3
112, -5
111, 7
29, -13
76, -1
114, 1
47, 3
30, 1
114, -3
57, 9
40, 7
122, 17
127, -1
24, -1
111, 7
88, -17
26, 11
99, 11
106, 1
120, 3
14, 5
41, 11
15, -3
57, 9
125, 11
48, 9
81, 11
71, -3
13, -3
100, -9
119, -1
122, 11
43, -3
99, 13
42, -7
88, -9
87, 3
104, 1
76, 1
40, 11
11, 19
119, -7
63, 21
47, 11
107, 11
95, -23
70, -11
27, 5
14, 1
102, 3
46, 7
29, -13
62, -1
13, 9
17, -1
18, 9
94, -9
58, -3
64, 1
125, 3
96, 27
50, 3
14, 1
29, -13
44, 11
112, -5
127, -5
27, 5
84, 3
39, 13
74, 1
44, -1
53, 25
77, 7
75, 5
51, -15
39, 3
81, -11
101, 1
39, 13
77, -5
32, 7
1, -1
51, -15
107, 3
11, 17
71, -9
56, -5
110, -13
97, 1
98, 3
102, -3
36, -5
56, -5
124, -11
69, 1
96, 17
109, -1
63, 15
72, 5
126, 3
89, -3
96, 15
78, 15
76, -1
77, 11
99, 7
86, 17
23, -1
122, 17
60, -3
27, 11
39, 5
67, 9
9, 11
101, -3
99, 5
111, -5
97, -3
104, -1
127, 1
70, 7
105, 7
118, -7
70, -1
98, -19
26, 7
21, -17
25, -3
98, -19
29, -11
39, -5
55, 7
23, -11
21, -11
41, 17
33, -5
86, 7
115, -3
3, 3
89, 3
36, -5
79, 11
84, 17
47, 3
50, -3
104, -3
12, -11
120, 3
100, 1
30, 5
33, -5
58, -3
5, -7
16, 9
72, -1
127, 1
47, 7
96, 5
59, 1
25, 1
121, 5
41, -11
72, -1
95, -7
32, 3
62, 17
40, 5
9, 7
19, 25
62, 17
3, 3
109, 1
105, -7
24, 13
68, -11
117, -1
29, -1
15, -7
125, 1
113, -13
10, 13
110, -1
70, 1
107, 9
124, -5
84, 1
82, 1
110, 1
7, -3
78, 11
45, -17
110, 1
0, 9
19, 7
112, -7
1, -1
14, -21
16, 11
70, 1
31, -5
84, 17
23, -7
63, 27
106, -11
40, -5
17, -1
126, -11
92, -21
125, -1
98, 5
44, -1
120, 7
31, 5
81, 3
17, 9
21, -5
0, 7
103, -1
71, -13
84, -1
52, -1
58, 3
57, 3
32, -5
68, -1
0, 5
15, -1
116, -19
17, 7
126, 9
71, -13
113, -9
78, 7
37, -7
16, 3
22, 3
112, 1
60, -1
20, 29
40, 9
91, -7
27, 7
8, 3
116, -19
47, -3
17, 3
11, 11
113, -5
14, -11
13, -3
116, 1
7, 7
16, 5
76, -3
25, -3
22, 3
123, 17
62, 11
79, 7
71, -7
84, 13
24, 11
123, 15
17, 3
121, 13
20, 27
84, 11
40, 7
68, -3
88, -11
33, -5
1, 13
124, -9
52, -15
103, -3
68, -7
50, -9
42, 3
123, 11
121, 11
39, -9
72, 3
30, 13
97, 17
112, -7
70, 21
23, -11
35, -11
58, -5
13, -5
109, -9
57, -9
125, -3
5, -11
116, 7
112, -1
87, -5
96, 5
22, -11
77, 1
23, -13
45, -5
63, 17
109, -13
85, 3
83, 13
75, -7
37, 7
7, 5
49, 13
30, 7
90, 11
0, 3
22, 1
59, 5
11, 11
27, -5
36, 7
123, 7
42, 3
42, -9
35, -9
88, -13
91, -15
123, 7
1, 7
103, 1
16, -1
85, 3
30, 13
2, 5
34, 7
93, 11
122, 11
15, 5
124, -13
82, 3
1, 7
10, 7
5, -5
123, -3
13, -7
63, 21
68, -13
76, -15
45, -9
84, 15
94, 1
117, 11
117, 19
124, -9
82, 7
95, -7
27, -3
83, -7
1, 1
7, 7
101, -3
24, 11
59, -11
99, 11
64, -1
30, -9
14, 15
12, -3
113, -1
49, 31
49, -1
117, 5
49, -1
26, 7
21, -3
43, 19
94, -5
100, -3
10, 13
64, 7
40, 9
41, 17
108, -21
59, -3
78, -7
77, 3
95, 13
15, -1
60, 5
86, -3
123, 1
65, 3
87, -1
100, -3
46, -5
41, 17
45, -1
98, -9
120, -1
113, -3
33, -1
96, 7
102, 11
55, -7
62, -1
18, 11
9, 1
44, -1
41, 3
64, 5
55, -11
40, -5
32, -1
92, -21
26, -1
24, 9
110, 11
81, 5
29, -13
54, 9
84, -23
20, 19
43, -13
20, 19
76, -9
24, 9
97, -1
29, -15
99, 3
4, -7
50, -3
24, 11
104, -7
61, 11
69, -3
8, -7
0, 11
123, -1
7, 7
47, -7
109, -9
60, -5
43, -17
97, 7
83, -9
32, 1
37, 13
82, 5
5, -3
124, -3
57, -5
37, 5
33, 1
124, -3
97, -1
32, 1
40, 7
33, -1
33, 1
105, -3
112, 7
64, 7
66, 7
48, 7
70, 7
87, -9
75, 7
30, 5
34, 15
47, -7
40, 5
5, -1
108, -15
125, 3
13, -5
93, -1
72, -5
67, 3
24, 9
97, 7
53, 13
13, 1
61, 5
5, -1
110, 5
27, -5
82, 3
99, 9
82, 3
100, -1
106, 7
46, -15
46, -3
114, 3
98, -3
79, 11
65, -1
126, -13
57, -1
20, 15
94, -13
45, -7
77, -7
54, 9
2, -11
68, -3
34, 9
25, -5
46, 3
38, 9
41, 5
40, -5
10, 11
69, -3
104, -5
99, 11
40, 1
85, 1
95, 7
126, -11
123, 5
126, -11
59, -3
10, 13
19, 3
57, 7
52, 5
6, 3
40, 3
90, 5
69, 11
19, 1
58, -13
123, 3
120, 1
7, 9
34, 5
83, -13
113, -7
26, 7
62, 3
77, 3
51, -5
81, -5
63, 13
74, -13
86, -7
102, 11
64, 9
104, 3
124, 1
69, -3
98, -5
43, 11
113, -7
32, 1
3, -21
106, 3
28, -9
106, 3
10, 9
15, 3
52, 3
69, -3
85, -9
123, 3
39, -3
29, -17
60, 3
56, 3
71, -5
30, 5
48, -13
101, -3
0, 15
99, 9
18, -1
21, 3
98, -1
24, 11
7, -1
77, 3
52, -1
42, -5
40, 3
85, 1
30, 15
72, 3
20, 15
64, 3
89, -5
60, -3
52, 1
72, 3
65, 5
56, 3
38, 19
81, -5
0, 13
55, -7
103, 17
104, 3
124, -1
48, 3
63, 17
59, -7
126, 9
83, -13
116, -1
17, 9
87, -3
22, 3
29, -13
110, -1
55, -3
22, 3
98, 5
7, 13
71, -1
116, -3
13, -9
62, 3
57, 11
112, 7
74, -13
63, 3
125, 1
95, -1
94, -7
57, 7
79, 3
46, -7
56, -23
115, -3
21, 9
15, 5
70, -1
85, 3
70, -1
87, -7
126, 5
33, -1
10, 5
1, 7
66, 15
88, -21
98, 9
9, 3
27, 7
125, 7
69, 11
6, 3
56, -21
102, 9
110, 1
88, -21
118, -11
105, 5
92, -17
62, -1
28, -5
50, 3
87, -1
36, 11
30, 13
48, 1
27, 3
46, -5
86, 1
60, -7
118, -11
50, 5
45, -7
84, 9
94, -1
31, 7
74, -13
8, -1
57, 5
77, 9
19, 1
5, -3
63, 15
9, 3
67, 13
125, 5
76, -11
3, -1
6, 11
21, 1
105, 15
93, -5
29, -9
118, -7
36, 13
24, 9
84, -13
90, 9
117, 7
7, 13
101, -13
109, 5
83, -11
112, 1
88, -25
91, -21
109, 3
120, 7
81, 5
11, 1
10, 7
93, -3
112, 11
124, -13
13, -7
3, -3
18, -1
63, 11
53, -3
118, -9
74, -13
10, 13
117, 7
63, 9
45, -5
58, -15
11, 1
54, -7
84, -9
1, -1
64, 1
104, 3
82, -3
126, -9
118, -5
61, 3
9, 3
100, -7
89, 3
78, 5
55, -5
0, 5
127, -7
50, 5
16, 21
83, 3
115, 19
39, -1
43, -9
52, -5
114, -1
26, -1
90, 19
22, -3
109, -1
70, -1
29, -7
30, -1
58, 7
18, -9
44, -3
0, 7
17, -19
114, -3
44, -3
53, 7
7, -1
91, -15
5, -5
109, -3
77, 13
102, 1
56, 1
70, -1
22, 7
7, 5
1, -7
45, -5
24, 7
44, 1
52, -3
52, -5
85, 7
71, -1
45, -3
10, 9
86, -5
6, 9
44, -1
115, -13
115, 15
6, 9
49, -5
69, 1
21, 7
102, 3
35, -9
79, 13
55, -3
16, 13
69, 11
93, 3
80, 23
94, 7
10, 9
81, -9
114, -3
79, 11
13, -3
39, 3
81, 3
126, -7
118, -5
23, -7
29, -5
67, -11
115, 9
74, -13
118, -5
124, -7
11, -7
26, 3
32, -7
45, -7
49, -1
98, -3
55, -1
33, -1
118, -5
57, -9
22, 3
120, -1
57, 1
36, -5
7, -5
112, 5
100, -23
31, 9
66, 5
109, -7
34, -3
86, -17
112, 3
13, -1
57, 1
42, 1
8, -5
88, -9
88, -23
27, -7
97, -5
3, -1
91, -15
88, -9
83, -17
126, -7
29, -3
79, 9
13, -1
9, 11
61, 5
107, -1
106, -7
93, 7
5, 3
49, 15
18, -1
74, -9
101, -15
11, 7
102, 11
12, -3
57, -3
73, 5
32, -3
25, -5
81, -1
112, 3
35, -11
52, 1
36, 7
61, -1
30, 5
109, -7
33, -9
25, -5
39, 5
101, -3
32, -3
91, -11
21, -3
75, -13
114, -3
79, 9
3, 1
77, 5
84, -9
40, 5
67, 7
85, -5
117, 3
51, -9
105, 7
83, 3
16, 23
66, -1
80, 17
56, -3
69, 9
106, -7
115, 3
27, -5
90, 9
109, -7
115, 3
73, 3
23, -3
36, 1
19, -7
102, 3
21, -1
43, 7
43, -9
22, -3
73, 3
50, 7
51, -3
37, -3
105, 9
45, -7
14, 9
25, -5
88, -27
59, -9
15, 13
72, 3
103, 1
54, -5
29, -1
72, 1
24, 9
64, 15
20, 21
119, 9
21, 1
84, -9
83, -15
6, 17
39, 3
63, -1
0, 11
10, 3
74, -15
90, 13
125, 3
62, 9
92, -17
100, 1
92, -15
80, 17
6, 9
68, 1
126, 3
109, -1
117, 5
89, -1
20, 21
109, -1
39, 3
67, -7
91, -11
10, 1
64, -1
28, 7
67, 1
93, 3
125, 7
108, -13
119, -1
58, -5
7, -1
18, -5
0, 9
123, -7
14, 11
42, 3
26, 1
117, 21
26, 1
119, 5
11, -5
86, -9
84, -11
76, 3
127, -5
69, -1
34, 3
82, -17
59, -5
28, 11
47, -1
59, -7
7, 1
77, 11
37, 9
127, 1
33, -21
19, 9
1, 13
47, -5
30, 11
43, 11
12, -3
32, -5
74, -19
103, -3
60, -5
123, -7
92, -13
127, -3
37, 9
22, -1
126, 5
50, 3
102, 5
0, -5
3, -1
116, 1
99, 13
45, -7
35, -11
33, -9
30, 9
56, -3
119, -5
105, 1
1, 9
7, 15
21, 3
115, 1
73, -7
96, 15
25, -3
23, -7
120, 7
95, -9
71, -1
3, 3
9, 11
121, 17
42, -1
50, 3
64, -3
19, 7
107, 9
73, 3
69, 3
34, 7
65, -7
48, -9
55, -9
75, -13
46, -5
83, 7
75, 11
125, 5
102, 5
84, -3
89, 5
118, 5
96, 3
44, -1
73, -7
61, -7
74, -23
79, 9
93, -9
121, 17
76, -5
93, 1
125, 11
7, 11
65, -5
6, 11
78, 5
12, 1
125, 9
65, 1
29, -11
89, 1
83, -7
6, 11
33, -15
43, 7
116, -5
72, 3
77, 9
20, 21
86, 1
16, 11
4, 3
116, 1
47, 7
29, -7
92, -7
121, 15
75, 7
28, 9
22, 7
69, -1
124, 1
0, -3
6, 9
11, 7
99, 13
20, 19
17, -3
72, 1
2, -7
23, -9
67, -1
127, -1
47, 3
28, 7
62, 11
68, -9
71, -5
89, -1
118, -11
70, -5
53, 3
10, 15
9, 11
36, 7
85, -1
110, 7
5, -3
34, 5
109, -1
53, 1
97, 1
126, -11
93, -7
3, 1
122, 7
108, -11
29, -9
26, 9
9, 11
25, -9
34, 1
108, -9
57, -1
71, 7
100, -13
60, -5
30, 7
125, 7
55, -3
24, 13
58, -11
9, 7
80, 13
51, -15
99, 11
109, -5
12, -7
31, -3
39, -5
75, -9
122, 5
102, 1
30, 7
93, 1
22, 11
24, 13
35, 1
89, -3
113, -15
53, -1
53, 1
59, -9
0, 11
83, -1
59, -1
13, 3
90, -3
62, 7
35, 1
87, 3
10, 11
25, -9
29, -11
2, -1
56, -9
78, 1
107, 15
51, -15
13, -5
52, -3
61, 5
53, -1
62, 9
20, 13
103, 3
8, 13
43, -7
27, 5
53, 1
99, 15
89, 7
0, -7
53, 1
25, -9
127, -3
119, 1
25, -9
83, -1
54, -1
83, -1
118, -9
56, 5
76, -11
62, 5
8, -9
51, -15
12, -5
79, 1
23, -9
45, -5
36, -5
17, 5
77, 7
108, -5
22, 9
52, -3
68, -3
117, 9
68, -3
22, 7
29, -7
77, 13
72, -15
63, 17
97, 3
12, 1
0, 15
112, 9
41, 3
31, 1
117, 5
75, -5
96, 3
60, -9
122, 5
3, -1
118, -7
39, 1
109, -1
8, 11
73, 3
78, -1
72, -13
73, 5
31, -7
21, -5
91, -19
35, -21
57, -1
105, 1
13, -1
58, -15
21, -3
53, 3
45, -1
20, 13
43, -3
35, -19
77, 3
22, 1
30, -1
64, 7
23, -11
43, -9
36, -9
28, 11
92, -3
96, 7
95, -7
13, 9
87, 5
118, 3
59, 5
31, -1
15, -3
83, -5
10, 15
68, -9
86, 5
82, -3
33, -9
39, 1
46, -9
71, 5
119, -11
82, -3
25, -5
11, 11
0, 13
71, 5
48, -3
49, 11
65, -13
8, 9
107, 15
23, -3
119, -11
75, 3
98, -1
77, 17
13, 1
109, -1
111, -17
67, 5
19, -7
64, 9
27, -3
33, 1
76, -3
97, -17
93, -1
4, -15
85, 5
64, 9
38, 19
11, 9
55, -9
11, 9
41, 7
0, 3
30, 1
66, 13
117, 3
42, 5
96, 7
86, 3
10, 13
122, -1
18, 3
99, 9
2, -3
12, -5
28, -3
106, -19
101, -9
100, -3
41, 5
100, -3
123, 9
118, 5
10, 11
51, -9
105, 1
116, 5
51, 1
126, -7
96, 7
37, 5
123, 9
112, 5
1, 5
86, 1
82, -5
36, 11
10, 11
90, 3
84, 1
61, -3
126, 11
52, -7
78, 1
100, -3
92, -3
9, 7
112, 1
13, 11
13, -1
80, 9
107, 15
122, -1
13, -1
33, -1
16, 11
122, -1
113, -15
77, 15
78, 1
93, -3
126, 11
45, -3
115, 19
123, 13
3, -1
52, -9
52, -1
4, -17
81, 1
98, 3
2, 1
120, 19
76, -1
124, -3
89, 1
24, 11
127, -5
61, -3
71, -11
108, -3
30, 3
105, 3
24, 3
107, 15
91, -9
10, 13
17, -1
84, 5
63, 9
31, 1
61, 3
114, -1
10, 9
56, -1
83, -5
114, -1
79, -1
79, -5
80, 5
103, 1
74, -17
57, 3
108, -15
119, -5
16, 13
97, -13
58, 1
96, 7
81, 5
31, 1
24, 3
13, 13
65, -7
69, 5
124, -7
87, 7
55, -1
72, -3
34, 5
116, 3
19, -3
21, -9
127, -7
79, -5
37, 3
124, -3
100, 1
101, 7
115, 15
7, 3
80, 7
93, -5
81, 3
35, -1
6, 9
46, 3
41, 7
65, 1
105, -5
16, 13
48, -3
122, 1
95, -1
55, -11
60, -5
79, -5
86, -1
101, 7
68, -5
44, -1
58, 1
16, 13
22, -5
44, -1
108, -13
124, -3
105, -3
109, -9
8, -7
92, -5
126, 11
85, 7
31, 1
86, 3
83, -7
63, 15
21, 3
43, -5
58, 1
110, 3
19, -5
120, 17
101, -5
115, 7
2, 3
24, 11
70, 3
35, -3
104, 7
33, -1
99, 11
126, -5
112, -3
51, -3
53, 13
47, -5
7, -3
65, -1
115, 13
83, -7
115, 13
12, -1
22, 1
33, -1
51, 5
50, 9
13, -1
91, -11
44, -1
113, -19
7, -3
71, -1
11, 1
0, 5
96, 9
1, -3
88, -17
41, 11
28, 3
41, 11
25, -5
86, 1
112, -5
1, -3
124, -7
86, 1
105, 3
58, -11
41, 7
59, 1
54, -7
68, -5
11, 3
107, 11
12, -5
4, -15
33, -3
32, -5
29, -3
93, -7
18, -1
11, 13
21, 1
126, -3
61, -3
81, -13
109, -5
65, -1
96, 7
98, 5
54, -7
43, 3
105, 3
85, 3
33, -3
14, 27
5, 1
59, 1
58, -1
8, 1
91, -9
98, 3
22, 1
11, 11
56, -5
98, 3
48, -5
22, 13
113, -13
118, 9
26, 15
28, 1
107, 15
29, -7
52, 5
3, 1
59, 5
77, 1
14, 13
81, -9
98, -1
94, -9
80, 7
22, 9
89, 1
13, 7
57, 3
57, 5
95, 1
126, -5
88, -15
54, -5
91, -11
59, 3
25, -5
47, -3
58, -1
44, 1
122, 3
83, -1
109, -7
21, -3
11, 3
52, -1
41, 7
65, -5
127, -9
32, -5
62, 13
50, 9
80, 7
94, -9
67, 5
95, -7
44, 1
7, 5
12, -5
60, 5
52, 3
16, 13
118, -7
125, 3
4, 15
11, 11
117, 1
114, -3
108, -5
112, 7
67, 5
86, 3
13, -1
101, 7
75, 13
13, 5
66, 1
107, 11
66, 1
112, 7
67, 5
94, -9
60, -13
21, -1
101, -11
58, -5
84, 9
13, 5
4, 15
78, 3
78, 1
34, 19
83, 1
103, -3
14, 11
89, -3
92, -3
42, -5
7, -3
10, 11
26, 15
45, 1
108, -5
57, 5
90, -9
1, -3
17, -3
101, 7
30, 7
85, 5
115, 9
78, 3
37, 3
43, 9
42, -3
35, -15
124, -9
36, -1
36, -3
96, 9
120, 1
25, -7
7, -3
74, -19
67, 5
35, -15
23, -9
21, 1
102, -3
72, -1
121, 7
4, -3
43, -1
126, -3
114, 5
21, 1
1, 11
102, -3
51, 5
0, 5
116, 1
104, 7
125, 19
63, 17
7, -3
31, 3
14, 9
28, 5
89, 1
51, 3
56, -7
56, -1
16, 9
67, 7
93, 13
4, -3
49, 11
35, -15
32, -7
93, -1
5, 1
82, 3
116, 1
77, 5
83, 3
1, -3
19, -1
53, 15
76, 11
91, -13
16, 9
105, 3
60, -11
22, 13
37, 3
107, 9
8, -1
24, 13
10, 3
68, -5
2, -3
28, 5
84, 3
47, -3
77, 5
63, 15
77, 5
78, 1
56, -5
87, 7
85, 1
60, 3
68, 3
51, 3
95, 3
36, -1
0, 5
8, 5
51, 3
3, 7
23, -9
20, 23
15, -13
52, 5
31, 5
30, 9
72, -5
120, 1
74, -13
43, 7
90, -9
96, 9
120, 1
103, -3
43, 1
12, 1
34, 1
83, -3
94, -13
101, 5
73, 3
51, 3
12, 1
108, -11
97, -11
56, -7
15, -9
91, -9
95, 1
71, -9
12, 1
42, -1
119, -3
105, 5
87, 5
92, -3
97, -11
18, 3
77, 5
27, -7
73, 3
109, -7
115, 9
40, 17
91, -9
89, -7
82, 3
53, 13
51, 3
25, -5
111, -11
103, -3
114, 7
20, 21
26, 9
106, -1
25, -5
85, 1
15, -9
13, 3
9, 9
53, 11
115, 9
105, 7
126, 9
68, -3
64, 7
6, 13
31, 5
87, 3
31, 5
25, -3
51, 1
82, -1
74, -11
25, -3
36, -7
16, 13
96, 11
124, 3
118, -7
112, 9
20, 17
1, -5
5, 3
35, -15
103, -3
66, 7
42, 5
121, 13
118, -7
60, 9
72, -1
24, 13
20, 17
25, -3
108, -1
127, -7
117, 3
66, 7
100, -11
56, -7
35, -13
25, -3
100, -11
114, 5
123, 11
42, 3
119, -7
16, 13
106, -1
62, -1
86, -3
92, -1
13, -1
51, -1
120, 1
80, 9
80, 7
60, 9
112, -3
84, 5
65, 1
89, -5
42, 5
94, -1
112, -3
87, 1
33, -5
21, 7
25, -3
21, 7
83, 7
23, -3
72, -1
19, 5
40, 13
52, 1
2, 1
10, 21
33, -3
29, -9
38, 11
89, -5
3, 5
67, 7
109, -15
35, -13
50, 9
3, 5
25, -3
18, 7
1, 5
34, 7
112, -3
33, -5
91, -5
78, -5
44, 11
85, -5
18, 3
87, -5
70, 3
45, 3
74, -7
56, -7
74, -7
114, 5
22, -1
12, 3
6, 5
120, -9
126, 11
52, 7
109, -15
57, 13
35, -11
40, 19
114, 7
114, 5
44, 11
72, -1
49, 13
99, -1
48, -1
5, -13
10, 9
108, -7
30, 13
73, 9
108, -1
16, 13
35, -9
16, 13
0, 5
13, -5
110, 1
125, 13
112, -3
98, -1
30, 13
35, -11
21, 1
51, -3
62, 9
13, -5
118, -9
123, -1
75, 11
4, -5
101, -13
113, -19
101, -13
4, -5
122, -1
114, 5
1, 7
121, 9
96, 9
26, 17
108, 1
56, -1
118, -11
58, 1
55, -7
51, -5
79, -9
15, 5
121, 3
106, -1
62, 11
102, 1
61, -7
92, -11
18, -1
123, -1
38, 11
57, 13
95, 1
125, 11
117, 3
32, -5
95, 1
113, -15
24, 1
81, -9
43, 3
79, -7
21, 1
124, -3
57, 5
116, -7
118, -11
23, -5
26, 19
10, 19
