public_information, excess_demand
60, -4
29, -2
57, -4
127, -2
81, -4
115, 0
117, 6
19, 0
123, 4
111, 2
102, -6
105, 2
25, -10
14, 0
35, -8
79, 0
103, -4
55, -4
100, 4
44, 4
22, -2
37, 0
117, 4
36, -6
101, 0
114, 10
127, -4
112, -4
110, -6
105, 2
3, 2
76, 0
108, 0
40, -8
124, -4
17, -6
43, -8
61, 2
69, 2
34, -2
78, -2
71, 0
90, 2
48, -2
62, -4
86, 2
47, -8
53, 6
5, -6
31, -6
111, -2
106, 0
22, 0
98, 0
97, 2
112, -2
107, -10
6, 10
117, 4
47, -2
13, -10
16, 6
73, -4
102, 0
90, 2
10, -8
92, -2
48, -2
117, 6
118, 2
4, -4
115, 0
94, 0
10, -12
108, 0
0, -6
34, 4
67, 0
19, 0
44, 4
31, 2
69, 0
9, 0
30, 6
63, 10
88, -6
84, -2
51, -4
72, 4
101, 4
40, 6
85, -2
66, 2
98, -6
5, -4
30, 8
111, -8
102, 4
82, 12
118, 6
6, 10
62, 8
99, -4
16, 6
7, -8
107, -14
36, -2
23, -14
64, -12
20, 2
41, 10
24, -2
27, 0
9, 2
39, 8
12, 6
22, 0
85, -12
42, -4
104, 8
37, 8
102, 4
86, -6
8, -2
124, -10
38, 6
76, 4
58, -2
124, -12
45, 0
125, 6
97, 8
121, 2
114, 6
19, -6
110, -12
54, 8
6, 8
126, -2
9, 2
24, -2
92, 4
86, -2
115, 0
117, 2
101, 4
61, -8
102, 0
106, 4
49, 0
6, 10
118, 6
39, -2
6, 6
113, 12
53, 6
70, 2
25, -10
19, -6
75, 4
121, 0
76, -2
119, 2
39, 2
47, -6
64, 0
124, -8
22, -6
25, -6
40, -2
10, 12
91, -8
99, 2
47, -4
100, 4
90, 0
67, 4
116, 6
38, 10
73, -2
75, 8
84, -6
19, -4
26, -4
90, 2
104, 10
33, 6
111, 6
45, -6
6, 8
118, 6
15, 12
50, -8
55, -2
51, -2
44, 6
37, 10
113, -4
48, -6
14, 0
28, -12
113, -6
87, -4
57, -12
81, -6
71, -2
121, 2
0, 0
23, -2
108, -2
15, 0
76, -2
27, 10
82, -4
127, -6
0, 0
23, -4
60, -6
60, 4
95, -4
71, 0
49, 2
95, -4
7, -6
47, -4
89, 4
86, 0
42, -10
115, -4
28, -4
34, -6
88, -2
27, 2
33, 6
71, 0
94, 0
77, 2
65, -6
48, -4
37, 0
14, -6
92, 0
70, -6
47, -6
81, -6
76, -2
98, -6
114, 4
13, -16
81, -6
3, -2
46, 0
75, 6
108, 2
22, 0
46, 0
46, 2
100, -6
45, -4
114, 2
23, -6
110, -16
51, 0
117, -6
113, 4
14, 0
79, 4
56, 8
47, -4
11, 2
111, -4
23, -6
63, 8
77, -6
107, -10
14, 2
29, 6
123, -4
82, -2
67, 4
88, -6
74, 10
122, -6
71, 0
83, 4
104, 14
36, -4
100, -2
106, -4
92, 0
125, 10
92, 0
41, 6
15, 14
105, -2
1, 6
77, 2
74, 6
97, -4
48, -8
14, -2
45, 2
111, -6
105, -4
31, -2
123, 4
102, -14
117, -2
60, 2
47, -6
125, 14
1, -2
48, -6
32, -6
124, -10
19, -6
101, 2
53, 4
92, 4
71, -4
18, 6
110, -10
60, -6
28, 2
6, 6
37, 2
108, 4
58, -4
109, 2
78, -14
10, 2
27, 0
71, 6
13, -20
29, 0
58, -4
104, -4
60, -4
80, -4
108, 6
4, 2
89, 0
105, -8
12, 4
123, 4
39, 8
4, 2
98, -12
115, -2
39, 12
2, -10
85, -18
51, -2
58, -2
90, 0
42, 0
116, -10
79, 4
37, 2
34, 4
16, -4
59, 6
41, 2
31, -4
104, -8
93, -18
121, 0
114, 4
83, 2
15, 10
39, 8
48, -14
79, 4
78, -8
81, 4
98, -10
1, 8
93, -14
122, 0
21, -6
66, 14
41, -2
80, 0
102, 0
27, 8
41, 0
2, -12
103, -6
38, 8
111, 8
78, 4
39, 14
49, 4
20, -4
27, 6
31, -2
109, 2
35, -6
13, -8
11, 4
88, -6
50, -2
126, 0
82, 4
63, 10
94, 0
69, 0
105, 8
121, -4
126, -10
20, 0
84, -6
120, -10
91, 2
60, 0
8, -4
12, 2
19, -4
75, 6
126, -14
3, 0
29, 8
31, 4
39, 10
73, -4
73, -14
124, -2
88, -6
52, 2
98, 0
73, 0
74, -6
106, -6
39, 10
23, -8
81, 0
14, -8
98, -2
20, -8
7, -2
124, -4
59, 10
118, 14
13, 2
112, 10
114, 0
11, 6
88, -4
45, 2
53, 8
87, -4
95, -10
9, -2
102, 0
35, 2
66, 2
16, -2
39, 6
102, -10
40, -2
35, 2
99, -10
14, 0
53, 14
127, 2
122, 4
65, -2
43, 10
12, -4
84, -12
67, 0
59, 12
23, 2
113, 2
19, 4
12, 4
79, -4
110, -2
60, -2
44, 8
9, -12
90, -2
112, 10
45, -8
19, 8
90, 6
92, 4
0, 6
99, -4
51, 0
52, 12
32, 4
47, 6
11, 4
26, 2
98, 0
20, -4
112, 4
42, 2
33, 2
127, 2
97, 2
126, 2
124, -8
74, -12
16, 2
24, 10
23, -10
19, 6
80, 0
86, 4
31, -6
39, -6
89, 6
115, -2
27, 8
30, 4
13, 4
109, -2
22, -6
63, 2
69, -2
77, -2
15, -6
36, 0
0, -2
56, 10
57, -8
104, 0
67, 6
120, 0
63, 6
101, 0
69, -2
64, 2
118, 10
23, -2
63, 6
16, 4
24, 12
54, -2
115, -6
119, 8
66, -4
42, -6
73, -8
49, -8
36, -2
37, 6
52, -12
33, 4
107, 2
34, -2
79, 10
22, -4
106, -4
7, -8
121, 2
36, -2
72, 12
24, 10
48, -10
102, -6
36, -2
75, 2
65, -12
81, 2
31, -8
50, -14
67, 8
87, -2
47, -2
67, -4
59, 18
44, 8
126, -8
15, 0
58, 8
27, -2
98, 4
103, 4
1, -8
40, 8
77, -2
48, -6
35, -12
116, -6
6, 8
13, -6
112, 4
6, 8
109, 2
105, -10
85, -18
8, -10
126, -2
86, 10
29, 6
11, 8
80, -2
60, -4
71, 4
99, -4
72, 6
49, -2
43, 0
10, 10
70, -4
71, 14
40, -2
31, 4
56, -2
46, 6
38, 2
101, 0
69, 4
85, -4
29, 4
66, 2
80, 2
105, -4
93, -2
124, 6
8, -6
16, -4
19, 4
75, 2
14, -2
21, -6
55, -8
26, -4
5, 2
13, -6
37, 4
71, 6
66, -2
124, -2
116, -4
107, -6
87, -4
49, -2
125, 4
116, -2
95, -12
44, 6
73, -2
32, 4
62, 2
123, -10
126, -2
117, -12
33, -4
61, -6
17, -10
67, -4
72, 8
78, 2
29, 4
48, 4
42, 0
91, -14
106, -4
117, -12
38, 12
111, 2
121, -2
33, 2
0, 0
122, 2
94, 4
43, -2
65, -12
13, -4
90, 0
119, 6
45, 0
109, 2
110, -4
64, -6
29, 0
17, 10
116, -2
0, 0
12, 2
2, -8
99, -8
40, 10
4, -10
79, 2
56, -2
72, -6
67, 6
54, 2
56, -2
37, -2
18, 16
7, -16
96, -4
81, -8
123, -4
57, -14
104, -2
87, -10
11, -4
111, 0
115, -8
107, 0
3, -2
87, -10
56, 2
96, 8
61, 0
47, -6
48, -8
75, 2
3, 10
122, 4
114, 8
76, -2
39, 4
69, 6
80, -2
94, 2
117, 2
84, -6
80, -4
62, 2
114, 4
92, 10
94, 2
113, -2
90, 4
56, 4
2, -12
37, 4
122, 6
100, -12
82, -4
75, 2
22, 4
85, 0
75, 0
24, -2
70, 0
119, 6
112, 6
67, -2
18, 6
62, -6
74, -4
46, 8
25, -2
120, -6
58, 0
51, 6
45, -8
53, 0
34, 8
42, -4
8, -12
79, 4
98, 4
97, -6
7, -2
52, -2
40, -2
2, -6
104, -4
12, -2
79, 14
107, -4
17, -6
41, -4
65, -14
75, 2
59, 10
65, -16
84, -6
127, 2
69, -2
111, -4
111, 4
33, 2
29, 8
110, -8
18, 6
28, -8
81, 2
76, 0
71, -6
89, -8
35, 2
6, 4
114, 2
37, 4
8, -4
52, 4
13, 6
44, -4
54, -12
121, -2
58, 2
124, 0
115, -4
71, -8
39, 0
86, -2
57, -10
81, -6
40, -2
62, 6
86, 8
106, -2
79, 4
17, -2
83, 2
126, -10
85, -4
42, 0
82, 2
33, -2
4, -2
66, 2
24, 0
119, 6
39, 8
51, 6
74, -12
108, 6
78, 0
61, -2
11, -2
22, 12
121, -6
90, -2
94, 4
12, -2
79, 2
1, 4
89, -2
56, -2
89, -2
29, -4
87, -2
40, 0
51, -2
59, 8
26, 2
11, 14
2, -8
15, 8
109, 2
68, -4
99, 0
37, 4
117, -2
4, -4
39, 6
89, 8
93, -4
118, 8
30, 2
46, 6
97, -6
47, 0
15, 8
39, 0
48, -4
10, -2
106, -8
117, -4
46, 4
58, -6
76, 6
3, 14
15, 0
33, -4
102, 0
97, -10
13, -4
92, 10
112, -10
13, -4
118, 8
74, -6
0, -8
125, 0
99, -6
115, -12
28, -4
39, 0
84, -6
114, 6
79, 0
27, -2
75, 2
89, -2
5, 0
67, -4
99, -6
87, -10
75, 2
54, 4
37, -2
74, -6
12, 0
31, -2
118, 8
24, 0
14, 6
55, -2
26, 4
115, -10
8, -8
33, -4
57, -12
14, 0
54, -2
4, 2
49, 10
125, 6
95, 0
102, -2
125, 0
12, 0
72, 2
78, 4
90, 2
18, 0
126, -14
71, 4
62, 2
47, 2
103, 0
21, -10
106, -6
36, 0
85, 0
23, 4
53, 4
48, 4
91, 4
74, -6
71, -2
116, 12
104, 8
74, -6
114, -2
57, -10
121, 2
42, 2
123, -2
4, -4
55, -10
8, 0
64, -8
47, 2
50, -4
120, -6
18, 12
58, 0
29, 0
98, -2
12, 0
5, 0
33, -4
31, -6
115, -4
4, 0
1, -2
94, -2
26, 6
100, -2
42, -8
53, 6
78, 0
9, -6
104, 8
106, -8
120, 4
75, -6
28, -6
41, 0
72, 2
2, -4
19, 2
1, 2
46, 8
34, -2
76, 6
41, -4
108, 12
78, 0
39, 0
3, 14
27, 10
17, -2
77, 0
71, 2
98, -4
110, -4
70, -6
105, 4
64, -8
93, -4
8, 0
93, 0
25, 4
94, 0
122, 2
86, 0
78, 0
18, 0
117, -4
25, -16
113, 4
65, -10
32, -4
48, 2
65, -14
108, 0
99, -2
110, -6
79, -6
117, -8
39, 4
127, 4
113, 4
15, -4
3, -8
122, 2
118, 10
4, -4
4, 2
111, 0
124, -10
85, 6
110, -4
84, 8
115, -8
37, 0
27, 10
109, 0
46, 10
14, 2
32, -4
117, -6
100, -8
69, 0
115, -4
14, 4
11, 0
90, 2
81, -4
97, -8
66, 6
5, 4
7, -2
5, 4
45, 16
10, -6
0, 8
33, -4
124, -2
61, -6
37, -2
29, -2
32, -4
8, -4
123, 0
99, -6
96, 6
13, -6
63, 4
123, -12
98, 0
79, -6
122, 6
42, -4
82, -4
84, 4
99, -2
85, -2
66, 2
95, -8
72, 4
1, 6
99, 0
39, 0
37, -2
108, 2
111, -4
109, 4
53, 4
12, 4
95, 8
43, -2
2, -4
113, 4
32, 0
109, 4
83, 4
34, 0
106, 4
27, -6
5, -2
118, 8
121, 4
29, 0
4, 0
30, 4
109, -10
93, -2
79, -4
9, -2
9, 6
3, -2
1, -2
92, 10
21, 0
96, 6
47, 2
36, -8
111, 0
5, 0
61, 8
30, 2
114, 0
29, 4
60, -12
38, 6
60, -10
56, 2
126, -14
122, 0
117, -4
50, -12
44, -4
9, -2
115, -10
94, 2
88, -16
9, 0
90, 2
1, 4
45, 2
107, -16
57, -14
3, 8
20, -2
77, 0
88, -8
46, 6
7, 0
92, 4
85, -10
60, -4
110, -4
26, -2
125, -2
50, -8
39, -4
101, 4
27, 4
97, -14
78, 6
45, 6
96, 0
3, 6
92, 10
27, -2
40, 2
127, -4
14, 6
45, 0
103, 0
19, -2
1, 2
97, -10
120, 2
60, -4
29, 4
98, 2
80, 2
127, -4
117, 0
67, -10
56, 0
120, -8
78, 2
121, 4
99, 0
29, -2
80, -2
32, 2
116, 0
24, -2
31, -6
112, 0
16, 8
70, -8
15, 4
96, 8
120, 2
9, -2
50, -10
37, 4
111, 0
74, -4
29, 4
115, -6
12, 8
9, 2
127, 8
105, 6
42, -6
118, 2
58, -4
89, -4
80, 4
68, 8
9, 8
79, -10
78, 2
15, 2
40, 0
46, 6
15, 2
9, -2
112, 0
45, 10
95, 2
96, 6
84, -4
78, 10
40, 4
84, 2
45, -4
117, -4
14, 4
84, 2
85, -4
106, -4
54, -2
119, 2
125, -4
8, -8
63, 2
88, 0
3, 6
117, -2
66, -2
56, 2
16, 8
74, 0
72, 8
98, 6
59, 6
113, 4
36, 0
61, 0
1, -2
22, -4
55, -2
37, 2
42, -12
114, 6
28, 0
42, -10
97, -16
50, 4
87, -2
10, -6
124, 0
16, -6
1, -4
97, -4
13, 2
32, 2
75, 6
74, -2
121, 8
8, -10
102, 8
19, 0
28, 0
126, -20
100, -4
52, 0
55, 2
118, 6
91, -4
21, 0
81, -8
19, -2
26, 6
89, -6
27, 14
69, 10
118, 10
30, 6
60, -6
11, 8
74, -8
78, 6
114, 0
15, 6
111, -2
47, -8
80, -2
43, -6
2, -2
28, -6
122, -2
78, 4
112, -2
35, -8
86, 14
19, -4
6, 8
83, -2
46, -8
1, -6
63, 4
44, 2
75, 4
90, 10
59, 4
24, 8
49, 4
78, -2
101, -6
84, 4
53, 2
123, -2
55, -4
105, 6
48, -12
62, 8
91, -4
95, -2
127, 4
36, -4
79, -4
55, -8
92, 6
71, 4
32, 4
21, -2
108, 2
1, -8
49, 2
52, 2
111, 6
72, 2
81, -8
11, 8
93, -10
116, 12
57, -4
7, -4
24, 14
102, -2
64, -4
64, -2
50, 2
82, -10
36, 0
56, 0
52, -6
64, -4
71, 0
21, -2
1, -6
107, -12
93, -8
49, 4
45, 4
4, 0
85, 0
10, -12
126, -8
47, 0
102, 4
80, 0
119, 6
13, -6
69, 4
121, 2
76, 6
102, -6
0, 4
69, 4
87, 14
50, 2
71, 0
86, 0
21, 2
23, 6
48, -10
31, 0
120, 8
98, 4
70, -12
26, 0
92, 6
63, 0
12, 6
80, -4
17, -2
10, -6
12, 8
9, -10
53, 4
89, 6
86, 6
65, -8
82, -6
77, 2
19, -4
104, 6
104, 2
77, 0
6, 10
51, 8
81, 0
13, -2
5, 8
16, -4
64, 0
47, -2
29, 2
86, 2
84, -4
49, 0
17, 6
23, 10
12, 0
19, -2
68, 4
38, 0
31, -6
26, 4
10, -14
97, 2
53, 8
36, -8
77, 6
87, -4
31, -10
15, 2
108, -2
16, -4
20, -2
37, 8
117, -10
42, 0
84, -6
111, 6
82, -4
8, -4
72, 2
108, -2
55, -4
73, -2
49, 4
103, 2
120, 12
5, -2
22, 0
61, -4
91, -2
35, -6
63, 4
1, 0
115, 10
108, -8
96, -4
103, 4
9, 2
111, 2
96, -6
39, 0
24, 4
74, 0
50, -8
103, -2
91, 6
87, -4
109, -4
23, 2
101, 4
51, 2
116, -2
54, 2
116, -6
68, 4
29, -6
73, -8
10, -10
12, 6
114, -8
127, -4
60, -8
100, 0
2, -6
124, 0
122, -6
55, -2
103, -2
8, 2
36, -4
33, 8
23, -10
65, -8
36, 0
84, -4
33, 4
43, 0
57, -10
126, -12
46, -4
54, -2
121, 0
9, -12
85, 0
60, -4
30, 8
99, -8
54, -6
92, 0
51, -10
39, 2
43, 4
127, 0
101, -2
124, -6
72, 8
123, -12
46, -2
44, 2
19, -6
12, 4
91, -10
115, 4
111, -2
8, 2
48, -4
78, -2
85, 0
48, 4
76, 0
18, -6
30, 4
62, 6
41, 0
122, -10
105, 14
99, -4
57, -12
71, 8
31, 2
83, 6
58, 4
106, -8
57, -14
65, -10
79, -2
42, -4
69, 4
34, 2
24, 2
2, -6
96, 2
124, -2
98, -8
97, 2
96, -2
97, 0
30, 8
14, 0
53, -2
104, 2
24, 2
11, 12
95, 4
6, 16
69, 4
123, -8
108, -2
95, -2
18, 12
53, 6
4, -12
41, 10
39, -4
118, -6
15, 10
82, -2
126, -2
79, -8
27, 10
28, -4
41, 0
115, 2
94, 6
33, 10
9, 4
87, 2
70, -2
53, 2
114, 0
23, 4
114, 0
109, -8
54, 2
46, -4
4, -10
64, -6
35, 8
4, -6
45, 2
120, 0
92, 12
82, -2
68, -2
40, -4
79, 0
26, 0
54, 4
66, -6
100, 2
47, 0
94, 4
18, 0
85, 0
37, -6
96, 0
44, 2
41, 2
32, 4
16, 4
83, 4
26, 2
37, -4
87, 10
95, -2
8, -8
74, -2
81, 0
16, 2
19, -6
15, -2
30, 0
119, -6
113, 10
80, 4
12, -2
102, -2
74, -14
122, -8
62, -2
28, 0
96, 4
66, 2
56, -2
51, 2
51, -6
27, -4
12, -2
94, -2
69, 6
112, 0
92, 6
84, 2
109, 4
93, 4
118, -4
123, -6
37, 2
41, -2
126, -6
13, -4
60, -6
34, 2
119, 8
33, 8
23, -6
31, 2
31, -4
86, 8
71, 2
57, 0
113, 6
74, 6
5, 6
94, 6
67, 4
75, -6
114, -4
123, -8
89, 2
75, -4
17, -2
86, 8
82, 2
117, 0
118, 0
19, 0
27, 10
117, -2
117, 0
6, 14
1, 0
3, 14
43, -4
75, -6
46, 8
55, -4
93, -4
64, -2
46, 0
9, -10
125, -10
104, -6
1, 0
84, -8
51, -4
17, -2
7, -4
126, -14
8, -10
66, -4
125, -2
10, 2
93, -4
51, -2
115, -4
31, 12
19, -8
79, -8
95, 4
11, 6
43, 4
46, 0
50, -2
90, -6
52, -10
107, -8
114, 0
105, 0
43, 2
31, 2
75, -2
49, 2
10, -8
27, -2
106, -12
109, -4
32, 2
60, 2
72, 10
21, -8
13, 0
15, 0
52, -10
88, -2
29, 2
82, -2
52, -10
89, 0
14, 6
93, 4
13, -4
88, 4
46, -6
122, -8
44, 8
32, 0
117, -2
59, 4
116, -4
103, 4
20, -2
85, -4
126, -4
8, -4
24, 0
111, -4
31, 2
28, 2
99, -8
104, 6
77, 4
73, -8
26, -2
73, -8
9, -2
115, 0
84, -4
55, -2
75, 0
93, 4
36, 0
92, -8
80, -10
72, 2
122, -4
73, -8
112, -8
83, -2
119, 6
90, -6
53, 4
94, 0
4, -6
89, 2
28, 0
112, 0
72, 8
55, -4
106, -10
61, 0
92, 10
27, -6
98, -2
104, 0
115, -6
68, 6
5, 4
7, 6
57, -6
64, 0
25, -2
59, 0
123, -4
11, 6
38, 0
21, -10
83, 4
65, -12
18, 18
44, 8
46, -2
13, -10
40, -4
107, -8
109, -2
127, 4
47, -4
46, -6
12, 0
2, -6
110, -6
61, 4
4, -2
115, 2
35, 20
20, -2
54, 0
66, -2
108, 10
12, 14
111, -10
52, -6
18, 16
5, -4
10, -6
78, 2
74, -2
23, 0
67, -4
126, -8
11, 10
116, -6
63, 8
95, 0
37, 6
111, -6
51, -6
106, -2
91, -12
72, 4
6, 6
109, 0
46, 2
14, -8
9, -2
92, -6
100, -6
126, -10
67, -4
55, -4
49, 6
104, 2
124, 0
118, 2
17, -8
87, 0
124, 6
90, -10
125, 2
76, -4
81, 2
84, -8
61, 2
102, -8
33, 6
31, -6
122, -8
39, 2
119, 0
122, -10
105, 0
51, 8
105, 2
56, -4
16, 8
51, 2
24, -6
34, -10
35, 4
95, -4
107, -4
50, -4
119, 6
123, -14
11, 8
53, -6
107, -6
66, -8
41, -2
71, 2
79, -6
56, -2
36, -6
1, -6
60, 0
88, -4
97, 2
31, -2
57, -18
109, -4
35, -4
10, -4
2, 0
11, 0
11, 8
3, 4
55, 4
4, 2
102, 8
62, 0
79, -4
22, 2
47, -12
114, 6
105, 4
9, 2
113, 18
86, 14
105, -2
53, -2
8, -18
46, 4
103, 4
115, 0
88, -6
26, -10
40, 10
73, -18
56, 0
2, -4
61, -2
58, -8
31, -4
96, 2
100, -10
45, -14
14, -2
29, 0
109, 6
50, -4
55, 4
65, -4
39, 0
47, 2
111, 2
4, -2
67, -6
28, 4
6, 10
76, 2
13, -6
113, 8
72, 2
60, -2
105, 0
34, 0
61, 2
123, -8
33, 2
82, 2
33, 6
117, 0
86, 14
44, -8
26, -4
92, -8
26, 0
51, 8
46, 4
122, -6
57, -10
10, 2
58, 4
0, -2
24, 0
63, -4
111, 0
26, -12
63, 0
46, 2
40, 14
79, 8
125, -8
0, 4
80, -12
53, -6
121, 8
27, -10
83, 8
101, -4
7, -2
10, -2
89, 0
66, 4
75, -10
105, 0
62, 4
0, -2
99, -6
71, -4
67, -2
113, 10
87, 6
98, 0
65, -10
59, 6
21, -6
60, -6
3, 8
117, -2
6, 8
45, -4
30, 0
60, 0
0, -2
110, -14
72, 0
33, 8
97, 8
85, -6
31, -2
57, -8
5, 0
3, 0
110, -12
15, -6
101, -2
54, -4
30, 0
11, 2
38, 18
42, 0
6, 4
123, -8
77, 2
64, 2
8, -8
51, -4
82, -2
74, 4
17, -2
8, 0
4, -10
7, -4
116, 0
53, -4
112, 6
38, 10
27, -2
41, 2
117, -6
16, 4
74, 0
5, 0
67, -4
67, -4
106, -4
52, -4
74, 2
111, 6
126, -2
38, 0
113, 8
69, 2
67, 2
8, 0
46, 2
12, 10
3, 6
73, -8
89, -2
67, -8
2, -4
40, 0
124, -6
64, -2
124, -2
51, 0
40, -6
5, 0
126, -2
82, 0
121, 10
102, -2
81, -2
102, -4
60, -2
34, -2
66, 2
51, 0
52, -12
