public_information, excess_demand
68, -12
82, 4
95, 0
112, 2
80, 2
29, 6
19, 4
83, -4
57, 10
23, -4
64, 6
90, -4
106, 4
80, -8
3, 4
39, -6
0, -4
77, -8
110, 10
23, -6
49, 4
95, -6
12, 4
69, 2
8, 0
57, 0
73, 4
17, -8
116, -4
25, -2
108, -14
0, -6
90, 0
30, -2
121, -12
19, -2
63, -8
123, -2
16, 8
15, -4
47, 12
89, 4
60, 2
99, 4
3, 2
108, 0
37, -8
109, 6
114, -6
43, -2
105, 4
101, 6
72, 0
3, 2
105, 6
15, -6
87, 12
125, 8
96, -10
4, -6
25, -2
1, -14
63, -2
32, 6
45, 0
10, 4
73, 2
57, 2
23, -6
75, 6
116, -4
91, 2
85, -6
31, 4
37, -2
112, 0
76, -2
95, -10
33, -2
10, 4
72, 8
55, -6
78, -2
36, -16
111, -8
48, -4
108, -8
73, 2
70, 8
119, 0
86, 6
2, -6
60, 2
120, 8
44, 6
8, -8
42, 4
91, -6
37, -2
90, -14
117, -4
82, 8
83, 10
34, -4
6, -4
76, 4
72, 0
1, -14
3, 10
47, 0
116, -14
22, 2
87, 12
23, -4
122, -2
18, 2
83, 2
11, 4
5, -14
103, 0
38, 8
83, -4
97, 20
87, 8
64, -4
40, 4
110, 8
96, -8
125, -8
23, -2
100, -4
94, -10
34, 2
35, -6
83, -2
76, 2
117, -4
37, 10
123, -4
66, -10
85, -10
24, -8
51, 2
5, -2
55, 0
95, -4
23, -10
32, 10
59, 10
49, -6
1, -6
122, -2
28, -4
66, -6
66, -4
27, -2
31, 2
122, -2
75, 2
43, 10
7, 2
51, -6
36, -6
84, -2
76, 2
53, -4
88, -4
56, 4
10, -14
51, -2
86, 0
6, 18
78, -12
18, -16
121, -12
88, 4
89, -8
12, 10
56, 0
90, -4
5, -4
12, 0
65, 0
37, 6
39, 2
49, -8
104, -4
62, 4
31, -2
24, -4
58, 6
44, -4
42, 4
39, -6
115, -2
23, -2
120, -2
57, 0
97, 4
91, -6
116, -8
124, 0
102, 2
61, 2
101, -2
16, 4
68, -2
105, 16
47, 6
126, 4
10, -2
9, 4
19, -2
126, 0
62, -2
64, 2
23, -6
5, 0
61, -2
116, 0
103, 0
83, -4
92, 2
85, -16
12, 6
65, -4
67, 4
97, 2
125, 4
55, 4
58, 6
106, 14
78, -6
97, 0
36, -8
20, 0
104, 4
18, -14
76, 0
74, 2
118, -2
103, -4
73, 4
61, 4
103, 0
123, -4
37, 4
84, -2
74, 6
72, 4
92, -2
43, -4
99, -2
69, 2
4, -4
76, 2
0, -4
50, 2
116, -4
93, 4
103, 0
55, -4
125, -6
36, -4
55, -4
102, 8
55, -4
82, 6
1, -10
17, -4
15, 2
11, 4
32, 4
9, -4
100, -8
0, -12
61, 0
125, -4
42, 0
57, 2
125, -2
107, 2
121, -14
126, 4
87, 4
13, 4
0, -2
31, 6
90, -8
35, -8
61, -2
61, 0
51, 2
75, 10
29, 0
65, -2
4, -6
104, -10
123, 4
117, -2
21, -8
118, -10
104, 6
73, 4
103, -4
67, 8
29, 0
105, 8
9, 2
81, -8
15, -2
59, 0
97, 0
66, -2
90, -4
87, 0
51, 2
67, 8
73, 6
10, 2
44, 8
60, 8
7, 0
33, 0
62, 14
68, 14
114, 0
91, 4
0, 0
0, -8
95, 2
55, -2
28, -2
61, 0
26, 0
112, 2
46, -2
17, -6
43, -8
33, -2
107, 10
63, 2
102, 10
58, 10
56, 2
7, 6
70, 12
106, 6
72, 8
92, -2
10, 6
89, 2
75, 4
40, 2
29, 4
24, -2
99, -10
42, -2
4, -8
104, -2
28, 2
77, -6
117, -2
14, 0
16, 0
41, -4
124, -4
13, 2
85, 0
5, 0
85, -2
76, -2
26, -4
79, -4
126, -8
105, 14
97, 6
107, 2
23, -4
5, 0
0, -2
75, 10
70, 12
86, -6
21, -2
114, -4
39, 2
25, -12
120, 4
76, 0
112, 2
74, 2
27, -4
23, -2
9, 6
94, -6
21, -2
118, -10
100, -4
27, 6
67, 2
20, -8
83, 6
113, 4
68, -10
70, -4
34, 4
3, 0
25, -8
66, -4
59, 8
85, 0
12, 2
85, -2
105, 10
13, 2
4, -12
98, 4
38, 6
6, 0
14, -4
35, -2
48, 6
60, 12
114, 0
52, 2
32, 2
126, 0
60, 10
26, -2
99, -8
14, 2
123, 4
116, 4
90, 2
76, -2
89, 0
11, 4
111, -6
15, -8
51, -2
37, 10
110, 6
115, 10
74, 2
61, -4
10, 6
24, 0
57, 6
50, 2
37, 6
42, 0
57, 0
84, 4
40, -12
77, -2
108, 2
96, 4
35, 0
13, -2
16, 2
120, -2
43, -16
118, -4
27, -8
41, 6
31, 2
121, 0
28, 6
73, 6
92, -8
71, -8
57, 4
5, -6
29, 8
81, 6
73, 2
111, -2
32, -2
33, 4
94, -4
2, 8
6, 4
53, -12
85, -2
42, -6
105, 10
108, 0
55, -2
27, 10
9, 2
112, -2
115, -8
45, 8
55, 0
101, 0
73, 4
56, 4
2, -12
120, -8
127, 2
16, 0
68, 0
112, -2
67, 4
60, 4
16, -4
46, -6
65, -2
29, 4
37, 6
83, -6
75, 0
121, -2
70, 8
0, -2
74, 0
2, 8
72, -2
35, -4
17, -4
114, -4
80, 8
66, -2
55, -2
1, -6
127, -4
24, -12
75, -2
18, 0
39, 8
17, -4
16, 0
41, -2
67, 2
79, -4
42, -8
80, -2
83, 4
11, 2
70, 10
10, -4
10, 6
104, -6
104, 0
127, -6
54, -12
117, -10
101, -4
86, -2
111, -4
65, 2
3, -2
7, 2
29, 4
63, 4
61, 4
90, 4
99, -2
24, 0
85, 0
46, 0
41, -6
9, -8
2, -10
9, -4
78, 0
68, 10
120, 6
101, -6
114, 0
33, -2
52, 2
127, -10
27, 4
10, 2
92, 6
52, -12
76, 2
24, 2
35, -12
18, -10
35, -6
90, -4
95, 0
7, 6
12, 4
95, -8
48, 0
40, -4
56, 0
65, 4
52, -6
59, -2
104, -8
100, -6
69, -2
34, 12
81, -2
28, -10
106, 4
52, -12
42, -8
45, 8
61, 4
10, 2
117, -8
84, 2
49, 4
37, 18
122, -14
32, 10
25, -12
7, 0
67, 4
114, -2
32, -2
92, -6
52, 4
99, -4
16, -2
76, -10
7, 4
117, -12
54, -4
23, -2
84, 0
74, 2
76, -2
109, 0
83, 0
69, 6
96, -2
54, 6
14, 6
56, -4
47, -8
4, 4
24, 4
22, 2
116, 2
24, -6
90, 0
93, 0
112, -6
75, 12
113, -12
71, -2
65, 2
58, 10
119, -2
87, 8
30, -6
46, 4
105, 2
82, -4
109, -6
49, -4
71, 2
50, 2
93, 8
116, -10
19, 0
92, 4
30, -6
12, -6
109, 6
94, 0
11, 4
40, 4
111, -2
111, 0
28, -4
110, -4
112, -8
84, -2
102, 6
102, 0
123, 0
24, 0
5, -4
71, -6
35, -2
81, 0
3, -8
73, 6
101, 0
112, 2
119, 2
83, 2
96, -2
113, -4
52, -8
112, 2
62, 2
28, -4
56, 10
76, -2
22, 4
73, 0
81, 6
29, 4
2, -4
36, -4
18, -12
104, -6
71, 0
86, 4
46, -8
80, -2
29, 0
94, 4
97, 8
98, -4
89, 8
26, -4
95, 0
26, 0
69, -6
27, -8
113, -14
15, 2
110, 6
59, 8
63, 2
85, -8
65, 2
45, 2
118, -8
114, -4
119, 4
23, 4
75, 0
9, 4
50, -2
76, -6
118, -2
59, 2
48, -2
63, 4
97, 8
36, -8
83, 4
57, 4
18, -12
115, -4
80, -4
20, 2
23, -4
58, 4
94, -2
127, 0
118, -8
43, -10
104, -2
117, -6
27, -2
56, 0
125, -10
80, 0
54, -6
61, -6
14, -4
50, -6
45, -4
26, -2
31, 4
85, -8
11, 4
22, 2
38, 8
31, -6
78, -4
96, 16
87, 14
71, -4
71, -4
73, -2
18, -8
54, 10
2, 0
88, 10
123, 0
123, -4
90, -4
0, 2
64, 14
53, -2
17, -2
91, -10
78, -4
89, 6
107, 4
24, -4
81, 4
77, 0
113, -10
66, -12
27, -4
116, 0
44, 4
70, -10
78, -6
46, 0
89, 0
91, -4
26, -2
49, -6
44, -2
19, 4
123, 0
43, 2
53, 4
76, -6
114, 2
109, 4
102, -6
45, 0
126, -8
6, 4
73, 8
102, 0
77, -4
111, 0
11, 6
79, -4
93, 12
66, -12
81, 10
123, -10
30, 2
99, -10
100, -8
4, -2
9, 6
63, 4
19, 4
97, -4
113, -10
111, -2
127, -4
26, 0
78, -6
25, -14
97, 10
68, 6
67, 12
104, -2
103, -2
89, 2
125, -8
8, -16
12, 6
66, -2
115, -8
10, -2
22, 6
106, -2
100, -18
75, 10
94, -6
74, -2
90, -8
6, 6
117, -4
17, -6
98, 6
37, 4
92, 2
42, -2
30, -2
125, 0
124, 4
42, 6
46, -6
86, -2
94, -6
4, 8
85, -12
106, 0
53, 4
63, -6
8, -8
47, -10
71, -6
82, -4
26, -6
118, 2
79, -2
64, 4
68, 0
107, 6
25, -12
77, -14
63, -2
91, -2
45, 0
97, 0
42, 0
100, -12
47, -10
88, 2
87, 12
66, -12
23, -2
82, 2
2, 2
55, -4
42, -8
24, -8
98, 6
116, 0
55, 0
92, -8
18, -10
82, -8
15, -4
98, 0
109, 8
123, -2
114, 8
23, -6
57, 0
8, -16
117, 2
3, -4
57, 2
58, 6
110, 14
31, 2
96, -2
42, 2
29, 2
35, -4
21, -14
77, -20
6, 4
2, 6
54, -2
105, 4
109, 2
123, -6
89, -10
87, 0
72, 8
7, 6
0, -4
98, 0
23, 0
24, 0
3, 10
96, -2
9, 0
113, 6
79, 2
21, 2
100, -8
94, 2
19, 8
24, 0
19, 2
45, -2
20, -6
58, 2
44, -4
26, 14
50, 2
19, 16
20, -6
23, -8
124, 0
63, 0
74, 4
11, 0
62, 2
116, 8
114, 4
113, 6
35, -6
84, 2
37, -4
98, 6
21, -12
106, 0
120, -2
22, 8
93, 10
10, 0
17, -8
62, 4
14, -6
26, 4
74, 6
117, -6
55, 4
112, -2
66, -4
90, -14
64, 12
87, 2
101, 2
39, 0
105, -6
54, 4
87, 12
77, -6
115, -6
123, -2
1, -16
66, -10
0, 2
116, 6
31, 0
109, 4
84, -4
38, 4
19, 0
95, -4
75, -6
105, 12
120, 0
78, -10
63, -4
117, -6
50, 2
20, -4
4, 2
121, -2
34, 0
103, -2
61, -4
83, 8
51, 6
12, -2
78, 2
35, -2
126, -4
10, -2
111, 0
75, 0
107, 12
57, -2
111, 2
120, 6
15, 2
26, 6
84, -12
107, -2
20, 6
79, -2
116, 0
123, 0
3, 12
103, -2
111, 2
52, -6
22, 6
29, 0
84, -12
125, -6
111, 4
0, 2
80, 10
32, 0
14, -2
71, 2
58, 12
85, -14
86, 8
13, -4
96, 2
60, 4
46, -4
21, 10
109, 8
50, 2
38, 2
25, -8
57, 4
112, 2
49, -4
36, -4
115, -6
105, 8
2, 2
113, 6
3, -2
122, 4
23, -6
53, 2
36, -12
41, 0
68, 2
114, -2
65, -4
31, -4
59, 0
127, -6
42, -4
45, -6
28, -4
47, 0
7, -4
120, 4
49, -4
117, -4
109, 6
101, -8
60, -6
113, 8
122, -6
92, -6
126, -6
77, -8
74, 6
28, -12
91, 8
54, 6
7, -10
62, 6
121, -8
0, -2
107, 0
102, 0
91, 4
61, -6
104, 2
31, 0
37, 2
93, 2
116, -4
53, -2
2, 4
105, 10
62, 2
97, 2
18, -6
44, 4
11, 0
26, 10
63, 2
16, 4
86, -4
53, -2
41, -8
3, 4
22, 0
62, 8
7, -4
40, 2
60, -6
78, 4
36, -12
46, 0
17, -8
125, -8
57, 2
68, 4
127, -2
41, -4
46, 0
113, 6
104, 2
91, -4
66, 0
33, 2
49, -4
20, 6
61, -2
104, 0
107, 2
67, 2
70, -6
76, -8
32, 0
46, 4
2, 6
67, 2
115, -6
70, 0
26, -2
66, -8
63, 2
108, -4
115, -10
103, -2
120, 10
53, -6
103, 6
60, 6
73, 4
14, -6
125, -2
7, -8
22, -2
9, 2
9, 10
90, -24
106, 2
115, -8
19, 4
72, 8
56, 0
64, 2
29, 2
40, 2
51, -6
119, -2
77, -8
20, 4
114, -2
105, 10
48, -4
49, 2
44, -2
92, -8
60, -2
127, -2
44, -6
66, -8
65, -4
51, 2
52, 4
25, -2
82, -6
19, 16
50, 0
86, 2
50, 0
79, 2
62, 0
84, 2
69, 2
59, 6
110, 6
13, -12
90, -14
122, 0
107, 6
101, -4
39, 6
66, -4
9, 2
97, 4
62, 4
76, -8
108, -2
94, 4
71, 0
43, -2
70, -6
118, 0
12, 6
4, 12
3, 2
89, -2
123, 4
91, 2
39, 8
88, 0
105, 4
120, 2
49, 2
102, 4
101, 8
18, -4
32, -4
20, 4
52, -6
13, -4
32, -4
48, 2
10, 0
105, 8
7, -2
113, 4
58, 2
6, 2
52, -4
126, -2
93, 4
30, 8
125, -2
75, 0
37, 0
85, -6
38, -2
89, -4
19, 4
24, -6
1, -10
58, -2
35, -4
93, 0
12, 2
26, -4
38, -6
8, -8
67, 18
93, 2
47, -2
54, -4
12, 4
37, 2
61, 2
118, -6
17, -6
30, 0
91, -4
8, -6
38, -2
28, -6
10, -2
19, 12
20, 8
95, -12
7, 2
125, -2
101, 4
78, -2
121, -10
82, 2
63, 0
92, -2
81, -2
36, -8
90, -6
22, 2
17, -6
84, 10
75, -4
88, 2
50, 6
7, 6
30, -2
105, 6
26, -4
116, 6
66, -12
99, 0
15, 2
49, 4
47, -2
94, 0
8, -10
3, 2
71, 0
116, 2
2, 4
14, 8
88, 4
24, -8
102, 10
7, 6
86, -4
34, 6
14, -6
52, 4
19, 0
17, -10
108, -4
110, 0
31, -4
40, 0
42, 4
7, 6
66, -6
37, -8
79, 4
97, 6
10, -8
65, 2
78, -8
97, 4
87, 4
13, -8
58, 2
19, 4
108, -4
74, 2
10, -6
22, -2
29, 6
55, 0
2, 6
34, 8
36, -2
31, 0
127, -4
22, -6
77, -8
71, 0
28, 4
124, -2
6, 4
55, 0
13, -8
87, 4
50, 0
77, -12
25, 2
10, -2
79, -4
60, 2
65, 0
2, 4
34, 2
55, -4
116, -2
114, -8
61, 4
14, 2
50, -4
101, -2
106, 0
126, -8
58, 6
102, 4
103, -2
44, 4
58, 6
17, -6
84, 6
79, 2
37, -10
24, 0
15, 2
70, -6
46, 6
109, 0
111, 8
112, -2
0, 2
82, 0
60, 4
28, -16
80, 4
44, 6
51, -2
82, 0
50, 4
78, -8
37, -14
95, -6
112, 2
80, 0
29, 10
32, -4
58, 4
68, -4
109, 8
21, -4
16, -12
88, 10
123, 2
11, 6
46, -2
71, 0
3, 0
32, -4
31, 4
58, 0
42, 10
118, 4
40, -2
80, -2
23, -10
124, -4
25, -4
102, 6
34, 8
31, 0
97, -4
75, 6
1, -8
123, -4
20, 0
9, 8
94, -4
89, -2
88, 8
44, -8
104, 8
87, 10
66, -4
59, 2
5, -14
108, 0
68, 6
108, -2
116, 8
28, -12
1, -2
126, -8
68, 0
81, 0
70, -6
18, -10
25, 0
120, -4
89, 6
23, -12
37, -10
95, 0
18, -8
25, -10
86, -4
94, -2
110, 0
62, 2
115, 2
14, -10
38, 2
4, 0
88, 6
71, 0
6, 4
36, -4
54, 14
54, 0
14, 0
71, -2
89, 10
93, 2
35, 8
13, -2
105, 2
70, -8
8, -2
92, -4
102, 4
3, 6
118, 2
72, 8
74, 8
0, -4
71, -2
57, -8
67, 14
46, 4
4, 0
70, 2
104, 2
19, 6
66, 2
114, -8
81, 2
13, -2
91, 12
104, 6
4, 12
66, -6
71, 2
97, 2
120, 6
79, 6
61, 2
38, 12
120, 6
58, 4
47, 0
120, 6
84, 4
3, 2
102, 4
17, -8
80, 0
14, -12
30, 2
120, 6
93, -2
127, -2
37, 8
60, 0
89, 2
114, -4
99, -8
43, -6
105, 4
72, 6
114, 4
38, 12
70, -12
116, 0
114, -2
65, -4
27, 2
98, 10
109, 14
64, 0
59, 4
104, 6
59, -4
125, -4
6, 2
107, 6
88, 4
2, -4
18, -6
118, -4
69, -6
110, 2
126, -2
39, 8
76, 2
25, -8
67, 8
68, -6
59, -2
74, -4
65, 6
75, 10
54, 6
94, -10
84, 4
27, 6
31, 2
108, -2
116, -4
78, -10
83, 6
6, -4
117, 2
75, 12
18, -6
98, 12
1, -4
3, 6
45, -2
36, -10
1, 0
93, 4
100, -8
90, 6
23, -12
71, 6
41, -2
34, 12
109, 4
118, -6
28, -4
18, -2
109, 2
77, -6
75, 8
55, 8
75, 10
99, 2
82, 0
16, -2
36, -2
114, -4
20, 4
90, 2
72, 16
53, 2
36, -6
57, -10
101, 8
101, 6
29, 0
25, -4
71, 2
56, 10
26, -2
24, -10
64, 6
109, -10
92, 6
55, 10
75, 8
86, -4
101, 6
14, 0
58, 6
56, 8
21, -4
96, -4
90, 6
93, 4
67, 8
11, 0
103, -2
73, 10
84, 8
25, -2
15, 0
124, -2
73, 8
32, 6
65, -4
25, -4
51, 0
75, -6
48, -4
111, -6
15, -12
87, 4
67, 12
113, 8
19, -2
0, 2
47, 8
122, 2
45, 4
106, -2
98, 18
92, 0
78, -8
55, 4
125, -2
47, -2
58, 10
0, 4
59, 4
120, 4
53, 8
13, -6
10, -8
28, -8
6, 0
10, -6
115, -6
15, 2
123, 0
92, -4
59, 4
116, -10
94, 0
115, -4
122, -4
48, -8
79, -8
113, 10
39, 2
98, 6
41, -8
40, 6
127, -4
116, -10
54, -6
33, -4
87, 16
123, 8
57, 2
108, -2
56, 0
113, 12
24, 2
50, 0
69, 2
95, -4
21, 0
43, -2
4, 12
73, 6
0, -2
27, 4
5, -10
75, 0
122, -6
33, -4
124, -8
48, -8
43, -4
68, -2
106, 2
10, 2
74, 8
111, -10
126, -6
50, 4
47, 4
58, 6
1, 8
46, -6
19, 6
94, -10
115, -4
105, 10
52, -4
21, -2
108, -4
80, 0
35, -6
74, 4
76, -4
35, -10
47, 4
71, 6
62, 2
25, 0
9, 10
40, 2
55, 4
8, 0
70, -6
33, -4
126, -4
90, 2
13, 4
18, -4
33, -6
48, -4
58, 12
127, -8
114, 0
51, -4
20, 4
13, -4
98, 10
75, 4
102, -2
84, 4
25, 2
63, -4
30, 0
74, 2
14, 0
67, 14
4, 12
24, -4
109, 2
112, -10
92, 10
75, -4
57, 8
74, 2
8, 4
80, 2
89, 6
75, 2
31, -6
116, 0
31, -8
32, 4
2, 4
116, -4
94, -4
39, 6
4, 10
111, -12
96, -8
1, -10
113, 0
62, 0
10, -2
36, -8
19, 2
64, 0
92, 4
46, 0
39, 0
73, 8
81, -8
115, -8
4, 10
94, -6
121, -4
91, 8
51, 4
88, -12
56, 6
62, 4
82, 0
125, 0
60, -8
85, -6
25, -4
48, -6
16, 12
30, -2
47, 0
57, -4
76, 2
14, 6
117, -8
120, 2
121, -4
67, 12
99, 0
124, 4
121, -6
18, -8
114, -2
10, 4
52, -6
116, 0
109, 2
26, -4
120, -2
8, 4
25, -2
119, -6
108, 4
58, 0
2, 2
67, 10
69, 4
26, -6
20, 2
92, -6
59, -2
21, 8
61, -10
104, 2
116, -6
32, 4
18, 0
104, 4
24, -6
18, -4
32, -4
4, -2
33, 0
60, -2
123, -6
15, 6
81, -2
69, 4
21, 4
106, 8
52, -6
37, -4
46, -12
122, 4
88, -2
73, 10
84, 2
98, 4
2, 6
45, -4
111, -2
24, 4
71, 2
120, 2
50, 0
120, 4
25, 4
82, 2
77, -6
47, -6
74, 6
70, 0
30, -8
5, 4
106, 0
23, -14
1, 0
87, 16
79, -8
24, -2
92, 4
70, 0
33, -6
46, -6
112, -4
42, -6
36, -10
57, -4
46, -12
123, -8
121, -6
96, 2
113, -6
55, -2
25, 8
44, 4
119, -6
92, 4
20, -8
77, -8
14, -10
58, -4
81, -4
76, 0
94, -4
77, -10
104, 4
6, 0
38, 4
89, 6
105, -2
50, 4
87, 18
125, 2
71, 14
79, -4
94, -4
105, 0
0, -4
51, 2
70, 4
126, -8
73, 0
23, -10
32, -2
43, -6
127, -6
37, 2
29, 0
2, -8
101, 6
8, -4
66, -4
54, -10
59, -6
45, 0
107, 12
26, 2
100, 12
49, -4
121, -8
11, -6
117, 4
104, -2
60, -8
10, -4
113, 0
19, 0
121, -2
33, -2
32, -8
1, 2
23, -14
42, -4
17, -2
98, 4
48, 6
19, 4
2, 4
70, -2
26, 4
29, -6
98, -2
115, -8
9, 8
105, 0
107, 14
96, 6
32, -4
121, 0
28, -4
1, -2
91, -2
85, -6
40, -2
74, -2
20, 0
75, 6
34, -4
77, -4
2, 2
99, -8
23, -16
99, -2
79, 0
95, -14
9, 4
121, 2
26, 0
18, -4
73, 0
1, 4
46, -2
108, 0
30, -8
120, 0
70, 0
118, -2
120, 0
119, -2
56, 6
21, 6
122, -6
63, -16
108, 0
2, -6
88, -6
127, -8
119, 4
21, 2
0, 0
2, -2
34, 4
72, 6
36, -6
124, -2
103, 8
126, -6
87, 8
15, -6
28, 6
123, 0
92, -4
93, 16
43, -4
59, 8
75, 2
116, 2
126, -10
46, 0
6, 4
14, 2
107, 8
35, -8
10, -12
108, -4
109, -4
62, -4
45, 10
62, -6
116, -6
74, -6
21, 0
93, 0
26, 4
97, 2
85, -2
78, -8
114, -12
39, 4
104, 4
39, -2
111, -6
66, -16
3, 8
43, 2
27, 10
71, 8
30, -8
