public_information, excess_demand
64, -6
16, -42
41, -32
98, 2
49, -10
91, -20
54, -8
12, -6
43, 12
115, 2
5, 10
75, -34
70, 20
81, 12
70, 16
38, 14
48, 6
25, -18
24, -30
32, 2
18, -54
77, -52
109, 12
72, 38
101, 18
20, -8
9, 18
46, 30
119, -6
76, 8
17, 16
14, -16
81, 66
106, 14
12, 58
17, -20
8, 18
65, 18
26, 32
15, 2
8, 36
15, 14
102, -6
22, -4
11, 6
82, 20
42, 0
51, 14
96, 10
118, 30
31, -24
120, -6
38, -14
117, -14
14, 22
106, 2
91, 32
63, 8
87, -38
45, -32
91, 0
104, -26
6, 4
17, -18
114, -6
121, 28
108, 16
56, 12
79, 20
26, -10
101, 4
46, -10
121, -30
41, 14
127, 18
51, -38
105, -56
122, 34
112, -6
55, 8
81, -48
117, 0
39, 28
40, -10
3, 10
20, 36
55, -14
35, -2
56, -20
45, -14
96, 16
8, -2
43, -8
83, -4
48, -12
109, 12
112, 2
110, 2
32, -16
99, 10
18, -18
71, 10
78, 28
65, -6
14, -10
3, 10
81, -6
81, -2
55, 6
21, 48
93, 48
62, -46
60, 10
24, -18
51, 18
96, -22
22, 24
87, 8
18, -18
124, -8
3, -14
4, -42
87, 22
110, -20
51, 50
21, -10
95, -16
16, 4
76, -46
8, -36
24, 12
82, -16
60, 12
33, 14
69, 16
69, 16
109, 12
1, -52
124, 4
116, 10
49, 18
1, -46
30, 8
4, -14
70, -56
80, 30
90, 34
36, 18
55, 22
1, 26
69, 12
16, -2
78, -4
18, 60
119, 14
27, 44
122, 20
86, -8
58, 4
108, 6
43, -26
16, 6
63, 6
97, -8
31, 30
32, 16
111, -8
82, -10
53, -20
109, -14
4, 36
104, 30
21, -20
91, 0
94, -2
127, -20
38, 10
9, -18
124, 20
14, 32
64, 34
11, 14
125, -44
24, -2
45, 18
14, 32
15, -30
57, -26
73, -20
56, 2
55, -22
43, 58
63, -12
63, -58
41, -22
124, 6
126, 0
1, 12
60, -32
9, -22
44, 0
34, -36
38, -16
28, 36
80, -14
126, -16
114, -4
77, -6
119, -4
120, -40
56, -2
77, 16
108, 28
39, -22
19, 20
102, 28
43, 8
35, -38
60, -16
9, 4
85, -28
90, -42
1, 34
117, -2
54, -2
15, -18
81, 6
87, 4
32, -4
6, -8
30, 12
97, -30
112, 0
100, -4
115, 2
117, -4
113, 28
23, -12
14, 18
93, -38
76, 12
85, -14
99, -6
90, -8
50, -32
16, -18
23, 30
2, -20
77, -6
38, -18
38, 2
36, 36
77, -40
101, 22
93, -24
78, 38
24, 10
31, -4
84, -22
77, 12
12, 42
5, -2
58, -2
26, 22
36, 22
105, 14
97, 4
9, 8
87, 6
117, -18
117, 8
45, -18
43, 14
29, 26
83, 20
5, 8
35, 32
20, 0
46, -4
127, 6
100, -32
43, 12
108, -22
34, 30
103, 20
92, -8
120, -20
78, 20
56, 0
34, 22
18, 48
8, -20
31, -2
126, 16
17, -14
24, 36
73, 24
16, 30
93, 24
58, -2
12, -28
82, 12
82, -8
45, -6
57, -24
4, -2
47, 2
76, -22
86, -12
25, 24
35, -10
47, -64
110, 14
94, -58
25, 34
64, -8
82, -2
58, -4
20, -24
3, 0
76, 32
55, -26
75, 10
62, 40
112, 26
81, 4
96, -32
96, 24
15, 28
110, 14
34, -38
99, 12
17, -8
20, -14
13, -38
94, -12
127, -16
80, -22
22, -2
16, -20
96, -2
89, 22
72, 24
100, 24
13, 0
76, -6
24, -24
63, 8
3, 16
120, 12
87, -4
58, -2
4, -16
101, 18
38, 50
42, 4
93, 0
33, -54
29, -16
67, 4
112, 2
41, -22
9, -34
59, 2
97, -38
4, 26
13, -8
71, 38
25, -24
15, -6
19, 14
106, -26
49, -22
41, -10
75, 10
56, -4
49, -10
62, 18
1, -8
92, -16
1, -16
111, 6
69, 34
41, -8
111, -38
112, -6
21, 4
115, 28
62, -66
127, -4
74, 14
23, -10
87, -8
83, -16
11, 4
84, -10
90, 6
4, 14
58, 32
42, 0
93, -30
23, -18
82, 10
92, 6
13, 42
28, -8
57, 26
88, 16
74, 10
52, 6
118, 18
1, 10
63, 34
82, 8
27, 8
109, -16
12, -10
77, 40
120, 8
108, -8
1, -10
124, 8
69, -2
59, -2
39, -14
32, 2
40, 28
123, -52
30, 18
69, -10
36, -2
120, 6
24, -32
29, -20
45, 12
87, 18
111, 12
6, -46
85, 2
19, 36
35, -6
12, -4
107, -38
86, 30
80, 36
119, -16
95, -28
68, 12
28, 14
121, -18
93, 52
111, -34
85, -2
107, -30
62, -6
57, 22
87, 4
52, 12
111, 32
102, -2
78, -52
63, -2
21, -34
110, 30
54, -10
87, -12
58, 6
55, 4
104, 20
79, 20
73, 4
21, -2
15, 0
28, -10
54, -46
126, -2
42, -10
94, 0
11, -2
16, -24
45, -16
12, 12
75, 26
88, 26
21, -2
50, 10
29, -24
46, 14
55, 18
107, 4
30, 22
123, -20
126, -34
40, 16
62, 20
33, 44
118, -24
68, -62
35, -10
69, -8
1, 12
35, 22
127, -12
120, 14
106, -60
56, 24
87, -20
73, -24
100, 40
28, 16
67, 20
125, -26
99, -24
77, 14
15, 4
114, -20
119, 34
68, -16
81, 6
57, -6
3, 0
64, 20
55, 4
81, -36
32, 2
95, -4
71, -8
48, -12
21, -18
26, 20
119, 14
55, 6
27, 16
123, 8
80, -10
66, -18
42, 22
27, -10
74, -16
87, -14
38, 0
79, 10
60, 34
101, 6
79, -10
16, 4
100, 26
4, -8
12, -24
63, -28
111, 8
114, -10
123, 20
52, -6
86, -2
118, 20
81, -24
83, -20
21, -18
37, -40
53, 20
40, -32
119, -8
94, 24
93, -22
103, -8
91, -28
35, 6
24, 20
97, -10
59, -2
126, -26
118, 14
13, -10
44, -74
36, -26
28, 14
103, -6
115, -10
63, -8
68, 2
51, -22
46, -2
75, 2
99, -4
73, 16
20, 0
82, -32
33, -28
15, 2
7, -12
98, 22
57, 6
75, 8
1, -38
22, 4
101, 16
112, -6
89, 6
70, 8
70, -6
5, 4
10, 14
89, -14
1, -6
71, 6
92, -8
55, -20
78, 10
105, -2
97, 38
21, 32
76, -40
1, 18
48, 6
112, -4
31, 8
98, 22
36, -10
31, 34
105, 14
90, 16
90, -10
24, -30
104, 8
99, 26
117, 18
101, 2
41, 2
87, 2
4, 6
115, 16
66, 36
20, -16
13, -16
17, 0
109, 16
41, 12
105, 2
5, 8
37, -6
20, -30
65, 4
53, -8
117, -2
110, -28
31, 4
58, -42
75, -34
3, -24
126, -8
76, 12
48, -14
17, 14
127, 38
65, 22
4, 18
42, -20
92, 32
0, 0
126, -24
71, -10
91, -8
116, -4
52, 28
107, 24
27, 0
49, 24
52, 10
112, 10
24, 6
125, 18
85, -16
66, -10
68, 22
95, 4
9, 24
56, -18
92, -10
70, 26
30, -26
10, 22
116, 0
44, 52
83, 28
64, -36
13, 14
28, -2
6, 24
13, 8
65, -2
42, -14
115, -20
27, 16
3, -2
33, -10
105, -2
106, -18
16, -20
125, -10
54, -14
98, -24
126, -12
11, 28
115, -14
107, 2
93, -16
57, -12
52, -20
93, -10
61, -28
88, 16
42, -34
24, 10
96, -10
84, 24
36, 18
24, -16
93, 2
74, 6
74, -24
27, -6
127, 4
126, 36
92, 20
98, -12
118, -18
79, -26
20, 28
53, -20
47, 0
68, -18
95, 32
105, 4
69, 12
41, 0
97, 8
91, 4
83, 6
60, -8
103, -22
30, 38
13, -4
122, 26
77, -22
16, 32
24, 46
115, 14
88, -24
67, -22
48, 34
106, 2
82, 28
106, 34
62, 20
84, 2
99, -4
10, -24
20, -16
125, 22
121, 20
7, -14
13, -16
73, -28
50, -26
67, -14
39, 28
67, -16
44, 16
127, -8
116, 10
16, -2
42, 0
46, 36
33, 24
32, -16
99, -4
24, -8
7, 18
10, 8
45, 0
94, 4
32, 8
34, -22
122, -16
41, -8
119, -16
57, 14
86, 8
56, -22
50, -38
82, 10
72, 2
45, -20
93, 8
126, 2
116, -2
22, -46
97, -10
28, 10
92, -26
84, -8
82, 28
113, 38
45, 16
86, 28
98, 18
85, 10
12, 8
42, 24
116, -14
92, -12
118, -2
121, -8
2, -14
44, 6
117, -10
83, -34
16, 10
69, 18
9, -22
99, -32
123, -20
30, 12
83, 18
105, 4
17, -22
28, -10
94, -10
118, -6
77, 6
71, 6
54, -8
108, 2
71, 20
47, 14
127, -26
66, -4
97, -6
124, 50
114, 12
75, -14
39, -14
20, 42
54, -2
106, 2
30, -10
11, 4
81, 4
50, 22
35, -8
35, -30
28, 10
76, 2
91, -20
110, 38
72, 14
11, 6
109, -14
105, -22
111, 2
61, 16
49, 22
61, -22
25, 4
86, -8
37, 36
79, 30
95, 22
47, 8
17, -8
29, 2
101, 12
2, 24
20, -18
52, 0
71, -16
84, 28
18, -12
81, -14
65, -6
74, 2
55, -32
7, 22
27, -22
28, 24
106, -38
114, 6
120, -20
122, -12
0, -6
62, -28
81, 2
106, 0
29, 28
46, -12
89, 30
55, -8
90, -22
99, -4
53, -16
25, 42
120, -18
20, 18
82, -32
126, -22
72, -8
111, -28
8, -16
115, 24
89, 14
61, -12
68, -2
82, -18
127, -10
90, 20
87, 14
35, -22
69, 20
18, 20
86, -14
73, -18
113, -46
1, -12
63, -16
38, -12
43, 18
92, 16
63, -10
61, -6
76, -4
89, -20
106, 0
25, -6
65, -2
4, -28
116, -6
5, 38
116, -4
112, -38
5, 4
96, 34
83, -36
92, 4
50, -22
3, 34
99, 18
93, -46
21, -2
69, -38
9, 26
8, -2
29, 18
8, -6
50, 24
19, -8
66, 14
56, -4
70, -42
81, 26
58, -50
1, 22
21, 0
66, -18
21, 8
126, 2
24, 6
41, -4
69, -12
18, -42
81, 6
108, -16
88, 6
43, 30
96, -4
28, -24
15, -16
92, -2
98, -2
75, -8
93, 20
51, -22
71, -12
26, 18
123, -12
107, -12
73, 30
56, -4
118, -28
50, -30
124, 20
33, 36
81, 4
36, 24
126, 46
32, 20
96, 2
64, 38
21, -8
43, 12
64, 0
67, 26
89, 0
104, -50
124, -12
35, 30
101, 8
22, -6
91, -18
32, 16
95, -18
120, 2
105, -6
40, -18
46, -12
90, -16
59, -2
0, -8
30, -12
25, -28
48, -12
4, -8
49, 22
41, 12
107, -6
59, 26
98, 0
72, 42
105, -14
14, -20
91, -28
37, 38
1, 18
94, -46
58, 22
115, -2
101, 4
79, -14
6, 10
20, -4
107, -28
125, -16
21, 18
45, -50
18, 28
57, -24
26, -8
14, -10
36, -10
75, -2
113, 22
119, -22
71, -6
32, -6
85, 24
92, 8
28, -22
92, -18
63, 4
70, 2
117, -38
62, 4
114, -24
103, -50
59, -24
78, -24
6, 16
77, 18
9, 0
13, -12
118, 24
68, 10
101, 14
116, -48
54, -12
32, -12
24, 20
8, -2
61, 8
45, -12
78, 8
64, -44
76, -24
100, 2
32, 6
86, 6
46, 6
47, -6
97, -26
116, -8
61, 10
85, -6
100, 10
16, 16
47, 54
56, 8
98, -16
107, -16
51, 16
51, 4
52, -16
88, 6
99, 10
56, -2
65, 24
121, -2
32, -4
52, 28
64, -8
97, 30
67, 34
35, -6
6, -12
102, 28
7, -8
80, 12
5, -8
14, -4
80, -44
29, -56
69, -18
9, 10
30, 12
90, -16
61, 24
22, 26
57, -30
95, 2
86, 4
43, -24
88, 2
77, 0
39, -18
22, 12
105, 12
29, -12
33, -46
109, 66
62, 4
61, 48
42, 18
89, 10
116, 18
24, -34
66, 6
15, -6
16, -2
5, -18
119, 18
81, -26
54, -18
5, 16
12, 6
54, -34
62, -6
75, 8
10, -70
4, -20
27, -2
15, 10
90, 2
100, 0
112, 16
37, -8
96, -26
43, -32
102, -6
119, 18
37, -16
88, 2
87, -20
31, -56
93, 18
56, 8
51, 0
23, 16
75, 4
7, -34
5, 8
43, 14
82, -6
91, 14
34, 4
118, -2
81, 2
9, 26
28, 6
19, 4
111, -30
18, 26
43, 0
94, -8
113, 18
41, 8
119, 26
108, 32
40, 26
67, 6
4, -12
64, 20
34, -4
54, 0
21, -26
80, -6
118, -12
71, -12
58, -30
114, 16
49, -22
29, -2
49, -26
11, 0
18, 6
112, -18
14, 46
19, -22
5, -24
40, -6
80, -2
118, -2
8, 6
100, -6
108, 14
75, 0
1, -14
44, -10
83, 2
79, 10
23, -18
119, -36
1, -8
81, 0
44, 50
9, 0
40, 16
72, 28
123, -14
63, 18
25, 44
36, -2
62, 2
21, -10
11, 0
1, 10
50, -6
83, -34
36, 14
77, -14
95, 8
99, -12
106, 0
69, -10
21, 16
5, 4
30, 0
0, -8
17, -10
34, -10
117, -38
114, -16
80, -4
117, -16
70, 28
87, 26
120, 0
38, 26
45, -28
68, 30
10, 30
69, -2
69, 4
80, 22
67, 24
64, 14
127, -26
54, -18
111, 30
7, 14
20, 4
109, -4
20, 18
101, 12
42, -14
3, 24
53, 18
50, -4
96, 16
107, -4
68, 12
108, 8
114, 30
73, 2
53, 14
23, 2
117, -20
6, 12
84, -26
125, -16
30, 6
44, -32
51, 22
71, 0
81, 20
77, -30
30, 8
52, -16
21, 6
86, -4
106, 6
80, 10
67, 8
42, 0
36, 8
92, 62
53, 12
66, 8
113, 34
85, -14
125, -14
72, 12
8, -20
108, -2
74, -32
93, 12
0, -30
28, 6
62, -2
114, 4
112, 26
117, 18
53, 0
78, 0
54, 10
119, 10
12, 36
110, 28
95, -4
19, 0
3, 4
63, 12
127, -4
95, 6
42, 8
51, -20
23, -24
76, -22
50, 0
90, -2
112, 2
53, -56
52, -2
52, 8
79, 16
58, 18
82, 10
64, -2
0, -10
30, -14
79, 14
110, 12
6, -36
100, 6
45, 10
20, -12
100, -22
101, -2
53, 8
59, 10
70, 20
66, -6
125, -4
79, 6
25, -14
68, -12
37, 16
59, 26
119, -2
16, -10
14, 32
105, -10
112, 2
53, -20
32, 16
11, -6
42, 4
79, 8
113, -2
14, -18
53, -8
41, 6
64, 0
124, 0
64, -8
116, 2
31, -28
108, -34
98, -12
47, -42
111, -18
70, 6
46, 6
72, -16
57, 12
21, -16
90, 2
31, 14
112, 4
125, -40
87, -26
106, -2
89, 48
111, 0
125, 6
91, -2
126, -12
116, 10
65, 6
105, 14
94, 34
64, 0
36, -20
114, -8
60, 4
27, 24
29, 12
1, -4
101, -26
41, 0
19, 60
108, 26
24, -22
109, -26
24, -16
16, 8
112, -10
54, -14
44, -2
98, 20
32, -10
45, -22
119, 18
62, -2
106, 6
1, -8
10, 10
122, -30
12, 16
107, -14
9, -10
97, -14
97, -8
114, -4
106, 2
52, -18
102, 0
35, -6
78, -10
16, 4
13, -40
109, 12
81, -28
91, -4
29, 20
36, -8
68, 28
30, 12
107, 24
57, 12
34, 0
107, 10
5, 14
125, -4
101, -38
34, 4
71, 44
96, -4
37, 2
57, 4
40, -40
56, 22
18, 10
17, -10
91, -6
22, -42
80, 20
69, 8
21, -6
84, 0
66, 24
19, 16
55, 4
47, 16
37, 10
59, 0
98, 4
89, 0
53, 8
13, 4
23, 8
25, 22
109, -34
111, -8
92, -8
18, 22
102, -14
65, 6
49, 16
118, -24
73, 12
40, 64
95, -16
70, 10
108, -2
21, 36
105, 46
13, 16
104, -20
29, -20
117, 48
50, 8
22, -46
55, -4
59, 12
12, 24
113, -2
110, -2
19, 22
122, -2
116, 12
110, 20
12, -16
75, 8
118, -6
75, 8
31, -2
83, 26
41, -44
127, 34
44, 10
64, -22
96, -8
90, 8
117, 26
61, -10
117, 30
79, -6
3, 0
58, -2
106, 4
90, -18
92, 4
57, -4
78, 6
97, -8
82, 0
60, -2
40, -20
77, 12
126, 0
87, 16
91, -6
45, -36
123, -18
13, 8
123, 4
19, 6
22, -6
67, -18
99, 20
125, -4
89, -20
111, -10
126, -22
22, 16
33, -2
94, 6
33, 4
120, 22
22, 0
91, -24
73, 0
46, -10
105, 38
75, 0
66, 2
34, -14
87, 18
14, -12
45, -16
21, 2
41, -30
44, 48
49, -16
99, -14
31, -14
12, 10
72, 26
109, 20
96, 16
116, -12
27, -2
31, 4
16, -24
78, -14
66, -4
96, 10
16, -36
89, 22
15, -34
32, -10
113, 20
65, -8
14, -10
1, 4
8, 8
31, -6
61, -18
45, 18
57, 16
117, -36
104, 18
60, 6
16, 2
117, -36
31, -16
40, -10
112, 0
99, -30
118, 12
48, -8
118, 2
93, 16
40, 18
63, 26
13, -16
120, 2
102, 22
11, 18
110, -2
64, 20
16, 8
9, 8
14, -2
35, -26
18, -6
53, 50
35, 6
90, 18
41, -12
127, 4
46, 46
31, 10
108, 4
40, 14
106, -4
120, -10
30, -8
102, 16
15, -2
107, -18
103, -24
5, -14
95, -4
12, -4
60, -16
71, -20
58, 4
51, -6
21, 4
105, -40
115, -6
32, 18
38, 16
8, 28
13, -8
91, 16
63, -6
107, -22
69, -22
75, -2
70, -10
103, 2
69, -12
30, 8
29, 12
17, 4
16, 30
57, 0
38, 0
40, 8
2, -20
124, 12
52, 8
105, -20
71, 4
120, -2
77, 10
90, 20
7, 0
5, 14
126, 10
47, 30
78, 32
100, 10
113, -2
35, 28
6, 10
8, 0
45, 0
14, -28
89, -14
47, 8
69, -2
112, -20
34, 14
4, 6
119, -16
69, 2
81, -24
8, -4
88, -38
66, 16
68, -8
74, -26
41, 16
32, 4
39, 6
106, -8
104, 22
121, 74
34, -8
43, 44
46, 20
118, -24
68, -4
69, -4
55, -28
95, -40
112, -6
126, 18
65, -12
74, -2
44, -42
4, 16
68, 12
45, 6
61, -4
79, 16
59, -12
8, -8
18, 14
90, 6
60, -6
71, -18
48, 8
14, -2
15, 12
24, 24
15, -2
15, 4
88, -74
79, 22
37, 16
26, 26
41, -14
28, 10
54, 14
94, -10
62, 14
126, 10
24, 10
55, 0
79, -2
51, 14
15, 12
105, 20
17, 12
95, -28
93, 12
62, -10
76, 10
69, 26
118, -18
64, -24
