public_information, excess_demand
120, -17
22, -1
102, 9
6, -5
109, 1
10, 1
37, -13
91, -15
125, -7
6, -5
76, 23
55, -1
39, 11
11, 21
94, -5
118, 15
3, -3
37, 7
6, -9
78, -9
82, -11
24, -3
91, -7
77, -3
46, 5
33, -11
5, 1
17, -5
50, 1
0, 5
16, -15
101, 13
65, 19
67, 15
85, -21
103, 13
113, 5
31, 5
26, 17
123, 11
18, 1
22, 1
93, -17
13, -5
9, -7
74, 11
108, -9
10, 13
69, -13
8, 7
108, -7
121, 13
9, -11
91, 3
76, 15
38, -9
118, -13
58, -7
15, -3
95, -13
19, -15
43, -7
15, -7
49, -23
126, 1
31, -3
97, 9
122, -3
83, -5
50, -13
89, 23
38, 1
57, -31
114, 9
59, 15
41, -15
84, -1
49, -1
33, -17
122, -1
87, -13
95, -25
98, 7
77, -13
0, 11
45, -1
72, -9
87, -7
115, -1
30, 5
64, 3
91, 13
35, -15
19, 5
11, 11
31, 9
54, 7
68, 19
0, 13
100, 9
51, -7
26, 5
81, 5
125, 5
60, -11
101, -3
19, 5
6, 11
107, 19
87, -13
27, 13
78, 3
92, -1
120, 5
126, 3
100, 11
104, 23
93, 7
13, -27
49, -3
29, 13
34, -1
53, 5
91, -3
31, 3
1, 7
11, 3
11, 23
58, 13
79, 25
54, 7
33, 1
103, -25
28, -3
58, 9
1, -1
69, 3
2, 35
96, 7
1, 7
125, 15
55, -11
105, 23
47, -11
29, 15
62, 15
47, -3
61, 3
121, 1
6, -5
112, -5
19, 7
38, -19
110, 3
3, -29
59, 3
109, 9
50, -1
80, 15
99, -13
12, 17
101, -5
12, 7
88, 1
51, 3
122, -11
31, 13
50, 1
94, 21
35, -1
68, 15
85, 19
24, -3
29, -1
107, -9
63, 5
85, 3
90, 5
87, 3
76, -3
108, -7
11, 1
42, -15
25, 15
38, -19
52, -3
80, 3
93, 13
15, -7
92, -7
79, 11
0, 7
5, 13
12, 13
109, 17
61, 3
7, 17
98, 11
83, -9
10, 23
38, -23
55, 3
77, -11
14, -1
96, -3
74, 5
40, -21
47, 5
5, 13
108, -1
16, 15
117, 9
46, 3
124, -5
28, 3
71, -27
26, 15
122, -13
30, -21
49, -1
48, -19
79, 11
43, 5
87, -3
97, -1
39, 19
10, 17
116, 5
82, 15
45, 1
24, 7
104, 1
36, -29
125, -1
9, -5
44, -5
88, 7
76, -21
126, -5
23, -3
81, -23
70, -17
119, -19
42, 5
60, -3
44, -1
107, -7
97, 11
114, 11
23, 9
23, -35
23, 1
18, 23
45, 5
60, -7
59, -1
83, 5
95, -3
115, -7
49, -15
51, -9
114, -11
22, -3
15, -13
74, 1
108, -15
9, -17
123, -5
51, -3
102, -5
27, 13
65, -21
29, 13
2, 17
121, -7
70, -19
41, -7
69, -23
75, 15
3, -11
126, 3
42, -9
63, 5
103, -23
73, 9
65, -3
75, 17
13, -3
19, -3
44, -15
28, -1
95, -13
113, -7
65, 7
89, 5
105, 15
86, -9
50, -15
101, 7
1, -5
104, -3
18, -5
105, 19
120, 5
125, 3
59, 3
16, 5
55, -5
125, 15
97, 7
24, 15
0, 3
7, 5
54, 9
103, 3
50, -11
32, -9
78, 15
42, 1
60, -13
110, 23
24, 13
113, -7
76, 1
82, 7
125, -7
65, -3
93, -1
98, 1
86, 5
58, -15
119, 3
77, -15
19, -3
36, 11
32, -7
112, 9
31, -11
79, -11
25, -11
103, 1
62, 5
97, 13
125, -5
17, -9
2, 7
71, -31
21, -3
4, -7
84, -7
0, -7
92, 1
32, -3
87, 11
44, 3
91, -5
62, 25
13, 1
16, -9
6, -11
115, -3
42, -11
4, -5
49, -1
45, -17
25, 7
29, 9
80, -33
65, -1
109, -11
86, -9
62, 7
63, -7
82, 1
91, -13
63, 9
32, -1
47, -13
110, 29
58, -17
102, 15
64, -1
18, -1
84, -7
36, 5
104, 25
9, -3
2, 3
91, -7
60, -1
66, 5
97, 1
23, -5
27, 9
17, 3
3, 7
20, -3
79, 15
104, 5
22, 1
40, -1
56, -5
123, -5
0, -7
7, 11
115, -11
101, 11
73, -3
67, -9
2, -9
50, 11
55, -5
58, -13
88, -5
22, 11
106, 17
97, -5
98, -15
95, 9
95, 3
30, 7
12, 1
98, 3
70, 7
29, 1
7, 9
87, 9
98, -7
56, -5
37, -1
85, -3
89, -1
61, -7
14, 11
14, 1
4, -5
87, -5
98, -5
96, 1
83, -7
29, -11
11, 9
66, 1
63, -15
114, -9
4, 1
77, -17
54, 9
32, -5
64, -13
87, 9
59, 15
72, -15
83, -21
45, -11
17, 1
33, 1
49, 1
115, 7
37, 1
12, 17
64, -7
86, -13
67, -9
47, 9
26, 1
118, 5
64, -7
108, -3
63, -9
60, 13
17, -5
58, -9
78, 3
44, 3
45, 11
18, -19
28, -21
103, 3
25, 5
105, 19
124, -19
100, 7
96, 5
90, 17
75, -15
116, -7
35, -1
54, 11
31, 5
98, 5
113, -11
3, -3
59, 3
77, -9
71, -3
92, -9
54, -1
111, 9
90, -7
24, 9
61, -7
47, 19
16, -11
50, 23
3, 1
51, -19
36, 11
22, 7
26, -11
53, 7
22, -3
105, 3
13, 7
95, 7
125, 7
81, 1
113, -17
1, -3
80, 7
93, -13
16, -15
66, 3
87, -1
53, 7
124, -1
122, 49
71, -11
43, -5
21, -9
12, 5
21, -9
77, -5
95, -17
31, 11
117, 19
118, -5
88, -11
54, 15
15, 11
15, -7
107, 17
51, 3
21, -9
111, 13
5, 5
45, -9
44, 9
124, -3
114, -33
113, 5
114, -29
71, 7
100, 17
44, 17
45, 9
94, -3
35, -13
125, -3
71, -1
106, -1
5, -9
97, -11
36, 9
80, -7
7, 13
37, 3
18, -1
19, -13
78, -7
7, -9
50, -15
67, -15
20, 13
97, -13
21, -5
41, -11
50, -13
82, -7
5, -9
91, -5
79, 1
103, 7
112, -11
79, -7
9, -7
127, -5
100, 3
62, 13
64, -11
43, 1
77, 3
85, -5
59, -19
107, -3
73, -9
127, -23
69, 3
115, -13
62, -7
76, -23
18, 9
48, -15
14, -9
24, 7
90, 23
114, 3
69, 15
45, 9
50, 7
27, -15
107, 9
53, 1
84, 15
106, 5
48, -33
45, -5
113, 5
125, 1
123, -1
12, -5
22, -11
95, -13
31, -21
76, -25
93, -9
52, -25
106, 3
122, -9
113, 7
125, -1
48, -29
10, 17
73, -15
123, -19
35, -3
6, -11
113, 3
95, -5
25, -9
27, -11
18, 5
16, -17
35, 5
83, 1
78, -19
97, -5
8, 5
115, 1
117, 1
67, -9
120, 11
59, 13
76, 3
16, -15
66, -3
27, -1
118, 17
8, 7
43, -17
77, -17
52, -15
1, 7
11, -25
26, 17
55, -3
74, 7
73, 1
12, -5
92, 1
54, 15
69, 3
29, -13
100, 3
82, 13
91, -9
10, 17
96, -5
124, 17
21, 23
78, 7
30, -1
66, 11
86, -1
24, 9
106, -7
1, 3
29, 5
86, -1
8, 1
14, 19
94, 3
97, 9
88, 13
111, -3
56, -9
125, 1
116, 1
4, 27
83, 17
79, -3
43, -3
76, -13
42, -11
62, -9
66, -1
126, -11
66, 5
66, 17
111, -3
44, -11
32, -17
111, 3
8, 3
76, -11
109, -7
123, 25
7, 11
102, 1
118, 11
91, 11
77, -3
39, -15
97, 17
59, 5
81, -7
90, 7
116, 9
68, 1
35, -5
28, -27
55, 1
53, -3
116, 11
43, -1
10, 15
61, 11
24, 25
59, -3
85, -7
0, 19
109, -9
62, 13
34, 19
102, 1
110, 1
37, -11
49, -7
48, -3
108, -21
123, 7
33, -9
99, 13
87, 3
69, -9
112, -1
123, 11
37, 3
32, -9
127, 5
90, 3
95, 15
8, 3
99, 23
74, -7
38, 13
70, -7
34, 13
84, -17
19, -1
21, 5
35, -5
43, 7
51, -5
119, 9
98, 13
7, 9
23, -7
40, 1
77, 1
89, -11
103, -5
5, -7
103, -21
72, -19
118, -11
9, 3
87, -13
110, -5
64, -1
24, -5
99, 3
70, 7
52, -11
108, -31
115, -5
24, -5
51, -3
124, 5
97, 1
53, -1
6, -25
115, -5
87, 3
100, 5
13, 3
112, 3
38, 5
85, 1
31, -1
92, -9
27, -19
53, -3
117, 3
20, 21
49, -7
80, -1
32, 5
43, -5
67, 5
43, -1
89, 5
76, 11
37, -11
104, 11
9, -25
83, -9
6, -13
6, -3
44, 7
84, -13
120, -9
108, -15
84, 3
57, -15
88, 11
48, -3
34, -3
119, -3
127, -1
126, -11
48, 7
71, -5
18, 5
17, 21
41, -1
57, -13
14, -13
56, 1
41, -7
44, -7
90, -5
111, 5
29, 21
110, 3
77, 13
110, 5
7, -3
115, -7
24, -1
45, -3
12, 5
0, -3
71, 1
108, -21
45, -11
30, -15
38, 3
88, -3
122, -3
80, 3
95, 7
102, 13
40, -1
59, 5
80, -9
9, -5
33, -1
11, -11
110, 11
65, -1
85, 1
23, -13
70, -19
122, 3
117, 3
75, 3
67, -3
127, -3
18, 1
19, 9
8, -19
125, 3
64, 11
101, 9
38, 7
36, 15
105, 7
86, 5
14, 3
67, -7
44, 5
46, -7
120, -3
43, -13
38, -17
2, 29
95, 5
104, -3
120, -9
24, -25
118, -15
34, -13
34, 5
98, -3
20, 3
3, -1
83, -3
23, -5
29, 11
90, 3
65, -1
60, 9
31, 11
84, -11
38, 7
26, 1
55, 25
119, -1
100, 11
28, 1
53, -5
107, -5
26, 5
16, -1
102, 13
37, 9
80, 1
124, -5
98, 7
123, 23
9, -19
44, -5
99, 11
19, 1
37, -9
98, -19
112, -11
123, 1
93, -13
47, -1
10, 3
122, 5
55, 9
53, -9
24, 13
6, 19
100, 19
108, 7
103, -5
52, -9
11, -19
42, 1
89, 3
71, 3
84, 15
20, 21
16, -15
102, -1
47, 5
55, -5
82, -1
92, 19
30, 3
125, -19
88, 1
63, 15
117, 5
87, -1
17, -7
60, -3
86, 3
109, 1
74, 9
31, 7
29, -1
96, 1
62, 3
69, -5
74, 13
55, 7
64, 13
91, -7
34, 3
122, -7
114, 5
54, 7
68, -21
97, 5
22, -17
105, 27
17, 7
90, 13
27, 9
13, -17
3, 9
78, -5
68, -9
55, -3
16, -9
71, -11
105, -11
48, 1
25, -7
44, -1
23, -9
70, 3
78, -13
56, 5
72, 15
88, -5
40, -3
28, 3
127, -11
101, -5
96, -1
5, -17
89, 1
83, -1
63, -21
102, 11
14, -5
30, -3
49, -15
17, 11
119, 11
85, -17
116, 1
43, -25
124, 13
116, -3
84, -11
36, -11
4, -7
114, 1
34, 1
7, 13
116, 1
84, 7
21, -3
6, 17
64, -5
40, -11
102, 11
37, 3
21, -1
119, -7
117, 1
11, -7
114, 13
91, 7
94, 3
21, -19
93, -9
75, 17
62, 11
98, -13
67, -3
124, 9
50, -13
40, 3
11, 9
108, -7
13, -33
121, 9
56, 9
95, 13
35, -9
104, 1
14, -7
74, -5
60, -13
119, -1
78, 11
117, 7
111, -13
46, -7
59, 15
17, -1
105, -9
7, -3
55, -1
65, -5
18, 1
92, -1
109, 1
118, 11
25, -17
90, 11
99, -7
27, 3
13, -13
39, 17
80, -5
26, 17
67, -5
76, -3
13, -9
14, 9
0, 19
3, 5
116, 7
80, -5
75, -7
74, -3
59, 7
112, 1
3, -23
118, 9
48, -1
4, 5
7, 17
106, 13
125, -1
26, 13
125, 3
64, 9
77, -7
17, 19
54, 9
109, -3
34, -21
120, 13
28, -1
25, -5
93, 1
72, -5
29, 5
47, 17
120, 5
86, 1
121, 7
82, -3
75, -11
60, -15
90, -7
44, -13
119, -19
73, 21
88, 9
119, -7
19, 5
23, -11
112, 5
113, 9
114, 7
77, -11
30, -3
34, -15
95, -17
19, 17
21, -13
39, 11
45, -5
112, -11
92, 11
13, -3
50, -5
31, 15
5, -3
67, -13
21, 11
90, -13
95, -5
124, 7
80, 1
52, 1
66, -1
111, -9
52, -13
15, -7
63, 3
68, 7
74, 3
62, -3
65, -11
123, 5
25, -1
25, 13
22, 7
124, 5
88, -5
117, -5
32, 17
0, -1
11, -1
14, 21
44, -1
102, -1
120, 5
46, -1
16, -11
84, 21
69, -7
1, 3
116, -1
107, -5
56, -13
124, -1
28, -15
65, -7
106, -13
28, -3
123, 9
58, 11
82, 5
110, 5
2, 19
27, 3
106, -19
15, -1
61, -1
59, 1
40, 5
9, -1
51, -3
71, -19
0, -7
68, -3
95, -11
114, -3
28, -3
114, 7
107, 13
33, -15
113, 9
22, 9
48, -3
60, -7
4, -7
2, 7
28, -5
15, 1
124, 15
101, -17
30, -1
32, 3
14, -13
43, -25
45, -15
102, -3
34, -11
98, -1
27, -3
66, -23
74, -5
103, -15
101, -13
40, -23
115, -9
75, -1
70, -5
115, -17
90, 9
45, -11
45, -1
69, 11
15, 1
64, -5
9, -3
75, 5
122, -1
95, 13
70, -5
31, 15
67, 3
75, 1
93, -5
38, 1
89, 7
87, -1
115, -3
47, -9
64, -7
94, -11
39, -1
73, -1
124, 5
41, -13
41, -9
83, -5
62, 19
119, 1
88, -5
67, 11
112, 9
17, -1
105, 3
74, 15
65, -11
84, 5
6, -9
112, 11
110, 33
38, -7
125, -15
49, 9
11, 9
70, -9
82, 29
46, 11
117, 7
61, 7
56, -13
3, 3
104, 7
100, 5
58, -19
5, -7
56, -7
33, -13
18, -3
112, 5
68, -7
26, 11
77, 3
63, -3
18, 5
104, 11
90, 15
34, 23
110, 19
115, -15
45, -1
102, -7
116, 11
116, 19
23, 11
86, -5
6, 1
111, 15
1, 3
124, -7
32, 5
106, 21
25, 13
84, 7
70, 15
80, 9
110, 15
0, 1
67, 15
99, -21
90, 7
3, -9
32, 1
71, -9
37, -5
122, -9
125, -1
20, -13
64, -15
10, 39
92, -1
6, 7
45, -29
25, -13
53, -5
25, -7
20, -3
61, -3
42, 5
119, 9
82, 13
6, 25
121, -15
40, -19
109, 11
92, -9
0, -11
81, 11
63, 13
5, -19
125, 11
44, -13
69, -9
34, 11
52, 1
107, -13
25, 13
37, 1
38, -9
87, -5
108, -13
99, -19
32, -7
116, 11
103, 13
71, -1
119, 17
14, -9
90, -1
114, -5
114, -7
35, 5
55, 7
68, 5
52, 5
55, 3
100, 31
45, -3
123, -23
32, -3
110, -19
103, 13
63, 11
96, 9
67, -9
49, 3
121, -1
34, 5
39, 17
123, 15
1, 1
112, 3
34, 15
90, -23
84, -15
122, -9
71, -3
62, 19
62, 1
39, 3
88, -7
80, 11
92, 7
51, -13
77, 5
71, 13
119, 3
0, -13
125, 13
24, 5
80, -13
114, -13
68, 29
69, -5
34, 9
4, -1
86, -15
47, -23
116, 13
52, 3
42, -1
30, 3
27, 9
40, -9
85, 1
106, -7
43, -19
13, -13
36, 7
46, 3
52, -13
2, 9
52, -9
2, 19
72, -5
2, 1
35, 9
114, -3
79, -5
4, -1
52, 1
92, 1
110, -11
7, -7
71, -15
16, 9
12, 1
17, -25
42, 3
119, 1
52, -9
34, 3
18, -7
34, 7
82, -3
10, 19
85, -1
24, 11
8, 11
75, -13
75, -7
103, -1
46, -21
126, 3
75, -9
42, -15
109, -13
123, 7
40, 3
9, 5
33, -13
121, -7
71, -17
20, 3
45, -7
65, 3
41, 17
101, 7
71, -3
72, -15
117, 5
11, -9
121, 1
87, 9
118, 11
29, -3
17, -1
23, 7
93, -9
91, -9
12, 1
92, -17
50, 17
106, -1
29, 5
122, -3
96, 7
64, -15
95, -1
109, -25
113, -5
26, 9
79, 7
11, -9
124, 7
7, 11
95, -3
121, -9
12, 7
60, 11
31, 5
46, -5
75, -5
16, -1
41, 19
31, -25
58, -19
36, 7
75, -1
102, 11
30, -3
36, 13
17, -3
41, -5
76, 5
78, -9
32, 5
5, -15
117, 3
43, -5
14, -9
18, -11
61, 5
31, -19
6, 5
51, -3
81, -7
76, 21
96, 9
62, 3
35, -5
107, 1
105, 29
36, 17
45, 7
113, -15
79, -1
54, 1
70, 1
61, -1
40, 7
5, -7
79, 3
67, 5
33, -19
49, -15
41, 11
108, 11
1, 3
81, -1
77, -15
40, -5
109, -11
85, -1
124, -1
68, 3
5, 13
67, 7
51, 7
82, -9
11, 5
90, -1
98, -9
94, -9
120, 7
76, 13
42, -3
18, 9
34, -9
113, -5
109, 1
81, -3
7, -13
50, -1
11, -1
14, 5
7, -9
78, 3
75, -3
64, -1
30, -21
8, 15
64, 5
119, 9
67, 19
7, 1
80, -7
4, 23
86, 11
30, -3
106, -1
124, -13
64, -5
42, 3
76, -7
77, -33
8, -1
61, -27
10, 11
84, 1
114, -1
77, -25
94, -5
86, 3
83, -3
0, -5
67, 11
66, -7
109, 3
109, -7
52, 13
19, -5
65, 3
58, 7
74, 11
83, 11
54, 25
115, -17
57, -1
98, 5
86, 9
28, -13
100, 5
96, 5
13, -11
66, -5
51, 3
125, -9
116, 3
96, -1
9, -7
16, 5
23, 19
32, -5
96, -7
46, 17
10, -1
50, 1
88, 3
11, 1
31, 1
118, 9
117, 13
18, 1
18, -3
119, -11
26, 13
2, -3
72, -1
50, -1
20, 17
102, 17
28, -5
69, 7
81, -15
33, 3
82, 3
10, 3
92, 9
126, -7
12, 5
47, -3
3, -13
98, 31
12, -1
48, -15
69, -5
70, -15
34, -9
102, 7
58, -3
44, -3
84, 1
30, 3
15, -1
51, -3
44, 9
12, -7
101, 21
64, -13
54, 23
76, 1
52, 9
125, -5
120, 3
52, 9
11, 19
111, -7
76, 9
97, -17
0, 19
82, -9
42, 1
25, -3
79, 15
94, 5
24, -21
24, 17
67, -11
63, 9
106, -7
43, -5
69, -11
109, 9
20, 13
61, 5
92, 3
70, -11
15, 5
123, -11
108, 11
23, 13
98, -11
111, -5
5, 7
25, 5
102, -9
61, 5
107, -3
25, -7
110, 21
21, 9
100, 9
16, 1
2, 13
30, 3
34, -11
112, -9
53, 3
83, -7
43, 21
72, -3
53, 11
51, 3
92, -9
84, 7
51, 1
118, -13
71, -11
63, 25
61, 13
17, 11
98, -11
86, -7
5, 11
100, -15
78, 5
121, 5
90, -9
43, 1
41, -3
124, 5
115, -19
123, 13
117, -5
17, 3
109, 5
86, -17
41, 5
40, 11
15, 7
110, 3
68, 9
53, 5
23, 1
14, -13
12, 9
105, -5
70, -1
31, -13
11, 7
121, 7
88, 21
50, 9
83, -1
14, -13
46, -15
50, 3
76, 7
114, 11
82, 1
7, -7
44, -3
52, 7
73, 17
78, -9
12, 13
17, 3
113, -5
28, -17
46, -1
19, 3
106, 5
83, -1
22, 3
12, -1
126, 9
35, 27
2, -1
14, -3
26, 5
99, 37
124, 5
60, 1
94, -15
87, 13
40, -1
122, 5
90, -5
109, 7
63, 1
22, 17
38, -1
37, 11
49, -7
112, -7
47, 3
16, 9
84, -7
118, -1
72, 9
1, -11
97, 5
27, 15
11, 3
110, 11
57, -25
49, 5
72, 1
127, 5
9, 3
86, 3
96, -1
25, 3
91, -13
110, 3
39, -9
92, -7
8, 17
54, 15
119, -9
73, 19
14, 9
117, 17
87, -9
14, 11
51, 11
47, -3
49, 3
74, -11
96, 9
111, -1
96, -5
88, -1
22, -3
4, 3
42, -3
51, 3
31, -7
95, -5
86, -7
92, -5
47, -13
99, 11
37, -13
18, 5
110, -15
103, -15
83, 5
18, 5
16, -7
33, -5
59, -3
114, 3
114, -5
16, -5
85, 31
105, 19
11, 5
61, -11
103, -5
58, 5
12, 5
121, 17
50, 7
79, 3
24, -11
34, 13
49, -15
102, 21
83, -13
104, 9
65, 3
85, -13
79, 13
38, -7
98, -15
21, 7
93, -11
64, -3
10, 3
110, 9
101, 9
56, -5
86, 1
12, -11
20, 5
55, 21
108, 3
73, 15
64, -11
19, -7
104, 3
9, -11
114, -7
69, 15
32, 23
45, 17
106, -1
63, 11
11, 5
16, -1
118, 11
109, 5
102, -17
96, 11
17, -13
101, -9
22, -3
1, -7
94, 3
37, -5
97, 11
0, 9
89, 3
107, 1
17, 3
23, -19
126, 1
102, -3
21, -9
105, -3
7, -11
68, 3
68, -11
52, 9
127, 9
91, -17
110, -3
6, -21
37, -9
13, 21
85, 11
29, -3
73, 13
10, 15
59, 3
40, -3
9, -3
117, 5
39, 11
75, 7
107, 7
81, -1
107, 15
24, 9
7, -7
73, 7
123, 5
116, 37
24, -5
119, -11
51, -7
60, -23
115, -1
46, 3
55, -9
85, -7
116, 21
11, -11
11, 7
42, -21
114, -9
72, 1
12, -13
15, 13
59, 13
82, -5
26, 11
32, 3
80, -5
62, -7
80, -15
25, 5
13, -21
25, 3
18, -5
37, -5
67, -5
117, 9
79, -11
97, 9
93, -5
88, 13
72, 5
127, -7
79, -15
68, 3
56, -21
85, 5
64, 17
41, 1
121, -1
80, 1
107, 13
42, -15
115, 1
45, 9
53, 3
96, -1
117, 5
22, 3
112, -19
52, -13
28, 1
120, 15
36, 5
100, -5
47, -13
53, -1
12, -15
115, 9
115, -17
79, 3
14, -15
27, 13
59, -1
6, -25
117, 5
91, -23
3, -25
76, 1
30, 3
93, -3
29, 7
74, -13
67, -3
44, -5
9, -9
68, 5
34, 1
13, -9
53, -9
118, -3
90, 13
18, 5
85, -5
52, -11
94, -5
67, 5
104, 7
57, -3
61, -5
15, 9
112, -17
36, -7
33, -3
41, -23
92, -9
45, 1
99, 3
55, 15
105, 15
124, -5
124, -31
82, 5
57, 1
68, 1
111, 1
123, 3
73, 19
100, -1
27, 11
16, 5
106, 9
105, 7
23, -5
76, -3
119, 13
66, -9
81, -3
118, 3
7, 11
14, 17
69, -1
39, -13
59, -1
113, 7
55, 3
92, 1
74, -5
95, -7
93, -5
30, -3
9, -25
99, 13
124, -21
91, -1
107, 13
31, 1
39, 3
14, 7
19, -17
41, -3
69, 1
22, -15
17, 5
79, -3
82, 13
13, 11
97, 3
1, -1
7, 7
126, 3
127, -13
24, 5
25, 1
51, -11
75, 23
80, -9
8, -3
101, -5
124, -1
10, 17
0, 13
119, -3
13, -25
106, 17
5, -1
108, -5
71, 1
58, -9
28, 7
107, -11
33, -7
118, 1
72, 3
6, -9
80, 7
125, -13
32, -13
90, -5
109, 11
121, -7
48, -31
92, 17
18, -13
47, -7
4, 7
116, 19
127, -3
127, -1
60, -25
25, -3
18, -7
35, -5
116, 7
66, -9
55, -11
39, -1
71, 5
46, -25
111, -5
88, 9
80, 15
33, -9
41, 5
74, -9
98, -19
121, 5
30, -15
78, -7
23, -9
107, 1
35, 15
80, -23
67, -7
33, -5
49, 1
45, 1
75, -9
82, -3
103, -3
127, 1
19, -17
102, 15
108, 15
73, -21
25, 9
58, 13
40, -11
14, -3
126, -7
59, 13
41, 17
24, -3
20, -11
65, 5
3, -3
64, -3
74, 9
67, -11
39, -5
112, 11
120, -11
16, -5
41, 15
118, 1
87, -5
84, 3
95, -1
76, 19
102, 17
22, -7
55, -1
53, -1
62, 19
25, -17
81, -11
37, -17
18, -1
13, -15
45, -23
58, 3
66, 9
10, 11
11, 1
10, 7
106, 3
95, -1
37, 3
34, -9
101, -13
34, 5
119, -5
94, -7
90, 9
36, 3
45, -11
24, -5
123, 19
104, 23
74, -1
25, -7
62, 7
58, -1
116, 3
112, -9
111, 11
30, 1
49, 9
119, -1
29, -11
24, 15
13, 5
87, 9
20, -9
123, -7
14, 3
28, -1
58, -5
95, -11
126, -3
21, -1
72, -11
59, 11
40, -13
102, 25
122, -11
93, -21
75, -5
84, 1
91, 1
55, 7
11, 1
32, 1
105, 11
69, 11
105, 21
23, -13
61, 9
115, -1
55, -9
75, 3
115, -13
7, 11
43, -7
95, -17
111, -1
87, 9
21, -1
123, 1
16, 1
77, -15
119, 3
70, 11
62, -1
118, -3
57, 7
88, -13
40, -5
45, 1
14, -1
119, 7
14, -9
18, -3
125, -1
29, 5
31, 1
118, -3
35, 13
36, -1
80, -9
24, 11
48, -7
103, -3
121, -9
48, -29
112, 1
127, -9
105, 11
62, 13
110, 21
73, -19
91, -21
82, -3
18, -3
77, -9
101, -5
76, 11
119, 3
103, 3
33, -5
51, -11
126, -3
50, -13
40, -5
109, 17
63, -9
83, 1
53, 9
15, -9
17, -1
117, -17
122, 3
48, -5
86, 7
124, -5
23, -11
69, -3
19, -9
26, 3
99, -1
12, -15
114, 1
114, 13
99, -3
0, -3
78, 7
17, -7
114, 3
19, 13
32, -3
114, 15
63, 11
115, 1
39, 5
22, 17
65, 13
96, 23
14, -11
42, 5
19, -23
105, 1
37, 5
12, -1
95, 17
118, -3
5, 13
5, -21
118, 11
94, -9
50, 3
90, -1
76, 3
85, 11
96, 9
91, -13
114, -5
1, -7
124, -11
28, 3
14, -1
44, -5
104, 3
46, -5
21, 9
107, 15
17, 3
49, 11
115, -7
125, 21
13, -23
32, 7
124, -15
126, -13
93, -5
26, -5
63, 23
62, 13
33, -5
23, -15
51, 1
35, -5
13, -23
119, -5
60, 7
99, -11
33, -15
53, -1
38, -9
25, -19
116, 9
122, 7
55, 1
1, -19
118, -3
46, -3
62, -3
84, 1
4, 3
63, -13
27, 13
75, -13
62, -9
0, 5
33, -7
79, -9
52, 15
77, 7
40, -11
99, -11
95, -1
3, -3
19, -3
40, -13
4, 5
25, -5
97, 3
118, 1
43, 3
64, 5
14, -1
123, -1
119, -1
7, 7
89, 13
115, 21
59, -9
46, 15
117, -3
44, 1
73, -3
55, -11
13, -11
37, -29
66, 5
51, 5
86, -19
48, 3
77, 1
111, -7
80, 1
60, -7
10, 11
25, -13
28, -9
67, -9
16, -5
114, 1
111, 5
125, -3
79, -17
61, -1
102, 9
50, -7
66, 3
63, -11
62, -3
40, -1
122, -3
22, -5
10, 7
28, 1
34, -3
48, 9
